player_id,web_name,team_name,position,minutes,apps,total_points,points_per90,goals_scored,assists,clean_sheets,goals_conceded,own_goals,saves,penalties_saved,penalties_missed,yellow_cards,red_cards,bonus,bps,influence,creativity,threat,ict_index,xg,xa,xgi,xgc,selected_by_percent,status,chance_of_playing_next_round,chance_of_playing_this_round,goals_scored_per90,assists_per90,saves_per90,last_updated_utc
201,Benson,Burnley,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2025-09-13T07:51:26Z
202,Bruun Larsen,Burnley,MID,95,2,4,3.79,0,0,1,1,0,0,0,0,0,0,0,8,3.6,2.5,12.0,1.6,0.02,0.02,0.04,1.52,0.0,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
203,Boateng,Burnley,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2025-09-13T07:51:26Z
204,Churlinov,Burnley,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,,,,,2025-09-13T07:51:26Z
205,Cullen,Burnley,MID,180,2,18,9.0,1,1,1,3,0,0,0,0,0,0,3,70,89.6,76.4,21.0,18.700000000000003,0.08,0.47000000000000003,0.55,3.09,1.9,a,,,0.5,0.5,0.0,2025-09-13T07:51:26Z
206,Edwards,Burnley,MID,5,1,1,18.0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
207,Hannibal,Burnley,MID,144,2,7,4.38,0,0,1,2,0,0,0,0,0,0,0,19,9.2,20.2,9.0,3.8000000000000003,0.05,0.13,0.18000000000000002,2.07,0.2,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
208,Koleosho,Burnley,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
209,Laurent,Burnley,MID,83,2,3,3.25,0,0,0,2,0,0,0,0,0,0,0,15,21.4,12.0,20.0,5.4,0.11,0.13,0.24,1.5699999999999998,0.0,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
210,Tchaouna,Burnley,MID,23,2,2,7.83,0,0,0,0,0,0,0,0,0,0,0,7,3.6,5.3999999999999995,3.0,1.2000000000000002,0.08,0.04,0.12,0.34,0.0,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
211,A.Ramsey,Burnley,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,u,0.0,,,,,2025-09-13T07:51:26Z
212,Adewumi,Burnley,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
213,Banel,Burnley,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2025-09-13T07:51:26Z
214,Trésor,Burnley,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
215,Flemming,Burnley,FWD,20,2,2,9.0,0,0,0,0,0,0,0,0,0,0,0,6,2.2,10.0,2.0,1.4,0.0,0.0,0.0,0.34,0.1,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
216,Amdouni,Burnley,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i,0.0,0.0,,,,2025-09-13T07:51:26Z
217,Foster,Burnley,FWD,158,2,4,2.28,0,0,1,3,0,0,0,0,0,0,0,13,6.6,26.3,14.0,4.7,0.22,0.05,0.27,2.75,0.9,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
218,Barnes,Burnley,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,a,,,,,,2025-09-13T07:51:26Z
219,Obafemi,Burnley,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,u,0.0,,,,,2025-09-13T07:51:26Z
220,Sánchez,Chelsea,GK,180,2,11,5.5,0,0,1,1,0,7,0,0,0,0,1,42,48.599999999999994,0.0,0.0,4.8,0.0,0.0,0.0,1.3900000000000001,23.8,a,,,0.0,0.0,3.5,2025-09-13T07:51:26Z
221,Jörgensen,Chelsea,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,a,,,,,,2025-09-13T07:51:26Z
222,Penders,Chelsea,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
223,Slonina,Chelsea,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
224,Cucurella,Chelsea,DEF,158,2,13,7.41,0,1,1,1,0,0,0,0,0,0,2,59,42.0,29.6,17.0,8.8,0.11,0.42000000000000004,0.53,0.95,28.7,a,,,0.0,0.57,0.0,2025-09-13T07:51:26Z
225,James,Chelsea,DEF,99,2,6,5.45,0,0,1,0,0,0,0,0,1,0,0,36,19.6,62.1,0.0,8.200000000000001,0.0,0.32,0.32,1.05,4.9,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
226,Chalobah,Chelsea,DEF,158,2,14,7.97,1,0,1,1,0,0,0,0,0,0,0,52,65.6,6.300000000000001,37.0,10.9,0.4,0.04,0.44,0.95,8.0,a,,,0.57,0.0,0.0,2025-09-13T07:51:26Z
227,Colwill,Chelsea,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,i,0.0,0.0,,,,2025-09-13T07:51:26Z
228,Gusto,Chelsea,DEF,79,2,3,3.42,0,0,0,1,0,0,0,0,0,0,0,5,9.0,4.0,1.0,1.4,0.02,0.01,0.03,0.33999999999999997,1.5,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
229,B.Badiashile,Chelsea,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d,50.0,0.0,,,,2025-09-13T07:51:26Z
230,Fofana,Chelsea,DEF,21,1,1,4.29,0,0,0,0,0,0,0,0,0,0,0,5,3.4,0.4,0.0,0.4,0.0,0.0,0.0,0.44,0.2,a,100.0,100.0,0.0,0.0,0.0,2025-09-13T07:51:26Z
231,M.Sarr,Chelsea,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
232,Tosin,Chelsea,DEF,90,1,2,2.0,0,0,0,1,0,0,0,0,0,0,0,16,26.4,1.9,0.0,2.8,0.0,0.03,0.03,0.73,1.2,a,100.0,100.0,0.0,0.0,0.0,2025-09-13T07:51:26Z
233,Acheampong,Chelsea,DEF,90,1,9,9.0,0,0,1,0,0,0,0,0,0,0,3,35,16.2,2.3,10.0,2.9,0.09,0.01,0.1,0.66,1.9,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
234,Anselmino,Chelsea,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,u,0.0,,,,,2025-09-13T07:51:26Z
235,Palmer,Chelsea,MID,90,1,3,3.0,0,0,1,0,0,0,0,0,0,0,0,10,4.8,16.9,23.0,4.5,0.17,0.03,0.2,0.66,18.6,d,75.0,0.0,0.0,0.0,0.0,2025-09-13T07:51:26Z
236,Neto,Chelsea,MID,180,2,10,5.0,1,0,1,1,0,0,0,0,0,0,0,51,51.400000000000006,56.1,40.0,14.8,0.41000000000000003,0.53,0.9400000000000001,1.3900000000000001,5.6,a,,,0.5,0.0,0.0,2025-09-13T07:51:26Z
237,Enzo,Chelsea,MID,168,2,13,6.96,1,1,1,1,0,0,0,0,0,0,0,43,37.0,25.3,40.0,10.2,1.03,0.12000000000000001,1.1500000000000001,1.3399999999999999,12.2,a,,,0.536,0.536,0.0,2025-09-13T07:51:26Z
238,Estêvão,Chelsea,MID,112,2,5,4.02,0,1,0,1,0,0,0,0,1,0,0,23,28.599999999999998,21.5,33.0,8.3,0.63,0.98,1.6099999999999999,0.4,2.6,a,,,0.0,0.804,0.0,2025-09-13T07:51:26Z
239,Gittens,Chelsea,MID,66,2,2,2.73,0,0,0,0,0,0,0,0,0,0,0,6,9.2,27.8,12.0,4.9,0.07,0.08,0.15000000000000002,0.99,0.2,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
240,Nkunku,Chelsea,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,u,0.0,0.0,,,,2025-09-13T07:51:26Z
241,Caicedo,Chelsea,MID,180,2,13,6.5,1,0,1,1,0,0,0,0,0,0,1,54,82.0,9.1,19.0,11.0,0.27999999999999997,0.06,0.34,1.3900000000000001,6.9,a,,,0.5,0.0,0.0,2025-09-13T07:51:26Z
242,Dewsbury-Hall,Everton,MID,180,2,4,2.0,0,0,1,1,0,0,0,0,1,0,0,29,19.4,81.69999999999999,2.0,10.3,0.0,0.41000000000000003,0.41000000000000003,4.5,4.8,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
243,George,Chelsea,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
244,Lavia,Chelsea,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d,50.0,0.0,,,,2025-09-13T07:51:26Z
245,Mudryk,Chelsea,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s,0.0,0.0,,,,2025-09-13T07:51:26Z
246,Andrey Santos,Chelsea,MID,39,2,2,4.62,0,0,0,0,0,0,0,0,0,0,0,5,4.2,12.200000000000001,23.0,4.0,0.31,0.01,0.32,0.6000000000000001,0.3,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
247,D.Essugo,Chelsea,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,i,0.0,,,,,2025-09-13T07:51:26Z
248,Paez,Chelsea,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
249,João Pedro,Chelsea,FWD,162,2,17,9.44,1,2,1,1,0,0,0,0,0,0,3,61,75.8,36.4,58.0,16.8,0.69,0.13,0.8200000000000001,1.33,65.5,a,,,0.556,1.111,0.0,2025-09-13T07:51:26Z
250,Delap,Chelsea,FWD,78,2,3,3.46,0,0,0,1,0,0,0,0,0,0,0,11,8.0,3.5,38.0,5.0,0.14,0.03,0.16999999999999998,0.22999999999999998,1.7,i,0.0,,0.0,0.0,0.0,2025-09-13T07:51:26Z
251,N.Jackson,Chelsea,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,u,0.0,0.0,,,,2025-09-13T07:51:26Z
252,Marc Guiu,Sunderland,FWD,10,1,1,9.0,0,0,0,1,0,0,0,0,0,0,0,2,0.0,1.6,6.0,0.6,0.02,0.01,0.03,0.66,11.4,a,100.0,100.0,0.0,0.0,0.0,2025-09-13T07:51:26Z
253,Henderson,Crystal Palace,GK,180,2,8,4.0,0,0,1,1,0,2,0,0,0,0,0,30,25.799999999999997,10.0,0.0,3.5,0.0,0.0,0.0,2.5300000000000002,8.1,a,,,0.0,0.0,1.0,2025-09-13T07:51:26Z
254,Benitez,Crystal Palace,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,a,,,,,,2025-09-13T07:51:26Z
255,Matthews,Crystal Palace,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
256,Muñoz,Crystal Palace,DEF,180,2,10,5.0,0,1,1,1,0,0,0,0,1,0,0,35,38.2,24.599999999999998,8.0,7.0,0.05,0.32,0.37,2.5300000000000002,13.5,a,,,0.0,0.5,0.0,2025-09-13T07:51:26Z
257,Lacroix,Crystal Palace,DEF,180,2,11,5.5,0,0,1,1,0,0,0,0,1,0,0,36,55.400000000000006,0.4,23.0,7.9,0.1,0.0,0.1,2.5300000000000002,3.2,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
258,Mitchell,Crystal Palace,DEF,180,2,10,5.0,0,0,1,1,0,0,0,0,1,0,1,40,40.6,27.7,8.0,7.6,0.0,0.09,0.09,2.5300000000000002,1.9,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
259,Sosa,Crystal Palace,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
260,Guéhi,Crystal Palace,DEF,180,2,8,4.0,0,0,1,1,0,0,0,0,0,0,0,28,25.0,11.5,6.0,4.3,0.11,0.01,0.12,2.5300000000000002,19.2,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
261,Richards,Crystal Palace,DEF,180,2,8,4.0,0,0,1,1,0,0,0,0,0,0,0,32,41.6,1.3,4.0,4.7,0.08,0.05,0.13,2.5300000000000002,1.9,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
262,Chadi Riad,Crystal Palace,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i,0.0,0.0,,,,2025-09-13T07:51:26Z
263,Clyne,Crystal Palace,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,a,,,,,,2025-09-13T07:51:26Z
264,Holding,Crystal Palace,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
265,Kporha,Crystal Palace,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d,25.0,0.0,,,,2025-09-13T07:51:26Z
266,Eze,Crystal Palace,MID,83,1,3,3.25,0,0,1,0,0,0,0,0,0,0,0,10,7.2,2.6,26.0,3.6,0.24,0.0,0.24,1.22,11.7,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
267,Sarr,Crystal Palace,MID,180,2,11,5.5,1,0,1,1,0,0,0,0,0,0,1,36,46.0,18.3,17.0,8.2,0.55,0.05,0.6,2.5300000000000002,5.0,i,0.0,,0.5,0.0,0.0,2025-09-13T07:51:26Z
268,Doucouré,Crystal Palace,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i,0.0,0.0,,,,2025-09-13T07:51:26Z
269,Esse,Crystal Palace,MID,24,1,1,3.75,0,0,0,0,0,0,0,0,0,0,0,6,4.6,0.4,2.0,0.7,0.0,0.01,0.01,0.27,0.2,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
270,Hughes,Crystal Palace,MID,159,2,3,1.7,0,0,1,1,0,0,0,0,2,0,0,21,27.4,41.5,10.0,7.9,0.12,0.27,0.39,2.15,0.1,a,100.0,75.0,0.0,0.0,0.0,2025-09-13T07:51:26Z
271,Kamada,Crystal Palace,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,100.0,100.0,,,,2025-09-13T07:51:26Z
272,Lerma,Crystal Palace,MID,28,2,2,6.43,0,0,0,0,0,0,0,0,0,0,0,7,5.0,2.1,2.0,0.9,0.0,0.0,0.0,0.65,0.1,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
273,Wharton,Crystal Palace,MID,171,2,5,2.63,0,0,1,1,0,0,0,0,0,0,0,32,22.799999999999997,42.5,0.0,6.5,0.0,0.14,0.14,2.2600000000000002,0.5,i,0.0,,0.0,0.0,0.0,2025-09-13T07:51:26Z
274,Agbinone,Crystal Palace,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
275,Ahamada,Crystal Palace,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2025-09-13T07:51:26Z
276,Devenny,Crystal Palace,MID,71,2,3,3.8,0,0,0,1,0,0,0,0,0,0,0,14,8.8,3.3,25.0,3.7,0.05,0.02,0.07,1.04,1.5,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
277,Ebiowei,Crystal Palace,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
278,J.Rak-Sakyi,Crystal Palace,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
279,M.França,Crystal Palace,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
280,Ozoh,Crystal Palace,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
281,Rodney,Crystal Palace,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2025-09-13T07:51:26Z
282,Umeh,Crystal Palace,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2025-09-13T07:51:26Z
283,Mateta,Crystal Palace,FWD,177,2,3,1.53,0,0,1,1,0,0,0,0,1,0,0,14,16.4,1.2000000000000002,39.0,5.699999999999999,0.44999999999999996,0.0,0.44999999999999996,2.2600000000000002,12.2,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
284,Nketiah,Crystal Palace,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,i,0.0,0.0,,,,2025-09-13T07:51:26Z
285,Édouard,Crystal Palace,FWD,2,1,1,45.0,0,0,0,0,0,0,0,0,0,0,0,6,2.0,0.0,0.0,0.2,0.0,0.0,0.0,0.27,0.5,u,0.0,0.0,0.0,0.0,0.0,2025-09-13T07:51:26Z
286,Marsh,Crystal Palace,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,a,,,,,,2025-09-13T07:51:26Z
287,Pickford,Everton,GK,180,2,17,8.5,0,0,1,1,0,6,1,0,0,0,3,52,71.4,0.0,0.0,7.1,0.0,0.0,0.0,4.5,11.9,a,,,0.0,0.0,3.0,2025-09-13T07:51:26Z
288,Travers,Everton,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
289,Tyrer,Everton,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
290,Branthwaite,Everton,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,i,0.0,0.0,,,,2025-09-13T07:51:26Z
291,Tarkowski,Everton,DEF,180,2,12,6.0,0,0,1,1,0,0,0,0,0,0,0,34,44.2,2.4,11.0,5.8,0.2,0.01,0.21,4.5,7.0,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
292,Mykolenko,Everton,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,d,75.0,100.0,,,,2025-09-13T07:51:26Z
293,O'Brien,Everton,DEF,180,2,8,4.0,0,0,1,1,0,0,0,0,0,0,0,21,15.0,6.1,11.0,3.2,0.17,0.02,0.19,4.5,0.5,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
294,Coleman,Everton,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
295,Keane,Everton,DEF,180,2,10,5.0,0,0,1,1,0,0,0,0,0,0,0,33,43.8,0.7,4.0,4.8,0.0,0.01,0.01,4.5,0.6,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
296,Patterson,Everton,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d,50.0,0.0,,,,2025-09-13T07:51:26Z
297,Dixon,Everton,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,a,,,,,,2025-09-13T07:51:26Z
298,Welch,Everton,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
299,Ndiaye,Everton,MID,153,2,10,5.88,1,0,1,1,0,0,0,0,0,0,0,44,55.800000000000004,13.2,42.0,11.100000000000001,0.73,0.02,0.75,3.55,8.8,d,75.0,,0.588,0.0,0.0,2025-09-13T07:51:26Z
