player_id,web_name,team_name,position,minutes,apps,total_points,points_per90,goals_scored,assists,clean_sheets,goals_conceded,own_goals,saves,penalties_saved,penalties_missed,yellow_cards,red_cards,bonus,bps,influence,creativity,threat,ict_index,xg,xa,xgi,xgc,selected_by_percent,status,chance_of_playing_next_round,chance_of_playing_this_round,goals_scored_per90,assists_per90,saves_per90,last_updated_utc
401,Bettinelli,Man City,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,100.0,0.0,,,,2025-09-13T07:51:26Z
402,Aït-Nouri,Man City,DEF,112,2,10,8.04,0,0,1,0,0,0,0,0,0,0,1,35,30.4,13.9,3.0,4.7,0.04,0.02,0.06,0.64,14.3,d,25.0,100.0,0.0,0.0,0.0,2025-09-13T07:51:26Z
403,Gvardiol,Man City,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,a,100.0,0.0,,,,2025-09-13T07:51:26Z
404,Akanji,Man City,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,u,0.0,,,,,2025-09-13T07:51:26Z
405,Aké,Man City,DEF,67,1,1,1.34,0,0,0,2,0,0,0,0,0,0,0,9,15.2,9.8,5.0,3.0,0.14,0.12,0.26,1.03,0.7,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
406,Khusanov,Man City,DEF,8,1,1,11.25,0,0,0,0,0,0,0,0,0,0,0,7,3.6,0.0,0.0,0.4,0.0,0.0,0.0,0.08,0.3,a,100.0,,0.0,0.0,0.0,2025-09-13T07:51:26Z
407,Matheus N.,Man City,DEF,24,1,1,3.75,0,0,0,0,0,0,0,0,0,0,0,5,3.8,1.2,0.0,0.5,0.0,0.0,0.0,0.21,0.3,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
408,Rúben,Man City,DEF,180,2,7,3.5,0,0,1,2,0,0,0,0,0,0,0,31,39.8,3.3,2.0,4.5,0.0,0.09,0.09,1.6700000000000002,3.9,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
409,Stones,Man City,DEF,171,2,7,3.68,0,0,1,2,0,0,0,0,0,0,0,37,38.2,4.0,0.0,4.3,0.0,0.03,0.03,1.58,1.0,d,50.0,,0.0,0.0,0.0,2025-09-13T07:51:26Z
410,Lewis,Man City,DEF,155,2,12,6.97,0,1,1,2,0,0,0,0,0,0,2,44,45.599999999999994,27.9,13.0,8.6,0.02,0.6699999999999999,0.69,1.46,3.3,a,100.0,,0.0,0.581,0.0,2025-09-13T07:51:26Z
411,O’Reilly,Man City,DEF,24,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-2,0.0,5.0,0.0,0.5,0.0,0.01,0.01,0.21,0.1,a,100.0,,0.0,0.0,0.0,2025-09-13T07:51:26Z
412,Vitor Reis,Man City,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
413,Marmoush,Man City,MID,77,2,2,2.34,0,0,0,2,0,0,0,0,0,0,0,10,13.0,3.5999999999999996,42.0,5.9,0.77,0.01,0.78,0.83,5.6,i,0.0,,0.0,0.0,0.0,2025-09-13T07:51:26Z
414,Foden,Man City,MID,15,1,1,6.0,0,0,0,0,0,0,0,0,0,0,0,8,5.6,14.3,12.0,3.2,0.18,0.02,0.2,0.36,1.5,a,100.0,100.0,0.0,0.0,0.0,2025-09-13T07:51:26Z
415,Savinho,Man City,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,a,100.0,0.0,,,,2025-09-13T07:51:26Z
416,Bernardo,Man City,MID,101,2,4,3.56,0,0,1,0,0,0,0,0,0,0,0,27,25.2,64.9,8.0,9.8,0.0,0.46,0.46,0.84,0.6,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
417,Cherki,Man City,MID,70,2,7,9.0,1,0,0,2,0,0,0,0,0,0,0,32,50.199999999999996,28.3,15.0,9.399999999999999,0.06,0.47,0.53,0.83,4.0,i,0.0,,1.286,0.0,0.0,2025-09-13T07:51:26Z
418,Doku,Man City,MID,101,2,4,3.56,0,0,1,0,0,0,0,0,0,0,0,5,2.2,15.2,12.0,2.8000000000000003,0.0,0.27,0.27,0.84,0.9,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
419,Grealish,Everton,MID,109,2,12,9.91,0,2,1,1,0,0,0,0,0,0,2,41,54.0,36.099999999999994,17.0,10.799999999999999,0.03,0.7,0.73,3.5700000000000003,20.9,a,,,0.0,1.651,0.0,2025-09-13T07:51:26Z
420,Gündoğan,Man City,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,u,0.0,,,,,2025-09-13T07:51:26Z
421,Rodrigo,Man City,MID,15,1,1,6.0,0,0,0,0,0,0,0,0,0,0,0,7,5.4,11.4,17.0,3.4,0.05,0.02,0.07,0.36,0.6,a,100.0,100.0,0.0,0.0,0.0,2025-09-13T07:51:26Z
422,Kovačić,Man City,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i,0.0,0.0,,,,2025-09-13T07:51:26Z
423,N.Gonzalez,Man City,MID,164,2,4,2.2,0,0,1,2,0,0,0,0,1,0,0,42,35.2,12.3,6.0,5.3,0.05,0.07,0.12000000000000001,1.31,0.1,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
424,Bobb,Man City,MID,164,2,8,4.39,0,1,1,2,0,0,0,0,0,0,0,37,36.400000000000006,55.5,22.0,11.399999999999999,0.0,0.28,0.28,1.31,0.6,a,,,0.0,0.549,0.0,2025-09-13T07:51:26Z
425,Echeverri,Man City,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
426,McAtee,Nott'm Forest,MID,18,1,1,5.0,0,0,0,0,0,0,0,0,0,0,0,4,1.4,11.3,2.0,1.5,0.0,0.03,0.03,0.0,0.1,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
427,Reijnders,Man City,MID,180,2,12,6.0,1,1,1,2,0,0,0,0,1,0,0,43,55.199999999999996,28.799999999999997,32.0,11.7,0.24000000000000002,0.18000000000000002,0.42000000000000004,1.6700000000000002,31.8,a,,,0.5,0.5,0.0,2025-09-13T07:51:26Z
428,Nypan,Man City,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
429,Phillips,Man City,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
430,Haaland,Man City,FWD,162,2,15,8.33,2,0,1,2,0,0,0,0,0,0,3,55,59.4,15.5,86.0,16.1,2.46,0.3,2.76,1.46,33.4,a,,,1.111,0.0,0.0,2025-09-13T07:51:26Z
431,Bayindir,Man Utd,GK,180,2,4,2.0,0,0,0,2,0,4,0,0,0,0,0,24,29.4,10.0,0.0,3.9000000000000004,0.0,0.03,0.03,3.0700000000000003,0.4,a,,,0.0,0.0,2.0,2025-09-13T07:51:26Z
432,Onana,Man Utd,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,u,0.0,100.0,,,,2025-09-13T07:51:26Z
433,Harrison,Man Utd,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
434,Heaton,Man Utd,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,a,,,,,,2025-09-13T07:51:26Z
435,Mee,Man Utd,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
436,De Ligt,Man Utd,DEF,180,2,11,5.5,0,0,0,2,0,0,0,0,0,0,3,40,62.4,16.2,26.0,10.4,0.21,0.06999999999999999,0.28,3.0700000000000003,2.9,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
437,Martinez,Man Utd,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,i,0.0,0.0,,,,2025-09-13T07:51:26Z
438,Mazraoui,Man Utd,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,a,100.0,0.0,,,,2025-09-13T07:51:26Z
439,D.Leon,Man Utd,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
440,Dalot,Man Utd,DEF,92,2,2,1.96,0,0,0,2,0,0,0,0,0,0,0,-2,6.8,18.9,12.0,3.6999999999999997,0.01,0.16,0.16999999999999998,1.8900000000000001,1.5,i,0.0,,0.0,0.0,0.0,2025-09-13T07:51:26Z
441,Dorgu,Man Utd,DEF,180,2,3,1.5,0,0,0,2,0,0,0,0,1,0,0,8,13.8,7.3,14.0,3.5,0.04,0.06,0.1,3.0700000000000003,6.2,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
442,Maguire,Man Utd,DEF,13,2,2,13.85,0,0,0,0,0,0,0,0,0,0,0,4,5.4,0.5,4.0,1.0,0.1,0.0,0.1,0.24,0.6,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
443,Shaw,Man Utd,DEF,165,2,4,2.18,0,0,0,2,0,0,0,0,0,0,0,12,20.799999999999997,15.3,0.0,3.5999999999999996,0.0,0.03,0.03,2.83,0.3,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
444,Yoro,Man Utd,DEF,176,2,10,5.11,0,1,0,2,0,0,0,0,0,0,1,33,33.2,13.9,9.0,5.6,0.18,0.02,0.2,3.04,2.4,a,,,0.0,0.511,0.0,2025-09-13T07:51:26Z
445,Amass,Man Utd,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,u,0.0,,,,,2025-09-13T07:51:26Z
446,Fredricson,Man Utd,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
447,Heaven,Man Utd,DEF,3,1,1,30.0,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,0.0,0.0,0.0,0.03,1.2,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
448,Malacia,Man Utd,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,a,,,,,,2025-09-13T07:51:26Z
449,B.Fernandes,Man Utd,MID,180,2,4,2.0,0,0,0,2,0,0,0,1,0,0,0,31,46.2,82.6,22.0,15.1,0.97,0.33999999999999997,1.31,3.0700000000000003,20.6,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
450,Cunha,Man Utd,MID,180,2,4,2.0,0,0,0,2,0,0,0,0,0,0,0,21,26.4,28.200000000000003,72.0,12.7,0.79,0.07,0.86,3.0700000000000003,6.5,i,0.0,,0.0,0.0,0.0,2025-09-13T07:51:26Z
451,Rashford,Man Utd,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
452,Amad,Man Utd,MID,86,2,2,2.09,0,0,0,0,0,0,0,0,0,0,0,19,24.8,15.700000000000001,41.0,8.2,0.17,0.06,0.23,1.17,1.9,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
453,Garnacho,Man Utd,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,a,,,,,,2025-09-13T07:51:26Z
454,Antony,Man Utd,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,u,0.0,,,,,2025-09-13T07:51:26Z
455,Mount,Man Utd,MID,132,2,5,3.41,0,0,1,1,0,0,0,0,0,0,0,19,13.4,53.6,24.0,9.1,0.12,0.33999999999999997,0.46,2.16,0.2,i,0.0,,0.0,0.0,0.0,2025-09-13T07:51:26Z
456,Sancho,Man Utd,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,a,,,,,,2025-09-13T07:51:26Z
457,Casemiro,Man Utd,MID,116,2,2,1.55,0,0,0,1,0,0,0,0,1,0,0,19,17.0,12.1,2.0,3.1,0.0,0.02,0.02,2.0,0.2,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
458,Mainoo,Man Utd,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,a,,,,,,2025-09-13T07:51:26Z
459,Ugarte,Man Utd,MID,46,2,2,3.91,0,0,0,1,0,0,0,0,0,0,0,7,8.6,12.200000000000001,1.0,2.1,0.03,0.01,0.04,0.9099999999999999,0.1,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
460,Collyer,Man Utd,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,u,0.0,0.0,,,,2025-09-13T07:51:26Z
461,Fitzgerald,Man Utd,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2025-09-13T07:51:26Z
462,J.Fletcher,Man Utd,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
463,Kone,Man Utd,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
464,Moorhouse,Man Utd,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,100.0,100.0,,,,2025-09-13T07:51:26Z
465,Højlund,Man Utd,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,u,0.0,,,,,2025-09-13T07:51:26Z
466,Zirkzee,Man Utd,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,a,100.0,100.0,,,,2025-09-13T07:51:26Z
467,Obi,Man Utd,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,a,,,,,,2025-09-13T07:51:26Z
468,Wheatley,Man Utd,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,100.0,100.0,,,,2025-09-13T07:51:26Z
469,Pope,Newcastle,GK,180,2,13,6.5,0,1,1,3,0,4,0,0,0,0,2,39,37.0,0.0,0.0,3.7,0.0,0.0,0.0,0.8999999999999999,6.0,a,,,0.0,0.5,2.0,2025-09-13T07:51:26Z
470,Dúbravka,Burnley,GK,180,2,8,4.0,0,0,1,3,0,4,0,0,0,0,0,30,36.400000000000006,0.0,0.0,3.7,0.0,0.0,0.0,3.09,34.0,a,100.0,100.0,0.0,0.0,2.0,2025-09-13T07:51:26Z
471,Gillespie,Newcastle,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
472,Odysseas,Newcastle,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
473,Hall,Newcastle,DEF,14,1,1,6.43,0,0,0,1,0,0,0,0,0,0,0,1,7.4,0.5,0.0,0.8,0.0,0.0,0.0,0.37,1.5,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
474,Schär,Newcastle,DEF,170,2,9,4.76,0,0,1,2,0,0,0,0,0,0,0,31,29.0,2.1999999999999997,10.0,4.2,0.04,0.03,0.07,0.53,3.0,a,100.0,100.0,0.0,0.0,0.0,2025-09-13T07:51:26Z
475,Botman,Newcastle,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,a,,,,,,2025-09-13T07:51:26Z
476,Burn,Newcastle,DEF,180,2,11,5.5,0,0,1,3,0,0,0,0,1,0,1,28,39.0,15.5,14.0,6.9,0.01,0.08,0.09,0.8999999999999999,5.6,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
477,Livramento,Newcastle,DEF,180,2,13,6.5,0,1,1,3,0,0,0,0,0,0,3,45,42.8,40.7,8.0,9.100000000000001,0.0,0.23,0.23,0.8999999999999999,9.3,a,,,0.0,0.5,0.0,2025-09-13T07:51:26Z
478,Trippier,Newcastle,DEF,165,2,7,3.82,0,0,1,2,0,0,0,0,0,0,0,24,9.8,34.1,0.0,4.300000000000001,0.0,0.14,0.14,0.53,2.8,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
479,Krafth,Newcastle,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2025-09-13T07:51:26Z
480,Lascelles,Newcastle,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
481,A.Murphy,Newcastle,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,a,,,,,,2025-09-13T07:51:26Z
482,Ashby,Newcastle,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
483,Pivas,Newcastle,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
484,Targett,Newcastle,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,u,0.0,,,,,2025-09-13T07:51:26Z
485,Gordon,Newcastle,MID,137,2,1,0.66,0,0,1,3,0,0,0,0,0,1,0,-2,5.4,24.2,86.0,11.3,1.03,0.05,1.08,0.27,1.0,s,0.0,0.0,0.0,0.0,0.0,2025-09-13T07:51:26Z
486,Elanga,Newcastle,MID,167,2,5,2.69,0,0,1,3,0,0,0,0,0,0,0,17,15.2,44.6,37.0,9.6,0.57,0.12,0.69,0.87,8.5,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
487,Barnes,Newcastle,MID,164,2,5,2.74,0,0,1,2,0,0,0,0,0,0,0,25,17.0,72.6,27.0,11.7,0.23,0.69,0.92,0.53,1.1,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
488,Bruno G.,Newcastle,MID,180,2,9,4.5,1,0,1,3,0,0,0,0,1,0,0,33,44.6,30.900000000000002,19.0,9.4,0.17,0.12000000000000001,0.29000000000000004,0.8999999999999999,2.6,a,,,0.5,0.0,0.0,2025-09-13T07:51:26Z
489,J.Murphy,Newcastle,MID,12,1,1,7.5,0,0,0,0,0,0,0,0,0,0,0,3,0.6,1.3,4.0,0.6,0.0,0.01,0.01,0.03,1.2,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
490,Joelinton,Newcastle,MID,157,2,4,2.29,0,0,1,2,0,0,0,0,1,0,0,14,11.0,4.6000000000000005,13.0,2.9,0.03,0.02,0.05,0.5,0.2,a,100.0,0.0,0.0,0.0,0.0,2025-09-13T07:51:26Z
491,Tonali,Newcastle,MID,155,2,5,2.9,0,0,1,2,0,0,0,0,0,0,0,27,14.200000000000001,30.5,8.0,5.3,0.09,0.19,0.28,0.53,1.3,a,100.0,50.0,0.0,0.0,0.0,2025-09-13T07:51:26Z
492,Antoñito C.,Newcastle,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,100.0,100.0,,,,2025-09-13T07:51:26Z
493,Longstaff,Leeds,MID,33,2,2,5.45,0,0,0,1,0,0,0,0,0,0,0,5,1.5999999999999999,0.7,0.0,0.30000000000000004,0.0,0.0,0.0,1.03,0.2,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
494,Willock,Newcastle,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,100.0,100.0,,,,2025-09-13T07:51:26Z
495,Hayden,Newcastle,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
496,Kuol,Newcastle,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
497,L.Miley,Newcastle,MID,31,2,2,5.81,0,0,0,1,0,0,0,0,0,0,0,7,4.800000000000001,11.3,4.0,2.1,0.03,0.01,0.04,0.4,2.0,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
498,White,Newcastle,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
499,Isak,Newcastle,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,a,100.0,0.0,,,,2025-09-13T07:51:26Z
500,Osula,Newcastle,FWD,15,2,6,36.0,1,0,0,1,0,0,0,0,0,0,0,30,31.0,0.6,24.0,5.5,0.16,0.02,0.18,0.37,0.5,a,,,6.0,0.0,0.0,2025-09-13T07:51:26Z
