player_id,web_name,team_name,position,minutes,apps,total_points,points_per90,goals_scored,assists,clean_sheets,goals_conceded,own_goals,saves,penalties_saved,penalties_missed,yellow_cards,red_cards,bonus,bps,influence,creativity,threat,ict_index,xg,xa,xgi,xgc,selected_by_percent,status,chance_of_playing_next_round,chance_of_playing_this_round,goals_scored_per90,assists_per90,saves_per90,last_updated_utc
604,Emerson,West Ham,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,u,0.0,,,,,2025-09-13T07:51:26Z
605,Kilman,West Ham,DEF,180,2,0,0.0,0,0,0,8,0,0,0,0,1,0,0,-14,31.2,16.5,7.0,5.4,0.19,0.03,0.22,3.4200000000000004,0.2,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
606,Mavropanos,West Ham,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
607,N.Aguerd,West Ham,DEF,180,2,3,1.5,0,0,0,8,0,0,0,0,0,0,0,-1,39.0,3.9,8.0,5.1,0.1,0.03,0.13,3.4200000000000004,0.1,u,0.0,,0.0,0.0,0.0,2025-09-13T07:51:26Z
608,Scarles,West Ham,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2025-09-13T07:51:26Z
609,Todibo,West Ham,DEF,126,2,1,0.71,0,0,0,5,0,0,0,0,0,0,0,0,25.200000000000003,3.4,0.0,2.9,0.0,0.01,0.01,2.2600000000000002,0.1,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
610,Wan-Bissaka,West Ham,DEF,180,2,1,0.5,0,0,0,8,0,0,0,0,0,0,0,1,34.8,44.5,8.0,8.8,0.0,0.13,0.13,3.4200000000000004,13.8,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
611,Casey,West Ham,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,u,0.0,0.0,,,,2025-09-13T07:51:26Z
612,L.Paquetá,West Ham,MID,180,2,11,5.5,1,0,0,8,0,0,0,0,0,0,2,50,60.199999999999996,32.5,18.0,11.1,0.07,0.16999999999999998,0.24,3.4200000000000004,3.1,a,,,0.5,0.0,0.0,2025-09-13T07:51:26Z
613,Souček,West Ham,MID,88,2,3,3.07,0,0,0,7,0,0,0,0,0,0,0,12,10.2,2.0,41.0,5.4,0.16,0.0,0.16,2.5100000000000002,0.5,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
614,Ward-Prowse,West Ham,MID,160,2,4,2.25,0,0,0,6,0,0,0,0,0,0,0,36,23.400000000000002,73.8,4.0,10.1,0.11,0.33,0.44,3.3400000000000003,0.3,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
615,Summerville,West Ham,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,100.0,0.0,,,,2025-09-13T07:51:26Z
616,Álvarez,West Ham,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,u,0.0,0.0,,,,2025-09-13T07:51:26Z
617,Cornet,West Ham,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,,,,,2025-09-13T07:51:26Z
618,G.Rodriguez,West Ham,MID,70,1,2,2.57,0,0,0,1,0,0,0,0,0,0,0,11,2.2,2.3,2.0,0.7,0.03,0.03,0.06,0.6,0.1,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
619,L.Guilherme,West Ham,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i,0.0,0.0,,,,2025-09-13T07:51:26Z
620,Earthy,West Ham,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,100.0,100.0,,,,2025-09-13T07:51:26Z
621,Irving,West Ham,MID,8,1,1,11.25,0,0,0,1,0,0,0,0,0,0,0,6,4.4,14.8,0.0,1.9,0.0,0.06,0.06,0.04,0.2,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
622,Orford,West Ham,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,u,0.0,,,,,2025-09-13T07:51:26Z
623,Potts,West Ham,MID,45,1,1,2.0,0,0,0,2,0,0,0,0,0,0,0,2,6.2,2.2,2.0,1.0,0.0,0.0,0.0,1.12,0.7,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
624,Bowen,West Ham,FWD,180,2,4,2.0,0,0,0,8,0,0,0,0,0,0,0,23,20.4,25.5,64.0,11.0,0.24,0.16,0.4,3.4200000000000004,7.1,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
625,Füllkrug,West Ham,FWD,135,2,3,2.0,0,0,0,6,0,0,0,0,0,0,0,2,2.0,25.0,36.0,6.300000000000001,0.14,0.1,0.24,2.3000000000000003,1.4,d,75.0,,0.0,0.0,0.0,2025-09-13T07:51:26Z
626,Marshall,West Ham,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,a,,,,,,2025-09-13T07:51:26Z
627,Johnstone,Wolves,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
628,José Sá,Wolves,GK,180,2,3,1.5,0,0,0,5,0,3,0,0,0,0,0,6,24.6,10.0,0.0,3.5,0.0,0.03,0.03,3.7600000000000002,1.7,a,,,0.0,0.0,1.5,2025-09-13T07:51:26Z
629,Bentley,Wolves,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,a,,,,,,2025-09-13T07:51:26Z
630,King,Everton,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,a,,,,,,2025-09-13T07:51:26Z
631,Agbadou,Wolves,DEF,180,2,4,2.0,0,0,0,5,0,0,0,0,0,0,0,10,47.8,1.0,5.0,5.3999999999999995,0.12000000000000001,0.04,0.16,3.7600000000000002,0.4,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
632,Doherty,Wolves,DEF,180,2,0,0.0,0,0,0,5,0,0,0,0,2,0,0,4,29.0,7.7,0.0,3.7,0.0,0.03,0.03,3.7600000000000002,0.2,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
633,H.Bueno,Wolves,DEF,63,2,1,1.43,0,0,0,1,0,0,0,0,1,0,0,3,10.0,29.799999999999997,11.0,5.1,0.06,0.11,0.17,0.8099999999999999,0.1,d,75.0,,0.0,0.0,0.0,2025-09-13T07:51:26Z
634,Mosquera,Wolves,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
635,R.Gomes,Wolves,DEF,17,1,1,5.29,0,0,0,1,0,0,0,0,0,0,0,-1,2.2,1.0,4.0,0.7,0.0,0.0,0.0,0.24,0.1,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
636,S.Bueno,Wolves,DEF,34,1,1,2.65,0,0,0,0,0,0,0,0,0,0,0,6,12.0,0.2,0.0,1.2,0.0,0.0,0.0,0.46,0.0,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
637,Toti,Wolves,DEF,138,2,-2,-1.3,0,0,0,5,0,0,0,0,0,1,0,-9,22.2,11.4,0.0,3.3,0.0,0.0,0.0,3.1900000000000004,0.1,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
638,Hoever,Wolves,DEF,106,2,2,1.7,0,0,0,4,0,0,0,0,0,0,0,1,22.8,34.2,2.0,5.9,0.0,0.24000000000000002,0.24000000000000002,2.85,1.5,d,25.0,75.0,0.0,0.0,0.0,2025-09-13T07:51:26Z
639,Meupiyou,Wolves,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
640,Pedro Lima,Wolves,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,u,0.0,,,,,2025-09-13T07:51:26Z
641,Pond,Wolves,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,a,,,,,,2025-09-13T07:51:26Z
642,Hee Chan,Wolves,MID,20,2,2,9.0,0,0,0,0,0,0,0,0,0,0,0,3,3.0,10.3,0.0,1.3,0.0,0.02,0.02,0.35,0.2,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
643,André,Wolves,MID,116,2,5,3.88,0,0,0,3,0,0,0,0,0,0,0,24,23.6,3.5,0.0,2.7,0.0,0.02,0.02,2.79,0.1,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
644,Bellegarde,Wolves,MID,117,2,3,2.31,0,0,0,4,0,0,0,0,0,0,0,11,7.3999999999999995,22.9,7.0,3.7,0.03,0.04,0.07,2.9400000000000004,0.1,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
645,Fer López,Wolves,MID,18,1,1,5.0,0,0,0,1,0,0,0,0,0,0,0,5,3.4,0.6,19.0,2.3,0.08,0.02,0.1,0.24,0.0,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
646,Gomes,Wolves,MID,180,2,3,1.5,0,0,0,5,0,0,0,0,1,0,0,33,28.0,17.8,6.0,5.199999999999999,0.0,0.06,0.06,3.7600000000000002,0.1,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
647,Guedes,Wolves,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
648,Munetsi,Wolves,MID,180,2,4,2.0,0,0,0,5,0,0,0,0,0,0,0,17,12.600000000000001,7.7,11.0,3.1,0.11,0.03,0.14,3.7600000000000002,0.1,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
649,B.Traore,Wolves,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
650,Chirewa,Wolves,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,a,,,,,,2025-09-13T07:51:26Z
651,Edozie,Wolves,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,a,,,,,,2025-09-13T07:51:26Z
652,Gonzalez,Wolves,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,a,,,,,,2025-09-13T07:51:26Z
653,Hodge,Wolves,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
654,Strand Larsen,Wolves,FWD,158,2,4,2.28,0,0,0,5,0,0,0,0,0,0,0,12,14.2,6.1,68.0,8.8,0.48,0.02,0.5,3.4099999999999997,2.3,i,0.0,75.0,0.0,0.0,0.0,2025-09-13T07:51:26Z
655,Fábio Silva,Wolves,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,u,0.0,,,,,2025-09-13T07:51:26Z
656,Kalajdžić,Wolves,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,u,0.0,,,,,2025-09-13T07:51:26Z
657,Chiwome,Wolves,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i,0.0,0.0,,,,2025-09-13T07:51:26Z
658,Fraser,Wolves,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,a,,,,,,2025-09-13T07:51:26Z
659,Walker-Peters,West Ham,DEF,20,1,1,4.5,0,0,0,0,0,0,0,0,0,0,0,3,0.0,1.6,6.0,0.7,0.04,0.0,0.04,0.31,0.4,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
660,Stach,Leeds,MID,180,2,10,5.0,0,1,1,5,0,0,0,0,0,0,0,30,30.599999999999998,99.6,22.0,15.2,0.27,0.36,0.6300000000000001,3.4299999999999997,0.5,a,,,0.0,0.5,0.0,2025-09-13T07:51:26Z
661,Ekitiké,Liverpool,FWD,150,2,20,12.0,2,1,0,2,0,0,0,0,0,0,5,70,92.6,46.8,60.0,19.9,1.3499999999999999,0.08,1.43,2.27,30.9,a,,,1.2,0.6,0.0,2025-09-13T07:51:26Z
662,Mosquera,Arsenal,DEF,26,1,1,3.46,0,0,0,0,0,0,0,0,0,0,0,7,4.8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
663,J.Arias,Wolves,MID,72,2,2,2.5,0,0,0,2,0,0,0,0,0,0,0,6,7.8,13.6,6.0,2.7,0.13,0.03,0.16,1.0699999999999998,0.4,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
664,Lecomte,Fulham,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,a,,,,,,2025-09-13T07:51:26Z
665,Perri,Leeds,GK,180,2,6,3.0,0,0,1,5,0,1,0,0,0,0,0,11,14.0,0.0,0.0,1.4000000000000001,0.0,0.0,0.0,3.4299999999999997,0.4,i,0.0,,0.0,0.0,0.5,2025-09-13T07:51:26Z
666,Gyökeres,Arsenal,FWD,149,2,13,7.85,2,0,1,0,0,0,0,0,0,0,2,44,67.4,7.1,50.0,12.5,1.28,0.09,1.37,0.87,25.1,a,,,1.208,0.0,0.0,2025-09-13T07:51:26Z
667,Aznou,Everton,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,d,50.0,25.0,,,,2025-09-13T07:51:26Z
668,Xhaka,Sunderland,MID,180,2,7,3.5,0,0,1,2,0,0,0,0,0,0,0,24,35.0,53.900000000000006,3.0,9.2,0.05,0.1,0.15,1.56,2.7,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
669,Ndoye,Nott'm Forest,MID,148,2,16,9.73,1,1,0,2,0,0,0,0,0,0,4,50,56.0,30.0,35.0,12.1,0.1,0.36,0.45999999999999996,2.6,3.2,a,,,0.608,0.608,0.0,2025-09-13T07:51:26Z
670,Roefs,Sunderland,GK,180,2,9,4.5,0,0,1,2,0,4,0,0,0,0,1,31,34.2,0.0,0.0,3.4,0.0,0.0,0.0,1.56,1.4,a,,,0.0,0.0,2.0,2025-09-13T07:51:26Z
671,Wilson,West Ham,FWD,64,2,2,2.81,0,0,0,4,0,0,0,0,0,0,0,3,2.4,11.8,16.0,2.7,0.05,0.04,0.09000000000000001,1.2000000000000002,0.4,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
672,Hato,Chelsea,DEF,21,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-2,1.2,1.0,0.0,0.2,0.0,0.0,0.0,0.44,0.2,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
673,J.Palhinha,Spurs,MID,100,2,12,10.8,1,0,1,0,0,0,0,0,0,0,3,33,50.0,1.2999999999999998,19.0,7.1,0.14,0.0,0.14,1.55,0.8,a,,,0.9,0.0,0.0,2025-09-13T07:51:26Z
674,Ramsdale,Newcastle,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,a,,,,,,2025-09-13T07:51:26Z
675,Gunn,Nott'm Forest,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,a,,,,,,2025-09-13T07:51:26Z
676,Ugochukwu,Burnley,MID,95,2,4,3.79,0,0,1,1,0,0,0,0,0,0,0,12,7.8,17.0,6.0,2.9,0.07,0.02,0.09,1.52,0.0,a,100.0,100.0,0.0,0.0,0.0,2025-09-13T07:51:26Z
677,Guessand,Aston Villa,MID,15,1,1,6.0,0,0,0,0,0,0,0,0,0,0,0,1,2.4,1.0,2.0,0.5,0.0,0.01,0.01,0.11,0.0,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
678,Masuaku,Sunderland,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,a,100.0,100.0,,,,2025-09-13T07:51:26Z
679,Hermansen,West Ham,GK,180,2,1,0.5,0,0,0,8,0,4,0,0,0,0,0,-5,37.8,0.0,0.0,3.8,0.0,0.01,0.01,3.4200000000000004,0.3,a,,,0.0,0.0,2.0,2025-09-13T07:51:26Z
680,Broja,Burnley,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,a,100.0,100.0,,,,2025-09-13T07:51:26Z
681,Šeško,Man Utd,FWD,62,2,2,2.9,0,0,0,1,0,0,0,0,0,0,0,4,0.4,22.8,14.0,3.7,0.11,0.1,0.21000000000000002,1.07,5.5,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
682,Møller Wolfe,Wolves,DEF,116,2,2,1.55,0,0,0,4,0,0,0,0,0,0,0,-1,9.4,1.1,4.0,1.5,0.0,0.0,0.0,2.9400000000000004,0.1,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
683,Alderete,Sunderland,DEF,127,2,5,3.54,0,1,0,2,0,0,0,0,0,0,0,25,55.0,20.1,10.0,8.5,0.06,0.13999999999999999,0.2,1.23,1.4,a,,,0.0,0.709,0.0,2025-09-13T07:51:26Z
684,Thiaw,Newcastle,DEF,9,1,1,10.0,0,0,0,1,0,0,0,0,0,0,0,-1,1.8,0.1,0.0,0.2,0.0,0.0,0.0,0.37,0.2,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
685,Diakité,Bournemouth,DEF,180,2,10,5.0,0,0,1,4,0,0,0,0,0,0,2,36,35.6,1.1,0.0,3.7,0.0,0.0,0.0,2.67,0.5,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
686,Ngumoha,Liverpool,MID,1,1,6,540.0,1,0,0,0,0,0,0,0,0,0,0,27,34.0,0.1,17.0,5.1,0.37,0.0,0.37,0.0,0.5,a,,,90.0,0.0,0.0,2025-09-13T07:51:26Z
687,Rees-Dottin,Bournemouth,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
688,Wright,Aston Villa,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,a,,,,,,2025-09-13T07:51:26Z
689,Seung soo,Newcastle,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,a,,,,,,2025-09-13T07:51:26Z
690,Cardines,Crystal Palace,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,a,,,,,,2025-09-13T07:51:26Z
691,Calvert-Lewin,Leeds,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,100.0,100.0,,,,2025-09-13T07:51:26Z
692,Leoni,Liverpool,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2025-09-13T07:51:26Z
693,Hutchinson,Nott'm Forest,MID,8,1,1,11.25,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0.6,8.0,0.5,0.2,0.0,0.2,0.0,0.0,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
694,Mukiele,Sunderland,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,a,,,,,,2025-09-13T07:51:26Z
695,Tchatchoua,Wolves,DEF,55,1,1,1.64,0,0,0,0,0,0,0,0,0,0,0,7,8.6,16.8,4.0,2.9,0.0,0.02,0.02,0.66,0.0,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
696,Kalimuendo,Nott'm Forest,FWD,19,1,1,4.74,0,0,0,0,0,0,0,0,0,0,0,2,1.0,1.6,0.0,0.3,0.0,0.0,0.0,0.0,0.1,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
697,Adli,Bournemouth,MID,24,1,1,3.75,0,0,0,0,0,0,0,0,0,0,0,9,10.4,15.0,2.0,2.7,0.0,0.02,0.02,0.06,0.0,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
698,Okafor,Leeds,MID,24,1,1,3.75,0,0,0,1,0,0,0,0,0,0,0,3,4.6,0.3,0.0,0.5,0.0,0.0,0.0,0.87,0.0,a,100.0,25.0,0.0,0.0,0.0,2025-09-13T07:51:26Z
699,Douglas Luiz,Nott'm Forest,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
700,Dowman,Arsenal,MID,26,1,4,13.85,0,1,0,0,0,0,0,0,0,0,0,13,1.0,0.5,15.0,1.7,0.08,0.02,0.1,0.0,0.4,a,,,0.0,3.462,0.0,2025-09-13T07:51:26Z
701,Rowe,Aston Villa,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
702,Burrowes,Aston Villa,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
703,Proctor,Aston Villa,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,a,,,,,,2025-09-13T07:51:26Z
704,Onyango,Everton,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,u,0.0,,,,,2025-09-13T07:51:26Z
705,Campbell,Everton,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,a,,,,,,2025-09-13T07:51:26Z
