player_id,web_name,first_name,second_name,team_name,team_short,position,current_gw,current_gw_deadline_utc,last_updated_utc,price_m,transfers_in_between_gws_current,transfers_out_between_gws_current,selected_by_percent,price_m_prev,transfers_in_between_gws_current_prev,transfers_out_between_gws_current_prev,selected_by_percent_prev,delta_price_m,delta_transfers_in_between_gws_current,delta_transfers_out_between_gws_current,delta_selected_by_percent
223,Slonina,Gabriel,Słonina,Chelsea,CHE,GK,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.0,584,796,0.1,4.0,584,796,0.1,0.0,0,0,0.0
224,Cucurella,Marc,Cucurella Saseta,Chelsea,CHE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,6.0,235207,69529,21.2,6.0,235207,69529,21.2,0.0,0,0,0.0
225,James,Reece,James,Chelsea,CHE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.5,55164,30575,5.9,5.5,55164,30575,5.9,0.0,0,0,0.0
226,Chalobah,Trevoh,Chalobah,Chelsea,CHE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,29013,11811,1.3,5.0,29013,11811,1.3,0.0,0,0,0.0
227,Colwill,Levi,Samuels Colwill,Chelsea,CHE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,148,14147,0.3,5.0,148,14147,0.3,0.0,0,0,0.0
228,Gusto,Malo,Gusto,Chelsea,CHE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,9202,25264,1.6,5.0,9202,25264,1.6,0.0,0,0,0.0
229,B.Badiashile,Benoît,Badiashile Mukinayi,Chelsea,CHE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,44,629,0.0,4.5,44,629,0.0,0.0,0,0,0.0
230,Fofana,Wesley,Fofana,Chelsea,CHE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,1020,4172,0.2,4.5,1020,4172,0.2,0.0,0,0,0.0
231,M.Sarr,Mamadou,Sarr,Chelsea,CHE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,0,865,0.0,4.5,0,865,0.0,0.0,0,0,0.0
232,Tosin,Tosin,Adarabioyo,Chelsea,CHE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,5816,21394,1.1,4.5,5816,21394,1.1,0.0,0,0,0.0
233,Acheampong,Josh,Acheampong,Chelsea,CHE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.0,155334,19671,2.1,4.0,155334,19671,2.1,0.0,0,0,0.0
234,Anselmino,Aarón,Anselmino,Chelsea,CHE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.0,463,1341,0.1,4.0,463,1341,0.1,0.0,0,0,0.0
235,Palmer,Cole,Palmer,Chelsea,CHE,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,10.5,87662,291187,59.4,10.5,87662,291187,59.4,0.0,0,0,0.0
236,Neto,Pedro,Lomba Neto,Chelsea,CHE,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,7.0,18357,42185,3.6,7.0,18357,42185,3.6,0.0,0,0,0.0
237,Enzo,Enzo,Fernández,Chelsea,CHE,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,6.5,13990,46312,3.4,6.5,13990,46312,3.4,0.0,0,0,0.0
238,Estêvão,Estêvão,Almeida de Oliveira Gonçalves,Chelsea,CHE,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,6.5,12248,33904,1.5,6.5,12248,33904,1.5,0.0,0,0,0.0
239,Gittens,Jamie,Bynoe-Gittens,Chelsea,CHE,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,6.5,2087,5959,0.3,6.5,2087,5959,0.3,0.0,0,0,0.0
240,Nkunku,Christopher,Nkunku,Chelsea,CHE,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,6.0,1556,5163,0.2,6.0,1556,5163,0.2,0.0,0,0,0.0
241,Caicedo,Moisés,Caicedo Corozo,Chelsea,CHE,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.5,39631,54329,5.5,5.5,39631,54329,5.5,0.0,0,0,0.0
243,George,Tyrique,George,Chelsea,CHE,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,376,832,0.1,5.0,376,832,0.1,0.0,0,0,0.0
244,Lavia,Roméo,Lavia,Chelsea,CHE,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,31,873,0.0,5.0,31,873,0.0,0.0,0,0,0.0
245,Mudryk,Mykhailo,Mudryk,Chelsea,CHE,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,96,186,0.0,5.0,96,186,0.0,0.0,0,0,0.0
246,Andrey Santos,Andrey,Nascimento dos Santos,Chelsea,CHE,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,5894,4724,0.3,4.5,5894,4724,0.3,0.0,0,0,0.0
247,D.Essugo,Dário,Luís Essugo,Chelsea,CHE,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,458,737,0.1,4.5,458,737,0.1,0.0,0,0,0.0
248,Paez,Kendry,Páez Andrade,Chelsea,CHE,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,0,381,0.0,4.5,0,381,0.0,0.0,0,0,0.0
249,João Pedro,João Pedro,Junqueira de Jesus,Chelsea,CHE,FWD,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,7.5,130898,354193,52.1,7.5,130898,354193,52.1,0.0,0,0,0.0
250,Delap,Liam,Delap,Chelsea,CHE,FWD,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,6.5,14697,60710,3.7,6.5,14697,60710,3.7,0.0,0,0,0.0
251,N.Jackson,Nicolas,Jackson,Chelsea,CHE,FWD,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,6.5,2516,1352,0.2,6.5,2516,1352,0.2,0.0,0,0,0.0
672,Hato,Jorrel,Hato,Chelsea,CHE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,1870,5720,0.3,5.0,1870,5720,0.3,0.0,0,0,0.0
253,Henderson,Dean,Henderson,Crystal Palace,CRY,GK,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,33650,26147,7.3,5.0,33650,26147,7.3,0.0,0,0,0.0
254,Benitez,Walter,Benítez,Crystal Palace,CRY,GK,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.0,1722,1976,0.4,4.0,1722,1976,0.4,0.0,0,0,0.0
255,Matthews,Remi,Matthews,Crystal Palace,CRY,GK,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.0,352,535,0.1,4.0,352,535,0.1,0.0,0,0,0.0
256,Muñoz,Daniel,Muñoz Mejía,Crystal Palace,CRY,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.5,59230,41638,8.6,5.5,59230,41638,8.6,0.0,0,0,0.0
257,Lacroix,Maxence,Lacroix,Crystal Palace,CRY,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,25991,10149,1.3,5.0,25991,10149,1.3,0.0,0,0,0.0
258,Mitchell,Tyrick,Mitchell,Crystal Palace,CRY,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,37717,10218,1.7,5.0,37717,10218,1.7,0.0,0,0,0.0
259,Sosa,Borna,Sosa,Crystal Palace,CRY,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,737,1689,0.1,5.0,737,1689,0.1,0.0,0,0,0.0
260,Guéhi,Marc,Guéhi,Crystal Palace,CRY,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,115617,45640,13.2,4.5,115617,45640,13.2,0.0,0,0,0.0
261,Richards,Chris,Richards,Crystal Palace,CRY,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,20826,9244,1.5,4.5,20826,9244,1.5,0.0,0,0,0.0
262,Chadi Riad,Chadi,Riad Dnanou,Crystal Palace,CRY,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.0,63,112,0.0,4.0,63,112,0.0,0.0,0,0,0.0
263,Clyne,Nathaniel,Clyne,Crystal Palace,CRY,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.0,1947,4887,0.7,4.0,1947,4887,0.7,0.0,0,0,0.0
264,Holding,Rob,Holding,Crystal Palace,CRY,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.0,0,1278,0.0,4.0,0,1278,0.0,0.0,0,0,0.0
265,Kporha,Caleb,Kporha,Crystal Palace,CRY,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.0,57,527,0.0,4.0,57,527,0.0,0.0,0,0,0.0
266,Eze,Eberechi,Eze,Crystal Palace,CRY,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,7.5,85592,114653,10.7,7.5,85592,114653,10.7,0.0,0,0,0.0
267,Sarr,Ismaïla,Sarr,Crystal Palace,CRY,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,6.5,21652,52084,4.7,6.5,21652,52084,4.7,0.0,0,0,0.0
268,Doucouré,Cheick,Doucouré,Crystal Palace,CRY,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,25,91,0.0,5.0,25,91,0.0,0.0,0,0,0.0
269,Esse,Romain,Esse,Crystal Palace,CRY,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,1595,3717,0.2,5.0,1595,3717,0.2,0.0,0,0,0.0
270,Hughes,Will,Hughes,Crystal Palace,CRY,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,703,1168,0.1,5.0,703,1168,0.1,0.0,0,0,0.0
271,Kamada,Daichi,Kamada,Crystal Palace,CRY,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,35,528,0.0,5.0,35,528,0.0,0.0,0,0,0.0
272,Lerma,Jefferson,Lerma Solís,Crystal Palace,CRY,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,180,721,0.1,5.0,180,721,0.1,0.0,0,0,0.0
273,Wharton,Adam,Wharton,Crystal Palace,CRY,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,6154,5659,0.6,5.0,6154,5659,0.6,0.0,0,0,0.0
274,Agbinone,Asher,Agbinone,Crystal Palace,CRY,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,381,662,0.1,4.5,381,662,0.1,0.0,0,0,0.0
275,Ahamada,Naouirou,Ahamada,Crystal Palace,CRY,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,304,489,0.0,4.5,304,489,0.0,0.0,0,0,0.0
276,Devenny,Justin,Devenny,Crystal Palace,CRY,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,5404,14866,1.7,4.5,5404,14866,1.7,0.0,0,0,0.0
277,Ebiowei,Malcolm,Ebiowei,Crystal Palace,CRY,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,0,263,0.0,4.5,0,263,0.0,0.0,0,0,0.0
278,J.Rak-Sakyi,Jesurun,Rak-Sakyi,Crystal Palace,CRY,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,435,817,0.1,4.5,435,817,0.1,0.0,0,0,0.0
279,M.França,Matheus,França de Oliveira,Crystal Palace,CRY,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,44,420,0.0,4.5,44,420,0.0,0.0,0,0,0.0
280,Ozoh,David,Ozoh,Crystal Palace,CRY,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,0,66,0.0,4.5,0,66,0.0,0.0,0,0,0.0
281,Rodney,Kaden,Rodney,Crystal Palace,CRY,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,317,509,0.0,4.5,317,509,0.0,0.0,0,0,0.0
282,Umeh,Franco,Umeh-Chibueze,Crystal Palace,CRY,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,176,342,0.0,4.5,176,342,0.0,0.0,0,0,0.0
283,Mateta,Jean-Philippe,Mateta,Crystal Palace,CRY,FWD,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,7.5,62212,89453,8.9,7.5,62212,89453,8.9,0.0,0,0,0.0
284,Nketiah,Eddie,Nketiah,Crystal Palace,CRY,FWD,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.5,328,12756,0.3,5.5,328,12756,0.3,0.0,0,0,0.0
285,Édouard,Odsonne,Édouard,Crystal Palace,CRY,FWD,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,5040,11769,0.9,5.0,5040,11769,0.9,0.0,0,0,0.0
286,Marsh,Zach,Marsh,Crystal Palace,CRY,FWD,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,1892,3099,0.3,4.5,1892,3099,0.3,0.0,0,0,0.0
690,Cardines,Rio,Cardines,Crystal Palace,CRY,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,8157,2066,0.2,4.5,8157,2066,0.2,0.0,0,0,0.0
242,Dewsbury-Hall,Kiernan,Dewsbury-Hall,Everton,EVE,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,16855,36539,4.4,5.0,16855,36539,4.4,0.0,0,0,0.0
287,Pickford,Jordan,Pickford,Everton,EVE,GK,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.5,19189,68843,10.7,5.5,19189,68843,10.7,0.0,0,0,0.0
288,Travers,Mark,Travers,Everton,EVE,GK,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,366,1143,0.2,4.5,366,1143,0.2,0.0,0,0,0.0
289,Tyrer,Harry,Tyrer,Everton,EVE,GK,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.0,439,686,0.1,4.0,439,686,0.1,0.0,0,0,0.0
290,Branthwaite,Jarrad,Branthwaite,Everton,EVE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.5,186,28432,0.5,5.5,186,28432,0.5,0.0,0,0,0.0
291,Tarkowski,James,Tarkowski,Everton,EVE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.5,24432,38217,6.8,5.5,24432,38217,6.8,0.0,0,0,0.0
292,Mykolenko,Vitalii,Mykolenko,Everton,EVE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,674,13297,0.8,5.0,674,13297,0.8,0.0,0,0,0.0
293,O'Brien,Jake,O'Brien,Everton,EVE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,2916,4712,0.6,5.0,2916,4712,0.6,0.0,0,0,0.0
294,Coleman,Séamus,Coleman,Everton,EVE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,792,1757,0.2,4.5,792,1757,0.2,0.0,0,0,0.0
295,Keane,Michael,Keane,Everton,EVE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,2552,2911,0.4,4.5,2552,2911,0.4,0.0,0,0,0.0
296,Patterson,Nathan,Patterson,Everton,EVE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,51,535,0.0,4.5,51,535,0.0,0.0,0,0,0.0
297,Dixon,Roman,Dixon,Everton,EVE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.0,935,1864,0.2,4.0,935,1864,0.2,0.0,0,0,0.0
298,Welch,Reece,Welch,Everton,EVE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.0,411,1271,0.2,4.0,411,1271,0.2,0.0,0,0,0.0
299,Ndiaye,Iliman,Ndiaye,Everton,EVE,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,6.5,21528,149848,10.1,6.5,21528,149848,10.1,0.0,0,0,0.0
300,McNeil,Dwight,McNeil,Everton,EVE,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,6.0,917,8646,0.3,6.0,917,8646,0.3,0.0,0,0,0.0
301,Alcaraz,Carlos,Alcaraz Durán,Everton,EVE,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.5,698,2183,0.2,5.5,698,2183,0.2,0.0,0,0,0.0
302,Gana,Idrissa Gana,Gueye,Everton,EVE,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.5,382,1447,0.1,5.5,382,1447,0.1,0.0,0,0,0.0
303,Garner,James,Garner,Everton,EVE,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,377,1090,0.1,5.0,377,1090,0.1,0.0,0,0,0.0
304,Iroegbunam,Tim,Iroegbunam,Everton,EVE,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,91,341,0.0,5.0,91,341,0.0,0.0,0,0,0.0
305,Armstrong,Harrison,Armstrong,Everton,EVE,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,457,2120,0.1,4.5,457,2120,0.1,0.0,0,0,0.0
306,Bates,Callum,Bates,Everton,EVE,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,718,1023,0.1,4.5,718,1023,0.1,0.0,0,0,0.0
307,Ebere,Coby,Ebere,Everton,EVE,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,282,450,0.0,4.5,282,450,0.0,0.0,0,0,0.0
308,Heath,Isaac,Heath,Everton,EVE,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,244,446,0.0,4.5,244,446,0.0,0.0,0,0,0.0
309,Metcalfe,Jenson,Metcalfe,Everton,EVE,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,0,45,0.0,4.5,0,45,0.0,0.0,0,0,0.0
310,Barry,Thierno,Barry,Everton,EVE,FWD,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,6.0,3957,11953,0.7,6.0,3957,11953,0.7,0.0,0,0,0.0
311,Beto,Norberto Bercique,Gomes Betuncal,Everton,EVE,FWD,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.5,34294,89315,7.9,5.5,34294,89315,7.9,0.0,0,0,0.0
312,Y.Chermiti,Youssef,Ramalho Chermiti,Everton,EVE,FWD,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,1064,2295,0.2,5.0,1064,2295,0.2,0.0,0,0,0.0
313,Sherif,Martin,Sherif,Everton,EVE,FWD,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,1618,2656,0.2,4.5,1618,2656,0.2,0.0,0,0,0.0
419,Grealish,Jack,Grealish,Everton,EVE,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,6.5,13604,44078,3.3,6.5,13604,44078,3.3,0.0,0,0,0.0
630,King,Tom,King,Everton,EVE,GK,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.0,2714,6263,1.5,4.0,2714,6263,1.5,0.0,0,0,0.0
667,Aznou,Adam,Aznou,Everton,EVE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,418,1552,0.1,4.5,418,1552,0.1,0.0,0,0,0.0
314,Leno,Bernd,Leno,Fulham,FUL,GK,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,3479,11727,1.6,5.0,3479,11727,1.6,0.0,0,0,0.0
315,Benda,Steven,Benda,Fulham,FUL,GK,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.0,0,90,0.0,4.0,0,90,0.0,0.0,0,0,0.0
316,Robinson,Antonee,Robinson,Fulham,FUL,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,391,28294,0.7,5.0,391,28294,0.7,0.0,0,0,0.0
317,Andersen,Joachim,Andersen,Fulham,FUL,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,7481,11530,2.9,4.5,7481,11530,2.9,0.0,0,0,0.0
318,Bassey,Calvin,Bassey,Fulham,FUL,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,2526,4447,0.5,4.5,2526,4447,0.5,0.0,0,0,0.0
319,Castagne,Timothy,Castagne,Fulham,FUL,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,279,1276,0.1,4.5,279,1276,0.1,0.0,0,0,0.0
320,Diop,Issa,Diop,Fulham,FUL,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,250,933,0.1,4.5,250,933,0.1,0.0,0,0,0.0
321,J.Cuenca,Jorge,Cuenca Barreno,Fulham,FUL,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,149,369,0.0,4.5,149,369,0.0,0.0,0,0,0.0
322,Tete,Kenny,Tete,Fulham,FUL,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,1071,1445,0.2,4.5,1071,1445,0.2,0.0,0,0,0.0
323,Amissah,Samuel,Amissah,Fulham,FUL,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.0,479,1547,0.2,4.0,479,1547,0.2,0.0,0,0,0.0
324,Iwobi,Alex,Iwobi,Fulham,FUL,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,6.5,2614,22168,1.4,6.5,2614,22168,1.4,0.0,0,0,0.0
325,Smith Rowe,Emile,Smith Rowe,Fulham,FUL,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,6.0,2228,19187,0.8,6.0,2228,19187,0.8,0.0,0,0,0.0
326,Adama,Adama,Traoré Diarra,Fulham,FUL,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.5,774,4915,0.3,5.5,774,4915,0.3,0.0,0,0,0.0
327,Andreas,Andreas,Hoelgebaum Pereira,Fulham,FUL,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.5,822,7234,0.3,5.5,822,7234,0.3,0.0,0,0,0.0
328,Sessegnon,Ryan,Sessegnon,Fulham,FUL,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.5,42,748,0.0,5.5,42,748,0.0,0.0,0,0,0.0
329,Wilson,Harry,Wilson,Fulham,FUL,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.5,5290,12991,0.9,5.5,5290,12991,0.9,0.0,0,0,0.0
330,Berge,Sander,Berge,Fulham,FUL,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,197,654,0.1,5.0,197,654,0.1,0.0,0,0,0.0
331,Cairney,Tom,Cairney,Fulham,FUL,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,68,499,0.0,5.0,68,499,0.0,0.0,0,0,0.0
332,Lukić,Saša,Lukić,Fulham,FUL,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,173,615,0.1,5.0,173,615,0.1,0.0,0,0,0.0
333,Godo,Martial,Godo,Fulham,FUL,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,425,854,0.1,4.5,425,854,0.1,0.0,0,0,0.0
334,Harris,Luke,Harris,Fulham,FUL,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,0,106,0.0,4.5,0,106,0.0,0.0,0,0,0.0
335,King,Josh,King,Fulham,FUL,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,34256,15464,1.1,4.5,34256,15464,1.1,0.0,0,0,0.0
