timestamp,id,web_name,NTI,NTI_1h,NTI_24h
2025-08-22 22:18:00,234,Anselmino,-1007,0,0
2025-08-22 20:36:00,235,Palmer,-225277,0,0
2025-08-22 22:18:00,235,Palmer,-225277,0,0
2025-08-22 20:36:00,236,Neto,-26132,0,0
2025-08-22 22:18:00,236,Neto,-26132,0,0
2025-08-22 20:36:00,237,Enzo,-35252,0,0
2025-08-22 22:18:00,237,Enzo,-35252,0,0
2025-08-22 20:36:00,238,Estêvão,-22925,0,0
2025-08-22 22:18:00,238,Estêvão,-22925,0,0
2025-08-22 20:36:00,239,Gittens,-4227,0,0
2025-08-22 22:18:00,239,Gittens,-4227,0,0
2025-08-22 20:36:00,240,Nkunku,-3905,0,0
2025-08-22 22:18:00,240,Nkunku,-3905,0,0
2025-08-22 20:36:00,241,Caicedo,-15289,0,0
2025-08-22 22:18:00,241,Caicedo,-15289,0,0
2025-08-22 20:36:00,242,Dewsbury-Hall,-22071,0,0
2025-08-22 22:18:00,242,Dewsbury-Hall,-22071,0,0
2025-08-22 20:36:00,243,George,-527,0,0
2025-08-22 22:18:00,243,George,-527,0,0
2025-08-22 20:36:00,244,Lavia,-881,0,0
2025-08-22 22:18:00,244,Lavia,-881,0,0
2025-08-22 20:36:00,245,Mudryk,-93,0,0
2025-08-22 22:18:00,245,Mudryk,-93,0,0
2025-08-22 20:36:00,246,Andrey Santos,1234,0,0
2025-08-22 22:18:00,246,Andrey Santos,1234,0,0
2025-08-22 20:36:00,247,D.Essugo,-311,0,0
2025-08-22 22:18:00,247,D.Essugo,-311,0,0
2025-08-22 20:36:00,248,Paez,-408,0,0
2025-08-22 22:18:00,248,Paez,-408,0,0
2025-08-22 20:36:00,249,João Pedro,-242799,0,0
2025-08-22 22:18:00,249,João Pedro,-242799,0,0
2025-08-22 20:36:00,250,Delap,-50431,0,0
2025-08-22 22:18:00,250,Delap,-50431,0,0
2025-08-22 20:36:00,251,N.Jackson,1271,0,0
2025-08-22 22:18:00,251,N.Jackson,1271,0,0
2025-08-22 20:36:00,252,Marc Guiu,-18385,0,0
2025-08-22 22:18:00,252,Marc Guiu,-18385,0,0
2025-08-22 20:36:00,253,Henderson,7391,0,0
2025-08-22 22:18:00,253,Henderson,7391,0,0
2025-08-22 20:36:00,254,Benitez,-323,0,0
2025-08-22 22:18:00,254,Benitez,-323,0,0
2025-08-22 20:36:00,255,Matthews,-205,0,0
2025-08-22 22:18:00,255,Matthews,-205,0,0
2025-08-22 20:36:00,256,Muñoz,22881,0,0
2025-08-22 22:18:00,256,Muñoz,22881,0,0
2025-08-22 20:36:00,257,Lacroix,18005,0,0
2025-08-22 22:18:00,257,Lacroix,18005,0,0
2025-08-22 20:36:00,258,Mitchell,32256,0,0
2025-08-22 22:18:00,258,Mitchell,32256,0,0
2025-08-22 20:36:00,259,Sosa,-1035,0,0
2025-08-22 22:18:00,259,Sosa,-1035,0,0
2025-08-22 20:36:00,260,Guéhi,77542,0,0
2025-08-22 22:18:00,260,Guéhi,77542,0,0
2025-08-22 20:36:00,261,Richards,13739,0,0
2025-08-22 22:18:00,261,Richards,13739,0,0
2025-08-22 20:36:00,262,Chadi Riad,-45,0,0
2025-08-22 22:18:00,262,Chadi Riad,-45,0,0
2025-08-22 20:36:00,263,Clyne,-3404,0,0
2025-08-22 22:18:00,263,Clyne,-3404,0,0
2025-08-22 20:36:00,264,Holding,-1357,0,0
2025-08-22 22:18:00,264,Holding,-1357,0,0
2025-08-22 20:36:00,265,Kporha,-524,0,0
2025-08-22 22:18:00,265,Kporha,-524,0,0
2025-08-22 20:36:00,266,Eze,-50422,0,0
2025-08-22 22:18:00,266,Eze,-50422,0,0
2025-08-22 20:36:00,267,Sarr,-34538,0,0
2025-08-22 22:18:00,267,Sarr,-34538,0,0
2025-08-22 20:36:00,268,Doucouré,-68,0,0
2025-08-22 22:18:00,268,Doucouré,-68,0,0
2025-08-22 20:36:00,269,Esse,-2401,0,0
2025-08-22 22:18:00,269,Esse,-2401,0,0
2025-08-22 20:36:00,270,Hughes,-511,0,0
2025-08-22 22:18:00,270,Hughes,-511,0,0
2025-08-22 20:36:00,271,Kamada,-524,0,0
2025-08-22 22:18:00,271,Kamada,-524,0,0
2025-08-22 20:36:00,272,Lerma,-606,0,0
2025-08-22 22:18:00,272,Lerma,-606,0,0
2025-08-22 20:36:00,273,Wharton,527,0,0
2025-08-22 22:18:00,273,Wharton,527,0,0
2025-08-22 20:36:00,274,Agbinone,-323,0,0
2025-08-22 22:18:00,274,Agbinone,-323,0,0
2025-08-22 20:36:00,275,Ahamada,-226,0,0
2025-08-22 22:18:00,275,Ahamada,-226,0,0
2025-08-22 20:36:00,276,Devenny,-10335,0,0
2025-08-22 22:18:00,276,Devenny,-10335,0,0
2025-08-22 20:36:00,277,Ebiowei,-284,0,0
2025-08-22 22:18:00,277,Ebiowei,-284,0,0
2025-08-22 20:36:00,278,J.Rak-Sakyi,-396,0,0
2025-08-22 22:18:00,278,J.Rak-Sakyi,-396,0,0
2025-08-22 20:36:00,279,M.França,-391,0,0
2025-08-22 22:18:00,279,M.França,-391,0,0
2025-08-22 20:36:00,280,Ozoh,-69,0,0
2025-08-22 22:18:00,280,Ozoh,-69,0,0
2025-08-22 20:36:00,281,Rodney,-224,0,0
2025-08-22 22:18:00,281,Rodney,-224,0,0
2025-08-22 20:36:00,282,Umeh,-186,0,0
2025-08-22 22:18:00,282,Umeh,-186,0,0
2025-08-22 20:36:00,283,Mateta,-29112,0,0
2025-08-22 22:18:00,283,Mateta,-29112,0,0
2025-08-22 20:36:00,284,Nketiah,-12984,0,0
2025-08-22 22:18:00,284,Nketiah,-12984,0,0
2025-08-22 20:36:00,285,Édouard,-7487,0,0
2025-08-22 22:18:00,285,Édouard,-7487,0,0
2025-08-22 20:36:00,286,Marsh,-1362,0,0
2025-08-22 22:18:00,286,Marsh,-1362,0,0
2025-08-22 20:36:00,287,Pickford,-57041,0,0
2025-08-22 22:18:00,287,Pickford,-57041,0,0
2025-08-22 20:36:00,288,Travers,-887,0,0
2025-08-22 22:18:00,288,Travers,-887,0,0
2025-08-22 20:36:00,289,Tyrer,-286,0,0
2025-08-22 22:18:00,289,Tyrer,-286,0,0
2025-08-22 20:36:00,290,Branthwaite,-29583,0,0
2025-08-22 22:18:00,290,Branthwaite,-29583,0,0
2025-08-22 20:36:00,291,Tarkowski,-15957,0,0
2025-08-22 22:18:00,291,Tarkowski,-15957,0,0
2025-08-22 20:36:00,292,Mykolenko,-14251,0,0
2025-08-22 22:18:00,292,Mykolenko,-14251,0,0
2025-08-22 20:36:00,293,O'Brien,-2122,0,0
2025-08-22 22:18:00,293,O'Brien,-2122,0,0
2025-08-22 20:36:00,294,Coleman,-1131,0,0
2025-08-22 22:18:00,294,Coleman,-1131,0,0
2025-08-22 20:36:00,295,Keane,-381,0,0
2025-08-22 22:18:00,295,Keane,-381,0,0
2025-08-22 20:36:00,296,Patterson,-522,0,0
2025-08-22 22:18:00,296,Patterson,-522,0,0
2025-08-22 20:36:00,297,Dixon,-1088,0,0
2025-08-22 22:18:00,297,Dixon,-1088,0,0
2025-08-22 20:36:00,298,Welch,-1000,0,0
2025-08-22 22:18:00,298,Welch,-1000,0,0
2025-08-22 20:36:00,299,Ndiaye,-149151,0,0
2025-08-22 22:18:00,299,Ndiaye,-149151,0,0
2025-08-22 20:36:00,300,McNeil,-8838,0,0
2025-08-22 22:18:00,300,McNeil,-8838,0,0
2025-08-22 20:36:00,301,Alcaraz,-1701,0,0
2025-08-22 22:18:00,301,Alcaraz,-1701,0,0
2025-08-22 20:36:00,302,Gana,-1228,0,0
2025-08-22 22:18:00,302,Gana,-1228,0,0
2025-08-22 20:36:00,303,Garner,-825,0,0
2025-08-22 22:18:00,303,Garner,-825,0,0
2025-08-22 20:36:00,304,Iroegbunam,-274,0,0
2025-08-22 22:18:00,304,Iroegbunam,-274,0,0
2025-08-22 20:36:00,305,Armstrong,-1630,0,0
2025-08-22 22:18:00,305,Armstrong,-1630,0,0
2025-08-22 20:36:00,306,Bates,-408,0,0
2025-08-22 22:18:00,306,Bates,-408,0,0
2025-08-22 20:36:00,307,Ebere,-214,0,0
2025-08-22 22:18:00,307,Ebere,-214,0,0
2025-08-22 20:36:00,308,Heath,-270,0,0
2025-08-22 22:18:00,308,Heath,-270,0,0
2025-08-22 20:36:00,309,Metcalfe,-45,0,0
2025-08-22 22:18:00,309,Metcalfe,-45,0,0
2025-08-22 20:36:00,310,Barry,-9116,0,0
2025-08-22 22:18:00,310,Barry,-9116,0,0
2025-08-22 20:36:00,311,Beto,-61970,0,0
2025-08-22 22:18:00,311,Beto,-61970,0,0
2025-08-22 20:36:00,312,Y.Chermiti,-1429,0,0
2025-08-22 22:18:00,312,Y.Chermiti,-1429,0,0
2025-08-22 20:36:00,313,Sherif,-1182,0,0
2025-08-22 22:18:00,313,Sherif,-1182,0,0
2025-08-22 20:36:00,314,Leno,-9758,0,0
2025-08-22 22:18:00,314,Leno,-9758,0,0
2025-08-22 20:36:00,315,Benda,-97,0,0
2025-08-22 22:18:00,315,Benda,-97,0,0
2025-08-22 20:36:00,316,Robinson,-29614,0,0
2025-08-22 22:18:00,316,Robinson,-29614,0,0
2025-08-22 20:36:00,317,Andersen,-4604,0,0
2025-08-22 22:18:00,317,Andersen,-4604,0,0
2025-08-22 20:36:00,318,Bassey,-2367,0,0
2025-08-22 22:18:00,318,Bassey,-2367,0,0
2025-08-22 20:36:00,319,Castagne,-1179,0,0
2025-08-22 22:18:00,319,Castagne,-1179,0,0
2025-08-22 20:36:00,320,Diop,-763,0,0
2025-08-22 22:18:00,320,Diop,-763,0,0
2025-08-22 20:36:00,321,J.Cuenca,-257,0,0
2025-08-22 22:18:00,321,J.Cuenca,-257,0,0
2025-08-22 20:36:00,322,Tete,-512,0,0
2025-08-22 22:18:00,322,Tete,-512,0,0
2025-08-22 20:36:00,323,Amissah,-1224,0,0
2025-08-22 22:18:00,323,Amissah,-1224,0,0
2025-08-22 20:36:00,324,Iwobi,-22318,0,0
2025-08-22 22:18:00,324,Iwobi,-22318,0,0
2025-08-22 20:36:00,325,Smith Rowe,-18647,0,0
2025-08-22 22:18:00,325,Smith Rowe,-18647,0,0
2025-08-22 20:36:00,326,Adama,-4592,0,0
2025-08-22 22:18:00,326,Adama,-4592,0,0
2025-08-22 20:36:00,327,Andreas,-6985,0,0
2025-08-22 22:18:00,327,Andreas,-6985,0,0
2025-08-22 20:36:00,328,Sessegnon,-767,0,0
2025-08-22 22:18:00,328,Sessegnon,-767,0,0
2025-08-22 20:36:00,329,Wilson,-8715,0,0
2025-08-22 22:18:00,329,Wilson,-8715,0,0
2025-08-22 20:36:00,330,Berge,-525,0,0
2025-08-22 22:18:00,330,Berge,-525,0,0
2025-08-22 20:36:00,331,Cairney,-468,0,0
2025-08-22 22:18:00,331,Cairney,-468,0,0
2025-08-22 20:36:00,332,Lukić,-507,0,0
2025-08-22 22:18:00,332,Lukić,-507,0,0
2025-08-22 20:36:00,333,Godo,-497,0,0
2025-08-22 22:18:00,333,Godo,-497,0,0
2025-08-22 20:36:00,334,Harris,-114,0,0
2025-08-22 22:18:00,334,Harris,-114,0,0
2025-08-22 20:36:00,335,King,21642,0,0
2025-08-22 22:18:00,335,King,21642,0,0
2025-08-22 20:36:00,336,Reed,-2100,0,0
2025-08-22 22:18:00,336,Reed,-2100,0,0
2025-08-22 20:36:00,337,Raúl,-27234,0,0
2025-08-22 22:18:00,337,Raúl,-27234,0,0
2025-08-22 20:36:00,338,Muniz,31591,0,0
2025-08-22 22:18:00,338,Muniz,31591,0,0
2025-08-22 20:36:00,339,Meslier,-7585,0,0
2025-08-22 22:18:00,339,Meslier,-7585,0,0
2025-08-22 20:36:00,340,Cairns,-422,0,0
2025-08-22 22:18:00,340,Cairns,-422,0,0
2025-08-22 20:36:00,341,Darlow,-9342,0,0
2025-08-22 22:18:00,341,Darlow,-9342,0,0
2025-08-22 20:36:00,342,Bogle,-798,0,0
2025-08-22 22:18:00,342,Bogle,-798,0,0
2025-08-22 20:36:00,343,Struijk,1032,0,0
2025-08-22 22:18:00,343,Struijk,1032,0,0
2025-08-22 20:36:00,344,Bijol,642,0,0
2025-08-22 22:18:00,344,Bijol,642,0,0
2025-08-22 20:36:00,345,Bornauw,-790,0,0
2025-08-22 22:18:00,345,Bornauw,-790,0,0
2025-08-22 20:36:00,346,Byram,-1736,0,0
2025-08-22 22:18:00,346,Byram,-1736,0,0
2025-08-22 20:36:00,347,Gudmundsson,54037,0,0
2025-08-22 22:18:00,347,Gudmundsson,54037,0,0
2025-08-22 20:36:00,348,Rodon,5721,0,0
2025-08-22 22:18:00,348,Rodon,5721,0,0
2025-08-22 20:36:00,349,Schmidt,-1407,0,0
2025-08-22 22:18:00,349,Schmidt,-1407,0,0
2025-08-22 20:36:00,350,Aaronson,-909,0,0
2025-08-22 22:18:00,350,Aaronson,-909,0,0
2025-08-22 20:36:00,351,Gnonto,-3557,0,0
2025-08-22 22:18:00,351,Gnonto,-3557,0,0
2025-08-22 20:36:00,352,Harrison,-2461,0,0
2025-08-22 22:18:00,352,Harrison,-2461,0,0
2025-08-22 20:36:00,353,James,-5172,0,0
2025-08-22 22:18:00,353,James,-5172,0,0
2025-08-22 20:36:00,354,Ampadu,-986,0,0
2025-08-22 22:18:00,354,Ampadu,-986,0,0
2025-08-22 20:36:00,355,Greenwood,-1446,0,0
2025-08-22 22:18:00,355,Greenwood,-1446,0,0
2025-08-22 20:36:00,356,Gruev,-523,0,0
2025-08-22 22:18:00,356,Gruev,-523,0,0
2025-08-22 20:36:00,357,Ramazani,-745,0,0
2025-08-22 22:18:00,357,Ramazani,-745,0,0
2025-08-22 20:36:00,358,Tanaka,-295,0,0
2025-08-22 22:18:00,358,Tanaka,-295,0,0
2025-08-22 20:36:00,359,Crew,-348,0,0
2025-08-22 22:18:00,359,Crew,-348,0,0
2025-08-22 20:36:00,360,Gelhardt,-999,0,0
2025-08-22 22:18:00,360,Gelhardt,-999,0,0
2025-08-22 20:36:00,361,Gyabi,-537,0,0
2025-08-22 22:18:00,361,Gyabi,-537,0,0
2025-08-22 20:36:00,362,Piroe,-16322,0,0
2025-08-22 22:18:00,362,Piroe,-16322,0,0
2025-08-22 20:36:00,363,Bamford,-25944,0,0
2025-08-22 22:18:00,363,Bamford,-25944,0,0
2025-08-22 20:36:00,364,Mateo Joseph,-1097,0,0
2025-08-22 22:18:00,364,Mateo Joseph,-1097,0,0
2025-08-22 20:36:00,365,Nmecha,15035,0,0
2025-08-22 22:18:00,365,Nmecha,15035,0,0
2025-08-22 20:36:00,366,A.Becker,-85771,0,0
2025-08-22 22:18:00,366,A.Becker,-85771,0,0
2025-08-22 20:36:00,367,Mamardashvili,-7559,0,0
2025-08-22 22:18:00,367,Mamardashvili,-7559,0,0
2025-08-22 20:36:00,368,Pécsi,-424,0,0
2025-08-22 22:18:00,368,Pécsi,-424,0,0
2025-08-22 20:36:00,369,Woodman,-492,0,0
2025-08-22 22:18:00,369,Woodman,-492,0,0
2025-08-22 20:36:00,370,Frimpong,-872205,0,0
2025-08-22 22:18:00,370,Frimpong,-872205,0,0
2025-08-22 20:36:00,371,Kerkez,-76402,0,0
2025-08-22 22:18:00,371,Kerkez,-76402,0,0
2025-08-22 20:36:00,372,Robertson,-18436,0,0
2025-08-22 22:18:00,372,Robertson,-18436,0,0
2025-08-22 20:36:00,373,Virgil,-14121,0,0
2025-08-22 22:18:00,373,Virgil,-14121,0,0
2025-08-22 20:36:00,374,Konaté,-20302,0,0
2025-08-22 22:18:00,374,Konaté,-20302,0,0
2025-08-22 20:36:00,375,Bradley,-3132,0,0
2025-08-22 22:18:00,375,Bradley,-3132,0,0
2025-08-22 20:36:00,376,Gomez,158,0,0
2025-08-22 22:18:00,376,Gomez,158,0,0
2025-08-22 20:36:00,377,Tsimikas,-1998,0,0
2025-08-22 22:18:00,377,Tsimikas,-1998,0,0
2025-08-22 20:36:00,378,Nallo,-1144,0,0
2025-08-22 22:18:00,378,Nallo,-1144,0,0
2025-08-22 20:36:00,379,R.Williams,-1671,0,0
2025-08-22 22:18:00,379,R.Williams,-1671,0,0
2025-08-22 20:36:00,380,Ramsay,-1645,0,0
2025-08-22 22:18:00,380,Ramsay,-1645,0,0
2025-08-22 20:36:00,381,M.Salah,7697,0,0
2025-08-22 22:18:00,381,M.Salah,7697,0,0
2025-08-22 20:36:00,382,Wirtz,-471028,0,0
2025-08-22 22:18:00,382,Wirtz,-471028,0,0
2025-08-22 20:36:00,383,Luis Díaz,-4294,0,0
2025-08-22 22:18:00,383,Luis Díaz,-4294,0,0
2025-08-22 20:36:00,384,Gakpo,75556,0,0
2025-08-22 22:18:00,384,Gakpo,75556,0,0
2025-08-22 20:36:00,385,Chiesa,5877,0,0
2025-08-22 22:18:00,385,Chiesa,5877,0,0
2025-08-22 20:36:00,386,Mac Allister,764,0,0
2025-08-22 22:18:00,386,Mac Allister,764,0,0
2025-08-22 20:36:00,387,Szoboszlai,-24585,0,0
2025-08-22 22:18:00,387,Szoboszlai,-24585,0,0
2025-08-22 20:36:00,388,C.Jones,-2052,0,0
2025-08-22 22:18:00,388,C.Jones,-2052,0,0
2025-08-22 20:36:00,389,Elliott,-3106,0,0
2025-08-22 22:18:00,389,Elliott,-3106,0,0
2025-08-22 20:36:00,390,Gravenberch,1789,0,0
2025-08-22 22:18:00,390,Gravenberch,1789,0,0
2025-08-22 20:36:00,391,Gannon-Doak,928,0,0
2025-08-22 22:18:00,391,Gannon-Doak,928,0,0
2025-08-22 20:36:00,392,Endo,74,0,0
2025-08-22 22:18:00,392,Endo,74,0,0
2025-08-22 20:36:00,393,Bajcetic,-497,0,0
2025-08-22 22:18:00,393,Bajcetic,-497,0,0
2025-08-22 20:36:00,394,McConnell,-344,0,0
2025-08-22 22:18:00,394,McConnell,-344,0,0
2025-08-22 20:36:00,395,Morton,-148,0,0
2025-08-22 22:18:00,395,Morton,-148,0,0
2025-08-22 20:36:00,396,Nyoni,-1090,0,0
2025-08-22 22:18:00,396,Nyoni,-1090,0,0
2025-08-22 20:36:00,397,Darwin,-10251,0,0
2025-08-22 22:18:00,397,Darwin,-10251,0,0
2025-08-22 20:36:00,398,Danns,-1529,0,0
2025-08-22 22:18:00,398,Danns,-1529,0,0
2025-08-22 20:36:00,399,Ederson M.,-64217,0,0
2025-08-22 22:18:00,399,Ederson M.,-64217,0,0
2025-08-22 20:36:00,400,Ortega Moreno,-3658,0,0
2025-08-22 22:18:00,400,Ortega Moreno,-3658,0,0
2025-08-22 20:36:00,401,Bettinelli,-857,0,0
2025-08-22 22:18:00,401,Bettinelli,-857,0,0
2025-08-22 20:36:00,402,Aït-Nouri,229775,0,0
2025-08-22 22:18:00,402,Aït-Nouri,229775,0,0
2025-08-22 20:36:00,403,Gvardiol,-438827,0,0
2025-08-22 22:18:00,403,Gvardiol,-438827,0,0
2025-08-22 20:36:00,404,Akanji,-13239,0,0
2025-08-22 22:18:00,404,Akanji,-13239,0,0
2025-08-22 20:36:00,405,Aké,-8739,0,0
2025-08-22 22:18:00,405,Aké,-8739,0,0
2025-08-22 20:36:00,406,Khusanov,-5173,0,0
2025-08-22 22:18:00,406,Khusanov,-5173,0,0
2025-08-22 20:36:00,407,Matheus N.,-7402,0,0
2025-08-22 22:18:00,407,Matheus N.,-7402,0,0
2025-08-22 20:36:00,408,Rúben,19661,0,0
2025-08-22 22:18:00,408,Rúben,19661,0,0
2025-08-22 20:36:00,409,Stones,7018,0,0
2025-08-22 22:18:00,409,Stones,7018,0,0
2025-08-22 20:36:00,410,Lewis,169444,0,0
2025-08-22 22:18:00,410,Lewis,169444,0,0
2025-08-22 20:36:00,411,O’Reilly,-2196,0,0
2025-08-22 22:18:00,411,O’Reilly,-2196,0,0
2025-08-22 20:36:00,412,Vitor Reis,-433,0,0
2025-08-22 22:18:00,412,Vitor Reis,-433,0,0
2025-08-22 20:36:00,413,Marmoush,-248451,0,0
2025-08-22 22:18:00,413,Marmoush,-248451,0,0
2025-08-22 20:36:00,414,Foden,-21040,0,0
2025-08-22 22:18:00,414,Foden,-21040,0,0
2025-08-22 20:36:00,415,Savinho,-44371,0,0
2025-08-22 22:18:00,415,Savinho,-44371,0,0
2025-08-22 20:36:00,416,Bernardo,-7807,0,0
2025-08-22 22:18:00,416,Bernardo,-7807,0,0
2025-08-22 20:36:00,417,Cherki,10579,0,0
2025-08-22 22:18:00,417,Cherki,10579,0,0
2025-08-22 20:36:00,418,Doku,-15144,0,0
2025-08-22 22:18:00,418,Doku,-15144,0,0
2025-08-22 20:36:00,419,Grealish,-36447,0,0
2025-08-22 22:18:00,419,Grealish,-36447,0,0
2025-08-22 20:36:00,420,Gündoğan,-4311,0,0
2025-08-22 22:18:00,420,Gündoğan,-4311,0,0
2025-08-22 20:36:00,421,Rodrigo,-11386,0,0
2025-08-22 22:18:00,421,Rodrigo,-11386,0,0
2025-08-22 20:36:00,422,Kovačić,-220,0,0
2025-08-22 22:18:00,422,Kovačić,-220,0,0
2025-08-22 20:36:00,423,N.Gonzalez,26,0,0
2025-08-22 22:18:00,423,N.Gonzalez,26,0,0
2025-08-22 20:36:00,424,Bobb,18275,0,0
2025-08-22 22:18:00,424,Bobb,18275,0,0
2025-08-22 20:36:00,425,Echeverri,-873,0,0
2025-08-22 22:18:00,425,Echeverri,-873,0,0
2025-08-22 20:36:00,426,McAtee,-708,0,0
2025-08-22 22:18:00,426,McAtee,-708,0,0
2025-08-22 20:36:00,427,Reijnders,1055854,0,0
2025-08-22 22:18:00,427,Reijnders,1055854,0,0
2025-08-22 20:36:00,428,Nypan,-856,0,0
2025-08-22 22:18:00,428,Nypan,-856,0,0
2025-08-22 20:36:00,429,Phillips,-823,0,0
2025-08-22 22:18:00,429,Phillips,-823,0,0
2025-08-22 20:36:00,430,Haaland,360665,0,0
2025-08-22 22:18:00,430,Haaland,360665,0,0
2025-08-22 20:36:00,431,Bayindir,-984,0,0
2025-08-22 22:18:00,431,Bayindir,-984,0,0
2025-08-22 20:36:00,432,Onana,-768,0,0
2025-08-22 22:18:00,432,Onana,-768,0,0
2025-08-22 20:36:00,433,Harrison,-78,0,0
2025-08-22 22:18:00,433,Harrison,-78,0,0
2025-08-22 20:36:00,434,Heaton,-465,0,0
2025-08-22 22:18:00,434,Heaton,-465,0,0
2025-08-22 20:36:00,435,Mee,-305,0,0
2025-08-22 22:18:00,435,Mee,-305,0,0
2025-08-22 20:36:00,436,De Ligt,28278,0,0
2025-08-22 22:18:00,436,De Ligt,28278,0,0
2025-08-22 20:36:00,437,Martinez,-6082,0,0
2025-08-22 22:18:00,437,Martinez,-6082,0,0
2025-08-22 20:36:00,438,Mazraoui,-10359,0,0
2025-08-22 22:18:00,438,Mazraoui,-10359,0,0
2025-08-22 20:36:00,439,D.Leon,-887,0,0
2025-08-22 22:18:00,439,D.Leon,-887,0,0
2025-08-22 20:36:00,440,Dalot,-6709,0,0
2025-08-22 22:18:00,440,Dalot,-6709,0,0
2025-08-22 20:36:00,441,Dorgu,134063,0,0
2025-08-22 22:18:00,441,Dorgu,134063,0,0
2025-08-22 20:36:00,442,Maguire,-4610,0,0
2025-08-22 22:18:00,442,Maguire,-4610,0,0
2025-08-22 20:36:00,443,Shaw,3315,0,0
2025-08-22 22:18:00,443,Shaw,3315,0,0
2025-08-22 20:36:00,444,Yoro,19317,0,0
2025-08-22 22:18:00,444,Yoro,19317,0,0
2025-08-22 20:36:00,445,Amass,-1295,0,0
2025-08-22 22:18:00,445,Amass,-1295,0,0
2025-08-22 20:36:00,446,Fredricson,-962,0,0
2025-08-22 22:18:00,446,Fredricson,-962,0,0
2025-08-22 20:36:00,447,Heaven,-8409,0,0
2025-08-22 22:18:00,447,Heaven,-8409,0,0
2025-08-22 20:36:00,448,Malacia,-1913,0,0
2025-08-22 22:18:00,448,Malacia,-1913,0,0
2025-08-22 20:36:00,449,B.Fernandes,-89929,0,0
2025-08-22 22:18:00,449,B.Fernandes,-89929,0,0
2025-08-22 20:36:00,450,Cunha,85660,0,0
2025-08-22 22:18:00,450,Cunha,85660,0,0
2025-08-22 20:36:00,451,Rashford,-861,0,0
2025-08-22 22:18:00,451,Rashford,-861,0,0
2025-08-22 20:36:00,452,Amad,-35215,0,0
2025-08-22 22:18:00,452,Amad,-35215,0,0
2025-08-22 20:36:00,453,Garnacho,-3219,0,0
2025-08-22 22:18:00,453,Garnacho,-3219,0,0
2025-08-22 20:36:00,454,Antony,-1918,0,0
2025-08-22 22:18:00,454,Antony,-1918,0,0
2025-08-22 20:36:00,455,Mount,37,0,0
2025-08-22 22:18:00,455,Mount,37,0,0
2025-08-22 20:36:00,456,Sancho,-2048,0,0
2025-08-22 22:18:00,456,Sancho,-2048,0,0
2025-08-22 20:36:00,457,Casemiro,-1044,0,0
2025-08-22 22:18:00,457,Casemiro,-1044,0,0
2025-08-22 20:36:00,458,Mainoo,-9721,0,0
2025-08-22 22:18:00,458,Mainoo,-9721,0,0
2025-08-22 20:36:00,459,Ugarte,-1866,0,0
2025-08-22 22:18:00,459,Ugarte,-1866,0,0
2025-08-22 20:36:00,460,Collyer,-1948,0,0
2025-08-22 22:18:00,460,Collyer,-1948,0,0
2025-08-22 20:36:00,461,Fitzgerald,-286,0,0
2025-08-22 22:18:00,461,Fitzgerald,-286,0,0
2025-08-22 20:36:00,462,J.Fletcher,-300,0,0
2025-08-22 22:18:00,462,J.Fletcher,-300,0,0
2025-08-22 20:36:00,463,Kone,-511,0,0
2025-08-22 22:18:00,463,Kone,-511,0,0
2025-08-22 20:36:00,464,Moorhouse,-235,0,0
2025-08-22 22:18:00,464,Moorhouse,-235,0,0
2025-08-22 20:36:00,465,Højlund,-12383,0,0
2025-08-22 22:18:00,465,Højlund,-12383,0,0
2025-08-22 20:36:00,466,Zirkzee,-3902,0,0
2025-08-22 22:18:00,466,Zirkzee,-3902,0,0
