id,name,price_m,price_m_prev,Δ_price_m,transfers_net_event,transfers_net_event_prev,web_name,now_cost,cost_change_event,transfers_in_event,transfers_out_event,selected_by_percent,web_name_prev,now_cost_prev,cost_change_event_prev,transfers_in_event_prev,transfers_out_event_prev,selected_by_percent_prev,Δ_now_cost,Δ_cost_change_event,Δ_transfers_in_event,Δ_transfers_out_event,Δ_selected_by_percent
95,Silcott-Duberry,4.5,4.5,0.0,-720,-720,Silcott-Duberry,45,0,323,1043,0.1,Silcott-Duberry,45,0,323,1043,0.1,0,0,0,0,0.0
96,Winterburn,4.5,4.5,0.0,697,697,Winterburn,45,0,1819,1122,0.1,Winterburn,45,0,1819,1122,0.1,0,0,0,0,0.0
97,Evanilson,7.0,7.0,0.0,38590,38590,Evanilson,70,0,70440,31850,2.5,Evanilson,70,0,70440,31850,2.5,0,0,0,0,0.0
98,Enes Ünal,5.5,5.5,0.0,-165,-165,Enes Ünal,55,0,128,293,0.0,Enes Ünal,55,0,128,293,0.0,0,0,0,0,0.0
99,Adu-Adjei,4.5,4.5,0.0,-1055,-1055,Adu-Adjei,45,0,3026,4081,0.3,Adu-Adjei,45,0,3026,4081,0.3,0,0,0,0,0.0
100,Kroupi.Jr,4.5,4.5,0.0,24693,24693,Kroupi.Jr,45,0,42208,17515,1.3,Kroupi.Jr,45,0,42208,17515,1.3,0,0,0,0,0.0
391,Gannon-Doak,5.0,5.0,0.0,919,919,Gannon-Doak,50,0,1855,936,0.1,Gannon-Doak,50,0,1855,936,0.1,0,0,0,0,0.0
685,Diakité,4.5,4.5,0.0,4330,4330,Diakité,45,0,6100,1770,0.2,Diakité,45,0,6100,1770,0.2,0,0,0,0,0.0
687,Rees-Dottin,4.5,4.5,0.0,2883,2883,Rees-Dottin,45,0,4345,1462,0.1,Rees-Dottin,45,0,4345,1462,0.1,0,0,0,0,0.0
697,Adli,5.5,5.5,0.0,269,269,Adli,55,0,318,49,0.0,Adli,55,0,318,49,0.0,0,0,0,0,0.0
83,O.Dango,6.0,6.0,0.0,-1801,-1801,O.Dango,60,0,799,2600,0.1,O.Dango,60,0,799,2600,0.1,0,0,0,0,0.0
101,Kelleher,4.5,4.5,0.0,-47192,-47192,Kelleher,45,0,24082,71274,10.3,Kelleher,45,0,24082,71274,10.3,0,0,0,0,0.0
102,Balcombe,4.0,4.0,0.0,213,213,Balcombe,40,0,1809,1596,0.3,Balcombe,40,0,1809,1596,0.3,0,0,0,0,0.0
103,Cox,4.0,4.0,0.0,-165,-165,Cox,40,0,640,805,0.2,Cox,40,0,640,805,0.2,0,0,0,0,0.0
104,Eyestone,4.0,4.0,0.0,-228,-228,Eyestone,40,0,249,477,0.1,Eyestone,40,0,249,477,0.1,0,0,0,0,0.0
105,Valdimarsson,4.0,4.0,0.0,-3035,-3035,Valdimarsson,40,0,1589,4624,1.0,Valdimarsson,40,0,1589,4624,1.0,0,0,0,0,0.0
106,Collins,5.0,5.0,0.0,-13722,-13722,Collins,50,0,4349,18071,1.6,Collins,50,0,4349,18071,1.6,0,0,0,0,0.0
107,Lewis-Potter,5.0,5.0,0.0,-1354,-1354,Lewis-Potter,50,0,2543,3897,0.4,Lewis-Potter,50,0,2543,3897,0.4,0,0,0,0,0.0
108,Ajer,4.5,4.5,0.0,-1307,-1307,Ajer,45,0,885,2192,0.2,Ajer,45,0,885,2192,0.2,0,0,0,0,0.0
109,Henry,4.5,4.5,0.0,-253,-253,Henry,45,0,1111,1364,0.2,Henry,45,0,1111,1364,0.2,0,0,0,0,0.0
110,Kayode,4.5,4.5,0.0,-523,-523,Kayode,45,0,1055,1578,0.2,Kayode,45,0,1055,1578,0.2,0,0,0,0,0.0
111,Pinnock,4.5,4.5,0.0,-3477,-3477,Pinnock,45,0,591,4068,0.2,Pinnock,45,0,591,4068,0.2,0,0,0,0,0.0
112,Roerslev,4.5,4.5,0.0,-426,-426,Roerslev,45,0,204,630,0.0,Roerslev,45,0,204,630,0.0,0,0,0,0,0.0
113,Van den Berg,4.5,4.5,0.0,1308,1308,Van den Berg,45,0,4441,3133,0.4,Van den Berg,45,0,4441,3133,0.4,0,0,0,0,0.0
114,Arthur,4.0,4.0,0.0,-1052,-1052,Arthur,40,0,1505,2557,0.3,Arthur,40,0,1505,2557,0.3,0,0,0,0,0.0
115,Fredrick,4.0,4.0,0.0,-869,-869,Fredrick,40,0,542,1411,0.2,Fredrick,40,0,542,1411,0.2,0,0,0,0,0.0
116,Hickey,4.0,4.0,0.0,-1875,-1875,Hickey,40,0,1547,3422,0.5,Hickey,40,0,1547,3422,0.5,0,0,0,0,0.0
117,Ji-soo,4.0,4.0,0.0,-1018,-1018,Ji-soo,40,0,391,1409,0.2,Ji-soo,40,0,391,1409,0.2,0,0,0,0,0.0
118,Meghoma,4.0,4.0,0.0,-2024,-2024,Meghoma,40,0,279,2303,0.1,Meghoma,40,0,279,2303,0.1,0,0,0,0,0.0
120,Schade,7.0,7.0,0.0,-3156,-3156,Schade,70,0,1555,4711,0.3,Schade,70,0,1555,4711,0.3,0,0,0,0,0.0
121,Damsgaard,5.9,5.9,0.0,-20706,-20706,Damsgaard,59,-1,1796,22502,0.9,Damsgaard,59,-1,1796,22502,0.9,0,0,0,0,0.0
122,Milambo,5.5,5.5,0.0,-604,-604,Milambo,55,0,383,987,0.1,Milambo,55,0,383,987,0.1,0,0,0,0,0.0
123,Carvalho,5.0,5.0,0.0,-1359,-1359,Carvalho,50,0,2620,3979,0.3,Carvalho,50,0,2620,3979,0.3,0,0,0,0,0.0
124,Henderson,5.0,5.0,0.0,-2666,-2666,Henderson,50,0,1459,4125,0.3,Henderson,50,0,1459,4125,0.3,0,0,0,0,0.0
125,Janelt,5.0,5.0,0.0,-517,-517,Janelt,50,0,29,546,0.0,Janelt,50,0,29,546,0.0,0,0,0,0,0.0
126,Jensen,5.0,5.0,0.0,-532,-532,Jensen,50,0,494,1026,0.1,Jensen,50,0,494,1026,0.1,0,0,0,0,0.0
127,Nunes,5.0,5.0,0.0,-294,-294,Nunes,50,0,27,321,0.0,Nunes,50,0,27,321,0.0,0,0,0,0,0.0
128,Onyeka,5.0,5.0,0.0,728,728,Onyeka,50,0,1400,672,0.1,Onyeka,50,0,1400,672,0.1,0,0,0,0,0.0
129,Yarmoliuk,5.0,5.0,0.0,-305,-305,Yarmoliuk,50,0,201,506,0.0,Yarmoliuk,50,0,201,506,0.0,0,0,0,0,0.0
130,Donovan,4.5,4.5,0.0,-440,-440,Donovan,45,0,973,1413,0.1,Donovan,45,0,973,1413,0.1,0,0,0,0,0.0
131,Konak,4.5,4.5,0.0,-1447,-1447,Konak,45,0,470,1917,0.2,Konak,45,0,470,1917,0.2,0,0,0,0,0.0
132,Maghoma,4.5,4.5,0.0,-667,-667,Maghoma,45,0,61,728,0.0,Maghoma,45,0,61,728,0.0,0,0,0,0,0.0
133,Peart-Harris,4.5,4.5,0.0,-189,-189,Peart-Harris,45,0,326,515,0.0,Peart-Harris,45,0,326,515,0.0,0,0,0,0,0.0
134,Trevitt,4.5,4.5,0.0,-291,-291,Trevitt,45,0,0,291,0.0,Trevitt,45,0,0,291,0.0,0,0,0,0,0.0
135,Wissa,7.5,7.5,0.0,-87563,-87563,Wissa,75,0,4367,91930,1.7,Wissa,75,0,4367,91930,1.7,0,0,0,0,0.0
136,Thiago,6.0,6.0,0.0,13666,13666,Thiago,60,0,24990,11324,1.1,Thiago,60,0,24990,11324,1.1,0,0,0,0,0.0
137,Morgan,4.5,4.5,0.0,-1840,-1840,Morgan,45,0,3843,5683,0.5,Morgan,45,0,3843,5683,0.5,0,0,0,0,0.0
138,Steele,4.5,4.5,0.0,-4254,-4254,Steele,45,0,1232,5486,0.5,Steele,45,0,1232,5486,0.5,0,0,0,0,0.0
139,Verbruggen,4.5,4.5,0.0,-16184,-16184,Verbruggen,45,0,30190,46374,7.4,Verbruggen,45,0,30190,46374,7.4,0,0,0,0,0.0
140,McGill,4.0,4.0,0.0,-146,-146,McGill,40,0,1940,2086,0.4,McGill,40,0,1940,2086,0.4,0,0,0,0,0.0
141,Rushworth,4.0,4.0,0.0,-67,-67,Rushworth,40,0,0,67,0.0,Rushworth,40,0,0,67,0.0,0,0,0,0,0.0
142,Scherpen,4.0,4.0,0.0,-59,-59,Scherpen,40,0,0,59,0.0,Scherpen,40,0,0,59,0.0,0,0,0,0,0.0
143,Boscagli,4.5,4.5,0.0,-1267,-1267,Boscagli,45,0,661,1928,0.1,Boscagli,45,0,661,1928,0.1,0,0,0,0,0.0
144,Coppola,4.5,4.5,0.0,-871,-871,Coppola,45,0,213,1084,0.1,Coppola,45,0,213,1084,0.1,0,0,0,0,0.0
145,De Cuyper,4.5,4.5,0.0,-10406,-10406,De Cuyper,45,0,27473,37879,6.0,De Cuyper,45,0,27473,37879,6.0,0,0,0,0,0.0
146,Dunk,4.5,4.5,0.0,3375,3375,Dunk,45,0,11941,8566,1.3,Dunk,45,0,11941,8566,1.3,0,0,0,0,0.0
147,Estupiñan,4.5,4.5,0.0,-959,-959,Estupiñan,45,0,0,959,0.0,Estupiñan,45,0,0,959,0.0,0,0,0,0,0.0
148,F.Kadıoğlu,4.5,4.5,0.0,-2293,-2293,F.Kadıoğlu,45,0,899,3192,0.2,F.Kadıoğlu,45,0,899,3192,0.2,0,0,0,0,0.0
149,Igor,4.5,4.5,0.0,-218,-218,Igor,45,0,308,526,0.1,Igor,45,0,308,526,0.1,0,0,0,0,0.0
150,Lamptey,4.5,4.5,0.0,-4127,-4127,Lamptey,45,0,1433,5560,0.4,Lamptey,45,0,1433,5560,0.4,0,0,0,0,0.0
151,Van Hecke,4.5,4.5,0.0,-2853,-2853,Van Hecke,45,0,5744,8597,1.2,Van Hecke,45,0,5744,8597,1.2,0,0,0,0,0.0
152,Veltman,4.5,4.5,0.0,-3309,-3309,Veltman,45,0,451,3760,0.2,Veltman,45,0,451,3760,0.2,0,0,0,0,0.0
153,Webster,4.5,4.5,0.0,-327,-327,Webster,45,0,74,401,0.0,Webster,45,0,74,401,0.0,0,0,0,0,0.0
154,Cashin,4.0,4.0,0.0,-259,-259,Cashin,40,0,0,259,0.0,Cashin,40,0,0,259,0.0,0,0,0,0,0.0
155,Slater,4.0,4.0,0.0,-971,-971,Slater,40,0,813,1784,0.2,Slater,40,0,813,1784,0.2,0,0,0,0,0.0
156,Tasker,4.0,4.0,0.0,-891,-891,Tasker,40,0,573,1464,0.2,Tasker,40,0,573,1464,0.2,0,0,0,0,0.0
157,Mitoma,6.5,6.5,0.0,-80678,-80678,Mitoma,65,0,18702,99380,6.3,Mitoma,65,0,18702,99380,6.3,0,0,0,0,0.0
158,Georginio,6.0,6.0,0.0,-2873,-2873,Georginio,60,0,17478,20351,1.4,Georginio,60,0,17478,20351,1.4,0,0,0,0,0.0
159,March,5.9,5.9,0.0,-896,-896,March,59,-1,45,941,0.0,March,59,-1,45,941,0.0,0,0,0,0,0.0
160,Minteh,6.0,6.0,0.0,-16619,-16619,Minteh,60,0,4281,20900,1.0,Minteh,60,0,4281,20900,1.0,0,0,0,0,0.0
161,Enciso,5.5,5.5,0.0,-1303,-1303,Enciso,55,0,45,1348,0.0,Enciso,55,0,45,1348,0.0,0,0,0,0,0.0
162,Gruda,5.5,5.5,0.0,-613,-613,Gruda,55,0,218,831,0.0,Gruda,55,0,218,831,0.0,0,0,0,0,0.0
163,Hinshelwood,5.4,5.4,0.0,-2252,-2252,Hinshelwood,54,-1,156,2408,0.1,Hinshelwood,54,-1,156,2408,0.1,0,0,0,0,0.0
164,O'Riley,5.5,5.5,0.0,79896,79896,O'Riley,55,0,99272,19376,1.7,O'Riley,55,0,99272,19376,1.7,0,0,0,0,0.0
165,Sima,5.5,5.5,0.0,-334,-334,Sima,55,0,117,451,0.0,Sima,55,0,117,451,0.0,0,0,0,0,0.0
166,Ayari,5.0,5.0,0.0,-1092,-1092,Ayari,50,0,1341,2433,0.2,Ayari,50,0,1341,2433,0.2,0,0,0,0,0.0
167,Baleba,5.0,5.0,0.0,-21720,-21720,Baleba,50,0,27504,49224,4.6,Baleba,50,0,27504,49224,4.6,0,0,0,0,0.0
168,Buonanotte,5.0,5.0,0.0,-3401,-3401,Buonanotte,50,0,211,3612,0.2,Buonanotte,50,0,211,3612,0.2,0,0,0,0,0.0
169,Gomez,5.0,5.0,0.0,-657,-657,Gomez,50,0,227,884,0.1,Gomez,50,0,227,884,0.1,0,0,0,0,0.0
170,Milner,5.0,5.0,0.0,-873,-873,Milner,50,0,648,1521,0.1,Milner,50,0,648,1521,0.1,0,0,0,0,0.0
171,Sarmiento,5.0,5.0,0.0,-507,-507,Sarmiento,50,0,55,562,0.0,Sarmiento,50,0,55,562,0.0,0,0,0,0,0.0
172,Watson,5.0,5.0,0.0,-222,-222,Watson,50,0,123,345,0.0,Watson,50,0,123,345,0.0,0,0,0,0,0.0
173,Wieffer,5.0,5.0,0.0,356,356,Wieffer,50,0,1263,907,0.1,Wieffer,50,0,1263,907,0.1,0,0,0,0,0.0
174,Yalcouye,5.0,5.0,0.0,-609,-609,Yalcouye,50,0,0,609,0.0,Yalcouye,50,0,0,609,0.0,0,0,0,0,0.0
175,Knight,4.5,4.5,0.0,-426,-426,Knight,45,0,672,1098,0.1,Knight,45,0,672,1098,0.1,0,0,0,0,0.0
176,Mazilu,4.5,4.5,0.0,-275,-275,Mazilu,45,0,252,527,0.0,Mazilu,45,0,252,527,0.0,0,0,0,0,0.0
177,Moran,4.5,4.5,0.0,-288,-288,Moran,45,0,473,761,0.1,Moran,45,0,473,761,0.1,0,0,0,0,0.0
178,Welbeck,6.5,6.5,0.0,-75937,-75937,Welbeck,65,0,13544,89481,3.7,Welbeck,65,0,13544,89481,3.7,0,0,0,0,0.0
179,Ferguson,5.5,5.5,0.0,-762,-762,Ferguson,55,0,0,762,0.0,Ferguson,55,0,0,762,0.0,0,0,0,0,0.0
180,Tzimas,5.5,5.5,0.0,-1668,-1668,Tzimas,55,0,1236,2904,0.1,Tzimas,55,0,1236,2904,0.1,0,0,0,0,0.0
181,Kostoulas,5.0,5.0,0.0,-4005,-4005,Kostoulas,50,0,3258,7263,0.4,Kostoulas,50,0,3258,7263,0.4,0,0,0,0,0.0
220,Sánchez,5.0,5.0,0.0,56855,56855,Sánchez,50,0,134775,77920,25.4,Sánchez,50,0,134775,77920,25.4,0,0,0,0,0.0
221,Jörgensen,4.5,4.5,0.0,-1829,-1829,Jörgensen,45,0,719,2548,0.2,Jörgensen,45,0,719,2548,0.2,0,0,0,0,0.0
222,Penders,4.0,4.0,0.0,-110,-110,Penders,40,0,0,110,0.0,Penders,40,0,0,110,0.0,0,0,0,0,0.0
223,Slonina,4.0,4.0,0.0,-236,-236,Slonina,40,0,620,856,0.1,Slonina,40,0,620,856,0.1,0,0,0,0,0.0
224,Cucurella,6.0,6.0,0.0,203284,203284,Cucurella,60,0,279875,76591,21.7,Cucurella,60,0,279875,76591,21.7,0,0,0,0,0.0
225,James,5.5,5.5,0.0,29453,29453,James,55,0,62738,33285,5.9,James,55,0,62738,33285,5.9,0,0,0,0,0.0
226,Chalobah,5.0,5.0,0.0,19209,19209,Chalobah,50,0,32312,13103,1.4,Chalobah,50,0,32312,13103,1.4,0,0,0,0,0.0
227,Colwill,4.9,4.9,0.0,-14375,-14375,Colwill,49,-1,160,14535,0.3,Colwill,49,-1,160,14535,0.3,0,0,0,0,0.0
228,Gusto,5.0,5.0,0.0,-17544,-17544,Gusto,50,0,9629,27173,1.6,Gusto,50,0,9629,27173,1.6,0,0,0,0,0.0
229,B.Badiashile,4.5,4.5,0.0,-602,-602,B.Badiashile,45,0,46,648,0.0,B.Badiashile,45,0,46,648,0.0,0,0,0,0,0.0
230,Fofana,4.5,4.5,0.0,-3258,-3258,Fofana,45,0,1102,4360,0.2,Fofana,45,0,1102,4360,0.2,0,0,0,0,0.0
231,M.Sarr,4.5,4.5,0.0,-910,-910,M.Sarr,45,0,0,910,0.0,M.Sarr,45,0,0,910,0.0,0,0,0,0,0.0
232,Tosin,4.5,4.5,0.0,-15845,-15845,Tosin,45,0,7194,23039,1.1,Tosin,45,0,7194,23039,1.1,0,0,0,0,0.0
233,Acheampong,4.0,4.0,0.0,154569,154569,Acheampong,40,0,178272,23703,2.4,Acheampong,40,0,178272,23703,2.4,0,0,0,0,0.0
234,Anselmino,4.0,4.0,0.0,-974,-974,Anselmino,40,0,505,1479,0.1,Anselmino,40,0,505,1479,0.1,0,0,0,0,0.0
235,Palmer,10.5,10.5,0.0,-220747,-220747,Palmer,105,0,96680,317427,59.1,Palmer,105,0,96680,317427,59.1,0,0,0,0,0.0
236,Neto,7.0,7.0,0.0,-25611,-25611,Neto,70,0,20662,46273,3.6,Neto,70,0,20662,46273,3.6,0,0,0,0,0.0
237,Enzo,6.5,6.5,0.0,-34642,-34642,Enzo,65,0,15057,49699,3.4,Enzo,65,0,15057,49699,3.4,0,0,0,0,0.0
238,Estêvão,6.5,6.5,0.0,-22702,-22702,Estêvão,65,0,13927,36629,1.5,Estêvão,65,0,13927,36629,1.5,0,0,0,0,0.0
239,Gittens,6.5,6.5,0.0,-4160,-4160,Gittens,65,0,2263,6423,0.3,Gittens,65,0,2263,6423,0.3,0,0,0,0,0.0
240,Nkunku,6.0,6.0,0.0,-3822,-3822,Nkunku,60,0,1608,5430,0.2,Nkunku,60,0,1608,5430,0.2,0,0,0,0,0.0
241,Caicedo,5.5,5.5,0.0,-15195,-15195,Caicedo,55,0,42791,57986,5.5,Caicedo,55,0,42791,57986,5.5,0,0,0,0,0.0
243,George,5.0,5.0,0.0,-512,-512,George,50,0,388,900,0.1,George,50,0,388,900,0.1,0,0,0,0,0.0
244,Lavia,5.0,5.0,0.0,-872,-872,Lavia,50,0,32,904,0.0,Lavia,50,0,32,904,0.0,0,0,0,0,0.0
245,Mudryk,5.0,5.0,0.0,-93,-93,Mudryk,50,0,99,192,0.0,Mudryk,50,0,99,192,0.0,0,0,0,0,0.0
246,Andrey Santos,4.5,4.5,0.0,1212,1212,Andrey Santos,45,0,6303,5091,0.3,Andrey Santos,45,0,6303,5091,0.3,0,0,0,0,0.0
247,D.Essugo,4.5,4.5,0.0,-298,-298,D.Essugo,45,0,489,787,0.1,D.Essugo,45,0,489,787,0.1,0,0,0,0,0.0
248,Paez,4.5,4.5,0.0,-401,-401,Paez,45,0,0,401,0.0,Paez,45,0,0,401,0.0,0,0,0,0,0.0
249,João Pedro,7.5,7.5,0.0,-239009,-239009,João Pedro,75,0,143533,382542,51.9,João Pedro,75,0,143533,382542,51.9,0,0,0,0,0.0
250,Delap,6.5,6.5,0.0,-49460,-49460,Delap,65,0,15804,65264,3.6,Delap,65,0,15804,65264,3.6,0,0,0,0,0.0
251,N.Jackson,6.5,6.5,0.0,1245,1245,N.Jackson,65,0,2692,1447,0.2,N.Jackson,65,0,2692,1447,0.2,0,0,0,0,0.0
672,Hato,5.0,5.0,0.0,-4251,-4251,Hato,50,0,1924,6175,0.3,Hato,50,0,1924,6175,0.3,0,0,0,0,0.0
253,Henderson,5.0,5.0,0.0,7414,7414,Henderson,50,0,35676,28262,7.3,Henderson,50,0,35676,28262,7.3,0,0,0,0,0.0
254,Benitez,4.0,4.0,0.0,-302,-302,Benitez,40,0,1828,2130,0.4,Benitez,40,0,1828,2130,0.4,0,0,0,0,0.0
255,Matthews,4.0,4.0,0.0,-203,-203,Matthews,40,0,373,576,0.1,Matthews,40,0,373,576,0.1,0,0,0,0,0.0
256,Muñoz,5.5,5.5,0.0,21706,21706,Muñoz,55,0,66940,45234,8.7,Muñoz,55,0,66940,45234,8.7,0,0,0,0,0.0
257,Lacroix,5.0,5.0,0.0,17554,17554,Lacroix,50,0,28737,11183,1.4,Lacroix,50,0,28737,11183,1.4,0,0,0,0,0.0
258,Mitchell,5.0,5.0,0.0,31224,31224,Mitchell,50,0,42792,11568,1.7,Mitchell,50,0,42792,11568,1.7,0,0,0,0,0.0
259,Sosa,5.0,5.0,0.0,-1020,-1020,Sosa,50,0,796,1816,0.1,Sosa,50,0,796,1816,0.1,0,0,0,0,0.0
260,Guéhi,4.5,4.5,0.0,76054,76054,Guéhi,45,0,126063,50009,13.2,Guéhi,45,0,126063,50009,13.2,0,0,0,0,0.0
261,Richards,4.5,4.5,0.0,13263,13263,Richards,45,0,23882,10619,1.6,Richards,45,0,23882,10619,1.6,0,0,0,0,0.0
262,Chadi Riad,4.0,4.0,0.0,-47,-47,Chadi Riad,40,0,69,116,0.0,Chadi Riad,40,0,69,116,0.0,0,0,0,0,0.0
263,Clyne,4.0,4.0,0.0,-3301,-3301,Clyne,40,0,2044,5345,0.7,Clyne,40,0,2044,5345,0.7,0,0,0,0,0.0
264,Holding,4.0,4.0,0.0,-1345,-1345,Holding,40,0,0,1345,0.0,Holding,40,0,0,1345,0.0,0,0,0,0,0.0
265,Kporha,4.0,4.0,0.0,-516,-516,Kporha,40,0,62,578,0.0,Kporha,40,0,62,578,0.0,0,0,0,0,0.0
266,Eze,7.5,7.5,0.0,-46164,-46164,Eze,75,0,90565,136729,10.5,Eze,75,0,90565,136729,10.5,0,0,0,0,0.0
267,Sarr,6.5,6.5,0.0,-33641,-33641,Sarr,65,0,23708,57349,4.6,Sarr,65,0,23708,57349,4.6,0,0,0,0,0.0
268,Doucouré,5.0,5.0,0.0,-66,-66,Doucouré,50,0,28,94,0.0,Doucouré,50,0,28,94,0.0,0,0,0,0,0.0
269,Esse,5.0,5.0,0.0,-2349,-2349,Esse,50,0,1652,4001,0.2,Esse,50,0,1652,4001,0.2,0,0,0,0,0.0
