id,name,price_m,price_m_prev,Δ_price_m,transfers_net_event,transfers_net_event_prev,web_name,now_cost,cost_change_event,transfers_in_event,transfers_out_event,selected_by_percent,web_name_prev,now_cost_prev,cost_change_event_prev,transfers_in_event_prev,transfers_out_event_prev,selected_by_percent_prev,Δ_now_cost,Δ_cost_change_event,Δ_transfers_in_event,Δ_transfers_out_event,Δ_selected_by_percent
270,Hughes,5.0,5.0,0.0,-499,-499,Hughes,50,0,762,1261,0.1,Hughes,50,0,762,1261,0.1,0,0,0,0,0.0
271,Kamada,5.0,5.0,0.0,-517,-517,Kamada,50,0,35,552,0.0,Kamada,50,0,35,552,0.0,0,0,0,0,0.0
272,Lerma,5.0,5.0,0.0,-597,-597,Lerma,50,0,191,788,0.1,Lerma,50,0,191,788,0.1,0,0,0,0,0.0
273,Wharton,5.0,5.0,0.0,500,500,Wharton,50,0,6640,6140,0.6,Wharton,50,0,6640,6140,0.6,0,0,0,0,0.0
274,Agbinone,4.5,4.5,0.0,-318,-318,Agbinone,45,0,396,714,0.1,Agbinone,45,0,396,714,0.1,0,0,0,0,0.0
275,Ahamada,4.5,4.5,0.0,-214,-214,Ahamada,45,0,315,529,0.0,Ahamada,45,0,315,529,0.0,0,0,0,0,0.0
276,Devenny,4.5,4.5,0.0,-10149,-10149,Devenny,45,0,6288,16437,1.7,Devenny,45,0,6288,16437,1.7,0,0,0,0,0.0
277,Ebiowei,4.5,4.5,0.0,-280,-280,Ebiowei,45,0,0,280,0.0,Ebiowei,45,0,0,280,0.0,0,0,0,0,0.0
278,J.Rak-Sakyi,4.5,4.5,0.0,-390,-390,J.Rak-Sakyi,45,0,468,858,0.1,J.Rak-Sakyi,45,0,468,858,0.1,0,0,0,0,0.0
279,M.França,4.5,4.5,0.0,-389,-389,M.França,45,0,48,437,0.0,M.França,45,0,48,437,0.0,0,0,0,0,0.0
280,Ozoh,4.5,4.5,0.0,-67,-67,Ozoh,45,0,0,67,0.0,Ozoh,45,0,0,67,0.0,0,0,0,0,0.0
281,Rodney,4.5,4.5,0.0,-219,-219,Rodney,45,0,324,543,0.0,Rodney,45,0,324,543,0.0,0,0,0,0,0.0
282,Umeh,4.5,4.5,0.0,-180,-180,Umeh,45,0,189,369,0.0,Umeh,45,0,189,369,0.0,0,0,0,0,0.0
283,Mateta,7.5,7.5,0.0,-28851,-28851,Mateta,75,0,67942,96793,8.8,Mateta,75,0,67942,96793,8.8,0,0,0,0,0.0
284,Nketiah,5.5,5.5,0.0,-12855,-12855,Nketiah,55,0,347,13202,0.3,Nketiah,55,0,347,13202,0.3,0,0,0,0,0.0
285,Édouard,5.0,5.0,0.0,-7338,-7338,Édouard,50,0,5271,12609,0.9,Édouard,50,0,5271,12609,0.9,0,0,0,0,0.0
286,Marsh,4.5,4.5,0.0,-1327,-1327,Marsh,45,0,2005,3332,0.3,Marsh,45,0,2005,3332,0.3,0,0,0,0,0.0
690,Cardines,4.5,4.5,0.0,6521,6521,Cardines,45,0,8846,2325,0.2,Cardines,45,0,8846,2325,0.2,0,0,0,0,0.0
242,Dewsbury-Hall,5.0,5.0,0.0,-21568,-21568,Dewsbury-Hall,50,0,18846,40414,4.4,Dewsbury-Hall,50,0,18846,40414,4.4,0,0,0,0,0.0
287,Pickford,5.5,5.5,0.0,-55349,-55349,Pickford,55,0,20180,75529,10.6,Pickford,55,0,20180,75529,10.6,0,0,0,0,0.0
288,Travers,4.5,4.5,0.0,-862,-862,Travers,45,0,380,1242,0.2,Travers,45,0,380,1242,0.2,0,0,0,0,0.0
289,Tyrer,4.0,4.0,0.0,-281,-281,Tyrer,40,0,468,749,0.1,Tyrer,40,0,468,749,0.1,0,0,0,0,0.0
290,Branthwaite,5.4,5.4,0.0,-29151,-29151,Branthwaite,54,-1,201,29352,0.5,Branthwaite,54,-1,201,29352,0.5,0,0,0,0,0.0
291,Tarkowski,5.5,5.5,0.0,-15467,-15467,Tarkowski,55,0,26920,42387,6.8,Tarkowski,55,0,26920,42387,6.8,0,0,0,0,0.0
292,Mykolenko,5.0,5.0,0.0,-13875,-13875,Mykolenko,50,0,698,14573,0.8,Mykolenko,50,0,698,14573,0.8,0,0,0,0,0.0
293,O'Brien,5.0,5.0,0.0,-2037,-2037,O'Brien,50,0,3192,5229,0.6,O'Brien,50,0,3192,5229,0.6,0,0,0,0,0.0
294,Coleman,4.5,4.5,0.0,-1091,-1091,Coleman,45,0,820,1911,0.2,Coleman,45,0,820,1911,0.2,0,0,0,0,0.0
295,Keane,4.5,4.5,0.0,-335,-335,Keane,45,0,2900,3235,0.4,Keane,45,0,2900,3235,0.4,0,0,0,0,0.0
296,Patterson,4.5,4.5,0.0,-512,-512,Patterson,45,0,57,569,0.0,Patterson,45,0,57,569,0.0,0,0,0,0,0.0
297,Dixon,4.0,4.0,0.0,-1056,-1056,Dixon,40,0,973,2029,0.2,Dixon,40,0,973,2029,0.2,0,0,0,0,0.0
298,Welch,4.0,4.0,0.0,-964,-964,Welch,40,0,435,1399,0.2,Welch,40,0,435,1399,0.2,0,0,0,0,0.0
299,Ndiaye,6.5,6.5,0.0,-144797,-144797,Ndiaye,65,0,22650,167447,9.9,Ndiaye,65,0,22650,167447,9.9,0,0,0,0,0.0
300,McNeil,5.9,5.9,0.0,-8503,-8503,McNeil,59,-1,960,9463,0.3,McNeil,59,-1,960,9463,0.3,0,0,0,0,0.0
301,Alcaraz,5.5,5.5,0.0,-1648,-1648,Alcaraz,55,0,740,2388,0.2,Alcaraz,55,0,740,2388,0.2,0,0,0,0,0.0
302,Gana,5.5,5.5,0.0,-1188,-1188,Gana,55,0,406,1594,0.1,Gana,55,0,406,1594,0.1,0,0,0,0,0.0
303,Garner,5.0,5.0,0.0,-797,-797,Garner,50,0,401,1198,0.1,Garner,50,0,401,1198,0.1,0,0,0,0,0.0
304,Iroegbunam,5.0,5.0,0.0,-267,-267,Iroegbunam,50,0,98,365,0.0,Iroegbunam,50,0,98,365,0.0,0,0,0,0,0.0
305,Armstrong,4.5,4.5,0.0,-1646,-1646,Armstrong,45,0,570,2216,0.1,Armstrong,45,0,570,2216,0.1,0,0,0,0,0.0
306,Bates,4.5,4.5,0.0,-387,-387,Bates,45,0,738,1125,0.1,Bates,45,0,738,1125,0.1,0,0,0,0,0.0
307,Ebere,4.5,4.5,0.0,-199,-199,Ebere,45,0,298,497,0.0,Ebere,45,0,298,497,0.0,0,0,0,0,0.0
308,Heath,4.5,4.5,0.0,-252,-252,Heath,45,0,255,507,0.0,Heath,45,0,255,507,0.0,0,0,0,0,0.0
309,Metcalfe,4.5,4.5,0.0,-45,-45,Metcalfe,45,0,0,45,0.0,Metcalfe,45,0,0,45,0.0,0,0,0,0,0.0
310,Barry,6.0,6.0,0.0,-8830,-8830,Barry,60,0,4097,12927,0.7,Barry,60,0,4097,12927,0.7,0,0,0,0,0.0
311,Beto,5.5,5.5,0.0,-60491,-60491,Beto,55,0,37193,97684,7.8,Beto,55,0,37193,97684,7.8,0,0,0,0,0.0
312,Y.Chermiti,5.0,5.0,0.0,-1390,-1390,Y.Chermiti,50,0,1093,2483,0.2,Y.Chermiti,50,0,1093,2483,0.2,0,0,0,0,0.0
313,Sherif,4.5,4.5,0.0,-1151,-1151,Sherif,45,0,1699,2850,0.2,Sherif,45,0,1699,2850,0.2,0,0,0,0,0.0
419,Grealish,6.5,6.5,0.0,-35193,-35193,Grealish,65,0,14190,49383,3.2,Grealish,65,0,14190,49383,3.2,0,0,0,0,0.0
630,King,4.0,4.0,0.0,-3808,-3808,King,40,0,2864,6672,1.5,King,40,0,2864,6672,1.5,0,0,0,0,0.0
667,Aznou,4.5,4.5,0.0,-1289,-1289,Aznou,45,0,433,1722,0.1,Aznou,45,0,433,1722,0.1,0,0,0,0,0.0
314,Leno,5.0,5.0,0.0,-9423,-9423,Leno,50,0,3713,13136,1.6,Leno,50,0,3713,13136,1.6,0,0,0,0,0.0
315,Benda,4.0,4.0,0.0,-95,-95,Benda,40,0,0,95,0.0,Benda,40,0,0,95,0.0,0,0,0,0,0.0
316,Robinson,5.0,5.0,0.0,-29251,-29251,Robinson,50,0,404,29655,0.7,Robinson,50,0,404,29655,0.7,0,0,0,0,0.0
317,Andersen,4.5,4.5,0.0,-4537,-4537,Andersen,45,0,8405,12942,2.9,Andersen,45,0,8405,12942,2.9,0,0,0,0,0.0
318,Bassey,4.5,4.5,0.0,-2315,-2315,Bassey,45,0,2729,5044,0.5,Bassey,45,0,2729,5044,0.5,0,0,0,0,0.0
319,Castagne,4.5,4.5,0.0,-1128,-1128,Castagne,45,0,306,1434,0.1,Castagne,45,0,306,1434,0.1,0,0,0,0,0.0
320,Diop,4.5,4.5,0.0,-742,-742,Diop,45,0,272,1014,0.1,Diop,45,0,272,1014,0.1,0,0,0,0,0.0
321,J.Cuenca,4.5,4.5,0.0,-247,-247,J.Cuenca,45,0,167,414,0.0,J.Cuenca,45,0,167,414,0.0,0,0,0,0,0.0
322,Tete,4.5,4.5,0.0,-478,-478,Tete,45,0,1165,1643,0.2,Tete,45,0,1165,1643,0.2,0,0,0,0,0.0
323,Amissah,4.0,4.0,0.0,-1183,-1183,Amissah,40,0,513,1696,0.2,Amissah,40,0,513,1696,0.2,0,0,0,0,0.0
324,Iwobi,6.5,6.5,0.0,-21792,-21792,Iwobi,65,0,2805,24597,1.4,Iwobi,65,0,2805,24597,1.4,0,0,0,0,0.0
325,Smith Rowe,5.9,5.9,0.0,-18161,-18161,Smith Rowe,59,-1,2341,20502,0.8,Smith Rowe,59,-1,2341,20502,0.8,0,0,0,0,0.0
326,Adama,5.5,5.5,0.0,-4474,-4474,Adama,55,0,814,5288,0.3,Adama,55,0,814,5288,0.3,0,0,0,0,0.0
327,Andreas,5.4,5.4,0.0,-6822,-6822,Andreas,54,-1,905,7727,0.3,Andreas,54,-1,905,7727,0.3,0,0,0,0,0.0
328,Sessegnon,5.5,5.5,0.0,-759,-759,Sessegnon,55,0,43,802,0.0,Sessegnon,55,0,43,802,0.0,0,0,0,0,0.0
329,Wilson,5.5,5.5,0.0,-8509,-8509,Wilson,55,0,5744,14253,0.9,Wilson,55,0,5744,14253,0.9,0,0,0,0,0.0
330,Berge,5.0,5.0,0.0,-512,-512,Berge,50,0,210,722,0.1,Berge,50,0,210,722,0.1,0,0,0,0,0.0
331,Cairney,5.0,5.0,0.0,-465,-465,Cairney,50,0,74,539,0.0,Cairney,50,0,74,539,0.0,0,0,0,0,0.0
332,Lukić,5.0,5.0,0.0,-486,-486,Lukić,50,0,184,670,0.1,Lukić,50,0,184,670,0.1,0,0,0,0,0.0
333,Godo,4.5,4.5,0.0,-489,-489,Godo,45,0,440,929,0.1,Godo,45,0,440,929,0.1,0,0,0,0,0.0
334,Harris,4.5,4.5,0.0,-113,-113,Harris,45,0,0,113,0.0,Harris,45,0,0,113,0.0,0,0,0,0,0.0
335,King,4.5,4.5,0.0,21038,21038,King,45,0,38683,17645,1.2,King,45,0,38683,17645,1.2,0,0,0,0,0.0
336,Reed,4.5,4.5,0.0,-2037,-2037,Reed,45,0,1118,3155,0.3,Reed,45,0,1118,3155,0.3,0,0,0,0,0.0
337,Raúl,6.5,6.5,0.0,-26528,-26528,Raúl,65,0,6387,32915,1.9,Raúl,65,0,6387,32915,1.9,0,0,0,0,0.0
338,Muniz,5.5,5.5,0.0,30805,30805,Muniz,55,0,54352,23547,2.4,Muniz,55,0,54352,23547,2.4,0,0,0,0,0.0
664,Lecomte,4.0,4.0,0.0,-1671,-1671,Lecomte,40,0,1998,3669,0.8,Lecomte,40,0,1998,3669,0.8,0,0,0,0,0.0
339,Meslier,4.5,4.5,0.0,-7399,-7399,Meslier,45,0,1658,9057,0.7,Meslier,45,0,1658,9057,0.7,0,0,0,0,0.0
340,Cairns,4.0,4.0,0.0,-409,-409,Cairns,40,0,702,1111,0.2,Cairns,40,0,702,1111,0.2,0,0,0,0,0.0
341,Darlow,4.0,4.0,0.0,-9080,-9080,Darlow,40,0,6567,15647,3.0,Darlow,40,0,6567,15647,3.0,0,0,0,0,0.0
342,Bogle,4.5,4.5,0.0,-804,-804,Bogle,45,0,887,1691,0.2,Bogle,45,0,887,1691,0.2,0,0,0,0,0.0
343,Struijk,4.5,4.5,0.0,980,980,Struijk,45,0,4150,3170,0.4,Struijk,45,0,4150,3170,0.4,0,0,0,0,0.0
344,Bijol,4.0,4.0,0.0,631,631,Bijol,40,0,1667,1036,0.2,Bijol,40,0,1667,1036,0.2,0,0,0,0,0.0
345,Bornauw,4.0,4.0,0.0,-781,-781,Bornauw,40,0,88,869,0.1,Bornauw,40,0,88,869,0.1,0,0,0,0,0.0
346,Byram,4.0,4.0,0.0,-1681,-1681,Byram,40,0,565,2246,0.2,Byram,40,0,565,2246,0.2,0,0,0,0,0.0
347,Gudmundsson,4.0,4.0,0.0,51936,51936,Gudmundsson,40,0,73705,21769,3.5,Gudmundsson,40,0,73705,21769,3.5,0,0,0,0,0.0
348,Rodon,4.0,4.0,0.0,5466,5466,Rodon,40,0,17257,11791,2.3,Rodon,40,0,17257,11791,2.3,0,0,0,0,0.0
349,Schmidt,4.0,4.0,0.0,-1362,-1362,Schmidt,40,0,388,1750,0.2,Schmidt,40,0,388,1750,0.2,0,0,0,0,0.0
350,Aaronson,5.5,5.5,0.0,-880,-880,Aaronson,55,0,348,1228,0.1,Aaronson,55,0,348,1228,0.1,0,0,0,0,0.0
351,Gnonto,5.5,5.5,0.0,-3453,-3453,Gnonto,55,0,1777,5230,0.3,Gnonto,55,0,1777,5230,0.3,0,0,0,0,0.0
352,Harrison,5.5,5.5,0.0,-2364,-2364,Harrison,55,0,232,2596,0.1,Harrison,55,0,232,2596,0.1,0,0,0,0,0.0
353,James,5.5,5.5,0.0,-5030,-5030,James,55,0,1452,6482,0.5,James,55,0,1452,6482,0.5,0,0,0,0,0.0
354,Ampadu,5.0,5.0,0.0,-918,-918,Ampadu,50,0,580,1498,0.1,Ampadu,50,0,580,1498,0.1,0,0,0,0,0.0
355,Greenwood,5.0,5.0,0.0,-1415,-1415,Greenwood,50,0,442,1857,0.1,Greenwood,50,0,442,1857,0.1,0,0,0,0,0.0
356,Gruev,5.0,5.0,0.0,-508,-508,Gruev,50,0,112,620,0.0,Gruev,50,0,112,620,0.0,0,0,0,0,0.0
357,Ramazani,5.0,5.0,0.0,-729,-729,Ramazani,50,0,76,805,0.0,Ramazani,50,0,76,805,0.0,0,0,0,0,0.0
358,Tanaka,5.0,5.0,0.0,-292,-292,Tanaka,50,0,2580,2872,0.3,Tanaka,50,0,2580,2872,0.3,0,0,0,0,0.0
359,Crew,4.5,4.5,0.0,-341,-341,Crew,45,0,0,341,0.0,Crew,45,0,0,341,0.0,0,0,0,0,0.0
360,Gelhardt,4.5,4.5,0.0,-987,-987,Gelhardt,45,0,0,987,0.0,Gelhardt,45,0,0,987,0.0,0,0,0,0,0.0
361,Gyabi,4.5,4.5,0.0,-518,-518,Gyabi,45,0,660,1178,0.1,Gyabi,45,0,660,1178,0.1,0,0,0,0,0.0
362,Piroe,5.5,5.5,0.0,-15841,-15841,Piroe,55,0,8564,24405,1.8,Piroe,55,0,8564,24405,1.8,0,0,0,0,0.0
363,Bamford,5.0,5.0,0.0,-25245,-25245,Bamford,50,0,9649,34894,1.8,Bamford,50,0,9649,34894,1.8,0,0,0,0,0.0
364,Mateo Joseph,5.0,5.0,0.0,-1083,-1083,Mateo Joseph,50,0,0,1083,0.0,Mateo Joseph,50,0,0,1083,0.0,0,0,0,0,0.0
365,Nmecha,5.0,5.0,0.0,14482,14482,Nmecha,50,0,22977,8495,0.6,Nmecha,50,0,22977,8495,0.6,0,0,0,0,0.0
493,Longstaff,5.0,5.0,0.0,-2033,-2033,Longstaff,50,0,398,2431,0.2,Longstaff,50,0,398,2431,0.2,0,0,0,0,0.0
660,Stach,5.0,5.0,0.0,9803,9803,Stach,50,0,14122,4319,0.4,Stach,50,0,14122,4319,0.4,0,0,0,0,0.0
665,Perri,4.5,4.5,0.0,2031,2031,Perri,45,0,4670,2639,0.4,Perri,45,0,4670,2639,0.4,0,0,0,0,0.0
691,Calvert-Lewin,5.5,5.5,0.0,2543,2543,Calvert-Lewin,55,0,3244,701,0.1,Calvert-Lewin,55,0,3244,701,0.1,0,0,0,0,0.0
698,Okafor,5.5,5.5,0.0,268,268,Okafor,55,0,319,51,0.0,Okafor,55,0,319,51,0.0,0,0,0,0,0.0
366,A.Becker,5.5,5.5,0.0,-84143,-84143,A.Becker,55,0,18456,102599,10.8,A.Becker,55,0,18456,102599,10.8,0,0,0,0,0.0
367,Mamardashvili,4.5,4.5,0.0,-7488,-7488,Mamardashvili,45,0,1084,8572,0.4,Mamardashvili,45,0,1084,8572,0.4,0,0,0,0,0.0
368,Pécsi,4.0,4.0,0.0,-419,-419,Pécsi,40,0,266,685,0.1,Pécsi,40,0,266,685,0.1,0,0,0,0,0.0
369,Woodman,4.0,4.0,0.0,-474,-474,Woodman,40,0,306,780,0.1,Woodman,40,0,306,780,0.1,0,0,0,0,0.0
370,Frimpong,6.0,6.0,0.0,-821415,-821415,Frimpong,60,0,54395,875810,22.5,Frimpong,60,0,54395,875810,22.5,0,0,0,0,0.0
371,Kerkez,6.0,6.0,0.0,-75699,-75699,Kerkez,60,0,23268,98967,6.1,Kerkez,60,0,23268,98967,6.1,0,0,0,0,0.0
372,Robertson,6.0,6.0,0.0,-18082,-18082,Robertson,60,0,2290,20372,1.3,Robertson,60,0,2290,20372,1.3,0,0,0,0,0.0
373,Virgil,6.0,6.0,0.0,-15108,-15108,Virgil,60,0,111874,126982,24.0,Virgil,60,0,111874,126982,24.0,0,0,0,0,0.0
374,Konaté,5.5,5.5,0.0,-20060,-20060,Konaté,55,0,16107,36167,2.9,Konaté,55,0,16107,36167,2.9,0,0,0,0,0.0
375,Bradley,5.0,5.0,0.0,-3106,-3106,Bradley,50,0,565,3671,0.1,Bradley,50,0,565,3671,0.1,0,0,0,0,0.0
376,Gomez,5.0,5.0,0.0,142,142,Gomez,50,0,1222,1080,0.1,Gomez,50,0,1222,1080,0.1,0,0,0,0,0.0
377,Tsimikas,5.0,5.0,0.0,-1962,-1962,Tsimikas,50,0,426,2388,0.1,Tsimikas,50,0,426,2388,0.1,0,0,0,0,0.0
378,Nallo,4.0,4.0,0.0,-1116,-1116,Nallo,40,0,172,1288,0.1,Nallo,40,0,172,1288,0.1,0,0,0,0,0.0
379,R.Williams,4.0,4.0,0.0,-1629,-1629,R.Williams,40,0,469,2098,0.2,R.Williams,40,0,469,2098,0.2,0,0,0,0,0.0
380,Ramsay,4.0,4.0,0.0,-1599,-1599,Ramsay,40,0,527,2126,0.2,Ramsay,40,0,527,2126,0.2,0,0,0,0,0.0
381,M.Salah,14.5,14.5,0.0,8678,8678,M.Salah,145,0,135094,126416,53.6,M.Salah,145,0,135094,126416,53.6,0,0,0,0,0.0
382,Wirtz,8.5,8.5,0.0,-460980,-460980,Wirtz,85,0,42171,503151,28.2,Wirtz,85,0,42171,503151,28.2,0,0,0,0,0.0
383,Luis Díaz,8.0,8.0,0.0,-4261,-4261,Luis Díaz,80,0,0,4261,0.1,Luis Díaz,80,0,0,4261,0.1,0,0,0,0,0.0
384,Gakpo,7.5,7.5,0.0,74618,74618,Gakpo,75,0,146505,71887,8.4,Gakpo,75,0,146505,71887,8.4,0,0,0,0,0.0
385,Chiesa,6.5,6.5,0.0,5765,5765,Chiesa,65,0,8070,2305,0.3,Chiesa,65,0,8070,2305,0.3,0,0,0,0,0.0
386,Mac Allister,6.5,6.5,0.0,734,734,Mac Allister,65,0,19788,19054,2.0,Mac Allister,65,0,19788,19054,2.0,0,0,0,0,0.0
387,Szoboszlai,6.5,6.5,0.0,-24072,-24072,Szoboszlai,65,0,7410,31482,1.9,Szoboszlai,65,0,7410,31482,1.9,0,0,0,0,0.0
388,C.Jones,5.5,5.5,0.0,-2022,-2022,C.Jones,55,0,418,2440,0.1,C.Jones,55,0,418,2440,0.1,0,0,0,0,0.0
389,Elliott,5.4,5.4,0.0,-3062,-3062,Elliott,54,-1,518,3580,0.1,Elliott,54,-1,518,3580,0.1,0,0,0,0,0.0
390,Gravenberch,5.5,5.5,0.0,1745,1745,Gravenberch,55,0,4008,2263,0.2,Gravenberch,55,0,4008,2263,0.2,0,0,0,0,0.0
392,Endo,5.0,5.0,0.0,70,70,Endo,50,0,1590,1520,0.1,Endo,50,0,1590,1520,0.1,0,0,0,0,0.0
393,Bajcetic,4.5,4.5,0.0,-482,-482,Bajcetic,45,0,299,781,0.0,Bajcetic,45,0,299,781,0.0,0,0,0,0,0.0
394,McConnell,4.5,4.5,0.0,-340,-340,McConnell,45,0,132,472,0.0,McConnell,45,0,132,472,0.0,0,0,0,0,0.0
395,Morton,4.5,4.5,0.0,-144,-144,Morton,45,0,0,144,0.0,Morton,45,0,0,144,0.0,0,0,0,0,0.0
396,Nyoni,4.5,4.5,0.0,-1071,-1071,Nyoni,45,0,483,1554,0.1,Nyoni,45,0,483,1554,0.1,0,0,0,0,0.0
397,Darwin,6.5,6.5,0.0,-10190,-10190,Darwin,65,0,0,10190,0.1,Darwin,65,0,0,10190,0.1,0,0,0,0,0.0
398,Danns,4.5,4.5,0.0,-1500,-1500,Danns,45,0,859,2359,0.1,Danns,45,0,859,2359,0.1,0,0,0,0,0.0
661,Ekitiké,8.6,8.6,0.0,488211,488211,Ekitiké,86,1,568472,80261,21.6,Ekitiké,86,1,568472,80261,21.6,0,0,0,0,0.0
686,Ngumoha,4.5,4.5,0.0,4208,4208,Ngumoha,45,0,6303,2095,0.1,Ngumoha,45,0,6303,2095,0.1,0,0,0,0,0.0
692,Leoni,5.0,5.0,0.0,214,214,Leoni,50,0,317,103,0.0,Leoni,50,0,317,103,0.0,0,0,0,0,0.0
