id,name,price_m,price_m_prev,Δ_price_m,transfers_net_event,transfers_net_event_prev,web_name,now_cost,cost_change_event,transfers_in_event,transfers_out_event,selected_by_percent,web_name_prev,now_cost_prev,cost_change_event_prev,transfers_in_event_prev,transfers_out_event_prev,selected_by_percent_prev,Δ_now_cost,Δ_cost_change_event,Δ_transfers_in_event,Δ_transfers_out_event,Δ_selected_by_percent
182,Trafford,5.0,5.0,0.0,28198,28198,Trafford,50,0,51726,23528,2.6,Trafford,50,0,51726,23528,2.6,0,0,0,0,0.0
399,Ederson M.,5.4,5.4,0.0,-62891,-62891,Ederson M.,54,-1,6459,69350,2.6,Ederson M.,54,-1,6459,69350,2.6,0,0,0,0,0.0
400,Ortega Moreno,5.0,5.0,0.0,-3571,-3571,Ortega Moreno,50,0,388,3959,0.2,Ortega Moreno,50,0,388,3959,0.2,0,0,0,0,0.0
401,Bettinelli,4.0,4.0,0.0,-818,-818,Bettinelli,40,0,701,1519,0.2,Bettinelli,40,0,701,1519,0.2,0,0,0,0,0.0
402,Aït-Nouri,6.0,6.0,0.0,222653,222653,Aït-Nouri,60,0,312794,90141,23.1,Aït-Nouri,60,0,312794,90141,23.1,0,0,0,0,0.0
403,Gvardiol,5.9,5.9,0.0,-427211,-427211,Gvardiol,59,-1,1268,428479,6.2,Gvardiol,59,-1,1268,428479,6.2,0,0,0,0,0.0
404,Akanji,5.5,5.5,0.0,-12953,-12953,Akanji,55,0,4263,17216,0.8,Akanji,55,0,4263,17216,0.8,0,0,0,0,0.0
405,Aké,5.5,5.5,0.0,-8613,-8613,Aké,55,0,2702,11315,0.7,Aké,55,0,2702,11315,0.7,0,0,0,0,0.0
406,Khusanov,5.5,5.5,0.0,-5100,-5100,Khusanov,55,0,1769,6869,0.4,Khusanov,55,0,1769,6869,0.4,0,0,0,0,0.0
407,Matheus N.,5.5,5.5,0.0,-7222,-7222,Matheus N.,55,0,1691,8913,0.4,Matheus N.,55,0,1691,8913,0.4,0,0,0,0,0.0
408,Rúben,5.5,5.5,0.0,18932,18932,Rúben,55,0,42366,23434,3.7,Rúben,55,0,42366,23434,3.7,0,0,0,0,0.0
409,Stones,5.5,5.5,0.0,6835,6835,Stones,55,0,11790,4955,0.9,Stones,55,0,11790,4955,0.9,0,0,0,0,0.0
410,Lewis,5.0,5.0,0.0,164453,164453,Lewis,50,0,190788,26335,3.3,Lewis,50,0,190788,26335,3.3,0,0,0,0,0.0
411,O’Reilly,5.0,5.0,0.0,-2141,-2141,O’Reilly,50,0,1086,3227,0.2,O’Reilly,50,0,1086,3227,0.2,0,0,0,0,0.0
412,Vitor Reis,5.0,5.0,0.0,-429,-429,Vitor Reis,50,0,0,429,0.0,Vitor Reis,50,0,0,429,0.0,0,0,0,0,0.0
413,Marmoush,8.4,8.4,0.0,-238678,-238678,Marmoush,84,-1,23179,261857,8.9,Marmoush,84,-1,23179,261857,8.9,0,0,0,0,0.0
414,Foden,8.0,8.0,0.0,-20650,-20650,Foden,80,0,6344,26994,1.3,Foden,80,0,6344,26994,1.3,0,0,0,0,0.0
415,Savinho,6.9,6.9,0.0,-43543,-43543,Savinho,69,-1,243,43786,0.7,Savinho,69,-1,243,43786,0.7,0,0,0,0,0.0
416,Bernardo,6.5,6.5,0.0,-7678,-7678,Bernardo,65,0,6236,13914,0.8,Bernardo,65,0,6236,13914,0.8,0,0,0,0,0.0
417,Cherki,6.5,6.5,0.0,10714,10714,Cherki,65,0,101578,90864,8.5,Cherki,65,0,101578,90864,8.5,0,0,0,0,0.0
418,Doku,6.5,6.5,0.0,-14855,-14855,Doku,65,0,7301,22156,1.1,Doku,65,0,7301,22156,1.1,0,0,0,0,0.0
420,Gündoğan,6.4,6.4,0.0,-4217,-4217,Gündoğan,64,-1,526,4743,0.2,Gündoğan,64,-1,526,4743,0.2,0,0,0,0,0.0
421,Rodrigo,6.4,6.4,0.0,-11301,-11301,Rodrigo,64,-1,3013,14314,0.6,Rodrigo,64,-1,3013,14314,0.6,0,0,0,0,0.0
422,Kovačić,6.0,6.0,0.0,-219,-219,Kovačić,60,0,73,292,0.0,Kovačić,60,0,73,292,0.0,0,0,0,0,0.0
423,N.Gonzalez,6.0,6.0,0.0,28,28,N.Gonzalez,60,0,1624,1596,0.1,N.Gonzalez,60,0,1624,1596,0.1,0,0,0,0,0.0
424,Bobb,5.5,5.5,0.0,17832,17832,Bobb,55,0,22986,5154,0.4,Bobb,55,0,22986,5154,0.4,0,0,0,0,0.0
425,Echeverri,5.4,5.4,0.0,-818,-818,Echeverri,54,-1,194,1012,0.0,Echeverri,54,-1,194,1012,0.0,0,0,0,0,0.0
427,Reijnders,5.6,5.6,0.0,1032798,1032798,Reijnders,56,1,1069750,36952,31.1,Reijnders,56,1,1069750,36952,31.1,0,0,0,0,0.0
428,Nypan,5.0,5.0,0.0,-836,-836,Nypan,50,0,73,909,0.0,Nypan,50,0,73,909,0.0,0,0,0,0,0.0
429,Phillips,5.0,5.0,0.0,-808,-808,Phillips,50,0,313,1121,0.1,Phillips,50,0,313,1121,0.1,0,0,0,0,0.0
430,Haaland,14.0,14.0,0.0,353035,353035,Haaland,140,0,395764,42729,29.8,Haaland,140,0,395764,42729,29.8,0,0,0,0,0.0
119,Mbeumo,8.0,8.0,0.0,41461,41461,Mbeumo,80,0,144851,103390,14.2,Mbeumo,80,0,144851,103390,14.2,0,0,0,0,0.0
431,Bayindir,5.0,5.0,0.0,-992,-992,Bayindir,50,0,3344,4336,0.4,Bayindir,50,0,3344,4336,0.4,0,0,0,0,0.0
432,Onana,5.0,5.0,0.0,-747,-747,Onana,50,0,2093,2840,0.3,Onana,50,0,2093,2840,0.3,0,0,0,0,0.0
433,Harrison,4.0,4.0,0.0,-77,-77,Harrison,40,0,0,77,0.0,Harrison,40,0,0,77,0.0,0,0,0,0,0.0
434,Heaton,4.0,4.0,0.0,-468,-468,Heaton,40,0,1317,1785,0.3,Heaton,40,0,1317,1785,0.3,0,0,0,0,0.0
435,Mee,4.0,4.0,0.0,-291,-291,Mee,40,0,371,662,0.1,Mee,40,0,371,662,0.1,0,0,0,0,0.0
436,De Ligt,5.0,5.0,0.0,27419,27419,De Ligt,50,0,43061,15642,2.3,De Ligt,50,0,43061,15642,2.3,0,0,0,0,0.0
437,Martinez,5.0,5.0,0.0,-6035,-6035,Martinez,50,0,121,6156,0.1,Martinez,50,0,121,6156,0.1,0,0,0,0,0.0
438,Mazraoui,5.0,5.0,0.0,-10250,-10250,Mazraoui,50,0,138,10388,0.2,Mazraoui,50,0,138,10388,0.2,0,0,0,0,0.0
439,D.Leon,4.5,4.5,0.0,-864,-864,D.Leon,45,0,298,1162,0.1,D.Leon,45,0,298,1162,0.1,0,0,0,0,0.0
440,Dalot,4.5,4.5,0.0,-6594,-6594,Dalot,45,0,9536,16130,2.2,Dalot,45,0,9536,16130,2.2,0,0,0,0,0.0
441,Dorgu,4.5,4.5,0.0,128073,128073,Dorgu,45,0,159610,31537,7.8,Dorgu,45,0,159610,31537,7.8,0,0,0,0,0.0
442,Maguire,4.5,4.5,0.0,-4505,-4505,Maguire,45,0,3615,8120,0.7,Maguire,45,0,3615,8120,0.7,0,0,0,0,0.0
443,Shaw,4.5,4.5,0.0,3203,3203,Shaw,45,0,5163,1960,0.3,Shaw,45,0,5163,1960,0.3,0,0,0,0,0.0
444,Yoro,4.5,4.5,0.0,18735,18735,Yoro,45,0,32857,14122,1.9,Yoro,45,0,32857,14122,1.9,0,0,0,0,0.0
445,Amass,4.0,4.0,0.0,-1261,-1261,Amass,40,0,597,1858,0.2,Amass,40,0,597,1858,0.2,0,0,0,0,0.0
446,Fredricson,4.0,4.0,0.0,-937,-937,Fredricson,40,0,201,1138,0.1,Fredricson,40,0,201,1138,0.1,0,0,0,0,0.0
447,Heaven,4.0,4.0,0.0,-8208,-8208,Heaven,40,0,4851,13059,1.5,Heaven,40,0,4851,13059,1.5,0,0,0,0,0.0
448,Malacia,4.0,4.0,0.0,-1851,-1851,Malacia,40,0,1315,3166,0.3,Malacia,40,0,1315,3166,0.3,0,0,0,0,0.0
449,B.Fernandes,9.0,9.0,0.0,-88206,-88206,B.Fernandes,90,0,71883,160089,21.1,B.Fernandes,90,0,71883,160089,21.1,0,0,0,0,0.0
450,Cunha,8.0,8.0,0.0,82621,82621,Cunha,80,0,145147,62526,9.1,Cunha,80,0,145147,62526,9.1,0,0,0,0,0.0
451,Rashford,7.0,7.0,0.0,-843,-843,Rashford,70,0,0,843,0.0,Rashford,70,0,0,843,0.0,0,0,0,0,0.0
452,Amad,6.5,6.5,0.0,-34469,-34469,Amad,65,0,11559,46028,2.7,Amad,65,0,11559,46028,2.7,0,0,0,0,0.0
453,Garnacho,6.5,6.5,0.0,-3174,-3174,Garnacho,65,0,734,3908,0.2,Garnacho,65,0,734,3908,0.2,0,0,0,0,0.0
454,Antony,6.0,6.0,0.0,-1893,-1893,Antony,60,0,572,2465,0.1,Antony,60,0,572,2465,0.1,0,0,0,0,0.0
455,Mount,6.0,6.0,0.0,30,30,Mount,60,0,4383,4353,0.3,Mount,60,0,4383,4353,0.3,0,0,0,0,0.0
456,Sancho,6.0,6.0,0.0,-2017,-2017,Sancho,60,0,513,2530,0.1,Sancho,60,0,513,2530,0.1,0,0,0,0,0.0
457,Casemiro,5.5,5.5,0.0,-1012,-1012,Casemiro,55,0,1952,2964,0.2,Casemiro,55,0,1952,2964,0.2,0,0,0,0,0.0
458,Mainoo,5.0,5.0,0.0,-9562,-9562,Mainoo,50,0,3713,13275,0.7,Mainoo,50,0,3713,13275,0.7,0,0,0,0,0.0
459,Ugarte,5.0,5.0,0.0,-1821,-1821,Ugarte,50,0,1362,3183,0.2,Ugarte,50,0,1362,3183,0.2,0,0,0,0,0.0
460,Collyer,4.5,4.5,0.0,-1876,-1876,Collyer,45,0,423,2299,0.1,Collyer,45,0,423,2299,0.1,0,0,0,0,0.0
461,Fitzgerald,4.5,4.5,0.0,-279,-279,Fitzgerald,45,0,152,431,0.0,Fitzgerald,45,0,152,431,0.0,0,0,0,0,0.0
462,J.Fletcher,4.5,4.5,0.0,-284,-284,J.Fletcher,45,0,178,462,0.0,J.Fletcher,45,0,178,462,0.0,0,0,0,0,0.0
463,Kone,4.5,4.5,0.0,-496,-496,Kone,45,0,592,1088,0.1,Kone,45,0,592,1088,0.1,0,0,0,0,0.0
464,Moorhouse,4.5,4.5,0.0,-228,-228,Moorhouse,45,0,139,367,0.0,Moorhouse,45,0,139,367,0.0,0,0,0,0,0.0
465,Højlund,6.4,6.4,0.0,-12183,-12183,Højlund,64,-1,2240,14423,0.6,Højlund,64,-1,2240,14423,0.6,0,0,0,0,0.0
466,Zirkzee,6.0,6.0,0.0,-3826,-3826,Zirkzee,60,0,3956,7782,0.4,Zirkzee,60,0,3956,7782,0.4,0,0,0,0,0.0
467,Obi,4.5,4.5,0.0,-16704,-16704,Obi,45,0,7477,24181,2.1,Obi,45,0,7477,24181,2.1,0,0,0,0,0.0
468,Wheatley,4.5,4.5,0.0,-1127,-1127,Wheatley,45,0,714,1841,0.1,Wheatley,45,0,714,1841,0.1,0,0,0,0,0.0
681,Šeško,7.5,7.5,0.0,8438,8438,Šeško,75,0,101873,93435,8.9,Šeško,75,0,101873,93435,8.9,0,0,0,0,0.0
52,J.Ramsey,5.5,5.5,0.0,-9104,-9104,J.Ramsey,55,0,3458,12562,0.6,J.Ramsey,55,0,3458,12562,0.6,0,0,0,0,0.0
469,Pope,5.0,5.0,0.0,15895,15895,Pope,50,0,39317,23422,4.1,Pope,50,0,39317,23422,4.1,0,0,0,0,0.0
471,Gillespie,4.0,4.0,0.0,-334,-334,Gillespie,40,0,568,902,0.2,Gillespie,40,0,568,902,0.2,0,0,0,0,0.0
472,Odysseas,4.0,4.0,0.0,-699,-699,Odysseas,40,0,0,699,0.0,Odysseas,40,0,0,699,0.0,0,0,0,0,0.0
473,Hall,5.5,5.5,0.0,-30976,-30976,Hall,55,0,5112,36088,1.7,Hall,55,0,5112,36088,1.7,0,0,0,0,0.0
474,Schär,5.5,5.5,0.0,11260,11260,Schär,55,0,26491,15231,2.9,Schär,55,0,26491,15231,2.9,0,0,0,0,0.0
475,Botman,5.0,5.0,0.0,-7022,-7022,Botman,50,0,1844,8866,0.4,Botman,50,0,1844,8866,0.4,0,0,0,0,0.0
476,Burn,5.0,5.0,0.0,26272,26272,Burn,50,0,49472,23200,4.1,Burn,50,0,49472,23200,4.1,0,0,0,0,0.0
477,Livramento,5.0,5.0,0.0,34418,34418,Livramento,50,0,57323,22905,4.1,Livramento,50,0,57323,22905,4.1,0,0,0,0,0.0
478,Trippier,5.0,5.0,0.0,7667,7667,Trippier,50,0,20062,12395,2.2,Trippier,50,0,20062,12395,2.2,0,0,0,0,0.0
479,Krafth,4.5,4.5,0.0,-539,-539,Krafth,45,0,150,689,0.0,Krafth,45,0,150,689,0.0,0,0,0,0,0.0
480,Lascelles,4.5,4.5,0.0,-932,-932,Lascelles,45,0,203,1135,0.1,Lascelles,45,0,203,1135,0.1,0,0,0,0,0.0
481,A.Murphy,4.0,4.0,0.0,-4451,-4451,A.Murphy,40,0,4085,8536,0.8,A.Murphy,40,0,4085,8536,0.8,0,0,0,0,0.0
482,Ashby,4.0,4.0,0.0,-1044,-1044,Ashby,40,0,279,1323,0.1,Ashby,40,0,279,1323,0.1,0,0,0,0,0.0
483,Pivas,4.0,4.0,0.0,-1038,-1038,Pivas,40,0,210,1248,0.1,Pivas,40,0,210,1248,0.1,0,0,0,0,0.0
484,Targett,4.0,4.0,0.0,-3004,-3004,Targett,40,0,1790,4794,0.5,Targett,40,0,1790,4794,0.5,0,0,0,0,0.0
485,Gordon,7.5,7.5,0.0,4987,4987,Gordon,75,0,31367,26380,2.0,Gordon,75,0,31367,26380,2.0,0,0,0,0,0.0
486,Elanga,7.0,7.0,0.0,-95562,-95562,Elanga,70,0,20009,115571,7.2,Elanga,70,0,20009,115571,7.2,0,0,0,0,0.0
487,Barnes,6.5,6.5,0.0,-5542,-5542,Barnes,65,0,3787,9329,0.5,Barnes,65,0,3787,9329,0.5,0,0,0,0,0.0
488,Bruno G.,6.5,6.5,0.0,-18366,-18366,Bruno G.,65,0,4113,22479,1.6,Bruno G.,65,0,4113,22479,1.6,0,0,0,0,0.0
489,J.Murphy,6.4,6.4,0.0,-52096,-52096,J.Murphy,64,-1,1330,53426,1.8,J.Murphy,64,-1,1330,53426,1.8,0,0,0,0,0.0
490,Joelinton,6.0,6.0,0.0,-5524,-5524,Joelinton,60,0,2778,8302,0.4,Joelinton,60,0,2778,8302,0.4,0,0,0,0,0.0
491,Tonali,5.5,5.5,0.0,-18590,-18590,Tonali,55,0,7124,25714,1.8,Tonali,55,0,7124,25714,1.8,0,0,0,0,0.0
492,Antoñito C.,5.0,5.0,0.0,-501,-501,Antoñito C.,50,0,127,628,0.0,Antoñito C.,50,0,127,628,0.0,0,0,0,0,0.0
494,Willock,5.0,5.0,0.0,-1115,-1115,Willock,50,0,29,1144,0.0,Willock,50,0,29,1144,0.0,0,0,0,0,0.0
495,Hayden,4.5,4.5,0.0,-593,-593,Hayden,45,0,0,593,0.0,Hayden,45,0,0,593,0.0,0,0,0,0,0.0
496,Kuol,4.5,4.5,0.0,-525,-525,Kuol,45,0,348,873,0.1,Kuol,45,0,348,873,0.1,0,0,0,0,0.0
497,L.Miley,4.5,4.5,0.0,-10762,-10762,L.Miley,45,0,14310,25072,2.5,L.Miley,45,0,14310,25072,2.5,0,0,0,0,0.0
498,White,4.5,4.5,0.0,-436,-436,White,45,0,0,436,0.0,White,45,0,0,436,0.0,0,0,0,0,0.0
499,Isak,10.4,10.4,0.0,-338866,-338866,Isak,104,-1,5257,344123,5.1,Isak,104,-1,5257,344123,5.1,0,0,0,0,0.0
500,Osula,5.5,5.5,0.0,-2233,-2233,Osula,55,0,1945,4178,0.2,Osula,55,0,1945,4178,0.2,0,0,0,0,0.0
501,Neave,4.5,4.5,0.0,-1602,-1602,Neave,45,0,1756,3358,0.2,Neave,45,0,1756,3358,0.2,0,0,0,0,0.0
674,Ramsdale,5.0,5.0,0.0,-12064,-12064,Ramsdale,50,0,1732,13796,0.8,Ramsdale,50,0,1732,13796,0.8,0,0,0,0,0.0
684,Thiaw,5.0,5.0,0.0,-1588,-1588,Thiaw,50,0,1260,2848,0.2,Thiaw,50,0,1260,2848,0.2,0,0,0,0,0.0
689,Seung soo,4.5,4.5,0.0,4794,4794,Seung soo,45,0,6838,2044,0.2,Seung soo,45,0,6838,2044,0.2,0,0,0,0,0.0
426,McAtee,5.5,5.5,0.0,-708,-708,McAtee,55,0,2566,3274,0.2,McAtee,55,0,2566,3274,0.2,0,0,0,0,0.0
502,Sels,5.0,5.0,0.0,-61861,-61861,Sels,50,0,46339,108200,19.2,Sels,50,0,46339,108200,19.2,0,0,0,0,0.0
503,C.Miguel,4.0,4.0,0.0,-1694,-1694,C.Miguel,40,0,448,2142,0.2,C.Miguel,40,0,448,2142,0.2,0,0,0,0,0.0
504,Turner,4.0,4.0,0.0,-4351,-4351,Turner,40,0,0,4351,0.2,Turner,40,0,0,4351,0.2,0,0,0,0,0.0
505,Milenković,5.5,5.5,0.0,-29323,-29323,Milenković,55,0,31074,60397,9.5,Milenković,55,0,31074,60397,9.5,0,0,0,0,0.0
506,Murillo,5.5,5.5,0.0,-18214,-18214,Murillo,55,0,20031,38245,6.6,Murillo,55,0,20031,38245,6.6,0,0,0,0,0.0
507,Aina,5.0,5.0,0.0,14018,14018,Aina,50,0,83740,69722,14.5,Aina,50,0,83740,69722,14.5,0,0,0,0,0.0
508,N.Williams,5.0,5.0,0.0,-27187,-27187,N.Williams,50,0,31132,58319,9.8,N.Williams,50,0,31132,58319,9.8,0,0,0,0,0.0
509,David Carmo,4.5,4.5,0.0,-409,-409,David Carmo,45,0,179,588,0.0,David Carmo,45,0,179,588,0.0,0,0,0,0,0.0
510,Jair Cunha,4.5,4.5,0.0,-753,-753,Jair Cunha,45,0,293,1046,0.1,Jair Cunha,45,0,293,1046,0.1,0,0,0,0,0.0
511,Morato,4.5,4.5,0.0,-935,-935,Morato,45,0,246,1181,0.1,Morato,45,0,246,1181,0.1,0,0,0,0,0.0
512,O.Richards,4.5,4.5,0.0,-414,-414,O.Richards,45,0,168,582,0.0,O.Richards,45,0,168,582,0.0,0,0,0,0,0.0
513,Abbott,4.0,4.0,0.0,-1061,-1061,Abbott,40,0,758,1819,0.2,Abbott,40,0,758,1819,0.2,0,0,0,0,0.0
514,Boly,4.0,4.0,0.0,-2386,-2386,Boly,40,0,1901,4287,0.5,Boly,40,0,1901,4287,0.5,0,0,0,0,0.0
515,Gibbs-White,7.5,7.5,0.0,-14244,-14244,Gibbs-White,75,0,30022,44266,5.1,Gibbs-White,75,0,30022,44266,5.1,0,0,0,0,0.0
516,Hudson-Odoi,6.0,6.0,0.0,-10677,-10677,Hudson-Odoi,60,0,6517,17194,1.1,Hudson-Odoi,60,0,6517,17194,1.1,0,0,0,0,0.0
517,Anderson,5.5,5.5,0.0,-5528,-5528,Anderson,55,0,53578,59106,6.4,Anderson,55,0,53578,59106,6.4,0,0,0,0,0.0
518,Jota,5.5,5.5,0.0,-963,-963,Jota,55,0,317,1280,0.1,Jota,55,0,317,1280,0.1,0,0,0,0,0.0
519,Dominguez,5.0,5.0,0.0,-17,-17,Dominguez,50,0,17,34,0.0,Dominguez,50,0,17,34,0.0,0,0,0,0,0.0
520,O'Brien,5.0,5.0,0.0,-53,-53,O'Brien,50,0,0,53,0.0,O'Brien,50,0,0,53,0.0,0,0,0,0,0.0
521,Sangaré,5.0,5.0,0.0,-241,-241,Sangaré,50,0,483,724,0.1,Sangaré,50,0,483,724,0.1,0,0,0,0,0.0
522,Yates,5.0,5.0,0.0,-1391,-1391,Yates,50,0,351,1742,0.1,Yates,50,0,351,1742,0.1,0,0,0,0,0.0
523,Da Silva Moreira,4.5,4.5,0.0,-1197,-1197,Da Silva Moreira,45,0,994,2191,0.2,Da Silva Moreira,45,0,994,2191,0.2,0,0,0,0,0.0
524,Stamenic,4.5,4.5,0.0,-941,-941,Stamenic,45,0,245,1186,0.1,Stamenic,45,0,245,1186,0.1,0,0,0,0,0.0
525,Wood,7.6,7.6,0.0,504434,504434,Wood,76,1,584040,79606,19.4,Wood,76,1,584040,79606,19.4,0,0,0,0,0.0
526,Igor Jesus,6.0,6.0,0.0,-12954,-12954,Igor Jesus,60,0,3296,16250,0.7,Igor Jesus,60,0,3296,16250,0.7,0,0,0,0,0.0
527,Awoniyi,5.5,5.5,0.0,-10100,-10100,Awoniyi,55,0,4085,14185,0.7,Awoniyi,55,0,4085,14185,0.7,0,0,0,0,0.0
669,Ndoye,6.0,6.0,0.0,26438,26438,Ndoye,60,0,37639,11201,0.8,Ndoye,60,0,37639,11201,0.8,0,0,0,0,0.0
675,Gunn,4.0,4.0,0.0,74,74,Gunn,40,0,7605,7531,1.9,Gunn,40,0,7605,7531,1.9,0,0,0,0,0.0
693,Hutchinson,5.5,5.5,0.0,436,436,Hutchinson,55,0,585,149,0.0,Hutchinson,55,0,585,149,0.0,0,0,0,0,0.0
696,Kalimuendo,6.0,6.0,0.0,522,522,Kalimuendo,60,0,650,128,0.0,Kalimuendo,60,0,650,128,0.0,0,0,0,0,0.0
252,Marc Guiu,4.5,4.5,0.0,-17625,-17625,Marc Guiu,45,0,100811,118436,19.5,Marc Guiu,45,0,100811,118436,19.5,0,0,0,0,0.0
