element,player_id,web_name,first_name,second_name,position,team,team_name,team_short,gw,event,fixture,kickoff_time,opponent_team,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,saves,bonus,is_home,opponent_name,opponent_short,team_a,team_a_score,team_h,team_h_score
135,135,Wissa,Yoane,Wissa,FWD,5,Brentford,BRE,1,1,4,2025-08-17T13:00:00Z,16,0,,,,,,,,,False,Nott'm Forest,NFO,5,1,16,3
136,136,Thiago,Igor Thiago,Nascimento Rodrigues,FWD,5,Brentford,BRE,1,1,4,2025-08-17T13:00:00Z,16,90,1.0,,,,,,,,False,Nott'm Forest,NFO,5,1,16,3
137,137,Morgan,Iwan,Morgan,FWD,5,Brentford,BRE,1,1,4,2025-08-17T13:00:00Z,16,0,,,,,,,,,False,Nott'm Forest,NFO,5,1,16,3
138,138,Steele,Jason,Steele,GK,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,0,,,,,,,,,True,Fulham,FUL,10,1,6,1
139,139,Verbruggen,Bart,Verbruggen,GK,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,90,,,,,,,,,True,Fulham,FUL,10,1,6,1
140,140,McGill,Tom,McGill,GK,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,0,,,,,,,,,True,Fulham,FUL,10,1,6,1
141,141,Rushworth,Carl,Rushworth,GK,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,0,,,,,,,,,True,Fulham,FUL,10,1,6,1
142,142,Scherpen,Kjell,Scherpen,GK,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,0,,,,,,,,,True,Fulham,FUL,10,1,6,1
143,143,Boscagli,Olivier,Boscagli,DEF,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,0,,,,,,,,,True,Fulham,FUL,10,1,6,1
144,144,Coppola,Diego,Coppola,DEF,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,0,,,,,,,,,True,Fulham,FUL,10,1,6,1
145,145,De Cuyper,Maxim,De Cuyper,DEF,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,90,,,,,,,,,True,Fulham,FUL,10,1,6,1
146,146,Dunk,Lewis,Dunk,DEF,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,90,,,,,,,,,True,Fulham,FUL,10,1,6,1
147,147,Estupiñan,Pervis,Estupiñán Tenorio,DEF,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,0,,,,,,,,,True,Fulham,FUL,10,1,6,1
148,148,F.Kadıoğlu,Ferdi,Kadıoğlu,DEF,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,21,,,,,1.0,,,,True,Fulham,FUL,10,1,6,1
149,149,Igor,Igor Julio,dos Santos de Paulo,DEF,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,0,,,,,,,,,True,Fulham,FUL,10,1,6,1
150,150,Lamptey,Tariq,Lamptey,DEF,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,0,,,,,,,,,True,Fulham,FUL,10,1,6,1
151,151,Van Hecke,Jan Paul,van Hecke,DEF,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,90,,,,,,,,,True,Fulham,FUL,10,1,6,1
152,152,Veltman,Joël,Veltman,DEF,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,0,,,,,,,,,True,Fulham,FUL,10,1,6,1
153,153,Webster,Adam,Webster,DEF,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,0,,,,,,,,,True,Fulham,FUL,10,1,6,1
154,154,Cashin,Eiran,Cashin,DEF,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,0,,,,,,,,,True,Fulham,FUL,10,1,6,1
155,155,Slater,Jacob,Slater,DEF,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,0,,,,,,,,,True,Fulham,FUL,10,1,6,1
156,156,Tasker,Charlie,Tasker,DEF,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,0,,,,,,,,,True,Fulham,FUL,10,1,6,1
157,157,Mitoma,Mitoma,Kaoru,MID,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,82,,,1.0,,1.0,,,,True,Fulham,FUL,10,1,6,1
158,158,Georginio,Georginio,Rutter,MID,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,68,,1.0,1.0,,,,,,True,Fulham,FUL,10,1,6,1
159,159,March,Solly,March,MID,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,0,,,,,,,,,True,Fulham,FUL,10,1,6,1
160,160,Minteh,Yankuba,Minteh,MID,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,68,,,1.0,,,,,,True,Fulham,FUL,10,1,6,1
161,161,Enciso,Julio,Enciso Espínola,MID,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,0,,,,,,,,,True,Fulham,FUL,10,1,6,1
162,162,Gruda,Brajan,Gruda,MID,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,7,,,,,,,,,True,Fulham,FUL,10,1,6,1
163,163,Hinshelwood,Jack,Hinshelwood,MID,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,0,,,,,,,,,True,Fulham,FUL,10,1,6,1
164,164,O'Riley,Matt,O'Riley,MID,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,87,1.0,,1.0,,,,,2.0,True,Fulham,FUL,10,1,6,1
165,165,Sima,Abdallah,Sima,MID,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,0,,,,,,,,,True,Fulham,FUL,10,1,6,1
166,166,Ayari,Yasin,Ayari,MID,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,90,,,,,,,,1.0,True,Fulham,FUL,10,1,6,1
167,167,Baleba,Carlos,Baleba,MID,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,68,,,1.0,,,,,,True,Fulham,FUL,10,1,6,1
168,168,Buonanotte,Facundo,Buonanotte,MID,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,0,,,,,,,,,True,Fulham,FUL,10,1,6,1
169,169,Gomez,Diego,Gómez Amarilla,MID,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,21,,,,,1.0,,,,True,Fulham,FUL,10,1,6,1
170,170,Milner,James,Milner,MID,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,2,,,,,,,,,True,Fulham,FUL,10,1,6,1
171,171,Sarmiento,Jeremy,Sarmiento Morante,MID,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,0,,,,,,,,,True,Fulham,FUL,10,1,6,1
172,172,Watson,Tom,Watson,MID,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,0,,,,,,,,,True,Fulham,FUL,10,1,6,1
173,173,Wieffer,Mats,Wieffer,MID,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,90,,,,,,,,,True,Fulham,FUL,10,1,6,1
174,174,Yalcouye,Malick,Yalcouyé,MID,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,0,,,,,,,,,True,Fulham,FUL,10,1,6,1
175,175,Knight,Joe,Knight,MID,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,0,,,,,,,,,True,Fulham,FUL,10,1,6,1
176,176,Mazilu,Adrian,Mazilu,MID,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,0,,,,,,,,,True,Fulham,FUL,10,1,6,1
177,177,Moran,Andrew,Moran,MID,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,0,,,,,,,,,True,Fulham,FUL,10,1,6,1
178,178,Welbeck,Danny,Welbeck,FWD,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,21,,,,,,,,,True,Fulham,FUL,10,1,6,1
179,179,Ferguson,Evan,Ferguson,FWD,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,0,,,,,,,,,True,Fulham,FUL,10,1,6,1
180,180,Tzimas,Stefanos,Tzimas,FWD,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,0,,,,,,,,,True,Fulham,FUL,10,1,6,1
181,181,Kostoulas,Charalampos,Kostoulas,FWD,6,Brighton,BHA,1,1,3,2025-08-16T14:00:00Z,10,0,,,,,,,,,True,Fulham,FUL,10,1,6,1
182,182,Trafford,James,Trafford,GK,13,Man City,MCI,1,1,7,2025-08-16T16:30:00Z,20,90,,,1.0,,,,3.0,,False,Wolves,WOL,13,4,20,0
183,183,Weiss,Max,Weiß,GK,3,Burnley,BUR,1,1,6,2025-08-16T14:00:00Z,18,0,,,,,,,,,False,Spurs,TOT,3,0,18,3
184,184,Green,Etienne,Green,GK,3,Burnley,BUR,1,1,6,2025-08-16T14:00:00Z,18,0,,,,,,,,,False,Spurs,TOT,3,0,18,3
185,185,Hladký,Václav,Hladký,GK,3,Burnley,BUR,1,1,6,2025-08-16T14:00:00Z,18,0,,,,,,,,,False,Spurs,TOT,3,0,18,3
186,186,Roberts,Connor,Roberts,DEF,3,Burnley,BUR,1,1,6,2025-08-16T14:00:00Z,18,0,,,,,,,,,False,Spurs,TOT,3,0,18,3
187,187,Walker,Kyle,Walker,DEF,3,Burnley,BUR,1,1,6,2025-08-16T14:00:00Z,18,90,,,,3.0,,,,,False,Spurs,TOT,3,0,18,3
188,188,Delcroix,Hannes,Delcroix,DEF,3,Burnley,BUR,1,1,6,2025-08-16T14:00:00Z,18,0,,,,,,,,,False,Spurs,TOT,3,0,18,3
189,189,Dodgson,Owen,Dodgson,DEF,3,Burnley,BUR,1,1,6,2025-08-16T14:00:00Z,18,0,,,,,,,,,False,Spurs,TOT,3,0,18,3
190,190,Ekdal,Hjalmar,Ekdal,DEF,3,Burnley,BUR,1,1,6,2025-08-16T14:00:00Z,18,90,,,,3.0,,,,,False,Spurs,TOT,3,0,18,3
191,191,Estève,Maxime,Estève,DEF,3,Burnley,BUR,1,1,6,2025-08-16T14:00:00Z,18,90,,,,3.0,,,,,False,Spurs,TOT,3,0,18,3
192,192,Hartman,Quilindschy,Hartman,DEF,3,Burnley,BUR,1,1,6,2025-08-16T14:00:00Z,18,90,,,,3.0,,,,,False,Spurs,TOT,3,0,18,3
193,193,Humphreys,Bashir,Humphreys,DEF,3,Burnley,BUR,1,1,6,2025-08-16T14:00:00Z,18,0,,,,,,,,,False,Spurs,TOT,3,0,18,3
194,194,Jordan,Jordan,Beyer,DEF,3,Burnley,BUR,1,1,6,2025-08-16T14:00:00Z,18,0,,,,,,,,,False,Spurs,TOT,3,0,18,3
195,195,Lucas Pires,Lucas,Pires Silva,DEF,3,Burnley,BUR,1,1,6,2025-08-16T14:00:00Z,18,0,,,,,,,,,False,Spurs,TOT,3,0,18,3
196,196,Sambo,Shurandy,Sambo,DEF,3,Burnley,BUR,1,1,6,2025-08-16T14:00:00Z,18,0,,,,,,,,,False,Spurs,TOT,3,0,18,3
197,197,Sonne,Oliver,Sonne,DEF,3,Burnley,BUR,1,1,6,2025-08-16T14:00:00Z,18,73,,,,3.0,,,,,False,Spurs,TOT,3,0,18,3
198,198,Tuanzebe,Axel,Tuanzebe,DEF,3,Burnley,BUR,1,1,6,2025-08-16T14:00:00Z,18,0,,,,,,,,,False,Spurs,TOT,3,0,18,3
199,199,Worrall,Joe,Worrall,DEF,3,Burnley,BUR,1,1,6,2025-08-16T14:00:00Z,18,0,,,,,,,,,False,Spurs,TOT,3,0,18,3
200,200,Anthony,Jaidon,Anthony,MID,3,Burnley,BUR,1,1,6,2025-08-16T14:00:00Z,18,84,,,,,,,,,False,Spurs,TOT,3,0,18,3
201,201,Benson,Manuel,Benson Hedilazio,MID,3,Burnley,BUR,1,1,6,2025-08-16T14:00:00Z,18,0,,,,,,,,,False,Spurs,TOT,3,0,18,3
202,202,Bruun Larsen,Jacob,Bruun Larsen,MID,3,Burnley,BUR,1,1,6,2025-08-16T14:00:00Z,18,27,,,,,,,,,False,Spurs,TOT,3,0,18,3
203,203,Boateng,Enock,Agyei,MID,3,Burnley,BUR,1,1,6,2025-08-16T14:00:00Z,18,0,,,,,,,,,False,Spurs,TOT,3,0,18,3
204,204,Churlinov,Darko,Churlinov,MID,3,Burnley,BUR,1,1,6,2025-08-16T14:00:00Z,18,0,,,,,,,,,False,Spurs,TOT,3,0,18,3
205,205,Cullen,Josh,Cullen,MID,3,Burnley,BUR,1,1,6,2025-08-16T14:00:00Z,18,90,,,,,,,,,False,Spurs,TOT,3,0,18,3
206,206,Edwards,Marcus,Edwards,MID,3,Burnley,BUR,1,1,6,2025-08-16T14:00:00Z,18,5,,,,,,,,,False,Spurs,TOT,3,0,18,3
207,207,Hannibal,Hannibal,Mejbri,MID,3,Burnley,BUR,1,1,6,2025-08-16T14:00:00Z,18,62,,,,,,,,,False,Spurs,TOT,3,0,18,3
208,208,Koleosho,Luca,Koleosho,MID,3,Burnley,BUR,1,1,6,2025-08-16T14:00:00Z,18,0,,,,,,,,,False,Spurs,TOT,3,0,18,3
209,209,Laurent,Josh,Laurent,MID,3,Burnley,BUR,1,1,6,2025-08-16T14:00:00Z,18,62,,,,,,,,,False,Spurs,TOT,3,0,18,3
210,210,Tchaouna,Loum,Tchaouna,MID,3,Burnley,BUR,1,1,6,2025-08-16T14:00:00Z,18,16,,,,,,,,,False,Spurs,TOT,3,0,18,3
211,211,A.Ramsey,Aaron,Ramsey,MID,3,Burnley,BUR,1,1,6,2025-08-16T14:00:00Z,18,0,,,,,,,,,False,Spurs,TOT,3,0,18,3
212,212,Adewumi,Oluwaseun,Adewumi,MID,3,Burnley,BUR,1,1,6,2025-08-16T14:00:00Z,18,0,,,,,,,,,False,Spurs,TOT,3,0,18,3
213,213,Banel,Jaydon,Banel,MID,3,Burnley,BUR,1,1,6,2025-08-16T14:00:00Z,18,0,,,,,,,,,False,Spurs,TOT,3,0,18,3
214,214,Trésor,Mike,Trésor Ndayishimiye,MID,3,Burnley,BUR,1,1,6,2025-08-16T14:00:00Z,18,0,,,,,,,,,False,Spurs,TOT,3,0,18,3
215,215,Flemming,Zian,Flemming,FWD,3,Burnley,BUR,1,1,6,2025-08-16T14:00:00Z,18,16,,,,,,,,,False,Spurs,TOT,3,0,18,3
216,216,Amdouni,Zeki,Amdouni,FWD,3,Burnley,BUR,1,1,6,2025-08-16T14:00:00Z,18,0,,,,,,,,,False,Spurs,TOT,3,0,18,3
217,217,Foster,Lyle,Foster,FWD,3,Burnley,BUR,1,1,6,2025-08-16T14:00:00Z,18,73,,,,,,,,,False,Spurs,TOT,3,0,18,3
218,218,Barnes,Ashley,Barnes,FWD,3,Burnley,BUR,1,1,6,2025-08-16T14:00:00Z,18,0,,,,,,,,,False,Spurs,TOT,3,0,18,3
219,219,Obafemi,Michael,Obafemi,FWD,3,Burnley,BUR,1,1,6,2025-08-16T14:00:00Z,18,0,,,,,,,,,False,Spurs,TOT,3,0,18,3
220,220,Sánchez,Robert,Lynch Sánchez,GK,7,Chelsea,CHE,1,1,8,2025-08-17T13:00:00Z,8,90,,,1.0,,,,4.0,1.0,True,Crystal Palace,CRY,8,0,7,0
221,221,Jörgensen,Filip,Jörgensen,GK,7,Chelsea,CHE,1,1,8,2025-08-17T13:00:00Z,8,0,,,,,,,,,True,Crystal Palace,CRY,8,0,7,0
222,222,Penders,Mike,Penders,GK,7,Chelsea,CHE,1,1,8,2025-08-17T13:00:00Z,8,0,,,,,,,,,True,Crystal Palace,CRY,8,0,7,0
223,223,Slonina,Gabriel,Słonina,GK,7,Chelsea,CHE,1,1,8,2025-08-17T13:00:00Z,8,0,,,,,,,,,True,Crystal Palace,CRY,8,0,7,0
224,224,Cucurella,Marc,Cucurella Saseta,DEF,7,Chelsea,CHE,1,1,8,2025-08-17T13:00:00Z,8,90,,,1.0,,,,,2.0,True,Crystal Palace,CRY,8,0,7,0
225,225,James,Reece,James,DEF,7,Chelsea,CHE,1,1,8,2025-08-17T13:00:00Z,8,78,,,1.0,,1.0,,,,True,Crystal Palace,CRY,8,0,7,0
226,226,Chalobah,Trevoh,Chalobah,DEF,7,Chelsea,CHE,1,1,8,2025-08-17T13:00:00Z,8,90,,,1.0,,,,,,True,Crystal Palace,CRY,8,0,7,0
227,227,Colwill,Levi,Samuels Colwill,DEF,7,Chelsea,CHE,1,1,8,2025-08-17T13:00:00Z,8,0,,,,,,,,,True,Crystal Palace,CRY,8,0,7,0
228,228,Gusto,Malo,Gusto,DEF,7,Chelsea,CHE,1,1,8,2025-08-17T13:00:00Z,8,11,,,,,,,,,True,Crystal Palace,CRY,8,0,7,0
229,229,B.Badiashile,Benoît,Badiashile Mukinayi,DEF,7,Chelsea,CHE,1,1,8,2025-08-17T13:00:00Z,8,0,,,,,,,,,True,Crystal Palace,CRY,8,0,7,0
230,230,Fofana,Wesley,Fofana,DEF,7,Chelsea,CHE,1,1,8,2025-08-17T13:00:00Z,8,0,,,,,,,,,True,Crystal Palace,CRY,8,0,7,0
231,231,M.Sarr,Mamadou,Sarr,DEF,7,Chelsea,CHE,1,1,8,2025-08-17T13:00:00Z,8,0,,,,,,,,,True,Crystal Palace,CRY,8,0,7,0
232,232,Tosin,Tosin,Adarabioyo,DEF,7,Chelsea,CHE,1,1,8,2025-08-17T13:00:00Z,8,0,,,,,,,,,True,Crystal Palace,CRY,8,0,7,0
233,233,Acheampong,Josh,Acheampong,DEF,7,Chelsea,CHE,1,1,8,2025-08-17T13:00:00Z,8,90,,,1.0,,,,,3.0,True,Crystal Palace,CRY,8,0,7,0
234,234,Anselmino,Aarón,Anselmino,DEF,7,Chelsea,CHE,1,1,8,2025-08-17T13:00:00Z,8,0,,,,,,,,,True,Crystal Palace,CRY,8,0,7,0
235,235,Palmer,Cole,Palmer,MID,7,Chelsea,CHE,1,1,8,2025-08-17T13:00:00Z,8,90,,,1.0,,,,,,True,Crystal Palace,CRY,8,0,7,0
236,236,Neto,Pedro,Lomba Neto,MID,7,Chelsea,CHE,1,1,8,2025-08-17T13:00:00Z,8,90,,,1.0,,,,,,True,Crystal Palace,CRY,8,0,7,0
237,237,Enzo,Enzo,Fernández,MID,7,Chelsea,CHE,1,1,8,2025-08-17T13:00:00Z,8,78,,,1.0,,,,,,True,Crystal Palace,CRY,8,0,7,0
238,238,Estêvão,Estêvão,Almeida de Oliveira Gonçalves,MID,7,Chelsea,CHE,1,1,8,2025-08-17T13:00:00Z,8,36,,,,,1.0,,,,True,Crystal Palace,CRY,8,0,7,0
239,239,Gittens,Jamie,Bynoe-Gittens,MID,7,Chelsea,CHE,1,1,8,2025-08-17T13:00:00Z,8,53,,,,,,,,,True,Crystal Palace,CRY,8,0,7,0
240,240,Nkunku,Christopher,Nkunku,MID,7,Chelsea,CHE,1,1,8,2025-08-17T13:00:00Z,8,0,,,,,,,,,True,Crystal Palace,CRY,8,0,7,0
241,241,Caicedo,Moisés,Caicedo Corozo,MID,7,Chelsea,CHE,1,1,8,2025-08-17T13:00:00Z,8,90,,,1.0,,,,,,True,Crystal Palace,CRY,8,0,7,0
242,242,Dewsbury-Hall,Kiernan,Dewsbury-Hall,MID,9,Everton,EVE,1,1,10,2025-08-18T19:00:00Z,11,90,,,,,,,,,False,Leeds,LEE,9,0,11,1
243,243,George,Tyrique,George,MID,7,Chelsea,CHE,1,1,8,2025-08-17T13:00:00Z,8,0,,,,,,,,,True,Crystal Palace,CRY,8,0,7,0
244,244,Lavia,Roméo,Lavia,MID,7,Chelsea,CHE,1,1,8,2025-08-17T13:00:00Z,8,0,,,,,,,,,True,Crystal Palace,CRY,8,0,7,0
245,245,Mudryk,Mykhailo,Mudryk,MID,7,Chelsea,CHE,1,1,8,2025-08-17T13:00:00Z,8,0,,,,,,,,,True,Crystal Palace,CRY,8,0,7,0
246,246,Andrey Santos,Andrey,Nascimento dos Santos,MID,7,Chelsea,CHE,1,1,8,2025-08-17T13:00:00Z,8,11,,,,,,,,,True,Crystal Palace,CRY,8,0,7,0
247,247,D.Essugo,Dário,Luís Essugo,MID,7,Chelsea,CHE,1,1,8,2025-08-17T13:00:00Z,8,0,,,,,,,,,True,Crystal Palace,CRY,8,0,7,0
248,248,Paez,Kendry,Páez Andrade,MID,7,Chelsea,CHE,1,1,8,2025-08-17T13:00:00Z,8,0,,,,,,,,,True,Crystal Palace,CRY,8,0,7,0
249,249,João Pedro,João Pedro,Junqueira de Jesus,FWD,7,Chelsea,CHE,1,1,8,2025-08-17T13:00:00Z,8,72,,,,,,,,,True,Crystal Palace,CRY,8,0,7,0
250,250,Delap,Liam,Delap,FWD,7,Chelsea,CHE,1,1,8,2025-08-17T13:00:00Z,8,17,,,,,,,,,True,Crystal Palace,CRY,8,0,7,0
251,251,N.Jackson,Nicolas,Jackson,FWD,7,Chelsea,CHE,1,1,8,2025-08-17T13:00:00Z,8,0,,,,,,,,,True,Crystal Palace,CRY,8,0,7,0
252,252,Marc Guiu,Marc,Guiu Paz,FWD,17,Sunderland,SUN,1,1,5,2025-08-16T14:00:00Z,19,0,,,,,,,,,True,West Ham,WHU,19,0,17,3
253,253,Henderson,Dean,Henderson,GK,8,Crystal Palace,CRY,1,1,8,2025-08-17T13:00:00Z,7,90,,,1.0,,,,,,False,Chelsea,CHE,8,0,7,0
254,254,Benitez,Walter,Benítez,GK,8,Crystal Palace,CRY,1,1,8,2025-08-17T13:00:00Z,7,0,,,,,,,,,False,Chelsea,CHE,8,0,7,0
255,255,Matthews,Remi,Matthews,GK,8,Crystal Palace,CRY,1,1,8,2025-08-17T13:00:00Z,7,0,,,,,,,,,False,Chelsea,CHE,8,0,7,0
256,256,Muñoz,Daniel,Muñoz Mejía,DEF,8,Crystal Palace,CRY,1,1,8,2025-08-17T13:00:00Z,7,90,,,1.0,,1.0,,,,False,Chelsea,CHE,8,0,7,0
257,257,Lacroix,Maxence,Lacroix,DEF,8,Crystal Palace,CRY,1,1,8,2025-08-17T13:00:00Z,7,90,,,1.0,,,,,,False,Chelsea,CHE,8,0,7,0
258,258,Mitchell,Tyrick,Mitchell,DEF,8,Crystal Palace,CRY,1,1,8,2025-08-17T13:00:00Z,7,90,,,1.0,,,,,1.0,False,Chelsea,CHE,8,0,7,0
259,259,Sosa,Borna,Sosa,DEF,8,Crystal Palace,CRY,1,1,8,2025-08-17T13:00:00Z,7,0,,,,,,,,,False,Chelsea,CHE,8,0,7,0
260,260,Guéhi,Marc,Guéhi,DEF,8,Crystal Palace,CRY,1,1,8,2025-08-17T13:00:00Z,7,90,,,1.0,,,,,,False,Chelsea,CHE,8,0,7,0
261,261,Richards,Chris,Richards,DEF,8,Crystal Palace,CRY,1,1,8,2025-08-17T13:00:00Z,7,90,,,1.0,,,,,,False,Chelsea,CHE,8,0,7,0
262,262,Chadi Riad,Chadi,Riad Dnanou,DEF,8,Crystal Palace,CRY,1,1,8,2025-08-17T13:00:00Z,7,0,,,,,,,,,False,Chelsea,CHE,8,0,7,0
263,263,Clyne,Nathaniel,Clyne,DEF,8,Crystal Palace,CRY,1,1,8,2025-08-17T13:00:00Z,7,0,,,,,,,,,False,Chelsea,CHE,8,0,7,0
264,264,Holding,Rob,Holding,DEF,8,Crystal Palace,CRY,1,1,8,2025-08-17T13:00:00Z,7,0,,,,,,,,,False,Chelsea,CHE,8,0,7,0
265,265,Kporha,Caleb,Kporha,DEF,8,Crystal Palace,CRY,1,1,8,2025-08-17T13:00:00Z,7,0,,,,,,,,,False,Chelsea,CHE,8,0,7,0
266,266,Eze,Eberechi,Eze,MID,8,Crystal Palace,CRY,1,1,8,2025-08-17T13:00:00Z,7,83,,,1.0,,,,,,False,Chelsea,CHE,8,0,7,0
267,267,Sarr,Ismaïla,Sarr,MID,8,Crystal Palace,CRY,1,1,8,2025-08-17T13:00:00Z,7,90,,,1.0,,,,,,False,Chelsea,CHE,8,0,7,0
268,268,Doucouré,Cheick,Doucouré,MID,8,Crystal Palace,CRY,1,1,8,2025-08-17T13:00:00Z,7,0,,,,,,,,,False,Chelsea,CHE,8,0,7,0
269,269,Esse,Romain,Esse,MID,8,Crystal Palace,CRY,1,1,8,2025-08-17T13:00:00Z,7,0,,,,,,,,,False,Chelsea,CHE,8,0,7,0
270,270,Hughes,Will,Hughes,MID,8,Crystal Palace,CRY,1,1,8,2025-08-17T13:00:00Z,7,69,,,1.0,,1.0,,,,False,Chelsea,CHE,8,0,7,0
271,271,Kamada,Daichi,Kamada,MID,8,Crystal Palace,CRY,1,1,8,2025-08-17T13:00:00Z,7,0,,,,,,,,,False,Chelsea,CHE,8,0,7,0
272,272,Lerma,Jefferson,Lerma Solís,MID,8,Crystal Palace,CRY,1,1,8,2025-08-17T13:00:00Z,7,20,,,,,,,,,False,Chelsea,CHE,8,0,7,0
273,273,Wharton,Adam,Wharton,MID,8,Crystal Palace,CRY,1,1,8,2025-08-17T13:00:00Z,7,90,,,1.0,,,,,,False,Chelsea,CHE,8,0,7,0
274,274,Agbinone,Asher,Agbinone,MID,8,Crystal Palace,CRY,1,1,8,2025-08-17T13:00:00Z,7,0,,,,,,,,,False,Chelsea,CHE,8,0,7,0
