element,player_id,web_name,first_name,second_name,position,team,team_name,team_short,gw,event,fixture,kickoff_time,opponent_team,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,saves,bonus,is_home,opponent_name,opponent_short,team_a,team_a_score,team_h,team_h_score
415,415,Savinho,Sávio,Moreira de Oliveira,MID,13,Man City,MCI,1,1,7,2025-08-16T16:30:00Z,20,0,,,,,,,,,False,Wolves,WOL,13,4,20,0
416,416,Bernardo,Bernardo,Mota Veiga de Carvalho e Silva,MID,13,Man City,MCI,1,1,7,2025-08-16T16:30:00Z,20,65,,,1.0,,,,,,False,Wolves,WOL,13,4,20,0
417,417,Cherki,Rayan,Cherki,MID,13,Man City,MCI,1,1,7,2025-08-16T16:30:00Z,20,17,1.0,,,,,,,,False,Wolves,WOL,13,4,20,0
418,418,Doku,Jérémy,Doku,MID,13,Man City,MCI,1,1,7,2025-08-16T16:30:00Z,20,65,,,1.0,,,,,,False,Wolves,WOL,13,4,20,0
419,419,Grealish,Jack,Grealish,MID,9,Everton,EVE,1,1,10,2025-08-18T19:00:00Z,11,19,,,,,,,,,False,Leeds,LEE,9,0,11,1
420,420,Gündoğan,İlkay,Gündoğan,MID,13,Man City,MCI,1,1,7,2025-08-16T16:30:00Z,20,0,,,,,,,,,False,Wolves,WOL,13,4,20,0
421,421,Rodrigo,Rodrigo 'Rodri',Hernandez Cascante,MID,13,Man City,MCI,1,1,7,2025-08-16T16:30:00Z,20,0,,,,,,,,,False,Wolves,WOL,13,4,20,0
422,422,Kovačić,Mateo,Kovačić,MID,13,Man City,MCI,1,1,7,2025-08-16T16:30:00Z,20,0,,,,,,,,,False,Wolves,WOL,13,4,20,0
423,423,N.Gonzalez,Nico,González Iglesias,MID,13,Man City,MCI,1,1,7,2025-08-16T16:30:00Z,20,90,,,1.0,,,,,,False,Wolves,WOL,13,4,20,0
424,424,Bobb,Oscar,Bobb,MID,13,Man City,MCI,1,1,7,2025-08-16T16:30:00Z,20,90,,1.0,1.0,,,,,,False,Wolves,WOL,13,4,20,0
425,425,Echeverri,Claudio,Echeverri,MID,13,Man City,MCI,1,1,7,2025-08-16T16:30:00Z,20,0,,,,,,,,,False,Wolves,WOL,13,4,20,0
426,426,McAtee,James,McAtee,MID,16,Nott'm Forest,NFO,1,1,7,2025-08-16T16:30:00Z,20,0,,,,,,,,,False,Wolves,WOL,13,4,20,0
427,427,Reijnders,Tijjani,Reijnders,MID,13,Man City,MCI,1,1,7,2025-08-16T16:30:00Z,20,90,1.0,1.0,1.0,,1.0,,,,False,Wolves,WOL,13,4,20,0
428,428,Nypan,Sverre,Nypan,MID,13,Man City,MCI,1,1,7,2025-08-16T16:30:00Z,20,0,,,,,,,,,False,Wolves,WOL,13,4,20,0
429,429,Phillips,Kalvin,Phillips,MID,13,Man City,MCI,1,1,7,2025-08-16T16:30:00Z,20,0,,,,,,,,,False,Wolves,WOL,13,4,20,0
430,430,Haaland,Erling,Haaland,FWD,13,Man City,MCI,1,1,7,2025-08-16T16:30:00Z,20,72,2.0,,,,,,,3.0,False,Wolves,WOL,13,4,20,0
431,431,Bayindir,Altay,Bayındır,GK,14,Man Utd,MUN,1,1,9,2025-08-17T15:30:00Z,1,90,,,,,,,,,True,Arsenal,ARS,1,1,14,0
432,432,Onana,André,Onana,GK,14,Man Utd,MUN,1,1,9,2025-08-17T15:30:00Z,1,0,,,,,,,,,True,Arsenal,ARS,1,1,14,0
433,433,Harrison,Elyh,Harrison,GK,14,Man Utd,MUN,1,1,9,2025-08-17T15:30:00Z,1,0,,,,,,,,,True,Arsenal,ARS,1,1,14,0
434,434,Heaton,Tom,Heaton,GK,14,Man Utd,MUN,1,1,9,2025-08-17T15:30:00Z,1,0,,,,,,,,,True,Arsenal,ARS,1,1,14,0
435,435,Mee,Dermot,Mee,GK,14,Man Utd,MUN,1,1,9,2025-08-17T15:30:00Z,1,0,,,,,,,,,True,Arsenal,ARS,1,1,14,0
436,436,De Ligt,Matthijs,de Ligt,DEF,14,Man Utd,MUN,1,1,9,2025-08-17T15:30:00Z,1,90,,,,,,,,,True,Arsenal,ARS,1,1,14,0
437,437,Martinez,Lisandro,Martínez,DEF,14,Man Utd,MUN,1,1,9,2025-08-17T15:30:00Z,1,0,,,,,,,,,True,Arsenal,ARS,1,1,14,0
438,438,Mazraoui,Noussair,Mazraoui,DEF,14,Man Utd,MUN,1,1,9,2025-08-17T15:30:00Z,1,0,,,,,,,,,True,Arsenal,ARS,1,1,14,0
439,439,D.Leon,Diego,León Blanco,DEF,14,Man Utd,MUN,1,1,9,2025-08-17T15:30:00Z,1,0,,,,,,,,,True,Arsenal,ARS,1,1,14,0
440,440,Dalot,Diogo,Dalot Teixeira,DEF,14,Man Utd,MUN,1,1,9,2025-08-17T15:30:00Z,1,54,,,,,,,,,True,Arsenal,ARS,1,1,14,0
441,441,Dorgu,Patrick,Dorgu,DEF,14,Man Utd,MUN,1,1,9,2025-08-17T15:30:00Z,1,90,,,,,1.0,,,,True,Arsenal,ARS,1,1,14,0
442,442,Maguire,Harry,Maguire,DEF,14,Man Utd,MUN,1,1,9,2025-08-17T15:30:00Z,1,10,,,,,,,,,True,Arsenal,ARS,1,1,14,0
443,443,Shaw,Luke,Shaw,DEF,14,Man Utd,MUN,1,1,9,2025-08-17T15:30:00Z,1,79,,,,,,,,,True,Arsenal,ARS,1,1,14,0
444,444,Yoro,Leny,Yoro,DEF,14,Man Utd,MUN,1,1,9,2025-08-17T15:30:00Z,1,90,,,,,,,,,True,Arsenal,ARS,1,1,14,0
445,445,Amass,Harry,Amass,DEF,14,Man Utd,MUN,1,1,9,2025-08-17T15:30:00Z,1,0,,,,,,,,,True,Arsenal,ARS,1,1,14,0
446,446,Fredricson,Tyler,Fredricson,DEF,14,Man Utd,MUN,1,1,9,2025-08-17T15:30:00Z,1,0,,,,,,,,,True,Arsenal,ARS,1,1,14,0
447,447,Heaven,Ayden,Heaven,DEF,14,Man Utd,MUN,1,1,9,2025-08-17T15:30:00Z,1,0,,,,,,,,,True,Arsenal,ARS,1,1,14,0
448,448,Malacia,Tyrell,Malacia,DEF,14,Man Utd,MUN,1,1,9,2025-08-17T15:30:00Z,1,0,,,,,,,,,True,Arsenal,ARS,1,1,14,0
449,449,B.Fernandes,Bruno,Borges Fernandes,MID,14,Man Utd,MUN,1,1,9,2025-08-17T15:30:00Z,1,90,,,,,,,,,True,Arsenal,ARS,1,1,14,0
450,450,Cunha,Matheus,Santos Carneiro da Cunha,MID,14,Man Utd,MUN,1,1,9,2025-08-17T15:30:00Z,1,90,,,,,,,,,True,Arsenal,ARS,1,1,14,0
451,451,Rashford,Marcus,Rashford,MID,14,Man Utd,MUN,1,1,9,2025-08-17T15:30:00Z,1,0,,,,,,,,,True,Arsenal,ARS,1,1,14,0
452,452,Amad,Amad,Diallo,MID,14,Man Utd,MUN,1,1,9,2025-08-17T15:30:00Z,1,35,,,,,,,,,True,Arsenal,ARS,1,1,14,0
453,453,Garnacho,Alejandro,Garnacho Ferreyra,MID,14,Man Utd,MUN,1,1,9,2025-08-17T15:30:00Z,1,0,,,,,,,,,True,Arsenal,ARS,1,1,14,0
454,454,Antony,Antony,dos Santos,MID,14,Man Utd,MUN,1,1,9,2025-08-17T15:30:00Z,1,0,,,,,,,,,True,Arsenal,ARS,1,1,14,0
455,455,Mount,Mason,Mount,MID,14,Man Utd,MUN,1,1,9,2025-08-17T15:30:00Z,1,64,,,,,,,,,True,Arsenal,ARS,1,1,14,0
456,456,Sancho,Jadon,Sancho,MID,14,Man Utd,MUN,1,1,9,2025-08-17T15:30:00Z,1,0,,,,,,,,,True,Arsenal,ARS,1,1,14,0
457,457,Casemiro,Carlos Henrique,Casimiro,MID,14,Man Utd,MUN,1,1,9,2025-08-17T15:30:00Z,1,64,,,,,,,,,True,Arsenal,ARS,1,1,14,0
458,458,Mainoo,Kobbie,Mainoo,MID,14,Man Utd,MUN,1,1,9,2025-08-17T15:30:00Z,1,0,,,,,,,,,True,Arsenal,ARS,1,1,14,0
459,459,Ugarte,Manuel,Ugarte Ribeiro,MID,14,Man Utd,MUN,1,1,9,2025-08-17T15:30:00Z,1,25,,,,,,,,,True,Arsenal,ARS,1,1,14,0
460,460,Collyer,Toby,Collyer,MID,14,Man Utd,MUN,1,1,9,2025-08-17T15:30:00Z,1,0,,,,,,,,,True,Arsenal,ARS,1,1,14,0
461,461,Fitzgerald,Jayce,Fitzgerald,MID,14,Man Utd,MUN,1,1,9,2025-08-17T15:30:00Z,1,0,,,,,,,,,True,Arsenal,ARS,1,1,14,0
462,462,J.Fletcher,Jack,Fletcher,MID,14,Man Utd,MUN,1,1,9,2025-08-17T15:30:00Z,1,0,,,,,,,,,True,Arsenal,ARS,1,1,14,0
463,463,Kone,Sékou,Koné,MID,14,Man Utd,MUN,1,1,9,2025-08-17T15:30:00Z,1,0,,,,,,,,,True,Arsenal,ARS,1,1,14,0
464,464,Moorhouse,Jack,Moorhouse,MID,14,Man Utd,MUN,1,1,9,2025-08-17T15:30:00Z,1,0,,,,,,,,,True,Arsenal,ARS,1,1,14,0
465,465,Højlund,Rasmus,Højlund,FWD,14,Man Utd,MUN,1,1,9,2025-08-17T15:30:00Z,1,0,,,,,,,,,True,Arsenal,ARS,1,1,14,0
466,466,Zirkzee,Joshua,Zirkzee,FWD,14,Man Utd,MUN,1,1,9,2025-08-17T15:30:00Z,1,0,,,,,,,,,True,Arsenal,ARS,1,1,14,0
467,467,Obi,Chido,Obi,FWD,14,Man Utd,MUN,1,1,9,2025-08-17T15:30:00Z,1,0,,,,,,,,,True,Arsenal,ARS,1,1,14,0
468,468,Wheatley,Ethan,Wheatley,FWD,14,Man Utd,MUN,1,1,9,2025-08-17T15:30:00Z,1,0,,,,,,,,,True,Arsenal,ARS,1,1,14,0
469,469,Pope,Nick,Pope,GK,15,Newcastle,NEW,1,1,2,2025-08-16T11:30:00Z,2,90,,,1.0,,,,3.0,2.0,False,Aston Villa,AVL,15,0,2,0
470,470,Dúbravka,Martin,Dúbravka,GK,3,Burnley,BUR,1,1,6,2025-08-16T14:00:00Z,18,90,,,,3.0,,,3.0,,False,Spurs,TOT,3,0,18,3
471,471,Gillespie,Mark,Gillespie,GK,15,Newcastle,NEW,1,1,2,2025-08-16T11:30:00Z,2,0,,,,,,,,,False,Aston Villa,AVL,15,0,2,0
472,472,Odysseas,Odysseas,Vlachodimos,GK,15,Newcastle,NEW,1,1,2,2025-08-16T11:30:00Z,2,0,,,,,,,,,False,Aston Villa,AVL,15,0,2,0
473,473,Hall,Lewis,Hall,DEF,15,Newcastle,NEW,1,1,2,2025-08-16T11:30:00Z,2,0,,,,,,,,,False,Aston Villa,AVL,15,0,2,0
474,474,Schär,Fabian,Schär,DEF,15,Newcastle,NEW,1,1,2,2025-08-16T11:30:00Z,2,90,,,1.0,,,,,,False,Aston Villa,AVL,15,0,2,0
475,475,Botman,Sven,Botman,DEF,15,Newcastle,NEW,1,1,2,2025-08-16T11:30:00Z,2,0,,,,,,,,,False,Aston Villa,AVL,15,0,2,0
476,476,Burn,Dan,Burn,DEF,15,Newcastle,NEW,1,1,2,2025-08-16T11:30:00Z,2,90,,,1.0,,,,,1.0,False,Aston Villa,AVL,15,0,2,0
477,477,Livramento,Tino,Livramento,DEF,15,Newcastle,NEW,1,1,2,2025-08-16T11:30:00Z,2,90,,,1.0,,,,,3.0,False,Aston Villa,AVL,15,0,2,0
478,478,Trippier,Kieran,Trippier,DEF,15,Newcastle,NEW,1,1,2,2025-08-16T11:30:00Z,2,90,,,1.0,,,,,,False,Aston Villa,AVL,15,0,2,0
479,479,Krafth,Emil,Krafth,DEF,15,Newcastle,NEW,1,1,2,2025-08-16T11:30:00Z,2,0,,,,,,,,,False,Aston Villa,AVL,15,0,2,0
480,480,Lascelles,Jamaal,Lascelles,DEF,15,Newcastle,NEW,1,1,2,2025-08-16T11:30:00Z,2,0,,,,,,,,,False,Aston Villa,AVL,15,0,2,0
481,481,A.Murphy,Alex,Murphy,DEF,15,Newcastle,NEW,1,1,2,2025-08-16T11:30:00Z,2,0,,,,,,,,,False,Aston Villa,AVL,15,0,2,0
482,482,Ashby,Harrison,Ashby,DEF,15,Newcastle,NEW,1,1,2,2025-08-16T11:30:00Z,2,0,,,,,,,,,False,Aston Villa,AVL,15,0,2,0
483,483,Pivas,Miodrag,Pivaš,DEF,15,Newcastle,NEW,1,1,2,2025-08-16T11:30:00Z,2,0,,,,,,,,,False,Aston Villa,AVL,15,0,2,0
484,484,Targett,Matt,Targett,DEF,15,Newcastle,NEW,1,1,2,2025-08-16T11:30:00Z,2,0,,,,,,,,,False,Aston Villa,AVL,15,0,2,0
485,485,Gordon,Anthony,Gordon,MID,15,Newcastle,NEW,1,1,2,2025-08-16T11:30:00Z,2,90,,,1.0,,,,,,False,Aston Villa,AVL,15,0,2,0
486,486,Elanga,Anthony,Elanga,MID,15,Newcastle,NEW,1,1,2,2025-08-16T11:30:00Z,2,77,,,1.0,,,,,,False,Aston Villa,AVL,15,0,2,0
487,487,Barnes,Harvey,Barnes,MID,15,Newcastle,NEW,1,1,2,2025-08-16T11:30:00Z,2,89,,,1.0,,,,,,False,Aston Villa,AVL,15,0,2,0
488,488,Bruno G.,Bruno,Guimarães Rodriguez Moura,MID,15,Newcastle,NEW,1,1,2,2025-08-16T11:30:00Z,2,90,,,1.0,,,,,,False,Aston Villa,AVL,15,0,2,0
489,489,J.Murphy,Jacob,Murphy,MID,15,Newcastle,NEW,1,1,2,2025-08-16T11:30:00Z,2,12,,,,,,,,,False,Aston Villa,AVL,15,0,2,0
490,490,Joelinton,Joelinton Cássio,Apolinário de Lira,MID,15,Newcastle,NEW,1,1,2,2025-08-16T11:30:00Z,2,82,,,1.0,,1.0,,,,False,Aston Villa,AVL,15,0,2,0
491,491,Tonali,Sandro,Tonali,MID,15,Newcastle,NEW,1,1,2,2025-08-16T11:30:00Z,2,90,,,1.0,,,,,,False,Aston Villa,AVL,15,0,2,0
492,492,Antoñito C.,Antoñito,Cordero Campillo,MID,15,Newcastle,NEW,1,1,2,2025-08-16T11:30:00Z,2,0,,,,,,,,,False,Aston Villa,AVL,15,0,2,0
493,493,Longstaff,Sean,Longstaff,MID,11,Leeds,LEE,1,1,10,2025-08-18T19:00:00Z,9,1,,,,,,,,,True,Everton,EVE,9,0,11,1
494,494,Willock,Joe,Willock,MID,15,Newcastle,NEW,1,1,2,2025-08-16T11:30:00Z,2,0,,,,,,,,,False,Aston Villa,AVL,15,0,2,0
495,495,Hayden,Isaac,Hayden,MID,15,Newcastle,NEW,1,1,2,2025-08-16T11:30:00Z,2,0,,,,,,,,,False,Aston Villa,AVL,15,0,2,0
496,496,Kuol,Garang,Kuol,MID,15,Newcastle,NEW,1,1,2,2025-08-16T11:30:00Z,2,0,,,,,,,,,False,Aston Villa,AVL,15,0,2,0
497,497,L.Miley,Lewis,Miley,MID,15,Newcastle,NEW,1,1,2,2025-08-16T11:30:00Z,2,7,,,,,,,,,False,Aston Villa,AVL,15,0,2,0
498,498,White,Joe,White,MID,15,Newcastle,NEW,1,1,2,2025-08-16T11:30:00Z,2,0,,,,,,,,,False,Aston Villa,AVL,15,0,2,0
499,499,Isak,Alexander,Isak,FWD,15,Newcastle,NEW,1,1,2,2025-08-16T11:30:00Z,2,0,,,,,,,,,False,Aston Villa,AVL,15,0,2,0
500,500,Osula,William,Osula,FWD,15,Newcastle,NEW,1,1,2,2025-08-16T11:30:00Z,2,1,,,,,,,,,False,Aston Villa,AVL,15,0,2,0
501,501,Neave,Sean,Neave,FWD,15,Newcastle,NEW,1,1,2,2025-08-16T11:30:00Z,2,0,,,,,,,,,False,Aston Villa,AVL,15,0,2,0
502,502,Sels,Matz,Sels,GK,16,Nott'm Forest,NFO,1,1,4,2025-08-17T13:00:00Z,5,90,,,,,,,,,True,Brentford,BRE,5,1,16,3
503,503,C.Miguel,Carlos Miguel,dos Santos Pereira,GK,16,Nott'm Forest,NFO,1,1,4,2025-08-17T13:00:00Z,5,0,,,,,,,,,True,Brentford,BRE,5,1,16,3
504,504,Turner,Matt,Turner,GK,16,Nott'm Forest,NFO,1,1,4,2025-08-17T13:00:00Z,5,0,,,,,,,,,True,Brentford,BRE,5,1,16,3
505,505,Milenković,Nikola,Milenković,DEF,16,Nott'm Forest,NFO,1,1,4,2025-08-17T13:00:00Z,5,90,,,,,,,,,True,Brentford,BRE,5,1,16,3
506,506,Murillo,Murillo,Costa dos Santos,DEF,16,Nott'm Forest,NFO,1,1,4,2025-08-17T13:00:00Z,5,90,,,,,,,,,True,Brentford,BRE,5,1,16,3
507,507,Aina,Ola,Aina,DEF,16,Nott'm Forest,NFO,1,1,4,2025-08-17T13:00:00Z,5,90,,,,,,,,,True,Brentford,BRE,5,1,16,3
508,508,N.Williams,Neco,Williams,DEF,16,Nott'm Forest,NFO,1,1,4,2025-08-17T13:00:00Z,5,90,,,,,1.0,,,,True,Brentford,BRE,5,1,16,3
509,509,David Carmo,David,Mota Veiga Teixeira do Carmo,DEF,16,Nott'm Forest,NFO,1,1,4,2025-08-17T13:00:00Z,5,0,,,,,,,,,True,Brentford,BRE,5,1,16,3
510,510,Jair Cunha,Jair,Paula da Cunha Filho,DEF,16,Nott'm Forest,NFO,1,1,4,2025-08-17T13:00:00Z,5,0,,,,,,,,,True,Brentford,BRE,5,1,16,3
511,511,Morato,Felipe,Rodrigues da Silva,DEF,16,Nott'm Forest,NFO,1,1,4,2025-08-17T13:00:00Z,5,0,,,,,,,,,True,Brentford,BRE,5,1,16,3
512,512,O.Richards,Omar,Richards,DEF,16,Nott'm Forest,NFO,1,1,4,2025-08-17T13:00:00Z,5,0,,,,,,,,,True,Brentford,BRE,5,1,16,3
513,513,Abbott,Zach,Abbott,DEF,16,Nott'm Forest,NFO,1,1,4,2025-08-17T13:00:00Z,5,0,,,,,,,,,True,Brentford,BRE,5,1,16,3
514,514,Boly,Willy,Boly,DEF,16,Nott'm Forest,NFO,1,1,4,2025-08-17T13:00:00Z,5,0,,,,,,,,,True,Brentford,BRE,5,1,16,3
515,515,Gibbs-White,Morgan,Gibbs-White,MID,16,Nott'm Forest,NFO,1,1,4,2025-08-17T13:00:00Z,5,83,,1.0,,,,,,,True,Brentford,BRE,5,1,16,3
516,516,Hudson-Odoi,Callum,Hudson-Odoi,MID,16,Nott'm Forest,NFO,1,1,4,2025-08-17T13:00:00Z,5,90,,,,,,,,,True,Brentford,BRE,5,1,16,3
517,517,Anderson,Elliot,Anderson,MID,16,Nott'm Forest,NFO,1,1,4,2025-08-17T13:00:00Z,5,90,,1.0,,,,,,1.0,True,Brentford,BRE,5,1,16,3
518,518,Jota,João Pedro,Ferreira da Silva,MID,16,Nott'm Forest,NFO,1,1,4,2025-08-17T13:00:00Z,5,11,,,,,,,,,True,Brentford,BRE,5,1,16,3
519,519,Dominguez,Nicolás,Domínguez,MID,16,Nott'm Forest,NFO,1,1,4,2025-08-17T13:00:00Z,5,0,,,,,,,,,True,Brentford,BRE,5,1,16,3
520,520,O'Brien,Lewis,O'Brien,MID,16,Nott'm Forest,NFO,1,1,4,2025-08-17T13:00:00Z,5,0,,,,,,,,,True,Brentford,BRE,5,1,16,3
521,521,Sangaré,Ibrahim,Sangaré,MID,16,Nott'm Forest,NFO,1,1,4,2025-08-17T13:00:00Z,5,90,,,,,,,,,True,Brentford,BRE,5,1,16,3
522,522,Yates,Ryan,Yates,MID,16,Nott'm Forest,NFO,1,1,4,2025-08-17T13:00:00Z,5,6,,,,,,,,,True,Brentford,BRE,5,1,16,3
523,523,Da Silva Moreira,Eric,da Silva Moreira,MID,16,Nott'm Forest,NFO,1,1,4,2025-08-17T13:00:00Z,5,0,,,,,,,,,True,Brentford,BRE,5,1,16,3
524,524,Stamenic,Marko,Stamenić,MID,16,Nott'm Forest,NFO,1,1,4,2025-08-17T13:00:00Z,5,0,,,,,,,,,True,Brentford,BRE,5,1,16,3
525,525,Wood,Chris,Wood,FWD,16,Nott'm Forest,NFO,1,1,4,2025-08-17T13:00:00Z,5,78,2.0,,,,,,,3.0,True,Brentford,BRE,5,1,16,3
526,526,Igor Jesus,Igor Jesus,Maciel da Cruz,FWD,16,Nott'm Forest,NFO,1,1,4,2025-08-17T13:00:00Z,5,11,,,,,,,,,True,Brentford,BRE,5,1,16,3
527,527,Awoniyi,Taiwo,Awoniyi,FWD,16,Nott'm Forest,NFO,1,1,4,2025-08-17T13:00:00Z,5,0,,,,,,,,,True,Brentford,BRE,5,1,16,3
528,528,Patterson,Anthony,Patterson,GK,17,Sunderland,SUN,1,1,5,2025-08-16T14:00:00Z,19,0,,,,,,,,,True,West Ham,WHU,19,0,17,3
529,529,Moore,Simon,Moore,GK,17,Sunderland,SUN,1,1,5,2025-08-16T14:00:00Z,19,0,,,,,,,,,True,West Ham,WHU,19,0,17,3
530,530,Nna Noukeu,Blondy,Nna Noukeu,GK,17,Sunderland,SUN,1,1,5,2025-08-16T14:00:00Z,19,0,,,,,,,,,True,West Ham,WHU,19,0,17,3
531,531,Ballard,Daniel,Ballard,DEF,17,Sunderland,SUN,1,1,5,2025-08-16T14:00:00Z,19,90,1.0,,1.0,,,,,3.0,True,West Ham,WHU,19,0,17,3
532,532,Hume,Trai,Hume,DEF,17,Sunderland,SUN,1,1,5,2025-08-16T14:00:00Z,19,90,,,1.0,,,,,,True,West Ham,WHU,19,0,17,3
533,533,Alese,Aji,Alese,DEF,17,Sunderland,SUN,1,1,5,2025-08-16T14:00:00Z,19,0,,,,,,,,,True,West Ham,WHU,19,0,17,3
534,534,Anderson,Joe,Anderson,DEF,17,Sunderland,SUN,1,1,5,2025-08-16T14:00:00Z,19,0,,,,,,,,,True,West Ham,WHU,19,0,17,3
535,535,Cirkin,Dennis,Cirkin,DEF,17,Sunderland,SUN,1,1,5,2025-08-16T14:00:00Z,19,0,,,,,,,,,True,West Ham,WHU,19,0,17,3
536,536,Hjelde,Leo Fuhr,Hjelde,DEF,17,Sunderland,SUN,1,1,5,2025-08-16T14:00:00Z,19,0,,,,,,,,,True,West Ham,WHU,19,0,17,3
537,537,Huggins,Niall,Huggins,DEF,17,Sunderland,SUN,1,1,5,2025-08-16T14:00:00Z,19,0,,,,,,,,,True,West Ham,WHU,19,0,17,3
538,538,Johnson,Zak,Johnson,DEF,17,Sunderland,SUN,1,1,5,2025-08-16T14:00:00Z,19,0,,,,,,,,,True,West Ham,WHU,19,0,17,3
539,539,O'Nien,Luke,O'Nien,DEF,17,Sunderland,SUN,1,1,5,2025-08-16T14:00:00Z,19,0,,,,,,,,,True,West Ham,WHU,19,0,17,3
540,540,Pembele,Timothée,Pembélé,DEF,17,Sunderland,SUN,1,1,5,2025-08-16T14:00:00Z,19,0,,,,,,,,,True,West Ham,WHU,19,0,17,3
541,541,Reinildo,Reinildo,Mandava,DEF,17,Sunderland,SUN,1,1,5,2025-08-16T14:00:00Z,19,90,,,1.0,,,,,,True,West Ham,WHU,19,0,17,3
542,542,Seelt,Jenson,Seelt,DEF,17,Sunderland,SUN,1,1,5,2025-08-16T14:00:00Z,19,52,,,,,,,,,True,West Ham,WHU,19,0,17,3
543,543,Adingra,Simon,Adingra,MID,17,Sunderland,SUN,1,1,5,2025-08-16T14:00:00Z,19,75,,1.0,1.0,,,,,,True,West Ham,WHU,19,0,17,3
544,544,Diarra,Habib,Diarra,MID,17,Sunderland,SUN,1,1,5,2025-08-16T14:00:00Z,19,90,,,1.0,,,,,,True,West Ham,WHU,19,0,17,3
545,545,Roberts,Patrick,Roberts,MID,17,Sunderland,SUN,1,1,5,2025-08-16T14:00:00Z,19,0,,,,,,,,,True,West Ham,WHU,19,0,17,3
546,546,Aleksić,Milan,Aleksić,MID,17,Sunderland,SUN,1,1,5,2025-08-16T14:00:00Z,19,0,,,,,,,,,True,West Ham,WHU,19,0,17,3
547,547,E.Le Fée,Enzo,Le Fée,MID,17,Sunderland,SUN,1,1,5,2025-08-16T14:00:00Z,19,14,,,,,,,,,True,West Ham,WHU,19,0,17,3
548,548,Mundle,Romaine,Mundle,MID,17,Sunderland,SUN,1,1,5,2025-08-16T14:00:00Z,19,0,,,,,,,,,True,West Ham,WHU,19,0,17,3
549,549,Neil,Dan,Neil,MID,17,Sunderland,SUN,1,1,5,2025-08-16T14:00:00Z,19,0,,,,,,,,,True,West Ham,WHU,19,0,17,3
550,550,Poveda,Ian,Poveda-Ocampo,MID,17,Sunderland,SUN,1,1,5,2025-08-16T14:00:00Z,19,0,,,,,,,,,True,West Ham,WHU,19,0,17,3
551,551,Rigg,Chris,Rigg,MID,17,Sunderland,SUN,1,1,5,2025-08-16T14:00:00Z,19,1,,,,,,,,,True,West Ham,WHU,19,0,17,3
