id,fixture,event,kickoff_time,minutes,finished,finished_provisional,started,team_a,team_a_difficulty,team_h,team_h_difficulty
1,1,1,2025-08-15T19:00:00Z,90,True,True,True,4,5,12,3
2,2,1,2025-08-16T11:30:00Z,90,True,True,True,15,4,2,3
3,3,1,2025-08-16T14:00:00Z,90,True,True,True,10,3,6,3
6,6,1,2025-08-16T14:00:00Z,90,True,True,True,3,3,18,2
5,5,1,2025-08-16T14:00:00Z,90,True,True,True,19,2,17,2
7,7,1,2025-08-16T16:30:00Z,90,True,True,True,13,3,20,4
8,8,1,2025-08-17T13:00:00Z,90,True,True,True,8,4,7,3
4,4,1,2025-08-17T13:00:00Z,90,True,True,True,5,3,16,3
9,9,1,2025-08-17T15:30:00Z,90,True,True,True,1,3,14,4
10,10,1,2025-08-18T19:00:00Z,90,True,True,True,9,2,11,2
20,20,2,2025-08-22T19:00:00Z,0,False,False,False,7,2,19,3
18,18,2,2025-08-23T11:30:00Z,0,False,False,False,18,4,13,3
12,12,2,2025-08-23T14:00:00Z,0,False,False,False,20,3,4,2
13,13,2,2025-08-23T14:00:00Z,0,False,False,False,2,3,5,3
14,14,2,2025-08-23T14:00:00Z,0,False,False,False,17,2,3,2
11,11,2,2025-08-23T16:30:00Z,0,False,False,False,11,4,1,2
15,15,2,2025-08-24T13:00:00Z,0,False,False,False,16,3,8,3
16,16,2,2025-08-24T13:00:00Z,0,False,False,False,6,3,9,3
17,17,2,2025-08-24T15:30:00Z,0,False,False,False,14,3,10,3
19,19,2,2025-08-25T19:00:00Z,0,False,False,False,12,4,15,4
23,23,3,2025-08-30T11:30:00Z,0,False,False,False,10,4,7,3
26,26,3,2025-08-30T14:00:00Z,0,False,False,False,3,3,14,2
29,29,3,2025-08-30T14:00:00Z,0,False,False,False,4,3,18,3
28,28,3,2025-08-30T14:00:00Z,0,False,False,False,5,2,17,3
30,30,3,2025-08-30T14:00:00Z,0,False,False,False,9,3,20,2
24,24,3,2025-08-30T16:30:00Z,0,False,False,False,15,2,11,3
22,22,3,2025-08-31T13:00:00Z,0,False,False,False,13,3,6,4
27,27,3,2025-08-31T13:00:00Z,0,False,False,False,19,3,16,2
25,25,3,2025-08-31T15:30:00Z,0,False,False,False,1,5,12,4
21,21,3,2025-08-31T18:00:00Z,0,False,False,False,8,4,2,3
31,31,4,2025-09-13T11:30:00Z,0,False,False,False,16,4,1,3
32,32,4,2025-09-13T14:00:00Z,0,False,False,False,6,3,4,3
35,35,4,2025-09-13T14:00:00Z,0,False,False,False,17,3,8,2
36,36,4,2025-09-13T14:00:00Z,0,False,False,False,2,3,9,3
37,37,4,2025-09-13T14:00:00Z,0,False,False,False,11,3,10,2
39,39,4,2025-09-13T14:00:00Z,0,False,False,False,20,4,15,2
40,40,4,2025-09-13T16:30:00Z,0,False,False,False,18,2,19,3
33,33,4,2025-09-13T19:00:00Z,0,False,False,False,7,3,5,3
34,34,4,2025-09-14T13:00:00Z,0,False,False,False,12,2,3,4
38,38,4,2025-09-14T15:30:00Z,0,False,False,False,14,4,13,3
46,46,5,2025-09-20T11:30:00Z,0,False,False,False,9,5,12,2
42,42,5,2025-09-20T14:00:00Z,0,False,False,False,15,3,4,3
43,43,5,2025-09-20T14:00:00Z,0,False,False,False,18,3,6,3
44,44,5,2025-09-20T14:00:00Z,0,False,False,False,16,2,3,3
49,49,5,2025-09-20T14:00:00Z,0,False,False,False,8,2,19,3
50,50,5,2025-09-20T14:00:00Z,0,False,False,False,11,3,20,2
47,47,5,2025-09-20T16:30:00Z,0,False,False,False,7,3,14,3
45,45,5,2025-09-20T19:00:00Z,0,False,False,False,5,3,10,3
48,48,5,2025-09-21T13:00:00Z,0,False,False,False,2,2,17,3
41,41,5,2025-09-21T15:30:00Z,0,False,False,False,13,4,1,4
52,52,6,2025-09-27T11:30:00Z,0,False,False,False,14,3,5,3
51,51,6,2025-09-27T14:00:00Z,0,False,False,False,10,4,2,3
53,53,6,2025-09-27T14:00:00Z,0,False,False,False,6,4,7,3
54,54,6,2025-09-27T14:00:00Z,0,False,False,False,12,3,8,4
56,56,6,2025-09-27T14:00:00Z,0,False,False,False,4,2,11,3
57,57,6,2025-09-27T14:00:00Z,0,False,False,False,3,4,13,2
59,59,6,2025-09-27T16:30:00Z,0,False,False,False,17,3,16,2
60,60,6,2025-09-28T13:00:00Z,0,False,False,False,20,3,18,2
58,58,6,2025-09-28T15:30:00Z,0,False,False,False,1,4,15,4
55,55,6,2025-09-29T19:00:00Z,0,False,False,False,19,3,9,2
63,63,7,2025-10-03T19:00:00Z,0,False,False,False,10,3,4,3
67,67,7,2025-10-04T11:30:00Z,0,False,False,False,18,2,11,3
61,61,7,2025-10-04T14:00:00Z,0,False,False,False,19,4,1,2
66,66,7,2025-10-04T14:00:00Z,0,False,False,False,8,3,9,3
68,68,7,2025-10-04T14:00:00Z,0,False,False,False,17,3,14,2
65,65,7,2025-10-04T16:30:00Z,0,False,False,False,12,4,7,4
62,62,7,2025-10-05T13:00:00Z,0,False,False,False,3,4,2,2
69,69,7,2025-10-05T13:00:00Z,0,False,False,False,16,4,15,3
70,70,7,2025-10-05T13:00:00Z,0,False,False,False,6,3,20,3
64,64,7,2025-10-05T15:30:00Z,0,False,False,False,13,3,5,4
77,77,8,2025-10-18T11:30:00Z,0,False,False,False,7,3,16,3
71,71,8,2025-10-18T14:00:00Z,0,False,False,False,15,3,6,3
72,72,8,2025-10-18T14:00:00Z,0,False,False,False,11,2,3,2
73,73,8,2025-10-18T14:00:00Z,0,False,False,False,4,3,8,3
76,76,8,2025-10-18T14:00:00Z,0,False,False,False,9,4,13,2
78,78,8,2025-10-18T14:00:00Z,0,False,False,False,20,2,17,2
74,74,8,2025-10-18T16:30:00Z,0,False,False,False,1,3,10,4
79,79,8,2025-10-19T13:00:00Z,0,False,False,False,2,3,18,3
75,75,8,2025-10-19T15:30:00Z,0,False,False,False,14,5,12,3
80,80,8,2025-10-20T19:00:00Z,0,False,False,False,5,2,19,3
87,87,9,2025-10-24T19:00:00Z,0,False,False,False,19,2,11,2
84,84,9,2025-10-25T11:30:00Z,0,False,False,False,12,3,5,4
81,81,9,2025-10-25T14:00:00Z,0,False,False,False,8,4,1,3
85,85,9,2025-10-25T14:00:00Z,0,False,False,False,17,4,7,2
89,89,9,2025-10-25T14:00:00Z,0,False,False,False,10,4,15,3
88,88,9,2025-10-25T16:30:00Z,0,False,False,False,6,3,14,3
82,82,9,2025-10-26T14:00:00Z,0,False,False,False,13,4,2,4
83,83,9,2025-10-26T14:00:00Z,0,False,False,False,16,3,4,3
90,90,9,2025-10-26T14:00:00Z,0,False,False,False,3,3,20,2
86,86,9,2025-10-26T16:30:00Z,0,False,False,False,18,3,9,3
91,91,10,2025-11-01T15:00:00Z,0,False,False,False,11,3,6,2
92,92,10,2025-11-01T15:00:00Z,0,False,False,False,1,2,3,4
93,93,10,2025-11-01T15:00:00Z,0,False,False,False,5,3,8,3
94,94,10,2025-11-01T15:00:00Z,0,False,False,False,20,3,10,2
95,95,10,2025-11-01T15:00:00Z,0,False,False,False,2,5,12,3
96,96,10,2025-11-01T15:00:00Z,0,False,False,False,4,4,13,3
97,97,10,2025-11-01T15:00:00Z,0,False,False,False,14,3,16,3
99,99,10,2025-11-01T15:00:00Z,0,False,False,False,7,3,18,3
98,98,10,2025-11-01T15:00:00Z,0,False,False,False,9,2,17,2
100,100,10,2025-11-01T15:00:00Z,0,False,False,False,15,2,19,3
101,101,11,2025-11-08T15:00:00Z,0,False,False,False,4,4,2,3
102,102,11,2025-11-08T15:00:00Z,0,False,False,False,15,3,5,3
103,103,11,2025-11-08T15:00:00Z,0,False,False,False,20,4,7,2
104,104,11,2025-11-08T15:00:00Z,0,False,False,False,6,3,8,3
105,105,11,2025-11-08T15:00:00Z,0,False,False,False,10,3,9,3
106,106,11,2025-11-08T15:00:00Z,0,False,False,False,12,4,13,4
107,107,11,2025-11-08T15:00:00Z,0,False,False,False,11,3,16,2
109,109,11,2025-11-08T15:00:00Z,0,False,False,False,14,3,18,3
108,108,11,2025-11-08T15:00:00Z,0,False,False,False,1,2,17,4
110,110,11,2025-11-08T15:00:00Z,0,False,False,False,3,2,19,2
111,111,12,2025-11-22T15:00:00Z,0,False,False,False,18,4,1,3
112,112,12,2025-11-22T15:00:00Z,0,False,False,False,19,3,4,2
113,113,12,2025-11-22T15:00:00Z,0,False,False,False,5,3,6,3
114,114,12,2025-11-22T15:00:00Z,0,False,False,False,7,2,3,3
115,115,12,2025-11-22T15:00:00Z,0,False,False,False,17,3,10,2
116,116,12,2025-11-22T15:00:00Z,0,False,False,False,2,2,11,3
117,117,12,2025-11-22T15:00:00Z,0,False,False,False,16,5,12,3
118,118,12,2025-11-22T15:00:00Z,0,False,False,False,9,3,14,2
119,119,12,2025-11-22T15:00:00Z,0,False,False,False,13,4,15,4
120,120,12,2025-11-22T15:00:00Z,0,False,False,False,8,3,20,3
121,121,13,2025-11-29T15:00:00Z,0,False,False,False,20,4,2,2
122,122,13,2025-11-29T15:00:00Z,0,False,False,False,3,3,5,2
123,123,13,2025-11-29T15:00:00Z,0,False,False,False,1,4,7,4
124,124,13,2025-11-29T15:00:00Z,0,False,False,False,14,3,8,3
125,125,13,2025-11-29T15:00:00Z,0,False,False,False,15,3,9,3
126,126,13,2025-11-29T15:00:00Z,0,False,False,False,11,4,13,2
127,127,13,2025-11-29T15:00:00Z,0,False,False,False,6,3,16,3
129,129,13,2025-11-29T15:00:00Z,0,False,False,False,10,3,18,3
128,128,13,2025-11-29T15:00:00Z,0,False,False,False,4,2,17,3
130,130,13,2025-11-29T15:00:00Z,0,False,False,False,12,2,19,4
131,131,14,2025-12-03T20:00:00Z,0,False,False,False,5,4,1,3
132,132,14,2025-12-03T20:00:00Z,0,False,False,False,9,3,4,2
133,133,14,2025-12-03T20:00:00Z,0,False,False,False,2,3,6,3
134,134,14,2025-12-03T20:00:00Z,0,False,False,False,8,2,3,3
135,135,14,2025-12-03T20:00:00Z,0,False,False,False,13,3,10,4
136,136,14,2025-12-03T20:00:00Z,0,False,False,False,7,2,11,3
137,137,14,2025-12-03T20:00:00Z,0,False,False,False,17,5,12,2
138,138,14,2025-12-03T20:00:00Z,0,False,False,False,19,3,14,2
139,139,14,2025-12-03T20:00:00Z,0,False,False,False,18,4,15,3
140,140,14,2025-12-03T20:00:00Z,0,False,False,False,16,3,20,3
141,141,15,2025-12-06T15:00:00Z,0,False,False,False,1,4,2,4
142,142,15,2025-12-06T15:00:00Z,0,False,False,False,7,3,4,3
143,143,15,2025-12-06T15:00:00Z,0,False,False,False,19,3,6,2
144,144,15,2025-12-06T15:00:00Z,0,False,False,False,16,3,9,3
145,145,15,2025-12-06T15:00:00Z,0,False,False,False,8,3,10,3
146,146,15,2025-12-06T15:00:00Z,0,False,False,False,12,2,11,4
147,147,15,2025-12-06T15:00:00Z,0,False,False,False,17,4,13,2
148,148,15,2025-12-06T15:00:00Z,0,False,False,False,3,4,15,2
149,149,15,2025-12-06T15:00:00Z,0,False,False,False,5,3,18,3
150,150,15,2025-12-06T15:00:00Z,0,False,False,False,14,3,20,3
151,151,16,2025-12-13T15:00:00Z,0,False,False,False,20,4,1,2
152,152,16,2025-12-13T15:00:00Z,0,False,False,False,11,3,5,2
153,153,16,2025-12-13T15:00:00Z,0,False,False,False,10,2,3,3
154,154,16,2025-12-13T15:00:00Z,0,False,False,False,9,4,7,2
155,155,16,2025-12-13T15:00:00Z,0,False,False,False,13,3,8,4
156,156,16,2025-12-13T15:00:00Z,0,False,False,False,6,5,12,3
157,157,16,2025-12-13T15:00:00Z,0,False,False,False,4,3,14,3
158,158,16,2025-12-13T15:00:00Z,0,False,False,False,18,3,16,3
159,159,16,2025-12-13T15:00:00Z,0,False,False,False,15,2,17,3
160,160,16,2025-12-13T15:00:00Z,0,False,False,False,2,2,19,3
161,161,17,2025-12-20T15:00:00Z,0,False,False,False,14,4,2,3
162,162,17,2025-12-20T15:00:00Z,0,False,False,False,3,3,4,2
163,163,17,2025-12-20T15:00:00Z,0,False,False,False,17,3,6,2
164,164,17,2025-12-20T15:00:00Z,0,False,False,False,1,3,9,4
165,165,17,2025-12-20T15:00:00Z,0,False,False,False,16,3,10,3
166,166,17,2025-12-20T15:00:00Z,0,False,False,False,8,2,11,3
167,167,17,2025-12-20T15:00:00Z,0,False,False,False,19,4,13,2
168,168,17,2025-12-20T15:00:00Z,0,False,False,False,7,4,15,3
169,169,17,2025-12-20T15:00:00Z,0,False,False,False,12,3,18,4
170,170,17,2025-12-20T15:00:00Z,0,False,False,False,5,3,20,3
171,171,18,2025-12-27T15:00:00Z,0,False,False,False,6,4,1,3
172,172,18,2025-12-27T15:00:00Z,0,False,False,False,4,3,5,3
173,173,18,2025-12-27T15:00:00Z,0,False,False,False,9,2,3,2
174,174,18,2025-12-27T15:00:00Z,0,False,False,False,2,4,7,3
175,175,18,2025-12-27T15:00:00Z,0,False,False,False,18,3,8,3
176,176,18,2025-12-27T15:00:00Z,0,False,False,False,20,5,12,2
177,177,18,2025-12-27T15:00:00Z,0,False,False,False,15,3,14,3
178,178,18,2025-12-27T15:00:00Z,0,False,False,False,13,3,16,4
179,179,18,2025-12-27T15:00:00Z,0,False,False,False,11,2,17,2
180,180,18,2025-12-27T15:00:00Z,0,False,False,False,10,2,19,3
181,181,19,2025-12-30T20:00:00Z,0,False,False,False,2,4,1,3
182,182,19,2025-12-30T20:00:00Z,0,False,False,False,18,3,5,3
183,183,19,2025-12-30T20:00:00Z,0,False,False,False,15,2,3,3
184,184,19,2025-12-30T20:00:00Z,0,False,False,False,4,4,7,3
185,185,19,2025-12-30T20:00:00Z,0,False,False,False,10,3,8,3
186,186,19,2025-12-30T20:00:00Z,0,False,False,False,11,5,12,2
187,187,19,2025-12-30T20:00:00Z,0,False,False,False,20,3,14,2
188,188,19,2025-12-30T20:00:00Z,0,False,False,False,9,3,16,2
189,189,19,2025-12-30T20:00:00Z,0,False,False,False,13,2,17,4
190,190,19,2025-12-30T20:00:00Z,0,False,False,False,6,2,19,3
191,191,20,2026-01-03T15:00:00Z,0,False,False,False,16,4,2,3
