id,fixture,event,kickoff_time,minutes,finished,finished_provisional,started,team_a,team_a_difficulty,team_h,team_h_difficulty
192,192,20,2026-01-03T15:00:00Z,0,False,False,False,1,3,4,4
193,193,20,2026-01-03T15:00:00Z,0,False,False,False,3,3,6,2
194,194,20,2026-01-03T15:00:00Z,0,False,False,False,5,3,9,3
195,195,20,2026-01-03T15:00:00Z,0,False,False,False,12,3,10,4
196,196,20,2026-01-03T15:00:00Z,0,False,False,False,14,2,11,3
197,197,20,2026-01-03T15:00:00Z,0,False,False,False,7,4,13,3
198,198,20,2026-01-03T15:00:00Z,0,False,False,False,8,4,15,3
199,199,20,2026-01-03T15:00:00Z,0,False,False,False,17,3,18,2
200,200,20,2026-01-03T15:00:00Z,0,False,False,False,19,3,20,2
201,201,21,2026-01-07T20:00:00Z,0,False,False,False,12,4,1,4
202,202,21,2026-01-07T20:00:00Z,0,False,False,False,18,3,4,3
203,203,21,2026-01-07T20:00:00Z,0,False,False,False,17,3,5,2
204,204,21,2026-01-07T20:00:00Z,0,False,False,False,14,2,3,3
205,205,21,2026-01-07T20:00:00Z,0,False,False,False,2,3,8,3
206,206,21,2026-01-07T20:00:00Z,0,False,False,False,20,3,9,2
207,207,21,2026-01-07T20:00:00Z,0,False,False,False,7,3,10,3
208,208,21,2026-01-07T20:00:00Z,0,False,False,False,6,4,13,3
209,209,21,2026-01-07T20:00:00Z,0,False,False,False,11,4,15,2
210,210,21,2026-01-07T20:00:00Z,0,False,False,False,16,2,19,3
211,211,22,2026-01-17T15:00:00Z,0,False,False,False,9,4,2,2
212,212,22,2026-01-17T15:00:00Z,0,False,False,False,4,3,6,3
213,213,22,2026-01-17T15:00:00Z,0,False,False,False,5,4,7,3
214,214,22,2026-01-17T15:00:00Z,0,False,False,False,10,2,11,3
215,215,22,2026-01-17T15:00:00Z,0,False,False,False,3,5,12,2
216,216,22,2026-01-17T15:00:00Z,0,False,False,False,13,3,14,4
217,217,22,2026-01-17T15:00:00Z,0,False,False,False,1,3,16,4
219,219,22,2026-01-17T15:00:00Z,0,False,False,False,19,3,18,2
218,218,22,2026-01-17T15:00:00Z,0,False,False,False,8,2,17,3
220,220,22,2026-01-17T15:00:00Z,0,False,False,False,15,3,20,3
221,221,23,2026-01-24T15:00:00Z,0,False,False,False,14,4,1,3
222,222,23,2026-01-24T15:00:00Z,0,False,False,False,12,3,4,4
223,223,23,2026-01-24T15:00:00Z,0,False,False,False,16,3,5,3
224,224,23,2026-01-24T15:00:00Z,0,False,False,False,18,2,3,3
225,225,23,2026-01-24T15:00:00Z,0,False,False,False,7,3,8,3
226,226,23,2026-01-24T15:00:00Z,0,False,False,False,11,3,9,2
227,227,23,2026-01-24T15:00:00Z,0,False,False,False,6,3,10,3
228,228,23,2026-01-24T15:00:00Z,0,False,False,False,20,4,13,2
229,229,23,2026-01-24T15:00:00Z,0,False,False,False,2,4,15,3
230,230,23,2026-01-24T15:00:00Z,0,False,False,False,17,2,19,2
231,231,24,2026-01-31T15:00:00Z,0,False,False,False,5,4,2,3
232,232,24,2026-01-31T15:00:00Z,0,False,False,False,9,3,6,2
233,233,24,2026-01-31T15:00:00Z,0,False,False,False,19,4,7,2
234,234,24,2026-01-31T15:00:00Z,0,False,False,False,1,2,11,4
235,235,24,2026-01-31T15:00:00Z,0,False,False,False,15,5,12,3
236,236,24,2026-01-31T15:00:00Z,0,False,False,False,10,3,14,3
237,237,24,2026-01-31T15:00:00Z,0,False,False,False,8,3,16,3
239,239,24,2026-01-31T15:00:00Z,0,False,False,False,13,3,18,4
238,238,24,2026-01-31T15:00:00Z,0,False,False,False,3,2,17,2
240,240,24,2026-01-31T15:00:00Z,0,False,False,False,4,3,20,3
241,241,25,2026-02-07T15:00:00Z,0,False,False,False,17,4,1,2
242,242,25,2026-02-07T15:00:00Z,0,False,False,False,2,3,4,3
243,243,25,2026-02-07T15:00:00Z,0,False,False,False,8,3,6,3
244,244,25,2026-02-07T15:00:00Z,0,False,False,False,19,2,3,2
245,245,25,2026-02-07T15:00:00Z,0,False,False,False,9,3,10,2
246,246,25,2026-02-07T15:00:00Z,0,False,False,False,16,2,11,3
247,247,25,2026-02-07T15:00:00Z,0,False,False,False,13,5,12,4
248,248,25,2026-02-07T15:00:00Z,0,False,False,False,18,3,14,3
249,249,25,2026-02-07T15:00:00Z,0,False,False,False,5,4,15,3
250,250,25,2026-02-07T15:00:00Z,0,False,False,False,7,3,20,3
251,251,26,2026-02-11T20:00:00Z,0,False,False,False,6,4,2,3
252,252,26,2026-02-11T20:00:00Z,0,False,False,False,1,3,5,4
253,253,26,2026-02-11T20:00:00Z,0,False,False,False,11,4,7,2
254,254,26,2026-02-11T20:00:00Z,0,False,False,False,3,3,8,2
255,255,26,2026-02-11T20:00:00Z,0,False,False,False,4,3,9,3
256,256,26,2026-02-11T20:00:00Z,0,False,False,False,10,4,13,3
257,257,26,2026-02-11T20:00:00Z,0,False,False,False,20,3,16,2
259,259,26,2026-02-11T20:00:00Z,0,False,False,False,15,3,18,3
258,258,26,2026-02-11T20:00:00Z,0,False,False,False,12,2,17,4
260,260,26,2026-02-11T20:00:00Z,0,False,False,False,14,2,19,3
261,261,27,2026-02-21T15:00:00Z,0,False,False,False,11,4,2,2
262,262,27,2026-02-21T15:00:00Z,0,False,False,False,6,3,5,3
263,263,27,2026-02-21T15:00:00Z,0,False,False,False,3,4,7,2
264,264,27,2026-02-21T15:00:00Z,0,False,False,False,20,3,8,2
265,265,27,2026-02-21T15:00:00Z,0,False,False,False,14,3,9,3
266,266,27,2026-02-21T15:00:00Z,0,False,False,False,15,4,13,3
267,267,27,2026-02-21T15:00:00Z,0,False,False,False,12,3,16,4
269,269,27,2026-02-21T15:00:00Z,0,False,False,False,1,3,18,4
268,268,27,2026-02-21T15:00:00Z,0,False,False,False,10,2,17,3
270,270,27,2026-02-21T15:00:00Z,0,False,False,False,4,2,19,3
271,271,28,2026-02-28T15:00:00Z,0,False,False,False,7,4,1,3
272,272,28,2026-02-28T15:00:00Z,0,False,False,False,17,3,4,2
273,273,28,2026-02-28T15:00:00Z,0,False,False,False,16,3,6,3
274,274,28,2026-02-28T15:00:00Z,0,False,False,False,5,2,3,3
275,275,28,2026-02-28T15:00:00Z,0,False,False,False,18,3,10,3
276,276,28,2026-02-28T15:00:00Z,0,False,False,False,13,2,11,4
277,277,28,2026-02-28T15:00:00Z,0,False,False,False,19,5,12,2
278,278,28,2026-02-28T15:00:00Z,0,False,False,False,8,3,14,3
279,279,28,2026-02-28T15:00:00Z,0,False,False,False,9,4,15,2
280,280,28,2026-02-28T15:00:00Z,0,False,False,False,2,3,20,3
281,281,29,2026-03-04T20:00:00Z,0,False,False,False,7,4,2,3
282,282,29,2026-03-04T20:00:00Z,0,False,False,False,5,3,4,3
283,283,29,2026-03-04T20:00:00Z,0,False,False,False,1,3,6,4
284,284,29,2026-03-04T20:00:00Z,0,False,False,False,3,3,9,2
285,285,29,2026-03-04T20:00:00Z,0,False,False,False,19,3,10,2
286,286,29,2026-03-04T20:00:00Z,0,False,False,False,17,2,11,2
287,287,29,2026-03-04T20:00:00Z,0,False,False,False,16,4,13,3
288,288,29,2026-03-04T20:00:00Z,0,False,False,False,14,4,15,3
289,289,29,2026-03-04T20:00:00Z,0,False,False,False,8,3,18,3
290,290,29,2026-03-04T20:00:00Z,0,False,False,False,12,3,20,4
291,291,30,2026-03-14T15:00:00Z,0,False,False,False,9,4,1,2
292,292,30,2026-03-14T15:00:00Z,0,False,False,False,20,3,5,2
293,293,30,2026-03-14T15:00:00Z,0,False,False,False,4,2,3,3
294,294,30,2026-03-14T15:00:00Z,0,False,False,False,15,4,7,3
295,295,30,2026-03-14T15:00:00Z,0,False,False,False,11,3,8,2
296,296,30,2026-03-14T15:00:00Z,0,False,False,False,18,5,12,3
297,297,30,2026-03-14T15:00:00Z,0,False,False,False,2,3,14,3
298,298,30,2026-03-14T15:00:00Z,0,False,False,False,10,3,16,3
299,299,30,2026-03-14T15:00:00Z,0,False,False,False,6,2,17,3
300,300,30,2026-03-14T15:00:00Z,0,False,False,False,13,2,19,4
301,301,31,2026-03-21T15:00:00Z,0,False,False,False,19,4,2,2
302,302,31,2026-03-21T15:00:00Z,0,False,False,False,14,3,4,3
303,303,31,2026-03-21T15:00:00Z,0,False,False,False,12,3,6,4
304,304,31,2026-03-21T15:00:00Z,0,False,False,False,7,3,9,3
305,305,31,2026-03-21T15:00:00Z,0,False,False,False,3,3,10,2
306,306,31,2026-03-21T15:00:00Z,0,False,False,False,5,2,11,3
307,307,31,2026-03-21T15:00:00Z,0,False,False,False,8,4,13,3
308,308,31,2026-03-21T15:00:00Z,0,False,False,False,17,4,15,2
309,309,31,2026-03-21T15:00:00Z,0,False,False,False,16,3,18,3
310,310,31,2026-03-21T15:00:00Z,0,False,False,False,1,3,20,4
311,311,32,2026-04-11T14:00:00Z,0,False,False,False,4,4,1,3
312,312,32,2026-04-11T14:00:00Z,0,False,False,False,9,3,5,2
313,313,32,2026-04-11T14:00:00Z,0,False,False,False,6,2,3,3
314,314,32,2026-04-11T14:00:00Z,0,False,False,False,13,4,7,4
315,315,32,2026-04-11T14:00:00Z,0,False,False,False,15,3,8,3
316,316,32,2026-04-11T14:00:00Z,0,False,False,False,10,5,12,3
317,317,32,2026-04-11T14:00:00Z,0,False,False,False,11,3,14,2
318,318,32,2026-04-11T14:00:00Z,0,False,False,False,2,3,16,3
319,319,32,2026-04-11T14:00:00Z,0,False,False,False,18,2,17,3
320,320,32,2026-04-11T14:00:00Z,0,False,False,False,20,2,19,2
321,321,33,2026-04-18T14:00:00Z,0,False,False,False,17,4,2,2
322,322,33,2026-04-18T14:00:00Z,0,False,False,False,10,3,5,3
323,323,33,2026-04-18T14:00:00Z,0,False,False,False,14,4,7,3
324,324,33,2026-04-18T14:00:00Z,0,False,False,False,19,3,8,2
325,325,33,2026-04-18T14:00:00Z,0,False,False,False,12,3,9,4
326,326,33,2026-04-18T14:00:00Z,0,False,False,False,20,2,11,2
327,327,33,2026-04-18T14:00:00Z,0,False,False,False,1,4,13,4
328,328,33,2026-04-18T14:00:00Z,0,False,False,False,4,4,15,3
329,329,33,2026-04-18T14:00:00Z,0,False,False,False,3,3,16,2
330,330,33,2026-04-18T14:00:00Z,0,False,False,False,6,3,18,3
331,331,34,2026-04-25T14:00:00Z,0,False,False,False,15,4,1,3
332,332,34,2026-04-25T14:00:00Z,0,False,False,False,11,3,4,2
333,333,34,2026-04-25T14:00:00Z,0,False,False,False,7,3,6,3
334,334,34,2026-04-25T14:00:00Z,0,False,False,False,13,2,3,4
335,335,34,2026-04-25T14:00:00Z,0,False,False,False,2,3,10,3
336,336,34,2026-04-25T14:00:00Z,0,False,False,False,8,5,12,3
337,337,34,2026-04-25T14:00:00Z,0,False,False,False,5,3,14,3
338,338,34,2026-04-25T14:00:00Z,0,False,False,False,16,2,17,3
339,339,34,2026-04-25T14:00:00Z,0,False,False,False,9,2,19,2
340,340,34,2026-04-25T14:00:00Z,0,False,False,False,18,3,20,3
341,341,35,2026-05-02T14:00:00Z,0,False,False,False,10,4,1,3
342,342,35,2026-05-02T14:00:00Z,0,False,False,False,18,4,2,3
343,343,35,2026-05-02T14:00:00Z,0,False,False,False,8,3,4,3
344,344,35,2026-05-02T14:00:00Z,0,False,False,False,19,3,5,2
345,345,35,2026-05-02T14:00:00Z,0,False,False,False,16,4,7,3
346,346,35,2026-05-02T14:00:00Z,0,False,False,False,13,3,9,4
347,347,35,2026-05-02T14:00:00Z,0,False,False,False,3,2,11,2
348,348,35,2026-05-02T14:00:00Z,0,False,False,False,12,3,14,4
349,349,35,2026-05-02T14:00:00Z,0,False,False,False,6,4,15,3
350,350,35,2026-05-02T14:00:00Z,0,False,False,False,17,3,20,2
351,351,36,2026-05-09T14:00:00Z,0,False,False,False,20,3,6,2
352,352,36,2026-05-09T14:00:00Z,0,False,False,False,2,2,3,3
353,353,36,2026-05-09T14:00:00Z,0,False,False,False,9,3,8,2
354,354,36,2026-05-09T14:00:00Z,0,False,False,False,4,3,10,3
355,355,36,2026-05-09T14:00:00Z,0,False,False,False,7,5,12,3
356,356,36,2026-05-09T14:00:00Z,0,False,False,False,5,4,13,3
357,357,36,2026-05-09T14:00:00Z,0,False,False,False,15,3,16,3
359,359,36,2026-05-09T14:00:00Z,0,False,False,False,11,3,18,2
358,358,36,2026-05-09T14:00:00Z,0,False,False,False,14,2,17,3
360,360,36,2026-05-09T14:00:00Z,0,False,False,False,1,2,19,4
361,361,37,2026-05-17T14:00:00Z,0,False,False,False,3,4,1,2
362,362,37,2026-05-17T14:00:00Z,0,False,False,False,12,4,2,4
363,363,37,2026-05-17T14:00:00Z,0,False,False,False,13,3,4,4
364,364,37,2026-05-17T14:00:00Z,0,False,False,False,8,3,5,3
365,365,37,2026-05-17T14:00:00Z,0,False,False,False,18,4,7,3
366,366,37,2026-05-17T14:00:00Z,0,False,False,False,17,3,9,2
367,367,37,2026-05-17T14:00:00Z,0,False,False,False,6,2,11,3
368,368,37,2026-05-17T14:00:00Z,0,False,False,False,16,3,14,3
369,369,37,2026-05-17T14:00:00Z,0,False,False,False,19,4,15,2
370,370,37,2026-05-17T14:00:00Z,0,False,False,False,10,3,20,3
371,371,38,2026-05-24T15:00:00Z,0,False,False,False,14,3,6,3
372,372,38,2026-05-24T15:00:00Z,0,False,False,False,20,2,3,2
373,373,38,2026-05-24T15:00:00Z,0,False,False,False,1,3,8,4
374,374,38,2026-05-24T15:00:00Z,0,False,False,False,15,3,10,3
375,375,38,2026-05-24T15:00:00Z,0,False,False,False,5,5,12,3
376,376,38,2026-05-24T15:00:00Z,0,False,False,False,2,4,13,3
377,377,38,2026-05-24T15:00:00Z,0,False,False,False,4,3,16,3
379,379,38,2026-05-24T15:00:00Z,0,False,False,False,9,3,18,2
378,378,38,2026-05-24T15:00:00Z,0,False,False,False,7,2,17,3
380,380,38,2026-05-24T15:00:00Z,0,False,False,False,11,2,19,2
