element,web_name,team_name,position,gw,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,in_dreamteam,team,element_type,player_id
229,B.Badiashile,Chelsea,DEF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,7,2,229
230,Fofana,Chelsea,DEF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,7,2,230
231,M.Sarr,Chelsea,DEF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,7,2,231
232,Tosin,Chelsea,DEF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,7,2,232
233,Acheampong,Chelsea,DEF,1,90,9,0,0,1,0,0,0,0,0,0,0,3,35,16.2,2.3,10.0,2.9,6,4,2,8,1,0.09,0.01,0.1,0.66,False,7,2,233
234,Anselmino,Chelsea,DEF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,7,2,234
235,Palmer,Chelsea,MID,1,90,3,0,0,1,0,0,0,0,0,0,0,0,10,4.8,16.9,23.0,4.5,0,4,1,5,1,0.17,0.03,0.2,0.66,False,7,3,235
236,Neto,Chelsea,MID,1,90,3,0,0,1,0,0,0,0,0,0,0,0,18,13.8,37.7,10.0,6.2,1,4,1,6,1,0.03,0.36,0.39,0.66,False,7,3,236
237,Enzo,Chelsea,MID,1,78,3,0,0,1,0,0,0,0,0,0,0,0,11,3.6,16.5,2.0,2.2,0,0,0,0,1,0.0,0.1,0.1,0.61,False,7,3,237
238,Estêvão,Chelsea,MID,1,36,0,0,0,0,0,0,0,0,1,0,0,0,-3,1.2,4.9,8.0,1.4,1,2,0,3,0,0.34,0.37,0.71,0.07,False,7,3,238
239,Gittens,Chelsea,MID,1,53,1,0,0,0,0,0,0,0,0,0,0,0,2,7.2,22.8,8.0,3.8,1,1,1,3,1,0.07,0.07,0.14,0.59,False,7,3,239
240,Nkunku,Chelsea,MID,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,7,3,240
241,Caicedo,Chelsea,MID,1,90,5,0,0,1,0,0,0,0,0,0,0,0,18,31.2,3.9,2.0,3.7,6,1,5,12,1,0.04,0.04,0.08,0.66,False,7,3,241
242,Dewsbury-Hall,Everton,MID,1,90,2,0,0,0,1,0,0,0,0,0,0,0,15,12.6,27.4,2.0,4.2,2,2,2,6,1,0.0,0.24,0.24,2.07,False,9,3,242
243,George,Chelsea,MID,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,7,3,243
244,Lavia,Chelsea,MID,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,7,3,244
245,Mudryk,Chelsea,MID,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,7,3,245
246,Andrey Santos,Chelsea,MID,1,11,1,0,0,0,0,0,0,0,0,0,0,0,1,0.4,0.3,21.0,2.2,0,0,0,0,0,0.31,0.0,0.31,0.05,False,7,3,246
247,D.Essugo,Chelsea,MID,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,7,3,247
248,Paez,Chelsea,MID,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,7,3,248
249,João Pedro,Chelsea,FWD,1,72,2,0,0,1,0,0,0,0,0,0,0,0,3,0.0,5.1,16.0,1.9,0,1,0,1,1,0.28,0.02,0.3,0.6,False,7,4,249
250,Delap,Chelsea,FWD,1,17,1,0,0,0,0,0,0,0,0,0,0,0,4,5.4,1.3,19.0,2.6,1,1,0,2,0,0.05,0.01,0.06,0.05,False,7,4,250
251,N.Jackson,Chelsea,FWD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,7,4,251
252,Marc Guiu,Sunderland,FWD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,17,4,252
253,Henderson,Crystal Palace,GK,1,90,6,0,0,1,0,0,0,0,0,0,2,0,27,22.4,10.0,0.0,3.2,2,5,0,0,1,0.0,0.0,0.0,1.6,False,8,1,253
254,Benitez,Crystal Palace,GK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,8,1,254
255,Matthews,Crystal Palace,GK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,8,1,255
256,Muñoz,Crystal Palace,DEF,1,90,5,0,0,1,0,0,0,0,1,0,0,0,17,10.0,0.4,6.0,1.6,6,2,2,8,1,0.05,0.0,0.05,1.6,False,8,2,256
257,Lacroix,Crystal Palace,DEF,1,90,8,0,0,1,0,0,0,0,0,0,0,0,25,30.8,0.1,0.0,3.1,13,2,3,16,1,0.0,0.0,0.0,1.6,False,8,2,257
258,Mitchell,Crystal Palace,DEF,1,90,9,0,0,1,0,0,0,0,0,0,0,1,31,26.0,0.3,0.0,2.6,6,5,5,11,1,0.0,0.0,0.0,1.6,False,8,2,258
259,Sosa,Crystal Palace,DEF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,8,2,259
260,Guéhi,Crystal Palace,DEF,1,90,6,0,0,1,0,0,0,0,0,0,0,0,22,13.8,10.0,2.0,2.6,5,1,1,6,1,0.0,0.0,0.0,1.6,False,8,2,260
261,Richards,Crystal Palace,DEF,1,90,6,0,0,1,0,0,0,0,0,0,0,0,24,21.8,0.0,4.0,2.6,6,0,2,8,1,0.08,0.01,0.09,1.6,False,8,2,261
262,Chadi Riad,Crystal Palace,DEF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,8,2,262
263,Clyne,Crystal Palace,DEF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,8,2,263
264,Holding,Crystal Palace,DEF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,8,2,264
265,Kporha,Crystal Palace,DEF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,8,2,265
266,Eze,Crystal Palace,MID,1,83,3,0,0,1,0,0,0,0,0,0,0,0,10,7.2,2.6,26.0,3.6,1,5,1,7,1,0.24,0.0,0.24,1.22,False,8,3,266
267,Sarr,Crystal Palace,MID,1,90,3,0,0,1,0,0,0,0,0,0,0,0,16,10.0,15.5,0.0,2.6,4,3,0,7,1,0.0,0.01,0.01,1.6,False,8,3,267
268,Doucouré,Crystal Palace,MID,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,8,3,268
269,Esse,Crystal Palace,MID,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,8,3,269
270,Hughes,Crystal Palace,MID,1,69,2,0,0,1,0,0,0,0,1,0,0,0,7,14.4,0.1,0.0,1.5,6,3,0,9,1,0.0,0.0,0.0,1.22,False,8,3,270
271,Kamada,Crystal Palace,MID,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,8,3,271
272,Lerma,Crystal Palace,MID,1,20,1,0,0,0,0,0,0,0,0,0,0,0,3,1.0,1.0,2.0,0.4,1,2,0,3,0,0.0,0.0,0.0,0.38,False,8,3,272
273,Wharton,Crystal Palace,MID,1,90,3,0,0,1,0,0,0,0,0,0,0,0,14,14.6,22.3,0.0,3.7,2,4,0,6,1,0.0,0.05,0.05,1.6,False,8,3,273
274,Agbinone,Crystal Palace,MID,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,8,3,274
275,Ahamada,Crystal Palace,MID,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,8,3,275
276,Devenny,Crystal Palace,MID,1,6,1,0,0,0,0,0,0,0,0,0,0,0,5,3.0,0.0,2.0,0.5,1,0,1,2,0,0.0,0.0,0.0,0.38,False,8,3,276
277,Ebiowei,Crystal Palace,MID,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,8,3,277
278,J.Rak-Sakyi,Crystal Palace,MID,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,8,3,278
279,M.França,Crystal Palace,MID,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,8,3,279
280,Ozoh,Crystal Palace,MID,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,8,3,280
281,Rodney,Crystal Palace,MID,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,8,3,281
282,Umeh,Crystal Palace,MID,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,8,3,282
283,Mateta,Crystal Palace,FWD,1,90,1,0,0,1,0,0,0,0,1,0,0,0,7,16.0,0.8,26.0,4.3,5,3,1,9,1,0.29,0.0,0.29,1.6,False,8,4,283
284,Nketiah,Crystal Palace,FWD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,8,4,284
285,Édouard,Crystal Palace,FWD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,8,4,285
286,Marsh,Crystal Palace,FWD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,8,4,286
287,Pickford,Everton,GK,1,90,2,0,0,0,1,0,0,0,0,0,2,0,12,21.2,0.0,0.0,2.1,3,8,0,0,1,0.0,0.0,0.0,2.07,False,9,1,287
288,Travers,Everton,GK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,9,1,288
289,Tyrer,Everton,GK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,9,1,289
290,Branthwaite,Everton,DEF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,9,2,290
291,Tarkowski,Everton,DEF,1,90,4,0,0,0,1,0,0,0,0,0,0,0,7,31.0,2.1,7.0,4.0,13,3,2,15,1,0.2,0.01,0.21,2.07,False,9,2,291
292,Mykolenko,Everton,DEF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,9,2,292
293,O'Brien,Everton,DEF,1,90,2,0,0,0,1,0,0,0,0,0,0,0,0,4.2,1.0,7.0,1.2,2,5,2,4,1,0.17,0.01,0.18,2.07,False,9,2,293
294,Coleman,Everton,DEF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,9,2,294
295,Keane,Everton,DEF,1,90,2,0,0,0,1,0,0,0,0,0,0,0,10,19.8,0.4,4.0,2.4,7,4,0,7,1,0.0,0.0,0.0,2.07,False,9,2,295
296,Patterson,Everton,DEF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,9,2,296
297,Dixon,Everton,DEF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,9,2,297
298,Welch,Everton,DEF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,9,2,298
299,Ndiaye,Everton,MID,1,90,2,0,0,0,1,0,0,0,0,0,0,0,11,12.6,12.1,2.0,2.7,1,6,2,9,1,0.0,0.02,0.02,2.07,False,9,3,299
300,McNeil,Everton,MID,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,9,3,300
301,Alcaraz,Everton,MID,1,85,1,0,0,0,1,0,0,0,1,0,0,0,8,7.6,2.4,21.0,3.1,1,4,1,6,1,0.03,0.01,0.04,1.87,False,9,3,301
302,Gana,Everton,MID,1,90,2,0,0,0,1,0,0,0,0,0,0,0,12,7.2,19.6,3.0,3.0,0,4,1,5,1,0.06,0.12,0.18,2.07,False,9,3,302
303,Garner,Everton,MID,1,90,2,0,0,0,1,0,0,0,0,0,0,0,16,16.4,3.2,2.0,2.2,4,3,2,9,1,0.03,0.01,0.04,2.07,False,9,3,303
304,Iroegbunam,Everton,MID,1,70,2,0,0,1,0,0,0,0,1,0,0,0,5,12.0,1.1,0.0,1.3,3,3,3,9,1,0.0,0.0,0.0,0.93,False,9,3,304
305,Armstrong,Everton,MID,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,9,3,305
306,Bates,Everton,MID,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,9,3,306
307,Ebere,Everton,MID,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,9,3,307
308,Heath,Everton,MID,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,9,3,308
309,Metcalfe,Everton,MID,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,9,3,309
310,Barry,Everton,FWD,1,4,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,1.0,2.0,0.3,0,0,0,0,0,0.0,0.0,0.0,0.2,False,9,4,310
311,Beto,Everton,FWD,1,90,2,0,0,0,1,0,0,0,0,0,0,0,7,10.2,2.8,7.0,2.0,3,1,1,5,1,0.06,0.01,0.07,2.07,False,9,4,311
312,Y.Chermiti,Everton,FWD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,9,4,312
313,Sherif,Everton,FWD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,9,4,313
314,Leno,Fulham,GK,1,90,3,0,0,0,1,0,0,0,0,0,3,0,15,23.6,0.0,0.0,2.4,1,10,0,0,1,0.0,0.0,0.0,1.48,False,10,1,314
315,Benda,Fulham,GK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,10,1,315
316,Robinson,Fulham,DEF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,10,2,316
317,Andersen,Fulham,DEF,1,90,2,0,0,0,1,0,0,0,0,0,0,0,14,16.4,1.0,4.0,2.1,5,1,3,8,1,0.0,0.01,0.01,1.48,False,10,2,317
318,Bassey,Fulham,DEF,1,90,1,0,0,0,1,0,0,0,1,0,0,0,3,12.4,1.6,0.0,1.4,2,4,2,4,1,0.0,0.01,0.01,1.48,False,10,2,318
319,Castagne,Fulham,DEF,1,6,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.7,2.0,0.3,0,0,0,0,0,0.0,0.0,0.0,0.4,False,10,2,319
320,Diop,Fulham,DEF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,10,2,320
321,J.Cuenca,Fulham,DEF,1,83,2,0,0,0,1,0,0,0,0,0,0,0,10,9.6,1.2,4.0,1.5,2,4,1,3,1,0.0,0.01,0.01,1.07,False,10,2,321
322,Tete,Fulham,DEF,1,90,2,0,0,0,1,0,0,0,0,0,0,0,17,13.0,1.7,0.0,1.5,4,5,3,7,1,0.0,0.01,0.01,1.48,False,10,2,322
323,Amissah,Fulham,DEF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,10,2,323
324,Iwobi,Fulham,MID,1,65,2,0,0,0,1,0,0,0,0,0,0,0,10,9.6,40.5,1.0,5.1,0,2,0,2,1,0.01,0.28,0.29,1.05,False,10,3,324
325,Smith Rowe,Fulham,MID,1,13,1,0,0,0,0,0,0,0,0,0,0,0,2,0.2,2.0,2.0,0.4,0,0,0,0,0,0.09,0.0,0.09,0.4,False,10,3,325
326,Adama,Fulham,MID,1,24,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.8,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.43,False,10,3,326
327,Andreas,Fulham,MID,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,10,3,327
328,Sessegnon,Fulham,MID,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,10,3,328
329,Wilson,Fulham,MID,1,90,5,0,1,0,1,0,0,0,0,0,0,0,16,3.0,5.4,13.0,2.1,1,4,1,6,1,0.07,0.02,0.09,1.48,False,10,3,329
330,Berge,Fulham,MID,1,65,2,0,0,0,1,0,0,0,0,0,0,0,3,1.2,0.7,0.0,0.2,1,0,1,2,1,0.0,0.01,0.01,1.05,False,10,3,330
331,Cairney,Fulham,MID,1,24,0,0,0,0,0,0,0,0,1,0,0,0,-3,0.0,0.4,0.0,0.0,0,2,0,2,0,0.0,0.0,0.0,0.43,False,10,3,331
332,Lukić,Fulham,MID,1,90,2,0,0,0,1,0,0,0,0,0,0,0,9,1.8,13.3,2.0,1.7,2,0,1,3,1,0.0,0.01,0.01,1.48,False,10,3,332
333,Godo,Fulham,MID,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,10,3,333
334,Harris,Fulham,MID,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,10,3,334
335,King,Fulham,MID,1,76,2,0,0,0,1,0,0,0,0,0,0,0,11,12.4,14.0,27.0,5.3,0,6,3,9,1,0.18,0.13,0.31,1.07,False,10,3,335
336,Reed,Fulham,MID,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,10,3,336
337,Raúl,Fulham,FWD,1,65,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,3.3,11.0,0.7,0,0,0,0,1,0.29,0.0,0.29,1.05,False,10,4,337
338,Muniz,Fulham,FWD,1,24,7,1,0,0,0,0,0,0,1,0,0,3,25,31.0,0.0,33.0,6.4,0,0,0,0,0,0.15,0.0,0.15,0.43,False,10,4,338
339,Meslier,Leeds,GK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,11,1,339
340,Cairns,Leeds,GK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,11,1,340
341,Darlow,Leeds,GK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,11,1,341
342,Bogle,Leeds,DEF,1,90,6,0,0,1,0,0,0,0,0,0,0,0,20,13.4,1.2,2.0,1.7,3,3,2,5,1,0.01,0.01,0.02,0.55,False,11,2,342
343,Struijk,Leeds,DEF,1,90,8,0,0,1,0,0,0,0,0,0,0,2,29,23.2,11.4,9.0,4.4,8,5,0,8,1,0.13,0.01,0.14,0.55,False,11,2,343
