id,web_name,team,element_type,now_cost,cost_change_event,cost_change_start,transfers_in_event,transfers_out_event,selected_by_percent,status,chance_of_playing_this_round,news,minutes,total_points,expected_goals,expected_assists,expected_goal_involvements
1,Raya,1,1,55,0,0,48986,32555,21.4,a,,,180,16,0.0,0.0,0.0
2,Arrizabalaga,1,1,45,0,0,387,3773,0.8,a,,,0,0,0.0,0.0,0.0
3,Hein,1,1,40,0,0,879,1744,0.6,a,,,0,0,0.0,0.0,0.0
4,Setford,1,1,40,0,0,228,479,0.2,a,,,0,0,0.0,0.0,0.0
5,Gabriel,1,2,61,1,1,43252,40485,20.9,a,,,180,12,0.04,0.01,0.05
6,Saliba,1,2,61,1,1,44205,33721,18.1,a,,,180,15,0.0,0.01,0.01
7,Calafiori,1,2,56,1,1,121801,14123,5.8,a,,,134,26,1.3,0.02,1.32
8,J.Timber,1,2,55,0,0,152950,10795,3.7,a,,,82,24,0.81,0.05,0.86
9,Kiwior,1,2,55,0,0,170,715,0.1,a,,,0,0,0.0,0.0,0.0
10,Lewis-Skelly,1,2,55,0,0,2735,32372,3.5,a,,,44,1,0.0,0.0,0.0
11,White,1,2,55,0,0,245,11643,0.9,d,75.0,Knock - 75% chance of playing,70,6,0.01,0.01,0.02
12,Zinchenko,1,2,50,0,0,752,2664,0.4,a,,,0,0,0.0,0.0,0.0
13,Clarke,1,2,40,0,0,1313,2929,0.6,a,,,0,0,0.0,0.0,0.0
14,Kacurri,1,2,40,0,0,254,831,0.2,a,,,0,0,0.0,0.0,0.0
15,Nichols,1,2,40,0,0,232,845,0.2,a,,,0,0,0.0,0.0,0.0
16,Saka,1,3,100,0,0,47418,126140,16.0,d,,Hamstring injury - 75% chance of playing,142,9,0.26,0.12,0.38
17,Ødegaard,1,3,80,0,0,6440,36227,3.6,d,,Shoulder injury - 75% chance of playing,127,6,0.14,0.34,0.48
18,Madueke,1,3,70,0,0,2117,4736,1.0,a,,,93,4,0.0,0.11,0.11
19,Martinelli,1,3,70,0,0,1147,9434,1.3,a,,,59,1,0.02,0.01,0.03
20,Trossard,1,3,70,0,0,451,1434,0.3,a,100.0,,37,1,0.07,0.03,0.1
21,Rice,1,3,65,0,0,30417,21607,8.5,a,,,172,12,0.13,0.55,0.68
22,Merino,1,3,59,-1,-1,699,6019,0.5,a,,,7,1,0.0,0.0,0.0
23,Fábio Vieira,1,3,55,0,0,130,297,0.0,a,,,0,0,0.0,0.0,0.0
24,Nørgaard,1,3,54,-1,-1,37,6429,0.4,i,0.0,Knock - Expected back 13 Sep,0,0,0.0,0.0,0.0
25,Nwaneri,1,3,54,-1,-1,690,1889,0.2,a,,,52,1,0.02,0.01,0.03
26,Zubimendi,1,3,55,0,0,5360,12815,2.2,a,,,180,8,0.02,0.03,0.05
27,Nelson,1,3,50,0,0,331,959,0.1,a,,,0,0,0.0,0.0,0.0
28,Kabia,1,3,45,0,0,863,1730,0.3,a,,,0,0,0.0,0.0,0.0
29,Sambi,1,3,45,0,0,374,869,0.1,a,,,0,0,0.0,0.0,0.0
30,Havertz,1,4,75,0,0,91,17405,0.8,i,0.0,Knee injury - Unknown return date,30,1,0.0,0.01,0.01
31,G.Jesus,1,4,65,0,0,69,299,0.0,i,0.0,Knee injury - Unknown return date,0,0,0.0,0.0,0.0
266,Eze,1,3,75,0,0,64061,59946,10.3,a,,,83,3,0.24,0.0,0.24
662,Mosquera,1,2,55,0,0,96,618,0.1,a,,,26,1,0.0,0.0,0.0
666,Gyökeres,1,4,90,0,0,101068,68067,24.9,a,,,149,13,1.28,0.09,1.37
700,Dowman,1,3,45,0,0,6514,869,0.1,a,,,26,4,0.08,0.02,0.1
32,Martinez,2,1,50,0,0,10027,4022,1.4,a,100.0,,90,2,0.0,0.01,0.01
33,M.Bizot,2,1,45,0,0,4192,7613,0.9,a,,,90,7,0.0,0.0,0.0
34,Gauci,2,1,40,0,0,0,833,0.2,u,0.0,Has joined Port Vale on loan for the rest of the season.,0,0,0.0,0.0,0.0
35,Marschall,2,1,40,0,0,0,75,0.0,u,0.0,Has joined Stevenage permanently.,0,0,0.0,0.0,0.0
36,Cash,2,2,45,0,0,33873,16064,5.1,a,,,180,10,0.0,0.23,0.23
37,Digne,2,2,45,0,0,6294,5564,2.3,a,,,153,8,0.0,0.17,0.17
38,Konsa,2,2,45,0,0,8526,51480,15.4,a,0.0,,65,3,0.0,0.01,0.01
39,Maatsen,2,2,45,0,0,716,3293,0.7,a,,,26,1,0.01,0.06,0.07
40,Mings,2,2,45,0,0,5088,3832,1.4,a,,,180,8,0.14,0.03,0.17
41,Pau,2,2,45,0,0,690,1397,0.5,a,,,90,2,0.05,0.13,0.18
42,A.García,2,2,40,0,0,90,1187,0.2,d,25.0,Knock - 25% chance of playing,0,0,0.0,0.0,0.0
43,Alex Moreno,2,2,40,0,0,6509,30699,8.7,a,,,0,0,0.0,0.0,0.0
44,Bogarde,2,2,40,0,0,439,974,0.3,a,,,16,0,0.0,0.03,0.03
45,Sousa,2,2,40,0,0,478,1033,0.3,a,,,0,0,0.0,0.0,0.0
46,Yasin,2,2,40,0,0,293,716,0.2,a,,,0,0,0.0,0.0,0.0
47,Rogers,2,3,70,0,0,20875,39962,9.4,a,100.0,,180,5,0.12,0.17,0.29
48,Tielemans,2,3,60,0,0,3783,8530,2.1,a,,,180,5,0.04,0.12,0.16
49,Bailey,2,3,55,0,0,0,6519,0.3,u,0.0,Has joined AS Roma on loan for the rest of the season.,0,0,0.0,0.0,0.0
50,Buendía,2,3,54,0,-1,187,862,0.1,a,,,58,1,0.2,0.2,0.4
51,Iling Jr,2,3,55,0,0,110,157,0.0,a,,,0,0,0.0,0.0,0.0
53,Malen,2,3,54,0,-1,1315,10952,1.4,a,,,32,2,0.03,0.02,0.05
54,McGinn,2,3,55,0,0,1628,2966,0.7,a,,,156,5,0.04,0.22,0.26
55,Barkley,2,3,49,-1,-1,58,601,0.1,d,25.0,Knock - 25% chance of playing,0,0,0.0,0.0,0.0
56,Barrenechea,2,3,50,0,0,0,3,0.0,u,0.0,Season-long loan to Benfica,0,0,0.0,0.0,0.0
57,Dobbin,2,3,50,0,0,168,302,0.1,a,,,0,0,0.0,0.0,0.0
58,Kamara,2,3,50,0,0,607,1825,0.2,d,,Hamstring injury - 75% chance of playing,105,3,0.05,0.03,0.08
59,Onana,2,3,50,0,0,6376,8723,1.9,a,,,153,6,0.22,0.05,0.27
60,Broggio,2,3,45,0,0,994,1543,0.3,a,,,0,0,0.0,0.0,0.0
61,Dendoncker,2,3,45,0,0,0,3643,0.3,u,0.0,Has joined Real Oviedo permanently.,0,0,0.0,0.0,0.0
62,Jimoh-Aloba,2,3,45,0,0,163,240,0.1,a,,,0,0,0.0,0.0,0.0
63,Young,2,3,45,0,0,1502,3092,0.7,a,,,0,0,0.0,0.0,0.0
64,Watkins,2,4,90,0,0,18207,139147,23.8,a,,,180,4,0.54,0.08,0.62
65,Redmond,2,4,45,0,0,1983,4757,0.9,a,,,0,0,0.0,0.0,0.0
677,Guessand,2,3,65,0,0,132,417,0.1,a,,,15,1,0.0,0.01,0.01
688,Wright,2,1,40,0,0,2470,1287,0.5,a,,,0,0,0.0,0.0,0.0
701,Rowe,2,2,40,0,0,2411,206,0.1,a,,,0,0,0.0,0.0,0.0
702,Burrowes,2,3,45,0,0,1642,223,0.0,a,,,0,0,0.0,0.0,0.0
703,Proctor,2,1,40,0,0,1523,95,0.0,a,,,0,0,0.0,0.0,0.0
183,Weiss,3,1,45,0,0,119,557,0.2,a,,,0,0,0.0,0.0,0.0
184,Green,3,1,40,0,0,494,759,0.4,a,,,0,0,0.0,0.0,0.0
185,Hladký,3,1,40,0,0,134,416,0.2,a,,,0,0,0.0,0.0,0.0
186,Roberts,3,2,45,0,0,11,894,0.1,i,0.0,Knock - Expected back 14 Sep,0,0,0.0,0.0,0.0
187,Walker,3,2,45,0,0,3909,5040,1.9,a,,,180,7,0.01,0.04,0.05
188,Delcroix,3,2,40,0,0,280,1067,0.3,a,,,0,0,0.0,0.0,0.0
189,Dodgson,3,2,40,0,0,0,163,0.0,u,0.0,Has joined Stockport County on loan for the rest of the season.,0,0,0.0,0.0,0.0
190,Ekdal,3,2,40,0,0,13584,1752,0.4,a,,,180,10,0.0,0.01,0.01
191,Estève,3,2,40,0,0,23437,23502,19.2,a,,,172,7,0.05,0.01,0.06
192,Hartman,3,2,40,0,0,1809,1295,0.5,a,,,180,7,0.0,0.08,0.08
193,Humphreys,3,2,40,0,0,19,219,0.0,d,75.0,Lack of match fitness - 75% chance of playing,0,0,0.0,0.0,0.0
194,Jordan,3,2,40,0,0,17,1498,0.2,i,0.0,Knee injury - Expected back 14 Sep,0,0,0.0,0.0,0.0
195,Lucas Pires,3,2,40,0,0,122,546,0.2,a,,,0,0,0.0,0.0,0.0
196,Sambo,3,2,40,0,0,0,942,0.1,u,0.0,Has joined Sparta Rotterdam on loan for the rest of the season.,0,0,0.0,0.0,0.0
197,Sonne,3,2,40,0,0,175,414,0.2,a,,,94,2,0.03,0.08,0.11
198,Tuanzebe,3,2,40,0,0,92,10568,2.1,d,75.0,Lack of match fitness - 75% chance of playing,0,0,0.0,0.0,0.0
199,Worrall,3,2,40,0,0,118,379,0.1,a,,,7,1,0.0,0.0,0.0
200,Anthony,3,3,55,0,0,5309,929,0.2,a,,,174,15,1.21,0.38,1.59
201,Benson,3,3,55,0,0,58,131,0.0,a,,,0,0,0.0,0.0,0.0
202,Bruun Larsen,3,3,55,0,0,52,151,0.0,a,,,95,4,0.02,0.02,0.04
203,Boateng,3,3,50,0,0,64,296,0.1,a,,,0,0,0.0,0.0,0.0
204,Churlinov,3,3,50,0,0,17,106,0.0,a,,,0,0,0.0,0.0,0.0
205,Cullen,3,3,50,0,0,27289,2633,0.4,a,,,180,18,0.08,0.47,0.55
206,Edwards,3,3,50,0,0,44,622,0.1,a,,,5,1,0.0,0.0,0.0
207,Hannibal,3,3,50,0,0,656,508,0.1,a,,,144,7,0.05,0.13,0.18
208,Koleosho,3,3,50,0,0,0,440,0.0,u,0.0,Has joined Espanyol on loan for the rest of the season.,0,0,0.0,0.0,0.0
209,Laurent,3,3,50,0,0,14,151,0.0,a,,,83,3,0.11,0.13,0.24
210,Tchaouna,3,3,50,0,0,30,105,0.0,a,,,23,2,0.08,0.04,0.12
211,A.Ramsey,3,3,45,0,0,6450,37283,8.5,a,,,0,0,0.0,0.0,0.0
212,Adewumi,3,3,45,0,0,0,190,0.0,u,0.0,Has joined Cercle Brugge on loan for the rest of the season.,0,0,0.0,0.0,0.0
213,Banel,3,3,45,0,0,85,155,0.0,a,,,0,0,0.0,0.0,0.0
214,Trésor,3,3,45,0,0,108,295,0.1,a,,,0,0,0.0,0.0,0.0
215,Flemming,3,4,55,0,0,361,1067,0.2,a,,,20,2,0.0,0.0,0.0
216,Amdouni,3,4,50,0,0,16,353,0.0,i,0.0,Knee injury - Unknown return date,0,0,0.0,0.0,0.0
217,Foster,3,4,50,0,0,3591,3314,0.6,a,,,158,4,0.22,0.05,0.27
218,Barnes,3,4,45,0,0,1855,11716,2.2,a,,,0,0,0.0,0.0,0.0
219,Obafemi,3,4,45,0,0,298,1859,0.4,a,,,0,0,0.0,0.0,0.0
470,Dúbravka,3,1,40,0,0,36778,15980,34.4,a,100.0,,180,8,0.0,0.0,0.0
676,Ugochukwu,3,3,50,0,0,78,170,0.0,a,100.0,,95,4,0.07,0.02,0.09
680,Broja,3,4,55,0,0,84,2158,0.2,d,75.0,Lack of match fitness - 75% chance of playing,0,0,0.0,0.0,0.0
66,Neto,4,1,45,0,0,0,1127,0.1,u,0.0,Has joined Botafogo permanently.,0,0,0.0,0.0,0.0
67,Petrović,4,1,45,0,0,11697,7067,3.6,a,,,180,8,0.0,0.0,0.0
68,Dennis,4,1,40,0,0,2170,1891,1.1,a,,,0,0,0.0,0.0,0.0
69,McKenna,4,1,40,0,0,268,327,0.2,a,,,0,0,0.0,0.0,0.0
70,Paulsen,4,1,40,0,0,145,235,0.1,a,,,0,0,0.0,0.0,0.0
71,Zabarnyi,4,2,50,0,0,0,609,0.1,u,0.0,Has joined Paris Saint-Germain permanently.,0,0,0.0,0.0,0.0
72,Senesi,4,2,45,0,0,13980,4219,1.4,a,,,180,11,0.0,0.06,0.06
73,Smith,4,2,45,0,0,717,1069,0.4,a,,,179,7,0.0,0.09,0.09
74,Truffert,4,2,45,0,0,4653,2886,1.0,a,,,180,6,0.0,0.17,0.17
75,Akinmboni,4,2,40,0,0,483,1027,0.3,a,,,0,0,0.0,0.0,0.0
76,Bevan,4,2,40,0,0,163,510,0.2,a,,,0,0,0.0,0.0,0.0
77,Hill,4,2,40,0,0,1504,2628,0.8,a,,,3,2,0.0,0.0,0.0
78,J.Araujo,4,2,40,0,0,1570,4370,1.2,a,,,0,0,0.0,0.0,0.0
79,Mepham,4,2,40,0,0,143,537,0.2,a,,,0,0,0.0,0.0,0.0
80,Soler,4,2,40,0,0,323,829,0.3,a,,,0,0,0.0,0.0,0.0
81,Kluivert,4,3,70,0,0,1787,3177,0.6,a,50.0,,12,1,0.11,0.01,0.12
82,Semenyo,4,3,72,1,2,231892,27592,17.9,a,,,180,21,1.59,0.09,1.68
84,Tavernier,4,3,55,0,0,20536,4099,0.8,a,,,167,15,0.51,0.27,0.78
85,Adams,4,3,50,0,0,1168,1471,0.4,a,,,177,6,0.03,0.11,0.14
86,Brooks,4,3,50,0,0,1940,1276,0.3,a,,,149,7,0.36,0.86,1.22
87,Christie,4,3,50,0,0,101,326,0.1,a,75.0,,24,1,0.06,0.02,0.08
88,Cook,4,3,50,0,0,14,72,0.0,i,0.0,Knee injury - Expected back 13 Sep,0,0,0.0,0.0,0.0
89,Philip,4,3,50,0,0,102,372,0.1,a,,,0,0,0.0,0.0,0.0
90,Scott,4,3,50,0,0,210,353,0.1,a,,,138,4,0.05,0.03,0.08
91,Sinisterra,4,3,50,0,0,154,185,0.0,a,100.0,,0,0,0.0,0.0,0.0
92,Faivre,4,3,45,0,0,356,857,0.2,a,,,0,0,0.0,0.0,0.0
93,H.Traorè,4,3,45,0,0,13068,7840,1.3,a,,,16,4,0.0,0.0,0.0
94,Sadi,4,3,45,0,0,113,253,0.1,a,,,0,0,0.0,0.0,0.0
95,Silcott-Duberry,4,3,45,0,0,87,369,0.1,a,,,0,0,0.0,0.0,0.0
96,Winterburn,4,3,45,0,0,283,461,0.1,a,,,6,1,0.0,0.0,0.0
97,Evanilson,4,4,70,0,0,4395,15863,2.4,a,,,177,3,0.29,0.02,0.31
98,Enes Ünal,4,4,55,0,0,33,101,0.0,i,0.0,Knee injury - Unknown return date,0,0,0.0,0.0,0.0
99,Adu-Adjei,4,4,45,0,0,586,1694,0.3,a,,,0,0,0.0,0.0,0.0
100,Kroupi.Jr,4,4,45,0,0,6443,7588,1.3,a,,,3,2,0.0,0.0,0.0
391,Gannon-Doak,4,3,50,0,0,188,302,0.1,a,,,0,0,0.0,0.0,0.0
685,Diakité,4,2,45,0,0,2819,771,0.2,a,,,180,10,0.0,0.0,0.0
687,Rees-Dottin,4,3,45,0,0,450,912,0.1,a,,,0,0,0.0,0.0,0.0
697,Adli,4,3,55,0,0,407,117,0.0,a,,,24,1,0.0,0.02,0.02
83,O.Dango,5,3,60,0,0,17167,2241,0.3,a,100.0,,83,13,0.79,0.02,0.81
101,Kelleher,5,1,45,0,0,20408,12570,10.3,a,100.0,,180,6,0.0,0.01,0.01
102,Balcombe,5,1,40,0,0,389,657,0.3,a,,,0,0,0.0,0.0,0.0
103,Cox,5,1,40,0,0,168,271,0.2,a,,,0,0,0.0,0.0,0.0
104,Eyestone,5,1,40,0,0,51,150,0.1,a,,,0,0,0.0,0.0,0.0
105,Valdimarsson,5,1,40,0,0,301,1692,0.9,a,,,0,0,0.0,0.0,0.0
106,Collins,5,2,50,0,0,4999,2587,1.6,a,,,180,9,0.02,0.01,0.03
107,Lewis-Potter,5,2,50,0,0,1319,894,0.4,a,,,158,7,0.12,0.0,0.12
108,Ajer,5,2,45,0,0,285,586,0.2,a,,,5,1,0.0,0.0,0.0
109,Henry,5,2,45,0,0,220,515,0.2,a,,,93,2,0.0,0.04,0.04
110,Kayode,5,2,45,0,0,5585,737,0.2,a,,,174,11,0.0,0.09,0.09
111,Pinnock,5,2,45,0,0,32,1376,0.2,d,75.0,Muscle injury - 75% chance of playing,0,0,0.0,0.0,0.0
112,Roerslev,5,2,45,0,0,0,515,0.0,u,0.0,Has joined Southampton permanently.,0,0,0.0,0.0,0.0
113,Van den Berg,5,2,45,0,0,6804,1387,0.5,a,,,180,11,0.21,0.0,0.21
114,Arthur,5,2,40,0,0,408,927,0.3,a,,,0,0,0.0,0.0,0.0
115,Fredrick,5,2,40,0,0,131,490,0.2,a,,,0,0,0.0,0.0,0.0
116,Hickey,5,2,40,0,0,599,1139,0.4,a,,,13,1,0.0,0.0,0.0
117,Ji-soo,5,2,40,0,0,95,487,0.2,a,,,0,0,0.0,0.0,0.0
118,Meghoma,5,2,40,0,0,0,1052,0.1,u,0.0,Has joined Rangers on loan for the rest of the season.,0,0,0.0,0.0,0.0
120,Schade,5,3,70,0,0,1289,936,0.3,a,100.0,,123,4,0.1,0.05,0.15
121,Damsgaard,5,3,59,0,-1,2516,2861,0.8,a,,,90,5,0.06,0.24,0.3
122,Milambo,5,3,55,0,0,88,361,0.1,a,,,45,1,0.0,0.01,0.01
123,Carvalho,5,3,50,0,0,410,1840,0.3,a,,,90,2,0.03,0.03,0.06
124,Henderson,5,3,50,0,0,630,1007,0.3,a,,,89,4,0.05,0.0,0.05
125,Janelt,5,3,50,0,0,7,123,0.0,i,0.0,Heel Injury - Expected back 13 Sep,0,0,0.0,0.0,0.0
126,Jensen,5,3,50,0,0,111,373,0.1,a,,,79,3,0.13,0.04,0.17
127,Nunes,5,3,50,0,0,4,62,0.0,i,0.0,Hamstring injury - Unknown return date,0,0,0.0,0.0,0.0
128,Onyeka,5,3,50,0,0,169,288,0.1,a,,,42,5,0.0,0.0,0.0
129,Yarmoliuk,5,3,50,0,0,705,230,0.1,a,,,168,7,0.11,0.02,0.13
130,Donovan,5,3,45,0,0,256,474,0.1,a,,,0,0,0.0,0.0,0.0
131,Konak,5,3,45,0,0,132,640,0.2,a,,,0,0,0.0,0.0,0.0
132,Maghoma,5,3,45,0,0,13,133,0.0,d,75.0,Hamstring injury - 75% chance of playing,0,0,0.0,0.0,0.0
133,Peart-Harris,5,3,45,0,0,87,204,0.0,a,,,0,0,0.0,0.0,0.0
134,Trevitt,5,3,45,0,0,0,72,0.0,u,0.0,Has joined Wigan on loan for the rest of the season,0,0,0.0,0.0,0.0
135,Wissa,5,4,75,0,0,440,20885,1.4,d,75.0,Lack of match fitness - 75% chance of playing,0,0,0.0,0.0,0.0
136,Thiago,5,4,60,0,0,9701,5041,1.2,a,,,180,8,1.15,0.02,1.17
137,Morgan,5,4,45,0,0,770,2311,0.5,a,,,0,0,0.0,0.0,0.0
138,Steele,6,1,45,0,0,240,1272,0.4,a,,,0,0,0.0,0.0,0.0
139,Verbruggen,6,1,45,0,0,3850,20037,7.1,a,,,180,3,0.0,0.0,0.0
140,McGill,6,1,40,0,0,471,644,0.4,a,,,0,0,0.0,0.0,0.0
141,Rushworth,6,1,40,0,0,0,10,0.0,u,0.0,Has joined Coventry City on loan for the rest of the season.,0,0,0.0,0.0,0.0
142,Scherpen,6,1,40,0,0,0,12,0.0,u,0.0,Has joined Union SG permanently,0,0,0.0,0.0,0.0
143,Boscagli,6,2,45,0,0,167,481,0.1,a,,,0,0,0.0,0.0,0.0
144,Coppola,6,2,45,0,0,57,238,0.1,a,,,0,0,0.0,0.0,0.0
145,De Cuyper,6,2,45,0,0,3000,21123,5.8,a,,,156,2,0.0,0.11,0.11
146,Dunk,6,2,45,0,0,1894,3442,1.3,a,,,180,3,0.09,0.0,0.09
147,Estupiñan,6,2,45,0,0,0,175,0.0,u,0.0,Has joined AC Milan permanently,0,0,0.0,0.0,0.0
148,F.Kadıoğlu,6,2,45,0,0,182,892,0.2,a,,,44,0,0.0,0.0,0.0
149,Igor,6,2,45,0,0,78,177,0.1,a,100.0,,0,0,0.0,0.0,0.0
150,Lamptey,6,2,45,0,0,309,1466,0.4,a,,,0,0,0.0,0.0,0.0
151,Van Hecke,6,2,45,0,0,837,2964,1.1,a,,,180,3,0.02,0.14,0.16
152,Veltman,6,2,45,0,0,72,788,0.2,a,,,0,0,0.0,0.0,0.0
153,Webster,6,2,45,0,0,6,91,0.0,i,0.0,Knee injury - Unknown return date,0,0,0.0,0.0,0.0
154,Cashin,6,2,40,0,0,0,42,0.0,u,0.0,Has joined Birmingham on loan for the rest of the season.,0,0,0.0,0.0,0.0
155,Slater,6,2,40,0,0,200,536,0.2,a,,,0,0,0.0,0.0,0.0
156,Tasker,6,2,40,0,0,143,417,0.2,a,,,0,0,0.0,0.0,0.0
157,Mitoma,6,3,65,0,0,4346,25936,6.0,a,,,172,4,0.22,0.56,0.78
158,Georginio,6,3,60,0,0,1841,7946,1.3,a,,,68,6,0.07,0.0,0.07
159,March,6,3,59,0,-1,9,157,0.0,i,0.0,Knee injury - Unknown return date,0,0,0.0,0.0,0.0
160,Minteh,6,3,60,0,0,840,4954,1.0,a,,,158,5,0.18,0.57,0.75
161,Enciso,6,3,54,-1,-1,18,225,0.0,i,0.0,Knee injury - Expected back 18 Oct,0,0,0.0,0.0,0.0
162,Gruda,6,3,55,0,0,60,179,0.0,a,,,12,2,0.37,0.0,0.37
163,Hinshelwood,6,3,54,0,-1,71,374,0.1,a,,,45,1,0.0,0.01,0.01
164,O'Riley,6,3,55,0,0,6862,9786,1.8,a,,,177,12,1.23,0.17,1.4
165,Sima,6,3,55,0,0,24,113,0.0,a,,,0,0,0.0,0.0,0.0
166,Ayari,6,3,50,0,0,260,796,0.2,a,,,156,5,0.16,0.14,0.3
167,Baleba,6,3,50,0,0,5363,17061,4.4,a,,,113,4,0.02,0.01,0.03
168,Buonanotte,6,3,49,-1,-1,698,926,0.2,a,,,0,0,0.0,0.0,0.0
169,Gomez,6,3,50,0,0,61,219,0.1,a,,,44,1,0.03,0.04,0.07
170,Milner,6,3,50,0,0,133,474,0.1,a,,,2,1,0.0,0.0,0.0
171,Sarmiento,6,3,50,0,0,12,127,0.0,a,,,0,0,0.0,0.0,0.0
172,Watson,6,3,50,0,0,28,128,0.0,a,100.0,,0,0,0.0,0.0,0.0
173,Wieffer,6,3,50,0,0,174,259,0.1,a,,,174,7,0.02,0.04,0.06
174,Yalcouye,6,3,50,0,0,0,66,0.0,u,0.0,Has joined Swansea City on loan for the rest of the season.,0,0,0.0,0.0,0.0
175,Knight,6,3,45,0,0,218,359,0.1,a,,,0,0,0.0,0.0,0.0
176,Mazilu,6,3,45,0,0,75,148,0.0,a,,,0,0,0.0,0.0,0.0
177,Moran,6,3,45,0,0,0,682,0.0,u,0.0,Has joined Los Angeles FC on loan for the rest of the season.,0,0,0.0,0.0,0.0
178,Welbeck,6,4,64,-1,-1,2646,26752,3.4,a,,,111,1,1.54,0.1,1.64
179,Ferguson,6,4,55,0,0,0,144,0.0,u,0.0,Has joined AS Roma on loan for the rest of the season,0,0,0.0,0.0,0.0
180,Tzimas,6,4,55,0,0,294,823,0.1,a,,,0,0,0.0,0.0,0.0
181,Kostoulas,6,4,50,0,0,776,2392,0.4,a,,,0,0,0.0,0.0,0.0
220,Sánchez,7,1,50,0,0,33544,40605,25.3,a,,,180,11,0.0,0.0,0.0
221,Jörgensen,7,1,45,0,0,172,982,0.2,a,,,0,0,0.0,0.0,0.0
