id,web_name,team,element_type,now_cost,cost_change_event,cost_change_start,transfers_in_event,transfers_out_event,selected_by_percent,status,chance_of_playing_this_round,news,minutes,total_points,expected_goals,expected_assists,expected_goal_involvements
440,Dalot,14,2,45,0,0,2787,5619,2.1,a,,,92,2,0.01,0.16,0.17
441,Dorgu,14,2,45,0,0,39558,11351,8.3,a,,,180,3,0.04,0.06,0.1
442,Maguire,14,2,45,0,0,969,2605,0.7,a,,,13,2,0.1,0.0,0.1
443,Shaw,14,2,45,0,0,1628,750,0.3,a,,,165,4,0.0,0.03,0.03
444,Yoro,14,2,45,0,0,14220,4416,2.1,a,,,176,10,0.18,0.03,0.21
445,Amass,14,2,40,0,0,170,595,0.2,a,,,0,0,0.0,0.0,0.0
446,Fredricson,14,2,40,0,0,51,326,0.1,a,,,0,0,0.0,0.0,0.0
447,Heaven,14,2,40,0,0,883,4404,1.4,a,,,3,1,0.0,0.0,0.0
448,Malacia,14,2,40,0,0,320,1084,0.3,a,,,0,0,0.0,0.0,0.0
449,B.Fernandes,14,3,90,0,0,66218,48805,21.2,a,,,180,4,0.97,0.35,1.32
450,Cunha,14,3,80,0,0,84361,19347,10.1,a,,,180,4,0.78,0.07,0.85
451,Rashford,14,3,70,0,0,0,110,0.0,u,0.0,Has joined Barcelona on loan for the rest of the season,0,0,0.0,0.0,0.0
452,Amad,14,3,65,0,0,3278,11248,2.5,a,,,86,2,0.16,0.06,0.22
453,Garnacho,14,3,65,0,0,336,1126,0.2,a,,,0,0,0.0,0.0,0.0
454,Antony,14,3,60,0,0,309,781,0.1,a,,,0,0,0.0,0.0,0.0
455,Mount,14,3,60,0,0,1721,1421,0.3,a,,,132,5,0.12,0.35,0.47
456,Sancho,14,3,59,-1,-1,242,723,0.1,a,,,0,0,0.0,0.0,0.0
457,Casemiro,14,3,55,0,0,765,1127,0.2,a,,,116,2,0.0,0.02,0.02
458,Mainoo,14,3,50,0,0,878,3911,0.6,a,,,0,0,0.0,0.0,0.0
459,Ugarte,14,3,50,0,0,366,989,0.2,a,,,46,2,0.03,0.01,0.04
460,Collyer,14,3,45,0,0,0,957,0.1,u,0.0,Has joined West Bromwich Albion on loan for the rest of the season.,0,0,0.0,0.0,0.0
461,Fitzgerald,14,3,45,0,0,48,144,0.0,a,,,0,0,0.0,0.0,0.0
462,J.Fletcher,14,3,45,0,0,57,175,0.0,a,,,0,0,0.0,0.0,0.0
463,Kone,14,3,45,0,0,187,384,0.1,a,,,0,0,0.0,0.0,0.0
464,Moorhouse,14,3,45,0,0,55,148,0.0,a,100.0,,0,0,0.0,0.0,0.0
465,Højlund,14,4,64,0,-1,957,3790,0.6,a,,,0,0,0.0,0.0,0.0
466,Zirkzee,14,4,60,0,0,1075,2893,0.4,a,100.0,,0,0,0.0,0.0,0.0
467,Obi,14,4,45,0,0,1270,10130,2.0,a,,,0,0,0.0,0.0,0.0
468,Wheatley,14,4,45,0,0,171,671,0.1,a,100.0,,0,0,0.0,0.0,0.0
681,Šeško,14,4,75,0,0,25216,37600,8.9,a,,,62,2,0.11,0.09,0.2
52,J.Ramsey,15,3,55,0,0,1473,2064,0.5,a,,,0,0,0.0,0.0,0.0
469,Pope,15,1,50,0,0,22182,6387,4.3,a,,,90,9,0.0,0.0,0.0
471,Gillespie,15,1,40,0,0,181,235,0.2,a,,,0,0,0.0,0.0,0.0
472,Odysseas,15,1,40,0,0,0,123,0.0,u,0.0,Has joined Sevilla on loan for the rest of the season.,0,0,0.0,0.0,0.0
473,Hall,15,2,55,0,0,5282,5785,1.7,a,,,0,0,0.0,0.0,0.0
474,Schär,15,2,55,0,0,20657,4666,3.1,a,,,90,8,0.04,0.03,0.07
475,Botman,15,2,50,0,0,870,1366,0.4,a,,,0,0,0.0,0.0,0.0
476,Burn,15,2,50,0,0,24561,6130,4.3,a,,,90,9,0.0,0.01,0.01
477,Livramento,15,2,50,0,0,35161,6032,4.4,a,,,90,9,0.0,0.03,0.03
478,Trippier,15,2,50,0,0,11201,3271,2.4,a,,,90,6,0.0,0.06,0.06
479,Krafth,15,2,45,0,0,69,140,0.0,a,,,0,0,0.0,0.0,0.0
480,Lascelles,15,2,45,0,0,79,196,0.1,a,,,0,0,0.0,0.0,0.0
481,A.Murphy,15,2,40,0,0,1020,2072,0.8,a,,,0,0,0.0,0.0,0.0
482,Ashby,15,2,40,0,0,66,323,0.1,a,,,0,0,0.0,0.0,0.0
483,Pivas,15,2,40,0,0,56,271,0.1,a,,,0,0,0.0,0.0,0.0
484,Targett,15,2,40,0,0,447,1240,0.5,a,,,0,0,0.0,0.0,0.0
485,Gordon,15,3,75,0,0,46910,7511,2.5,a,100.0,,90,3,0.55,0.03,0.58
486,Elanga,15,3,70,0,0,19182,17031,7.1,a,,,77,3,0.57,0.06,0.63
487,Barnes,15,3,65,0,0,3376,1703,0.5,a,,,89,3,0.23,0.33,0.56
488,Bruno G.,15,3,65,0,0,2798,3645,1.5,a,,,90,3,0.0,0.1,0.1
489,J.Murphy,15,3,64,0,-1,1137,6775,1.7,a,,,12,1,0.0,0.01,0.01
490,Joelinton,15,3,60,0,0,1393,1596,0.4,a,,,82,2,0.0,0.02,0.02
491,Tonali,15,3,55,0,0,3011,4969,1.7,a,,,90,3,0.0,0.18,0.18
492,Antoñito C.,15,3,50,0,0,38,133,0.0,a,100.0,,0,0,0.0,0.0,0.0
494,Willock,15,3,50,0,0,139,90,0.0,a,100.0,,0,0,0.0,0.0,0.0
495,Hayden,15,3,45,0,0,0,125,0.0,u,0.0,Has departed the club as a free agent.,0,0,0.0,0.0,0.0
496,Kuol,15,3,45,0,0,113,242,0.1,a,,,0,0,0.0,0.0,0.0
497,L.Miley,15,3,45,0,0,3350,8120,2.4,a,,,7,1,0.0,0.01,0.01
498,White,15,3,45,0,0,0,82,0.0,u,0.0,Has joined Leyton Orient on loan for the rest of the season.,0,0,0.0,0.0,0.0
499,Isak,15,4,104,0,-1,2709,59621,4.2,n,0.0,Won’t be considered for selection on 25/8. - Unknown return date,0,0,0.0,0.0,0.0
500,Osula,15,4,55,0,0,675,1098,0.2,a,,,1,1,0.03,0.02,0.05
501,Neave,15,4,45,0,0,475,1123,0.2,a,,,0,0,0.0,0.0,0.0
674,Ramsdale,15,1,50,0,0,705,2272,0.8,a,,,0,0,0.0,0.0,0.0
684,Thiaw,15,2,50,0,0,433,625,0.2,a,,,0,0,0.0,0.0,0.0
689,Seung soo,15,3,45,0,0,1185,1302,0.2,a,,,0,0,0.0,0.0,0.0
426,McAtee,16,3,55,0,0,777,797,0.2,a,,,18,1,0.0,0.03,0.03
502,Sels,16,1,50,0,0,18887,29957,18.9,a,,,180,4,0.0,0.0,0.0
503,C.Miguel,16,1,40,0,0,0,1277,0.2,u,0.0,Has joined Palmeiras permanently.,0,0,0.0,0.0,0.0
504,Turner,16,1,40,0,0,0,911,0.2,u,0.0,Has joined Lyon permanently.,0,0,0.0,0.0,0.0
505,Milenković,16,2,55,0,0,13337,16763,9.4,a,,,180,4,0.0,0.02,0.02
506,Murillo,16,2,55,0,0,7290,11430,6.5,a,,,180,3,0.0,0.18,0.18
507,Aina,16,2,50,0,0,29856,22340,14.4,a,,,180,5,0.0,0.05,0.05
508,N.Williams,16,2,50,0,0,6991,17270,9.6,a,,,180,3,0.0,0.11,0.11
509,David Carmo,16,2,45,0,0,51,160,0.0,a,,,0,0,0.0,0.0,0.0
510,Jair Cunha,16,2,45,0,0,84,258,0.1,a,,,0,0,0.0,0.0,0.0
511,Morato,16,2,45,0,0,49,272,0.1,a,,,0,0,0.0,0.0,0.0
512,O.Richards,16,2,45,0,0,39,141,0.0,a,,,0,0,0.0,0.0,0.0
513,Abbott,16,2,40,0,0,163,530,0.2,a,,,0,0,0.0,0.0,0.0
514,Boly,16,2,40,0,0,396,1386,0.5,a,,,0,0,0.0,0.0,0.0
515,Gibbs-White,16,3,75,0,0,22070,12322,5.3,a,,,164,7,0.49,0.38,0.87
516,Hudson-Odoi,16,3,60,0,0,4953,3487,1.1,a,,,161,12,0.33,0.26,0.59
517,Anderson,16,3,55,0,0,14128,12144,6.4,a,,,180,8,0.39,0.31,0.7
518,Jota,16,3,55,0,0,100,368,0.1,a,,,11,1,0.0,0.0,0.0
519,Dominguez,16,3,50,0,0,5,8,0.0,i,0.0,Knee injury - Expected back 04 Oct,0,0,0.0,0.0,0.0
520,O'Brien,16,3,50,0,0,0,9,0.0,u,0.0,Has joined Wrexham permanently.,0,0,0.0,0.0,0.0
521,Sangaré,16,3,50,0,0,170,219,0.1,a,,,177,4,0.03,0.02,0.05
522,Yates,16,3,50,0,0,75,481,0.1,a,,,8,2,0.0,0.01,0.01
523,Da Silva Moreira,16,3,45,0,0,265,675,0.2,a,,,0,0,0.0,0.0,0.0
524,Stamenic,16,3,45,0,0,0,639,0.1,u,0.0,Has joined Swansea City permanently.,0,0,0.0,0.0,0.0
525,Wood,16,4,76,0,1,172638,39378,21.6,a,,,165,15,1.16,0.07,1.23
526,Igor Jesus,16,4,59,-1,-1,1187,4336,0.7,a,,,13,2,0.08,0.0,0.08
527,Awoniyi,16,4,55,0,0,938,4152,0.6,a,,,0,0,0.0,0.0,0.0
669,Ndoye,16,3,60,0,0,18784,4275,1.1,a,,,148,16,0.1,0.36,0.46
675,Gunn,16,1,40,0,0,1545,2619,1.9,a,,,0,0,0.0,0.0,0.0
693,Hutchinson,16,3,55,0,0,271,99,0.0,a,,,8,1,0.17,0.0,0.17
696,Kalimuendo,16,4,60,0,0,432,180,0.0,a,,,19,1,0.0,0.0,0.0
699,Douglas Luiz,16,3,50,0,0,1421,311,0.0,a,,,0,0,0.0,0.0,0.0
252,Marc Guiu,17,4,45,0,0,18391,68587,18.7,a,100.0,,10,1,0.02,0.01,0.03
528,Patterson,17,1,45,0,0,260,1201,0.3,a,,,0,0,0.0,0.0,0.0
529,Moore,17,1,40,0,0,394,895,0.5,a,,,0,0,0.0,0.0,0.0
530,Nna Noukeu,17,1,40,0,0,87,238,0.2,a,,,0,0,0.0,0.0,0.0
531,Ballard,17,2,46,0,1,52301,53002,6.3,d,,Groin Injury - 75% chance of playing,98,18,0.18,0.18,0.36
532,Hume,17,2,45,0,0,892,1146,0.3,a,,,180,7,0.03,0.12,0.15
533,Alese,17,2,40,0,0,8,15,0.0,i,0.0,Shoulder injury - Expected back 13 Sep,0,0,0.0,0.0,0.0
534,Anderson,17,2,40,0,0,363,1456,0.5,a,,,0,0,0.0,0.0,0.0
535,Cirkin,17,2,40,0,0,11,105,0.0,i,0.0,Wrist Injury - Expected back 13 Sep,0,0,0.0,0.0,0.0
536,Hjelde,17,2,40,0,0,12,18,0.0,i,0.0,Achilles injury - Expected back 13 Sep,0,0,0.0,0.0,0.0
537,Huggins,17,2,40,0,0,110,623,0.2,a,,,0,0,0.0,0.0,0.0
538,Johnson,17,2,40,0,0,157,638,0.2,a,,,0,0,0.0,0.0,0.0
539,O'Nien,17,2,40,0,0,24,76,0.0,i,0.0,Shoulder injury - Expected back 13 Sep,0,0,0.0,0.0,0.0
540,Pembele,17,2,40,0,0,95,559,0.2,a,,,0,0,0.0,0.0,0.0
541,Reinildo,17,2,40,0,0,27270,13577,8.3,a,,,180,9,0.0,0.02,0.02
542,Seelt,17,2,40,0,0,283,586,0.3,a,100.0,,133,2,0.0,0.01,0.01
543,Adingra,17,3,55,0,0,3486,8973,1.8,a,,,137,7,0.14,0.11,0.25
544,Diarra,17,3,55,0,0,256,564,0.1,a,,,169,5,0.23,0.05,0.28
545,Roberts,17,3,54,0,-1,93,201,0.0,a,,,27,1,0.03,0.02,0.05
546,Aleksić,17,3,50,0,0,23,194,0.0,a,,,0,0,0.0,0.0,0.0
547,E.Le Fée,17,3,49,-1,-1,410,1693,0.3,a,,,41,2,0.04,0.05,0.09
548,Mundle,17,3,50,0,0,5,47,0.0,i,0.0,Hamstring injury - Expected back 18 Oct,0,0,0.0,0.0,0.0
549,Neil,17,3,50,0,0,13,159,0.0,a,,,0,0,0.0,0.0,0.0
550,Poveda,17,3,50,0,0,5,120,0.0,a,,,0,0,0.0,0.0,0.0
551,Rigg,17,3,50,0,0,22,273,0.1,a,,,1,1,0.0,0.0,0.0
552,Sadiki,17,3,50,0,0,96,175,0.1,a,,,180,5,0.0,0.09,0.09
553,Talbi,17,3,50,0,0,1903,2148,0.4,a,,,152,8,0.23,0.02,0.25
554,Ba,17,3,45,0,0,246,1119,0.2,a,,,0,0,0.0,0.0,0.0
555,Browne,17,3,45,0,0,138,494,0.1,a,,,0,0,0.0,0.0,0.0
556,Ekwah,17,3,45,0,0,0,123,0.0,u,0.0,Has joined AS Saint-Etienne permanently.,0,0,0.0,0.0,0.0
557,H.Jones,17,3,45,0,0,78,274,0.1,a,,,0,0,0.0,0.0,0.0
558,Matete,17,3,45,0,0,376,1077,0.3,a,,,0,0,0.0,0.0,0.0
559,Triantis,17,3,45,0,0,55,316,0.1,a,,,0,0,0.0,0.0,0.0
560,Isidor,17,4,55,0,0,1159,2461,0.3,a,,,41,6,0.04,0.0,0.04
561,Mayenda,17,4,55,0,0,15586,15185,2.1,a,,,137,10,0.39,0.0,0.39
562,Abdullahi,17,4,45,0,0,535,2812,0.5,a,,,0,0,0.0,0.0,0.0
563,Luís Hemir,17,4,45,0,0,175,843,0.2,a,,,0,0,0.0,0.0,0.0
564,Rusyn,17,4,45,0,0,249,1038,0.2,a,,,0,0,0.0,0.0,0.0
668,Xhaka,17,3,50,0,0,6299,9058,2.9,a,,,180,7,0.05,0.1,0.15
670,Roefs,17,1,45,0,0,6944,4842,1.1,a,,,180,9,0.0,0.0,0.0
678,Masuaku,17,2,40,0,0,1075,2006,0.7,a,100.0,,0,0,0.0,0.0,0.0
683,Alderete,17,2,40,0,0,4475,3714,1.3,a,,,127,5,0.06,0.14,0.2
694,Mukiele,17,2,40,0,0,4666,1720,0.4,a,,,0,0,0.0,0.0,0.0
565,Vicario,18,1,50,0,0,57294,8441,5.1,a,,,180,18,0.0,0.01,0.01
566,Austin,18,1,40,0,0,172,666,0.3,a,,,0,0,0.0,0.0,0.0
567,Kinsky,18,1,40,0,0,577,4813,1.9,a,,,0,0,0.0,0.0,0.0
568,Pedro Porro,18,2,55,0,0,106767,22844,22.8,a,,,180,11,0.1,0.39,0.49
569,Romero,18,2,50,0,0,41996,7379,4.1,a,,,180,13,0.0,0.02,0.02
570,Danso,18,2,44,-1,-1,1221,1076,0.2,a,,,1,1,0.0,0.0,0.0
571,Davies,18,2,45,0,0,161,425,0.1,a,,,0,0,0.0,0.0,0.0
572,Dragusin,18,2,45,0,0,7,27,0.0,i,0.0,Knee injury - Unknown return date,0,0,0.0,0.0,0.0
573,Spence,18,2,45,0,0,27874,3506,1.6,a,,,180,12,0.18,0.09,0.27
574,Udogie,18,2,44,-1,-1,519,4390,0.5,i,0.0,Knee injury - Expected back 30 Aug,0,0,0.0,0.0,0.0
575,Van de Ven,18,2,45,0,0,93941,20784,27.7,a,,,180,12,0.59,0.01,0.6
576,Phillips,18,2,40,0,0,0,142,0.0,u,0.0,Has joined Stoke City on loan for the rest of the season.,0,0,0.0,0.0,0.0
577,Takai,18,2,40,0,0,13,611,0.1,i,0.0,Foot injury - Unknown return date,0,0,0.0,0.0,0.0
578,Vuskovic,18,2,40,0,0,642,4539,1.0,a,,,0,0,0.0,0.0,0.0
579,Son,18,3,85,0,0,0,1965,0.2,u,0.0,Has joined Los Angeles FC permanently.,0,0,0.0,0.0,0.0
580,Johnson,18,3,70,0,0,125098,8346,4.2,a,,,156,17,0.9,0.09,0.99
581,Maddison,18,3,69,-1,-1,55,1728,0.2,i,0.0,Anterior cruciate ligament - Unknown return date,0,0,0.0,0.0,0.0
582,Kudus,18,3,66,1,1,141031,32113,28.9,a,,,169,13,0.06,0.67,0.73
583,Kulusevski,18,3,65,0,0,16,132,0.0,i,0.0,Knee injury - Unknown return date,0,0,0.0,0.0,0.0
584,Tel,18,3,64,0,-1,276,1046,0.1,a,,,5,1,0.0,0.0,0.0
585,Bentancur,18,3,55,0,0,537,642,0.2,a,,,109,4,0.0,0.0,0.0
586,Bergvall,18,3,55,0,0,195,768,0.2,a,,,83,4,0.12,0.06,0.18
587,Bissouma,18,3,54,0,-1,18,1901,0.1,i,0.0,Knock - Unknown return date,0,0,0.0,0.0,0.0
588,Odobert,18,3,54,-1,-1,137,200,0.0,a,,,22,2,0.25,0.01,0.26
589,Solomon,18,3,54,-1,-1,17,89,0.0,d,50.0,Calf injury - 50% chance of playing,0,0,0.0,0.0,0.0
590,Bryan,18,3,50,0,0,49,234,0.0,a,,,0,0,0.0,0.0,0.0
591,Gray,18,3,50,0,0,166,853,0.1,a,,,70,3,0.0,0.05,0.05
592,Moore,18,3,50,0,0,0,50,0.0,u,0.0,Has joined Rangers on loan for the rest of the season.,0,0,0.0,0.0,0.0
593,P.M.Sarr,18,3,50,0,0,15947,11180,2.8,a,,,180,9,0.03,0.23,0.26
594,Min-hyeok,18,3,45,0,0,0,215,0.0,u,0.0,Has joined Portsmouth on loan for the rest of the season.,0,0,0.0,0.0,0.0
595,Olusesi,18,3,45,0,0,346,952,0.2,a,,,0,0,0.0,0.0,0.0
596,Solanke,18,4,74,0,-1,2840,33333,3.2,a,100.0,,31,2,0.2,0.0,0.2
597,Richarlison,18,4,66,0,1,197937,21752,8.5,a,,,148,17,0.88,0.12,1.0
598,Lankshear,18,4,45,0,0,0,417,0.0,u,0.0,Has joined Oxford United on loan for the rest of the season.,0,0,0.0,0.0,0.0
599,Scarlett,18,4,45,0,0,1281,4695,0.8,a,,,0,0,0.0,0.0,0.0
673,J.Palhinha,18,3,55,0,0,8679,1577,0.4,a,,,100,12,0.14,0.0,0.14
600,Areola,19,1,45,0,0,934,20356,3.7,a,,,0,0,0.0,0.0,0.0
601,Foderingham,19,1,40,0,0,396,1101,0.6,a,,,0,0,0.0,0.0,0.0
602,Hegyi,19,1,40,0,0,100,413,0.3,a,,,0,0,0.0,0.0,0.0
603,Diouf,19,2,45,0,0,2354,19953,6.3,a,,,180,4,0.16,0.08,0.24
604,Emerson,19,2,44,-1,-1,223,1037,0.2,a,,,0,0,0.0,0.0,0.0
605,Kilman,19,2,44,-1,-1,598,1466,0.2,a,,,180,0,0.19,0.03,0.22
606,Mavropanos,19,2,45,0,0,20,214,0.1,a,,,0,0,0.0,0.0,0.0
607,N.Aguerd,19,2,45,0,0,202,507,0.1,a,,,180,3,0.1,0.03,0.13
608,Scarles,19,2,45,0,0,23,140,0.0,a,,,0,0,0.0,0.0,0.0
609,Todibo,19,2,45,0,0,132,671,0.1,a,,,126,1,0.0,0.01,0.01
610,Wan-Bissaka,19,2,45,0,0,3730,120055,20.1,a,,,180,1,0.0,0.13,0.13
611,Casey,19,2,40,0,0,0,758,0.2,u,0.0,Has joined Swansea City on loan for the rest of the season.,0,0,0.0,0.0,0.0
612,L.Paquetá,19,3,59,0,-1,12045,4397,1.0,a,,,180,11,0.07,0.17,0.24
613,Souček,19,3,59,0,-1,147,3983,0.7,a,,,88,3,0.16,0.0,0.16
614,Ward-Prowse,19,3,59,-1,-1,475,1999,0.3,a,,,160,4,0.11,0.33,0.44
615,Summerville,19,3,55,0,0,25,71,0.0,i,0.0,Hamstring injury - Unknown return date,0,0,0.0,0.0,0.0
616,Álvarez,19,3,49,-1,-1,272,1148,0.2,a,,,0,0,0.0,0.0,0.0
617,Cornet,19,3,50,0,0,21,180,0.0,a,,,0,0,0.0,0.0,0.0
618,G.Rodriguez,19,3,50,0,0,46,302,0.1,a,,,70,2,0.03,0.03,0.06
619,L.Guilherme,19,3,50,0,0,9,287,0.0,i,0.0,Shoulder injury - Unknown return date,0,0,0.0,0.0,0.0
620,Earthy,19,3,45,0,0,123,232,0.1,a,100.0,,0,0,0.0,0.0,0.0
621,Irving,19,3,45,0,0,250,1199,0.3,a,,,8,1,0.0,0.06,0.06
622,Orford,19,3,45,0,0,105,577,0.1,a,,,0,0,0.0,0.0,0.0
623,Potts,19,3,45,0,0,836,2426,0.7,a,,,45,1,0.0,0.0,0.0
624,Bowen,19,4,79,0,-1,3204,132276,11.2,a,,,180,4,0.24,0.16,0.4
625,Füllkrug,19,4,59,-1,-1,2945,32637,2.8,a,,,135,3,0.14,0.1,0.24
626,Marshall,19,4,45,0,0,1300,3975,0.7,a,,,0,0,0.0,0.0,0.0
659,Walker-Peters,19,2,45,0,0,162,1315,0.4,a,,,20,1,0.04,0.0,0.04
671,Wilson,19,4,60,0,0,595,2909,0.4,a,,,64,2,0.05,0.04,0.09
679,Hermansen,19,1,45,0,0,421,1507,0.3,a,,,180,1,0.0,0.01,0.01
627,Johnstone,20,1,45,0,0,81,372,0.1,a,,,0,0,0.0,0.0,0.0
628,José Sá,20,1,45,0,0,2033,3603,1.9,a,,,180,3,0.0,0.03,0.03
629,Bentley,20,1,40,0,0,459,1098,0.8,a,,,0,0,0.0,0.0,0.0
631,Agbadou,20,2,45,0,0,699,703,0.4,a,,,180,4,0.12,0.04,0.16
632,Doherty,20,2,45,0,0,169,508,0.2,a,,,180,0,0.0,0.03,0.03
633,H.Bueno,20,2,45,0,0,62,283,0.1,a,,,63,1,0.06,0.11,0.17
634,Mosquera,20,2,45,0,0,37,218,0.1,a,,,0,0,0.0,0.0,0.0
635,R.Gomes,20,2,45,0,0,56,312,0.1,a,,,17,1,0.0,0.0,0.0
636,S.Bueno,20,2,45,0,0,17,151,0.1,a,,,34,1,0.0,0.0,0.0
637,Toti,20,2,45,0,0,139,788,0.2,a,,,138,-2,0.0,0.0,0.0
638,Hoever,20,2,40,0,0,1898,9223,2.2,d,,Knock - 75% chance of playing,106,2,0.0,0.24,0.24
639,Meupiyou,20,2,40,0,0,0,62,0.0,u,0.0,On loan to FC Alverca,0,0,0.0,0.0,0.0
640,Pedro Lima,20,2,40,0,0,858,3125,1.1,a,,,0,0,0.0,0.0,0.0
641,Pond,20,2,40,0,0,1029,4154,1.4,a,,,0,0,0.0,0.0,0.0
642,Hee Chan,20,3,60,0,0,330,959,0.1,a,,,20,2,0.0,0.02,0.02
643,André,20,3,55,0,0,362,463,0.1,a,,,116,5,0.0,0.02,0.02
644,Bellegarde,20,3,55,0,0,63,334,0.1,a,,,117,3,0.03,0.04,0.07
645,Fer López,20,3,55,0,0,19,216,0.0,a,,,18,1,0.08,0.02,0.1
646,Gomes,20,3,55,0,0,108,427,0.1,a,,,180,3,0.0,0.06,0.06
647,Guedes,20,3,55,0,0,0,65,0.0,u,0.0,Has joined Real Sociedad permanently.,0,0,0.0,0.0,0.0
648,Munetsi,20,3,55,0,0,145,255,0.1,a,,,180,4,0.11,0.03,0.14
649,B.Traore,20,3,50,0,0,0,12,0.0,u,0.0,Has joined FC Metz on loan for the rest of the season.,0,0,0.0,0.0,0.0
650,Chirewa,20,3,45,0,0,251,1204,0.3,a,,,0,0,0.0,0.0,0.0
651,Edozie,20,3,45,0,0,225,1440,0.4,a,,,0,0,0.0,0.0,0.0
652,Gonzalez,20,3,45,0,0,1216,5660,1.4,a,,,0,0,0.0,0.0,0.0
653,Hodge,20,3,45,0,0,0,407,0.1,u,0.0,Signed by CD Tondela,0,0,0.0,0.0,0.0
654,Strand Larsen,20,4,65,0,0,6712,19965,4.5,a,,,158,4,0.48,0.02,0.5
655,Fábio Silva,20,4,50,0,0,824,3038,0.5,a,,,0,0,0.0,0.0,0.0
656,Kalajdžić,20,4,50,0,0,96,555,0.1,a,,,0,0,0.0,0.0,0.0
657,Chiwome,20,4,45,0,0,159,335,0.0,i,0.0,Knee injury - Unknown return date,0,0,0.0,0.0,0.0
658,Fraser,20,4,45,0,0,4835,12985,2.5,a,,,0,0,0.0,0.0,0.0
663,J.Arias,20,3,54,-1,-1,374,3192,0.6,a,,,72,2,0.13,0.03,0.16
682,Møller Wolfe,20,2,45,0,0,104,234,0.1,a,,,116,2,0.0,0.0,0.0
695,Tchatchoua,20,2,45,0,0,122,30,0.0,a,,,55,1,0.0,0.02,0.02
