id,web_name,first_name,second_name,position,team_name,team_short,price_m,delta_price_this_gw,delta_price_since_start,transfers_in_between_gws_current,transfers_out_between_gws_current,transfers_in,transfers_out,selected_by_percent,status,chance_of_playing_next_round,chance_of_playing_this_round,current_gw,current_gw_deadline_utc,last_updated_utc,team,element_type,now_cost,cost_change_event,cost_change_start
224,Cucurella,Marc,Cucurella Saseta,DEF,Chelsea,CHE,6.0,0.0,0.0,237519,69811,237519,69811,21.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,7,2,60,0,0
225,James,Reece,James,DEF,Chelsea,CHE,5.5,0.0,0.0,55461,30701,55461,30701,5.9,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,7,2,55,0,0
226,Chalobah,Trevoh,Chalobah,DEF,Chelsea,CHE,5.0,0.0,0.0,29157,11859,29157,11859,1.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,7,2,50,0,0
227,Colwill,Levi,Samuels Colwill,DEF,Chelsea,CHE,5.0,0.0,0.0,148,14167,148,14167,0.3,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,7,2,50,0,0
228,Gusto,Malo,Gusto,DEF,Chelsea,CHE,5.0,0.0,0.0,9225,25338,9225,25338,1.6,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,7,2,50,0,0
229,B.Badiashile,Benoît,Badiashile Mukinayi,DEF,Chelsea,CHE,4.5,0.0,0.0,44,629,44,629,0.0,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,7,2,45,0,0
230,Fofana,Wesley,Fofana,DEF,Chelsea,CHE,4.5,0.0,0.0,1021,4179,1021,4179,0.2,a,100.0,75.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,7,2,45,0,0
231,M.Sarr,Mamadou,Sarr,DEF,Chelsea,CHE,4.5,0.0,0.0,0,865,0,865,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,7,2,45,0,0
232,Tosin,Tosin,Adarabioyo,DEF,Chelsea,CHE,4.5,0.0,0.0,5875,21465,5875,21465,1.1,a,100.0,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,7,2,45,0,0
233,Acheampong,Josh,Acheampong,DEF,Chelsea,CHE,4.0,0.0,0.0,156284,19872,156284,19872,2.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,7,2,40,0,0
234,Anselmino,Aarón,Anselmino,DEF,Chelsea,CHE,4.0,0.0,0.0,463,1347,463,1347,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,7,2,40,0,0
235,Palmer,Cole,Palmer,MID,Chelsea,CHE,10.5,0.0,0.0,88054,292263,88054,292263,59.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,7,3,105,0,0
236,Neto,Pedro,Lomba Neto,MID,Chelsea,CHE,7.0,0.0,0.0,18454,42335,18454,42335,3.6,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,7,3,70,0,0
237,Enzo,Enzo,Fernández,MID,Chelsea,CHE,6.5,0.0,0.0,14047,46433,14047,46433,3.4,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,7,3,65,0,0
238,Estêvão,Estêvão,Almeida de Oliveira Gonçalves,MID,Chelsea,CHE,6.5,0.0,0.0,12330,34015,12330,34015,1.5,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,7,3,65,0,0
239,Gittens,Jamie,Bynoe-Gittens,MID,Chelsea,CHE,6.5,0.0,0.0,2092,5978,2092,5978,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,7,3,65,0,0
240,Nkunku,Christopher,Nkunku,MID,Chelsea,CHE,6.0,0.0,0.0,1559,5166,1559,5166,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,7,3,60,0,0
241,Caicedo,Moisés,Caicedo Corozo,MID,Chelsea,CHE,5.5,0.0,0.0,39755,54492,39755,54492,5.5,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,7,3,55,0,0
243,George,Tyrique,George,MID,Chelsea,CHE,5.0,0.0,0.0,377,835,377,835,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,7,3,50,0,0
244,Lavia,Roméo,Lavia,MID,Chelsea,CHE,5.0,0.0,0.0,31,873,31,873,0.0,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,7,3,50,0,0
245,Mudryk,Mykhailo,Mudryk,MID,Chelsea,CHE,5.0,0.0,0.0,96,186,96,186,0.0,s,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,7,3,50,0,0
246,Andrey Santos,Andrey,Nascimento dos Santos,MID,Chelsea,CHE,4.5,0.0,0.0,5903,4738,5903,4738,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,7,3,45,0,0
247,D.Essugo,Dário,Luís Essugo,MID,Chelsea,CHE,4.5,0.0,0.0,460,738,460,738,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,7,3,45,0,0
248,Paez,Kendry,Páez Andrade,MID,Chelsea,CHE,4.5,0.0,0.0,0,382,0,382,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,7,3,45,0,0
249,João Pedro,João Pedro,Junqueira de Jesus,FWD,Chelsea,CHE,7.5,0.0,0.0,131443,355350,131443,355350,52.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,7,4,75,0,0
250,Delap,Liam,Delap,FWD,Chelsea,CHE,6.5,0.0,0.0,14737,60902,14737,60902,3.7,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,7,4,65,0,0
251,N.Jackson,Nicolas,Jackson,FWD,Chelsea,CHE,6.5,0.0,0.0,2527,1356,2527,1356,0.2,a,100.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,7,4,65,0,0
672,Hato,Jorrel,Hato,DEF,Chelsea,CHE,5.0,0.0,0.0,1872,5739,1872,5739,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,7,2,50,0,0
253,Henderson,Dean,Henderson,GK,Crystal Palace,CRY,5.0,0.0,0.0,33724,26229,33724,26229,7.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,8,1,50,0,0
254,Benitez,Walter,Benítez,GK,Crystal Palace,CRY,4.0,0.0,0.0,1723,1985,1723,1985,0.4,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,8,1,40,0,0
255,Matthews,Remi,Matthews,GK,Crystal Palace,CRY,4.0,0.0,0.0,354,538,354,538,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,8,1,40,0,0
256,Muñoz,Daniel,Muñoz Mejía,DEF,Crystal Palace,CRY,5.5,0.0,0.0,59613,41792,59613,41792,8.6,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,8,2,55,0,0
257,Lacroix,Maxence,Lacroix,DEF,Crystal Palace,CRY,5.0,0.0,0.0,26123,10191,26123,10191,1.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,8,2,50,0,0
258,Mitchell,Tyrick,Mitchell,DEF,Crystal Palace,CRY,5.0,0.0,0.0,37905,10280,37905,10280,1.7,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,8,2,50,0,0
259,Sosa,Borna,Sosa,DEF,Crystal Palace,CRY,5.0,0.0,0.0,737,1692,737,1692,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,8,2,50,0,0
260,Guéhi,Marc,Guéhi,DEF,Crystal Palace,CRY,4.5,0.0,0.0,116103,45862,116103,45862,13.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,8,2,45,0,0
261,Richards,Chris,Richards,DEF,Crystal Palace,CRY,4.5,0.0,0.0,20973,9319,20973,9319,1.5,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,8,2,45,0,0
262,Chadi Riad,Chadi,Riad Dnanou,DEF,Crystal Palace,CRY,4.0,0.0,0.0,63,112,63,112,0.0,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,8,2,40,0,0
263,Clyne,Nathaniel,Clyne,DEF,Crystal Palace,CRY,4.0,0.0,0.0,1950,4905,1950,4905,0.7,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,8,2,40,0,0
264,Holding,Rob,Holding,DEF,Crystal Palace,CRY,4.0,0.0,0.0,0,1279,0,1279,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,8,2,40,0,0
265,Kporha,Caleb,Kporha,DEF,Crystal Palace,CRY,4.0,0.0,0.0,58,529,58,529,0.0,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,8,2,40,0,0
266,Eze,Eberechi,Eze,MID,Crystal Palace,CRY,7.5,0.0,0.0,85841,115481,85841,115481,10.7,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,8,3,75,0,0
267,Sarr,Ismaïla,Sarr,MID,Crystal Palace,CRY,6.5,0.0,0.0,21742,52303,21742,52303,4.7,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,8,3,65,0,0
268,Doucouré,Cheick,Doucouré,MID,Crystal Palace,CRY,5.0,0.0,0.0,25,91,25,91,0.0,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,8,3,50,0,0
269,Esse,Romain,Esse,MID,Crystal Palace,CRY,5.0,0.0,0.0,1600,3724,1600,3724,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,8,3,50,0,0
270,Hughes,Will,Hughes,MID,Crystal Palace,CRY,5.0,0.0,0.0,706,1172,706,1172,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,8,3,50,0,0
271,Kamada,Daichi,Kamada,MID,Crystal Palace,CRY,5.0,0.0,0.0,35,529,35,529,0.0,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,8,3,50,0,0
272,Lerma,Jefferson,Lerma Solís,MID,Crystal Palace,CRY,5.0,0.0,0.0,180,724,180,724,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,8,3,50,0,0
273,Wharton,Adam,Wharton,MID,Crystal Palace,CRY,5.0,0.0,0.0,6181,5676,6181,5676,0.6,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,8,3,50,0,0
274,Agbinone,Asher,Agbinone,MID,Crystal Palace,CRY,4.5,0.0,0.0,383,665,383,665,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,8,3,45,0,0
275,Ahamada,Naouirou,Ahamada,MID,Crystal Palace,CRY,4.5,0.0,0.0,304,492,304,492,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,8,3,45,0,0
276,Devenny,Justin,Devenny,MID,Crystal Palace,CRY,4.5,0.0,0.0,5442,14918,5442,14918,1.7,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,8,3,45,0,0
277,Ebiowei,Malcolm,Ebiowei,MID,Crystal Palace,CRY,4.5,0.0,0.0,0,264,0,264,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,8,3,45,0,0
278,J.Rak-Sakyi,Jesurun,Rak-Sakyi,MID,Crystal Palace,CRY,4.5,0.0,0.0,437,820,437,820,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,8,3,45,0,0
279,M.França,Matheus,França de Oliveira,MID,Crystal Palace,CRY,4.5,0.0,0.0,44,421,44,421,0.0,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,8,3,45,0,0
280,Ozoh,David,Ozoh,MID,Crystal Palace,CRY,4.5,0.0,0.0,0,66,0,66,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,8,3,45,0,0
281,Rodney,Kaden,Rodney,MID,Crystal Palace,CRY,4.5,0.0,0.0,319,511,319,511,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,8,3,45,0,0
282,Umeh,Franco,Umeh-Chibueze,MID,Crystal Palace,CRY,4.5,0.0,0.0,176,342,176,342,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,8,3,45,0,0
283,Mateta,Jean-Philippe,Mateta,FWD,Crystal Palace,CRY,7.5,0.0,0.0,62464,89776,62464,89776,8.9,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,8,4,75,0,0
284,Nketiah,Eddie,Nketiah,FWD,Crystal Palace,CRY,5.5,0.0,0.0,329,12776,329,12776,0.3,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,8,4,55,0,0
285,Édouard,Odsonne,Édouard,FWD,Crystal Palace,CRY,5.0,0.0,0.0,5054,11808,5054,11808,0.9,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,8,4,50,0,0
286,Marsh,Zach,Marsh,FWD,Crystal Palace,CRY,4.5,0.0,0.0,1897,3109,1897,3109,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,8,4,45,0,0
690,Cardines,Rio,Cardines,MID,Crystal Palace,CRY,4.5,0.0,0.0,8193,2082,8193,2082,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,8,3,45,0,0
242,Dewsbury-Hall,Kiernan,Dewsbury-Hall,MID,Everton,EVE,5.0,0.0,0.0,16951,36711,16951,36711,4.4,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,9,3,50,0,0
287,Pickford,Jordan,Pickford,GK,Everton,EVE,5.5,0.0,0.0,19232,69095,19232,69095,10.7,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,9,1,55,0,0
288,Travers,Mark,Travers,GK,Everton,EVE,4.5,0.0,0.0,366,1146,366,1146,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,9,1,45,0,0
289,Tyrer,Harry,Tyrer,GK,Everton,EVE,4.0,0.0,0.0,439,687,439,687,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,9,1,40,0,0
290,Branthwaite,Jarrad,Branthwaite,DEF,Everton,EVE,5.5,0.0,0.0,186,28498,186,28498,0.5,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,9,2,55,0,0
291,Tarkowski,James,Tarkowski,DEF,Everton,EVE,5.5,0.0,0.0,24563,38378,24563,38378,6.8,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,9,2,55,0,0
292,Mykolenko,Vitalii,Mykolenko,DEF,Everton,EVE,5.0,0.0,0.0,677,13346,677,13346,0.8,d,75.0,75.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,9,2,50,0,0
293,O'Brien,Jake,O'Brien,DEF,Everton,EVE,5.0,0.0,0.0,2931,4739,2931,4739,0.6,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,9,2,50,0,0
294,Coleman,Séamus,Coleman,DEF,Everton,EVE,4.5,0.0,0.0,793,1767,793,1767,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,9,2,45,0,0
295,Keane,Michael,Keane,DEF,Everton,EVE,4.5,0.0,0.0,2569,2933,2569,2933,0.4,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,9,2,45,0,0
296,Patterson,Nathan,Patterson,DEF,Everton,EVE,4.5,0.0,0.0,51,535,51,535,0.0,d,75.0,75.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,9,2,45,0,0
297,Dixon,Roman,Dixon,DEF,Everton,EVE,4.0,0.0,0.0,937,1869,937,1869,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,9,2,40,0,0
298,Welch,Reece,Welch,DEF,Everton,EVE,4.0,0.0,0.0,411,1274,411,1274,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,9,2,40,0,0
299,Ndiaye,Iliman,Ndiaye,MID,Everton,EVE,6.5,0.0,0.0,21586,150563,21586,150563,10.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,9,3,65,0,0
300,McNeil,Dwight,McNeil,MID,Everton,EVE,6.0,0.0,0.0,919,8686,919,8686,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,9,3,60,0,0
301,Alcaraz,Carlos,Alcaraz Durán,MID,Everton,EVE,5.5,0.0,0.0,700,2192,700,2192,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,9,3,55,0,0
302,Gana,Idrissa Gana,Gueye,MID,Everton,EVE,5.5,0.0,0.0,383,1450,383,1450,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,9,3,55,0,0
303,Garner,James,Garner,MID,Everton,EVE,5.0,0.0,0.0,378,1095,378,1095,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,9,3,50,0,0
304,Iroegbunam,Tim,Iroegbunam,MID,Everton,EVE,5.0,0.0,0.0,91,342,91,342,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,9,3,50,0,0
305,Armstrong,Harrison,Armstrong,MID,Everton,EVE,4.5,0.0,0.0,459,2124,459,2124,0.1,a,100.0,75.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,9,3,45,0,0
306,Bates,Callum,Bates,MID,Everton,EVE,4.5,0.0,0.0,718,1029,718,1029,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,9,3,45,0,0
307,Ebere,Coby,Ebere,MID,Everton,EVE,4.5,0.0,0.0,284,454,284,454,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,9,3,45,0,0
308,Heath,Isaac,Heath,MID,Everton,EVE,4.5,0.0,0.0,244,450,244,450,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,9,3,45,0,0
309,Metcalfe,Jenson,Metcalfe,MID,Everton,EVE,4.5,0.0,0.0,0,45,0,45,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,9,3,45,0,0
310,Barry,Thierno,Barry,FWD,Everton,EVE,6.0,0.0,0.0,3967,11999,3967,11999,0.7,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,9,4,60,0,0
311,Beto,Norberto Bercique,Gomes Betuncal,FWD,Everton,EVE,5.5,0.0,0.0,34409,89635,34409,89635,7.9,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,9,4,55,0,0
312,Y.Chermiti,Youssef,Ramalho Chermiti,FWD,Everton,EVE,5.0,0.0,0.0,1066,2305,1066,2305,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,9,4,50,0,0
313,Sherif,Martin,Sherif,FWD,Everton,EVE,4.5,0.0,0.0,1619,2667,1619,2667,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,9,4,45,0,0
419,Grealish,Jack,Grealish,MID,Everton,EVE,6.5,0.0,0.0,13628,44301,13628,44301,3.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,9,3,65,0,0
630,King,Tom,King,GK,Everton,EVE,4.0,0.0,0.0,2721,6290,2721,6290,1.5,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,9,1,40,0,0
667,Aznou,Adam,Aznou,DEF,Everton,EVE,4.5,0.0,0.0,419,1557,419,1557,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,9,2,45,0,0
314,Leno,Bernd,Leno,GK,Fulham,FUL,5.0,0.0,0.0,3485,11764,3485,11764,1.6,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,10,1,50,0,0
315,Benda,Steven,Benda,GK,Fulham,FUL,4.0,0.0,0.0,0,90,0,90,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,10,1,40,0,0
316,Robinson,Antonee,Robinson,DEF,Fulham,FUL,5.0,0.0,0.0,392,28356,392,28356,0.7,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,10,2,50,0,0
317,Andersen,Joachim,Andersen,DEF,Fulham,FUL,4.5,0.0,0.0,7524,11581,7524,11581,2.9,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,10,2,45,0,0
318,Bassey,Calvin,Bassey,DEF,Fulham,FUL,4.5,0.0,0.0,2531,4463,2531,4463,0.5,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,10,2,45,0,0
319,Castagne,Timothy,Castagne,DEF,Fulham,FUL,4.5,0.0,0.0,279,1283,279,1283,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,10,2,45,0,0
320,Diop,Issa,Diop,DEF,Fulham,FUL,4.5,0.0,0.0,250,933,250,933,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,10,2,45,0,0
321,J.Cuenca,Jorge,Cuenca Barreno,DEF,Fulham,FUL,4.5,0.0,0.0,150,373,150,373,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,10,2,45,0,0
322,Tete,Kenny,Tete,DEF,Fulham,FUL,4.5,0.0,0.0,1071,1447,1071,1447,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,10,2,45,0,0
323,Amissah,Samuel,Amissah,DEF,Fulham,FUL,4.0,0.0,0.0,480,1551,480,1551,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,10,2,40,0,0
324,Iwobi,Alex,Iwobi,MID,Fulham,FUL,6.5,0.0,0.0,2619,22233,2619,22233,1.4,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,10,3,65,0,0
325,Smith Rowe,Emile,Smith Rowe,MID,Fulham,FUL,6.0,0.0,0.0,2230,19237,2230,19237,0.8,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,10,3,60,0,0
326,Adama,Adama,Traoré Diarra,MID,Fulham,FUL,5.5,0.0,0.0,776,4921,776,4921,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,10,3,55,0,0
327,Andreas,Andreas,Hoelgebaum Pereira,MID,Fulham,FUL,5.5,0.0,0.0,827,7260,827,7260,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,10,3,55,0,0
328,Sessegnon,Ryan,Sessegnon,MID,Fulham,FUL,5.5,0.0,0.0,42,749,42,749,0.0,d,75.0,75.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,10,3,55,0,0
329,Wilson,Harry,Wilson,MID,Fulham,FUL,5.5,0.0,0.0,5312,13033,5312,13033,0.9,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,10,3,55,0,0
330,Berge,Sander,Berge,MID,Fulham,FUL,5.0,0.0,0.0,197,656,197,656,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,10,3,50,0,0
331,Cairney,Tom,Cairney,MID,Fulham,FUL,5.0,0.0,0.0,68,500,68,500,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,10,3,50,0,0
332,Lukić,Saša,Lukić,MID,Fulham,FUL,5.0,0.0,0.0,173,615,173,615,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,10,3,50,0,0
333,Godo,Martial,Godo,MID,Fulham,FUL,4.5,0.0,0.0,425,857,425,857,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,10,3,45,0,0
334,Harris,Luke,Harris,MID,Fulham,FUL,4.5,0.0,0.0,0,106,0,106,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,10,3,45,0,0
335,King,Josh,King,MID,Fulham,FUL,4.5,0.0,0.0,34438,15573,34438,15573,1.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,10,3,45,0,0
336,Reed,Harrison,Reed,MID,Fulham,FUL,4.5,0.0,0.0,1062,2898,1062,2898,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,10,3,45,0,0
