id,web_name,first_name,second_name,position,team_name,team_short,price_m,delta_price_this_gw,delta_price_since_start,transfers_in_between_gws_current,transfers_out_between_gws_current,transfers_in,transfers_out,selected_by_percent,status,chance_of_playing_next_round,chance_of_playing_this_round,current_gw,current_gw_deadline_utc,last_updated_utc,team,element_type,now_cost,cost_change_event,cost_change_start
446,Fredricson,Tyler,Fredricson,DEF,Man Utd,MUN,4.0,0.0,0.0,196,1038,196,1038,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,14,2,40,0,0
447,Heaven,Ayden,Heaven,DEF,Man Utd,MUN,4.0,0.0,0.0,4656,12030,4656,12030,1.5,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,14,2,40,0,0
448,Malacia,Tyrell,Malacia,DEF,Man Utd,MUN,4.0,0.0,0.0,1272,2935,1272,2935,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,14,2,40,0,0
449,B.Fernandes,Bruno,Borges Fernandes,MID,Man Utd,MUN,9.0,0.0,0.0,66012,148343,66012,148343,21.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,14,3,90,0,0
450,Cunha,Matheus,Santos Carneiro da Cunha,MID,Man Utd,MUN,8.0,0.0,0.0,131003,57340,131003,57340,9.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,14,3,80,0,0
451,Rashford,Marcus,Rashford,MID,Man Utd,MUN,7.0,0.0,0.0,0,709,0,709,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,14,3,70,0,0
452,Amad,Amad,Diallo,MID,Man Utd,MUN,6.5,0.0,0.0,10827,42639,10827,42639,2.7,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,14,3,65,0,0
453,Garnacho,Alejandro,Garnacho Ferreyra,MID,Man Utd,MUN,6.5,0.0,0.0,708,3695,708,3695,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,14,3,65,0,0
454,Antony,Antony,dos Santos,MID,Man Utd,MUN,6.0,0.0,0.0,549,2367,549,2367,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,14,3,60,0,0
455,Mount,Mason,Mount,MID,Man Utd,MUN,6.0,0.0,0.0,4089,4089,4089,4089,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,14,3,60,0,0
456,Sancho,Jadon,Sancho,MID,Man Utd,MUN,6.0,0.0,0.0,490,2400,490,2400,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,14,3,60,0,0
457,Casemiro,Carlos Henrique,Casimiro,MID,Man Utd,MUN,5.5,0.0,0.0,1834,2807,1834,2807,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,14,3,55,0,0
458,Mainoo,Kobbie,Mainoo,MID,Man Utd,MUN,5.0,0.0,0.0,3583,12573,3583,12573,0.7,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,14,3,50,0,0
459,Ugarte,Manuel,Ugarte Ribeiro,MID,Man Utd,MUN,5.0,0.0,0.0,1318,2983,1318,2983,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,14,3,50,0,0
460,Collyer,Toby,Collyer,MID,Man Utd,MUN,4.5,0.0,0.0,423,2084,423,2084,0.1,u,0.0,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,14,3,45,0,0
461,Fitzgerald,Jayce,Fitzgerald,MID,Man Utd,MUN,4.5,0.0,0.0,147,405,147,405,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,14,3,45,0,0
462,J.Fletcher,Jack,Fletcher,MID,Man Utd,MUN,4.5,0.0,0.0,166,436,166,436,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,14,3,45,0,0
463,Kone,Sékou,Koné,MID,Man Utd,MUN,4.5,0.0,0.0,569,1033,569,1033,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,14,3,45,0,0
464,Moorhouse,Jack,Moorhouse,MID,Man Utd,MUN,4.5,0.0,0.0,136,340,136,340,0.0,a,100.0,100.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,14,3,45,0,0
465,Højlund,Rasmus,Højlund,FWD,Man Utd,MUN,6.5,0.0,0.0,2159,13953,2159,13953,0.6,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,14,4,65,0,0
466,Zirkzee,Joshua,Zirkzee,FWD,Man Utd,MUN,6.0,0.0,0.0,3824,7460,3824,7460,0.4,a,100.0,100.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,14,4,60,0,0
467,Obi,Chido,Obi,FWD,Man Utd,MUN,4.5,0.0,0.0,7130,22728,7130,22728,2.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,14,4,45,0,0
468,Wheatley,Ethan,Wheatley,FWD,Man Utd,MUN,4.5,0.0,0.0,683,1712,683,1712,0.1,a,100.0,100.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,14,4,45,0,0
681,Šeško,Benjamin,Sesko,FWD,Man Utd,MUN,7.5,0.0,0.0,95241,87502,95241,87502,8.9,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,14,4,75,0,0
52,J.Ramsey,Jacob,Ramsey,MID,Newcastle,NEW,5.5,0.0,0.0,3266,11724,3266,11724,0.6,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,15,3,55,0,0
469,Pope,Nick,Pope,GK,Newcastle,NEW,5.0,0.0,0.0,37179,21361,37179,21361,4.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,15,1,50,0,0
471,Gillespie,Mark,Gillespie,GK,Newcastle,NEW,4.0,0.0,0.0,534,828,534,828,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,15,1,40,0,0
472,Odysseas,Odysseas,Vlachodimos,GK,Newcastle,NEW,4.0,0.0,0.0,0,674,0,674,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,15,1,40,0,0
473,Hall,Lewis,Hall,DEF,Newcastle,NEW,5.5,0.0,0.0,4919,33783,4919,33783,1.7,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,15,2,55,0,0
474,Schär,Fabian,Schär,DEF,Newcastle,NEW,5.5,0.0,0.0,24937,13667,24937,13667,2.9,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,15,2,55,0,0
475,Botman,Sven,Botman,DEF,Newcastle,NEW,5.0,0.0,0.0,1775,8416,1775,8416,0.5,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,15,2,50,0,0
476,Burn,Dan,Burn,DEF,Newcastle,NEW,5.0,0.0,0.0,46353,21178,46353,21178,4.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,15,2,50,0,0
477,Livramento,Tino,Livramento,DEF,Newcastle,NEW,5.0,0.0,0.0,53325,20941,53325,20941,4.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,15,2,50,0,0
478,Trippier,Kieran,Trippier,DEF,Newcastle,NEW,5.0,0.0,0.0,18630,11377,18630,11377,2.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,15,2,50,0,0
479,Krafth,Emil,Krafth,DEF,Newcastle,NEW,4.5,0.0,0.0,145,645,145,645,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,15,2,45,0,0
480,Lascelles,Jamaal,Lascelles,DEF,Newcastle,NEW,4.5,0.0,0.0,192,1060,192,1060,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,15,2,45,0,0
481,A.Murphy,Alex,Murphy,DEF,Newcastle,NEW,4.0,0.0,0.0,3906,7973,3906,7973,0.8,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,15,2,40,0,0
482,Ashby,Harrison,Ashby,DEF,Newcastle,NEW,4.0,0.0,0.0,260,1220,260,1220,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,15,2,40,0,0
483,Pivas,Miodrag,Pivaš,DEF,Newcastle,NEW,4.0,0.0,0.0,195,1134,195,1134,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,15,2,40,0,0
484,Targett,Matt,Targett,DEF,Newcastle,NEW,4.0,0.0,0.0,1709,4458,1709,4458,0.5,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,15,2,40,0,0
485,Gordon,Anthony,Gordon,MID,Newcastle,NEW,7.5,0.0,0.0,27764,23957,27764,23957,2.0,a,100.0,100.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,15,3,75,0,0
486,Elanga,Anthony,Elanga,MID,Newcastle,NEW,7.0,0.0,0.0,18729,106416,18729,106416,7.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,15,3,70,0,0
487,Barnes,Harvey,Barnes,MID,Newcastle,NEW,6.5,0.0,0.0,3381,8316,3381,8316,0.5,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,15,3,65,0,0
488,Bruno G.,Bruno,Guimarães Rodriguez Moura,MID,Newcastle,NEW,6.5,0.0,0.0,3891,20967,3891,20967,1.6,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,15,3,65,0,0
489,J.Murphy,Jacob,Murphy,MID,Newcastle,NEW,6.4,-0.1,-0.1,1225,49285,1225,49285,1.9,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,15,3,64,-1,-1
490,Joelinton,Joelinton Cássio,Apolinário de Lira,MID,Newcastle,NEW,6.0,0.0,0.0,2633,7761,2633,7761,0.4,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,15,3,60,0,0
491,Tonali,Sandro,Tonali,MID,Newcastle,NEW,5.5,0.0,0.0,6798,24035,6798,24035,1.8,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,15,3,55,0,0
492,Antoñito C.,Antoñito,Cordero Campillo,MID,Newcastle,NEW,5.0,0.0,0.0,119,583,119,583,0.0,a,100.0,100.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,15,3,50,0,0
494,Willock,Joe,Willock,MID,Newcastle,NEW,5.0,0.0,0.0,24,1098,24,1098,0.0,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,15,3,50,0,0
495,Hayden,Isaac,Hayden,MID,Newcastle,NEW,4.5,0.0,0.0,0,569,0,569,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,15,3,45,0,0
496,Kuol,Garang,Kuol,MID,Newcastle,NEW,4.5,0.0,0.0,330,807,330,807,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,15,3,45,0,0
497,L.Miley,Lewis,Miley,MID,Newcastle,NEW,4.5,0.0,0.0,13515,23218,13515,23218,2.5,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,15,3,45,0,0
498,White,Joe,White,MID,Newcastle,NEW,4.5,0.0,0.0,0,422,0,422,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,15,3,45,0,0
499,Isak,Alexander,Isak,FWD,Newcastle,NEW,10.4,-0.1,-0.1,5028,332570,5028,332570,5.2,n,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,15,4,104,-1,-1
500,Osula,William,Osula,FWD,Newcastle,NEW,5.5,0.0,0.0,1873,3887,1873,3887,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,15,4,55,0,0
501,Neave,Sean,Neave,FWD,Newcastle,NEW,4.5,0.0,0.0,1669,3154,1669,3154,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,15,4,45,0,0
674,Ramsdale,Aaron,Ramsdale,GK,Newcastle,NEW,5.0,0.0,0.0,1683,12944,1683,12944,0.9,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,15,1,50,0,0
684,Thiaw,Malick,Thiaw,DEF,Newcastle,NEW,5.0,0.0,0.0,1220,2698,1220,2698,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,15,2,50,0,0
689,Seung soo,Seung-Soo,Park,MID,Newcastle,NEW,4.5,0.0,0.0,6560,1916,6560,1916,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,15,3,45,0,0
426,McAtee,James,McAtee,MID,Nott'm Forest,NFO,5.5,0.0,0.0,2397,3085,2397,3085,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,16,3,55,0,0
502,Sels,Matz,Sels,GK,Nott'm Forest,NFO,5.0,0.0,0.0,42796,99618,42796,99618,19.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,16,1,50,0,0
503,C.Miguel,Carlos Miguel,dos Santos Pereira,GK,Nott'm Forest,NFO,4.0,0.0,0.0,448,1821,448,1821,0.2,u,0.0,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,16,1,40,0,0
504,Turner,Matt,Turner,GK,Nott'm Forest,NFO,4.0,0.0,0.0,0,4212,0,4212,0.2,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,16,1,40,0,0
505,Milenković,Nikola,Milenković,DEF,Nott'm Forest,NFO,5.5,0.0,0.0,28643,55565,28643,55565,9.6,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,16,2,55,0,0
506,Murillo,Murillo,Costa dos Santos,DEF,Nott'm Forest,NFO,5.5,0.0,0.0,18424,35127,18424,35127,6.7,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,16,2,55,0,0
507,Aina,Ola,Aina,DEF,Nott'm Forest,NFO,5.0,0.0,0.0,75399,63982,75399,63982,14.5,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,16,2,50,0,0
508,N.Williams,Neco,Williams,DEF,Nott'm Forest,NFO,5.0,0.0,0.0,28644,53807,28644,53807,9.9,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,16,2,50,0,0
509,David Carmo,David,Mota Veiga Teixeira do Carmo,DEF,Nott'm Forest,NFO,4.5,0.0,0.0,172,542,172,542,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,16,2,45,0,0
510,Jair Cunha,Jair,Paula da Cunha Filho,DEF,Nott'm Forest,NFO,4.5,0.0,0.0,282,985,282,985,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,16,2,45,0,0
511,Morato,Felipe,Rodrigues da Silva,DEF,Nott'm Forest,NFO,4.5,0.0,0.0,234,1084,234,1084,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,16,2,45,0,0
512,O.Richards,Omar,Richards,DEF,Nott'm Forest,NFO,4.5,0.0,0.0,155,537,155,537,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,16,2,45,0,0
513,Abbott,Zach,Abbott,DEF,Nott'm Forest,NFO,4.0,0.0,0.0,714,1684,714,1684,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,16,2,40,0,0
514,Boly,Willy,Boly,DEF,Nott'm Forest,NFO,4.0,0.0,0.0,1808,3912,1808,3912,0.5,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,16,2,40,0,0
515,Gibbs-White,Morgan,Gibbs-White,MID,Nott'm Forest,NFO,7.5,0.0,0.0,27612,40631,27612,40631,5.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,16,3,75,0,0
516,Hudson-Odoi,Callum,Hudson-Odoi,MID,Nott'm Forest,NFO,6.0,0.0,0.0,6074,15902,6074,15902,1.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,16,3,60,0,0
517,Anderson,Elliot,Anderson,MID,Nott'm Forest,NFO,5.5,0.0,0.0,48900,54404,48900,54404,6.5,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,16,3,55,0,0
518,Jota,João Pedro,Ferreira da Silva,MID,Nott'm Forest,NFO,5.5,0.0,0.0,301,1190,301,1190,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,16,3,55,0,0
519,Dominguez,Nicolás,Domínguez,MID,Nott'm Forest,NFO,5.0,0.0,0.0,13,32,13,32,0.0,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,16,3,50,0,0
520,O'Brien,Lewis,O'Brien,MID,Nott'm Forest,NFO,5.0,0.0,0.0,0,53,0,53,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,16,3,50,0,0
521,Sangaré,Ibrahim,Sangaré,MID,Nott'm Forest,NFO,5.0,0.0,0.0,462,665,462,665,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,16,3,50,0,0
522,Yates,Ryan,Yates,MID,Nott'm Forest,NFO,5.0,0.0,0.0,330,1592,330,1592,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,16,3,50,0,0
523,Da Silva Moreira,Eric,da Silva Moreira,MID,Nott'm Forest,NFO,4.5,0.0,0.0,936,2044,936,2044,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,16,3,45,0,0
524,Stamenic,Marko,Stamenić,MID,Nott'm Forest,NFO,4.5,0.0,0.0,245,1027,245,1027,0.1,u,0.0,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,16,3,45,0,0
525,Wood,Chris,Wood,FWD,Nott'm Forest,NFO,7.6,0.1,0.1,543695,72199,543695,72199,19.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,16,4,76,1,1
526,Igor Jesus,Igor Jesus,Maciel da Cruz,FWD,Nott'm Forest,NFO,6.0,0.0,0.0,3138,15049,3138,15049,0.7,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,16,4,60,0,0
527,Awoniyi,Taiwo,Awoniyi,FWD,Nott'm Forest,NFO,5.5,0.0,0.0,3915,13241,3915,13241,0.7,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,16,4,55,0,0
669,Ndoye,Dan,Ndoye,MID,Nott'm Forest,NFO,6.0,0.0,0.0,33758,9918,33758,9918,0.8,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,16,3,60,0,0
675,Gunn,Angus,Gunn,GK,Nott'm Forest,NFO,4.0,0.0,0.0,7265,7011,7265,7011,1.9,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,16,1,40,0,0
693,Hutchinson,Omari,Hutchinson,MID,Nott'm Forest,NFO,5.5,0.0,0.0,526,131,526,131,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,16,3,55,0,0
696,Kalimuendo,Arnaud,Kalimuendo,FWD,Nott'm Forest,NFO,6.0,0.0,0.0,553,109,553,109,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,16,4,60,0,0
252,Marc Guiu,Marc,Guiu Paz,FWD,Sunderland,SUN,4.5,0.0,0.0,93902,108421,93902,108421,19.6,a,100.0,100.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,17,4,45,0,0
528,Patterson,Anthony,Patterson,GK,Sunderland,SUN,4.5,0.0,0.0,2107,5055,2107,5055,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,17,1,45,0,0
529,Moore,Simon,Moore,GK,Sunderland,SUN,4.0,0.0,0.0,1772,2553,1772,2553,0.5,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,17,1,40,0,0
530,Nna Noukeu,Blondy,Nna Noukeu,GK,Sunderland,SUN,4.0,0.0,0.0,296,773,296,773,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,17,1,40,0,0
531,Ballard,Daniel,Ballard,DEF,Sunderland,SUN,4.6,0.1,0.1,391929,24123,391929,24123,5.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,17,2,46,1,1
532,Hume,Trai,Hume,DEF,Sunderland,SUN,4.5,0.0,0.0,7910,2136,7910,2136,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,17,2,45,0,0
533,Alese,Aji,Alese,DEF,Sunderland,SUN,4.0,0.0,0.0,55,85,55,85,0.0,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,17,2,40,0,0
534,Anderson,Joe,Anderson,DEF,Sunderland,SUN,4.0,0.0,0.0,2059,4582,2059,4582,0.5,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,17,2,40,0,0
535,Cirkin,Dennis,Cirkin,DEF,Sunderland,SUN,4.0,0.0,0.0,63,392,63,392,0.0,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,17,2,40,0,0
536,Hjelde,Leo Fuhr,Hjelde,DEF,Sunderland,SUN,4.0,0.0,0.0,49,86,49,86,0.0,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,17,2,40,0,0
537,Huggins,Niall,Huggins,DEF,Sunderland,SUN,4.0,0.0,0.0,593,1846,593,1846,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,17,2,40,0,0
538,Johnson,Zak,Johnson,DEF,Sunderland,SUN,4.0,0.0,0.0,692,2008,692,2008,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,17,2,40,0,0
539,O'Nien,Luke,O'Nien,DEF,Sunderland,SUN,4.0,0.0,0.0,142,293,142,293,0.0,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,17,2,40,0,0
540,Pembele,Timothée,Pembélé,DEF,Sunderland,SUN,4.0,0.0,0.0,653,1764,653,1764,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,17,2,40,0,0
541,Reinildo,Reinildo,Mandava,DEF,Sunderland,SUN,4.0,0.0,0.0,141766,33628,141766,33628,8.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,17,2,40,0,0
542,Seelt,Jenson,Seelt,DEF,Sunderland,SUN,4.0,0.0,0.0,1227,3410,1227,3410,0.3,a,100.0,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,17,2,40,0,0
543,Adingra,Simon,Adingra,MID,Sunderland,SUN,5.5,0.0,0.0,38317,15637,38317,15637,1.8,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,17,3,55,0,0
544,Diarra,Habib,Diarra,MID,Sunderland,SUN,5.5,0.0,0.0,2034,1339,2034,1339,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,17,3,55,0,0
545,Roberts,Patrick,Roberts,MID,Sunderland,SUN,5.5,0.0,0.0,113,871,113,871,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,17,3,55,0,0
546,Aleksić,Milan,Aleksić,MID,Sunderland,SUN,5.0,0.0,0.0,133,569,133,569,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,17,3,50,0,0
547,E.Le Fée,Enzo,Le Fée,MID,Sunderland,SUN,5.0,0.0,0.0,535,5581,535,5581,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,17,3,50,0,0
548,Mundle,Romaine,Mundle,MID,Sunderland,SUN,5.0,0.0,0.0,23,257,23,257,0.0,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,17,3,50,0,0
549,Neil,Dan,Neil,MID,Sunderland,SUN,5.0,0.0,0.0,73,531,73,531,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,17,3,50,0,0
550,Poveda,Ian,Poveda-Ocampo,MID,Sunderland,SUN,5.0,0.0,0.0,34,379,34,379,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,17,3,50,0,0
551,Rigg,Chris,Rigg,MID,Sunderland,SUN,5.0,0.0,0.0,133,824,133,824,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,17,3,50,0,0
