id,web_name,first_name,second_name,position,team_name,team_short,price_m,delta_price_this_gw,delta_price_since_start,transfers_in_between_gws_current,transfers_out_between_gws_current,transfers_in,transfers_out,selected_by_percent,status,chance_of_playing_next_round,chance_of_playing_this_round,current_gw,current_gw_deadline_utc,last_updated_utc,team,element_type,now_cost,cost_change_event,cost_change_start
552,Sadiki,Noah,Sadiki,MID,Sunderland,SUN,5.0,0.0,0.0,751,465,751,465,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,17,3,50,0,0
553,Talbi,Chemsdine,Talbi,MID,Sunderland,SUN,5.0,0.0,0.0,18661,4842,18661,4842,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,17,3,50,0,0
554,Ba,Abdoullah,Ba,MID,Sunderland,SUN,4.5,0.0,0.0,1391,3130,1391,3130,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,17,3,45,0,0
555,Browne,Alan,Browne,MID,Sunderland,SUN,4.5,0.0,0.0,710,1230,710,1230,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,17,3,45,0,0
556,Ekwah,Pierre,Ekwah Elimby,MID,Sunderland,SUN,4.5,0.0,0.0,0,602,0,602,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,17,3,45,0,0
557,H.Jones,Harrison,Jones,MID,Sunderland,SUN,4.5,0.0,0.0,432,809,432,809,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,17,3,45,0,0
558,Matete,Jay,Matete,MID,Sunderland,SUN,4.5,0.0,0.0,1817,3262,1817,3262,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,17,3,45,0,0
559,Triantis,Nectarios,Triantis,MID,Sunderland,SUN,4.5,0.0,0.0,280,819,280,819,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,17,3,45,0,0
560,Isidor,Wilson,Isidor,FWD,Sunderland,SUN,5.5,0.0,0.0,10888,3675,10888,3675,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,17,4,55,0,0
561,Mayenda,Eliezer,Mayenda Dossou,FWD,Sunderland,SUN,5.5,0.0,0.0,126159,20433,126159,20433,1.8,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,17,4,55,0,0
562,Abdullahi,Ahmed,Abdullahi,FWD,Sunderland,SUN,4.5,0.0,0.0,2927,6173,2927,6173,0.6,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,17,4,45,0,0
563,Luís Hemir,Luís Hemir,Silva Semedo,FWD,Sunderland,SUN,4.5,0.0,0.0,986,2097,986,2097,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,17,4,45,0,0
564,Rusyn,Nazarii,Rusyn,FWD,Sunderland,SUN,4.5,0.0,0.0,1281,2515,1281,2515,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,17,4,45,0,0
668,Xhaka,Granit,Xhaka,MID,Sunderland,SUN,5.0,0.0,0.0,27494,23765,27494,23765,2.9,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,17,3,50,0,0
670,Roefs,Robin,Roefs,GK,Sunderland,SUN,4.5,0.0,0.0,53362,9266,53362,9266,1.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,17,1,45,0,0
678,Masuaku,Arthur,Masuaku,DEF,Sunderland,SUN,4.0,0.0,0.0,7646,5120,7646,5120,0.8,a,100.0,100.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,17,2,40,0,0
683,Alderete,Omar,Alderete,DEF,Sunderland,SUN,4.0,0.0,0.0,29778,9581,29778,9581,1.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,17,2,40,0,0
694,Mukiele,Nordi,Mukiele,DEF,Sunderland,SUN,4.0,0.0,0.0,10171,1668,10171,1668,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,17,2,40,0,0
565,Vicario,Guglielmo,Vicario,GK,Spurs,TOT,5.0,0.0,0.0,30866,39975,30866,39975,4.4,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,18,1,50,0,0
566,Austin,Brandon,Austin,GK,Spurs,TOT,4.0,0.0,0.0,642,1584,642,1584,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,18,1,40,0,0
567,Kinsky,Antonín,Kinský,GK,Spurs,TOT,4.0,0.0,0.0,2834,10698,2834,10698,2.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,18,1,40,0,0
568,Pedro Porro,Pedro,Porro Sauceda,DEF,Spurs,TOT,5.5,0.0,0.0,101274,113480,101274,113480,22.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,18,2,55,0,0
569,Romero,Cristian,Romero,DEF,Spurs,TOT,5.0,0.0,0.0,27774,32008,27774,32008,3.7,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,18,2,50,0,0
570,Danso,Kevin,Danso,DEF,Spurs,TOT,4.5,0.0,0.0,749,4224,749,4224,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,18,2,45,0,0
571,Davies,Ben,Davies,DEF,Spurs,TOT,4.5,0.0,0.0,320,1344,320,1344,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,18,2,45,0,0
572,Dragusin,Radu,Drăgușin,DEF,Spurs,TOT,4.5,0.0,0.0,50,107,50,107,0.0,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,18,2,45,0,0
573,Spence,Djed,Spence,DEF,Spurs,TOT,4.5,0.0,0.0,15198,10747,15198,10747,1.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,18,2,45,0,0
574,Udogie,Destiny,Udogie,DEF,Spurs,TOT,4.5,0.0,0.0,297,26975,297,26975,0.6,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,18,2,45,0,0
575,Van de Ven,Micky,van de Ven,DEF,Spurs,TOT,4.5,0.0,0.0,136836,99742,136836,99742,27.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,18,2,45,0,0
576,Phillips,Ashley,Phillips,DEF,Spurs,TOT,4.0,0.0,0.0,0,650,0,650,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,18,2,40,0,0
577,Takai,Takai,Kōta,DEF,Spurs,TOT,4.0,0.0,0.0,94,2038,94,2038,0.1,d,25.0,25.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,18,2,40,0,0
578,Vuskovic,Luka,Vušković,DEF,Spurs,TOT,4.0,0.0,0.0,2998,10474,2998,10474,1.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,18,2,40,0,0
579,Son,Son,Heung-min,MID,Spurs,TOT,8.5,0.0,0.0,0,15613,0,15613,0.2,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,18,3,85,0,0
580,Johnson,Brennan,Johnson,MID,Spurs,TOT,7.0,0.0,0.0,17941,29191,17941,29191,3.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,18,3,70,0,0
581,Maddison,James,Maddison,MID,Spurs,TOT,7.0,0.0,0.0,119,10605,119,10605,0.2,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,18,3,70,0,0
582,Kudus,Mohammed,Kudus,MID,Spurs,TOT,6.5,0.0,0.0,318589,98668,318589,98668,27.6,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,18,3,65,0,0
583,Kulusevski,Dejan,Kulusevski,MID,Spurs,TOT,6.5,0.0,0.0,84,412,84,412,0.0,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,18,3,65,0,0
584,Tel,Mathys,Tel,MID,Spurs,TOT,6.4,-0.1,-0.1,517,3089,517,3089,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,18,3,64,-1,-1
585,Bentancur,Rodrigo,Bentancur,MID,Spurs,TOT,5.5,0.0,0.0,734,3203,734,3203,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,18,3,55,0,0
586,Bergvall,Lucas,Bergvall,MID,Spurs,TOT,5.5,0.0,0.0,908,1945,908,1945,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,18,3,55,0,0
587,Bissouma,Yves,Bissouma,MID,Spurs,TOT,5.5,0.0,0.0,553,3234,553,3234,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,18,3,55,0,0
588,Odobert,Wilson,Odobert,MID,Spurs,TOT,5.5,0.0,0.0,109,780,109,780,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,18,3,55,0,0
589,Solomon,Manor,Solomon,MID,Spurs,TOT,5.5,0.0,0.0,24,491,24,491,0.0,d,25.0,25.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,18,3,55,0,0
590,Bryan,Bryan,Gil Salvatierra,MID,Spurs,TOT,5.0,0.0,0.0,116,750,116,750,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,18,3,50,0,0
591,Gray,Archie,Gray,MID,Spurs,TOT,5.0,0.0,0.0,913,1814,913,1814,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,18,3,50,0,0
592,Moore,Mikey,Moore,MID,Spurs,TOT,5.0,0.0,0.0,0,305,0,305,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,18,3,50,0,0
593,P.M.Sarr,Pape Matar,Sarr,MID,Spurs,TOT,5.0,0.0,0.0,34732,30999,34732,30999,2.8,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,18,3,50,0,0
594,Min-hyeok,Yang,Min-hyeok,MID,Spurs,TOT,4.5,0.0,0.0,0,1048,0,1048,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,18,3,45,0,0
595,Olusesi,Callum,Olusesi,MID,Spurs,TOT,4.5,0.0,0.0,946,2584,946,2584,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,18,3,45,0,0
596,Solanke,Dominic,Solanke-Mitchell,FWD,Spurs,TOT,7.4,-0.1,-0.1,9052,103948,9052,103948,3.8,a,100.0,100.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,18,4,74,-1,-1
597,Richarlison,Richarlison,de Andrade,FWD,Spurs,TOT,6.5,0.0,0.0,292883,48486,292883,48486,6.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,18,4,65,0,0
598,Lankshear,Will,Lankshear,FWD,Spurs,TOT,4.5,0.0,0.0,0,1793,0,1793,0.1,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,18,4,45,0,0
599,Scarlett,Dane,Scarlett,FWD,Spurs,TOT,4.5,0.0,0.0,5452,10312,5452,10312,0.8,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,18,4,45,0,0
673,J.Palhinha,João Maria,Lobo Alves Palhares Costa Palhinha Gonçalves,MID,Spurs,TOT,5.5,0.0,0.0,1123,8000,1123,8000,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,18,3,55,0,0
600,Areola,Alphonse,Areola,GK,West Ham,WHU,4.5,0.0,0.0,5380,61324,5380,61324,4.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,19,1,45,0,0
601,Foderingham,Wes,Foderingham,GK,West Ham,WHU,4.0,0.0,0.0,1684,2973,1684,2973,0.6,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,19,1,40,0,0
602,Hegyi,Krisztián,Hegyi,GK,West Ham,WHU,4.0,0.0,0.0,384,1140,384,1140,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,19,1,40,0,0
603,Diouf,El Hadji Malick,Diouf,DEF,West Ham,WHU,4.5,0.0,0.0,8833,66275,8833,66275,6.7,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,19,2,45,0,0
604,Emerson,Emerson,Palmieri dos Santos,DEF,West Ham,WHU,4.5,0.0,0.0,312,3402,312,3402,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,19,2,45,0,0
605,Kilman,Maximilian,Kilman,DEF,West Ham,WHU,4.5,0.0,0.0,312,4864,312,4864,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,19,2,45,0,0
606,Mavropanos,Konstantinos,Mavropanos,DEF,West Ham,WHU,4.5,0.0,0.0,96,742,96,742,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,19,2,45,0,0
607,N.Aguerd,Nayef,Aguerd,DEF,West Ham,WHU,4.5,0.0,0.0,427,1575,427,1575,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,19,2,45,0,0
608,Scarles,Ollie,Scarles,DEF,West Ham,WHU,4.5,0.0,0.0,51,438,51,438,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,19,2,45,0,0
609,Todibo,Jean-Clair,Todibo,DEF,West Ham,WHU,4.5,0.0,0.0,444,1875,444,1875,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,19,2,45,0,0
610,Wan-Bissaka,Aaron,Wan-Bissaka,DEF,West Ham,WHU,4.5,0.0,0.0,22965,226302,22965,226302,22.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,19,2,45,0,0
611,Casey,Kaelan,Casey,DEF,West Ham,WHU,4.0,0.0,0.0,0,3333,0,3333,0.2,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,19,2,40,0,0
612,L.Paquetá,Lucas,Tolentino Coelho de Lima,MID,West Ham,WHU,5.9,-0.1,-0.1,3021,25207,3021,25207,0.9,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,19,3,59,-1,-1
613,Souček,Tomáš,Souček,MID,West Ham,WHU,5.9,-0.1,-0.1,519,19210,519,19210,0.7,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,19,3,59,-1,-1
614,Ward-Prowse,James,Ward-Prowse,MID,West Ham,WHU,6.0,0.0,0.0,1124,7136,1124,7136,0.4,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,19,3,60,0,0
615,Summerville,Crysencio,Summerville,MID,West Ham,WHU,5.5,0.0,0.0,49,228,49,228,0.0,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,19,3,55,0,0
616,Álvarez,Edson,Álvarez Velázquez,MID,West Ham,WHU,5.0,0.0,0.0,462,2972,462,2972,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,19,3,50,0,0
617,Cornet,Maxwel,Cornet,MID,West Ham,WHU,5.0,0.0,0.0,48,540,48,540,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,19,3,50,0,0
618,G.Rodriguez,Guido,Rodríguez,MID,West Ham,WHU,5.0,0.0,0.0,185,610,185,610,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,19,3,50,0,0
619,L.Guilherme,Luis Guilherme,Lira dos Santos,MID,West Ham,WHU,5.0,0.0,0.0,30,495,30,495,0.0,i,0.0,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,19,3,50,0,0
620,Earthy,George,Earthy,MID,West Ham,WHU,4.5,0.0,0.0,77,1818,77,1818,0.1,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,19,3,45,0,0
621,Irving,Andy,Irving,MID,West Ham,WHU,4.5,0.0,0.0,2746,3007,2746,3007,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,19,3,45,0,0
622,Orford,Lewis,Orford,MID,West Ham,WHU,4.5,0.0,0.0,505,1773,505,1773,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,19,3,45,0,0
623,Potts,Freddie,Potts,MID,West Ham,WHU,4.5,0.0,0.0,2167,7513,2167,7513,0.7,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,19,3,45,0,0
624,Bowen,Jarrod,Bowen,FWD,West Ham,WHU,8.0,0.0,0.0,16159,334624,16159,334624,13.4,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,19,4,80,0,0
625,Füllkrug,Niclas,Füllkrug,FWD,West Ham,WHU,6.0,0.0,0.0,9523,57593,9523,57593,3.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,19,4,60,0,0
626,Marshall,Callum,Marshall,FWD,West Ham,WHU,4.5,0.0,0.0,6041,9542,6041,9542,0.7,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,19,4,45,0,0
659,Walker-Peters,Kyle,Walker-Peters,DEF,West Ham,WHU,4.5,0.0,0.0,779,5005,779,5005,0.4,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,19,2,45,0,0
671,Wilson,Callum,Wilson,FWD,West Ham,WHU,6.0,0.0,0.0,1703,7874,1703,7874,0.5,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,19,4,60,0,0
679,Hermansen,Mads,Hermansen,GK,West Ham,WHU,4.5,0.0,0.0,2028,2897,2028,2897,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,19,1,45,0,0
627,Johnstone,Sam,Johnstone,GK,Wolves,WOL,4.5,0.0,0.0,380,996,380,996,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,20,1,45,0,0
628,José Sá,José,Malheiro de Sá,GK,Wolves,WOL,4.5,0.0,0.0,5512,11626,5512,11626,2.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,20,1,45,0,0
629,Bentley,Daniel,Bentley,GK,Wolves,WOL,4.0,0.0,0.0,1690,2871,1690,2871,0.8,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,20,1,40,0,0
631,Agbadou,Emmanuel,Agbadou,DEF,Wolves,WOL,4.5,0.0,0.0,2079,2113,2079,2113,0.4,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,20,2,45,0,0
632,Doherty,Matt,Doherty,DEF,Wolves,WOL,4.5,0.0,0.0,774,1644,774,1644,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,20,2,45,0,0
633,H.Bueno,Hugo,Bueno López,DEF,Wolves,WOL,4.5,0.0,0.0,478,623,478,623,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,20,2,45,0,0
634,Mosquera,Yerson,Mosquera Valdelamar,DEF,Wolves,WOL,4.5,0.0,0.0,169,659,169,659,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,20,2,45,0,0
635,R.Gomes,Rodrigo,Martins Gomes,DEF,Wolves,WOL,4.5,0.0,0.0,444,623,444,623,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,20,2,45,0,0
636,S.Bueno,Santiago,Ignacio Bueno,DEF,Wolves,WOL,4.5,0.0,0.0,82,527,82,527,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,20,2,45,0,0
637,Toti,Toti,Gomes,DEF,Wolves,WOL,4.5,0.0,0.0,645,1497,645,1497,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,20,2,45,0,0
638,Hoever,Ki-Jana,Hoever,DEF,Wolves,WOL,4.0,0.0,0.0,14475,13146,14475,13146,2.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,20,2,40,0,0
639,Meupiyou,Bastien,Meupiyou Menadjou,DEF,Wolves,WOL,4.0,0.0,0.0,0,197,0,197,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,20,2,40,0,0
640,Pedro Lima,Pedro,Cardoso de Lima,DEF,Wolves,WOL,4.0,0.0,0.0,4104,7702,4104,7702,1.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,20,2,40,0,0
641,Pond,Alfie,Pond,DEF,Wolves,WOL,4.0,0.0,0.0,5214,10240,5214,10240,1.5,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,20,2,40,0,0
642,Hee Chan,Hwang,Hee-chan,MID,Wolves,WOL,6.0,0.0,0.0,766,2634,766,2634,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,20,3,60,0,0
643,André,André,Trindade da Costa Neto,MID,Wolves,WOL,5.5,0.0,0.0,1236,863,1236,863,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,20,3,55,0,0
644,Bellegarde,Jean-Ricner,Bellegarde,MID,Wolves,WOL,5.5,0.0,0.0,767,1001,767,1001,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,20,3,55,0,0
645,Fer López,Fer,López González,MID,Wolves,WOL,5.5,0.0,0.0,94,648,94,648,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,20,3,55,0,0
646,Gomes,João Victor,Gomes da Silva,MID,Wolves,WOL,5.5,0.0,0.0,563,1219,563,1219,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,20,3,55,0,0
647,Guedes,Gonçalo Manuel,Ganchinho Guedes,MID,Wolves,WOL,5.5,0.0,0.0,0,398,0,398,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,20,3,55,0,0
648,Munetsi,Marshall,Munetsi,MID,Wolves,WOL,5.5,0.0,0.0,1367,690,1367,690,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,20,3,55,0,0
649,B.Traore,Boubacar,Traoré,MID,Wolves,WOL,5.0,0.0,0.0,0,71,0,71,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,20,3,50,0,0
650,Chirewa,Tawanda,Chirewa,MID,Wolves,WOL,4.5,0.0,0.0,1147,3619,1147,3619,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,20,3,45,0,0
651,Edozie,Tom,Edozie,MID,Wolves,WOL,4.5,0.0,0.0,1422,4320,1422,4320,0.4,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,20,3,45,0,0
652,Gonzalez,Enso,González Medina,MID,Wolves,WOL,4.5,0.0,0.0,5922,16620,5922,16620,1.5,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,20,3,45,0,0
653,Hodge,Joe,Hodge,MID,Wolves,WOL,4.5,0.0,0.0,0,1553,0,1553,0.1,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,20,3,45,0,0
654,Strand Larsen,Jørgen,Strand Larsen,FWD,Wolves,WOL,6.5,0.0,0.0,33894,42876,33894,42876,4.6,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,20,4,65,0,0
655,Fábio Silva,Fábio,Soares Silva,FWD,Wolves,WOL,5.0,0.0,0.0,3308,8138,3308,8138,0.6,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,20,4,50,0,0
656,Kalajdžić,Saša,Kalajdžić,FWD,Wolves,WOL,5.0,0.0,0.0,404,1498,404,1498,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,20,4,50,0,0
657,Chiwome,Leon,Chiwome,FWD,Wolves,WOL,4.5,0.0,0.0,866,879,866,879,0.0,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,20,4,45,0,0
658,Fraser,Nathan,Fraser,FWD,Wolves,WOL,4.5,0.0,0.0,23134,26015,23134,26015,2.5,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,20,4,45,0,0
663,J.Arias,Jhon,Arias,MID,Wolves,WOL,5.5,0.0,0.0,1423,11464,1423,11464,0.6,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,20,3,55,0,0
682,Møller Wolfe,David,Møller Wolfe,DEF,Wolves,WOL,4.5,0.0,0.0,706,519,706,519,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,20,2,45,0,0
695,Tchatchoua,Jackson,Tchatchoua,DEF,Wolves,WOL,4.5,0.0,0.0,155,29,155,29,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T22:18:20Z,20,2,45,0,0
