id,web_name,team,position,now_cost,ownership,NTI_1h,NTI_24h,momentum,status,price_freeze,forecast,risk_up,risk_down,eta_window
450,Cunha,14,3,81,9.7,-2876.0,-341093.0,down,d,1,-0.1,0.0,1.0,6–12h
451,Rashford,14,3,70,0.0,0.0,-115.0,flat,u,1,stable,0.0,0.0,48h+
452,Amad,14,3,64,2.0,-133.0,-13639.0,down,a,0,stable,0.0,0.0,48h+
454,Antony,14,3,59,0.1,-37.0,-1684.0,down,u,0,stable,0.0,0.0,48h+
455,Mount,14,3,60,0.3,-75.0,-6857.0,down,d,1,stable,0.0,0.0,48h+
457,Casemiro,14,3,55,0.2,-5.0,30.0,down,a,0,stable,0.0,0.0,48h+
458,Mainoo,14,3,49,0.5,-21.0,-3572.0,down,a,0,stable,0.0,0.0,48h+
459,Ugarte,14,3,49,0.1,-10.0,-1444.0,down,a,0,stable,0.0,0.0,48h+
460,Collyer,14,3,45,0.1,-5.0,-736.0,down,u,1,stable,0.0,0.0,48h+
461,Fitzgerald,14,3,45,0.0,-3.0,-157.0,down,a,0,stable,0.0,0.0,48h+
462,J.Fletcher,14,3,44,0.0,3.0,471.0,up,a,0,stable,0.0,0.0,48h+
463,Kone,14,3,45,0.1,-6.0,-397.0,down,a,0,stable,0.0,0.0,48h+
464,Moorhouse,14,3,45,0.0,-2.0,-131.0,down,a,0,stable,0.0,0.0,48h+
465,Højlund,14,4,63,0.4,-175.0,-8004.0,down,u,0,stable,0.0,0.0,48h+
466,Zirkzee,14,4,59,0.4,-7.0,-1797.0,down,a,0,stable,0.0,0.0,48h+
467,Obi,14,4,44,1.6,-128.0,-11736.0,down,a,0,stable,0.0,0.0,48h+
468,Wheatley,14,4,45,0.1,-4.0,-587.0,down,a,0,stable,0.0,0.0,48h+
681,Šeško,14,4,74,6.2,-957.0,-135228.0,down,a,0,stable,0.0,0.0,48h+
733,Lammens,14,1,50,0.0,60.0,2518.0,up,a,0,stable,0.0,0.0,48h+
52,J.Ramsey,15,3,55,0.5,-101.0,-7917.0,down,d,1,stable,0.0,0.0,48h+
135,Wissa,15,4,75,1.3,608.0,18286.0,up,a,1,stable,0.0,0.0,48h+
469,Pope,15,1,50,5.5,216.0,24569.0,up,a,0,stable,0.0,0.0,48h+
471,Gillespie,15,1,40,0.1,-1.0,-209.0,down,a,0,stable,0.0,0.0,48h+
472,Odysseas,15,1,40,0.0,-4.0,-152.0,down,u,1,stable,0.0,0.0,48h+
473,Hall,15,2,54,1.6,-100.0,-11200.0,down,a,0,stable,0.0,0.0,48h+
474,Schär,15,2,55,2.8,145.0,13049.0,up,a,0,stable,0.0,0.0,48h+
475,Botman,15,2,49,0.4,17.0,1678.0,up,a,0,stable,0.0,0.0,48h+
476,Burn,15,2,50,5.3,237.0,22661.0,up,a,0,stable,0.0,0.0,48h+
477,Livramento,15,2,51,8.3,698.0,79776.0,up,a,0,stable,0.0,0.0,48h+
478,Trippier,15,2,50,2.7,49.0,6473.0,up,a,0,stable,0.0,0.0,48h+
479,Krafth,15,2,45,0.0,-3.0,-241.0,down,a,0,stable,0.0,0.0,48h+
480,Lascelles,15,2,44,0.1,-6.0,-364.0,down,a,0,stable,0.0,0.0,48h+
481,A.Murphy,15,2,40,0.7,-29.0,-2988.0,down,a,0,stable,0.0,0.0,48h+
482,Ashby,15,2,40,0.1,-9.0,-469.0,down,a,0,stable,0.0,0.0,48h+
483,Pivas,15,2,40,0.1,-8.0,-534.0,down,a,0,stable,0.0,0.0,48h+
484,Targett,15,2,40,0.4,-81.0,-3969.0,down,u,0,stable,0.0,0.0,48h+
485,Gordon,15,3,74,1.2,-296.0,-30935.0,down,s,1,-0.1,0.0,1.0,6–12h
486,Elanga,15,3,70,8.6,-222.0,-56727.0,down,a,0,stable,0.0,0.0,48h+
487,Barnes,15,3,65,1.1,-67.0,-8047.0,down,a,0,stable,0.0,0.0,48h+
488,Bruno G.,15,3,65,2.4,102.0,9331.0,up,a,0,stable,0.0,0.0,48h+
489,J.Murphy,15,3,63,1.3,-120.0,-9539.0,down,a,0,stable,0.0,0.0,48h+
490,Joelinton,15,3,59,0.3,-53.0,-6574.0,down,i,1,stable,0.0,0.0,48h+
491,Tonali,15,3,54,1.3,3.0,-2452.0,up,a,1,stable,0.0,0.0,48h+
492,Antoñito C.,15,3,49,0.0,0.0,-188.0,flat,a,0,stable,0.0,0.0,48h+
494,Willock,15,3,50,0.0,0.0,75.0,flat,a,0,stable,0.0,0.0,48h+
495,Hayden,15,3,45,0.0,-1.0,-105.0,down,u,1,stable,0.0,0.0,48h+
496,Kuol,15,3,45,0.1,1.0,-218.0,up,a,0,stable,0.0,0.0,48h+
497,L.Miley,15,3,45,2.1,-65.0,-9411.0,down,a,0,stable,0.0,0.0,48h+
498,White,15,3,45,0.0,-2.0,-96.0,down,u,1,stable,0.0,0.0,48h+
500,Osula,15,4,55,0.5,-32.0,-1878.0,down,a,0,stable,0.0,0.0,48h+
501,Neave,15,4,44,0.2,-6.0,-1094.0,down,a,0,stable,0.0,0.0,48h+
674,Ramsdale,15,1,49,0.7,-34.0,-4236.0,down,a,0,stable,0.0,0.0,48h+
684,Thiaw,15,2,50,0.2,-22.0,-1369.0,down,a,0,stable,0.0,0.0,48h+
689,Seung soo,15,3,45,0.2,-16.0,-1202.0,down,a,0,stable,0.0,0.0,48h+
714,Woltemade,15,4,70,0.2,246.0,20330.0,up,a,0,stable,0.0,0.0,48h+
12,Zinchenko,16,2,49,0.3,5.0,-1208.0,up,a,0,stable,0.0,0.0,48h+
426,McAtee,16,3,55,0.2,-6.0,-1384.0,down,a,0,stable,0.0,0.0,48h+
502,Sels,16,1,50,16.9,-1362.0,-116490.0,down,a,0,stable,0.0,0.0,48h+
503,C.Miguel,16,1,40,0.1,-18.0,-1114.0,down,u,1,stable,0.0,0.0,48h+
504,Turner,16,1,40,0.2,-7.0,-948.0,down,u,1,stable,0.0,0.0,48h+
505,Milenković,16,2,55,8.5,-773.0,-62081.0,down,a,0,stable,0.0,0.0,48h+
506,Murillo,16,2,55,5.7,-494.0,-44289.0,down,a,0,stable,0.0,0.0,48h+
507,Aina,16,2,50,13.1,-999.0,-83916.0,down,a,0,stable,0.0,0.0,48h+
508,N.Williams,16,2,50,8.3,-818.0,-62692.0,down,a,0,stable,0.0,0.0,48h+
509,David Carmo,16,2,45,0.0,-13.0,-491.0,down,u,0,stable,0.0,0.0,48h+
510,Jair Cunha,16,2,44,0.1,-7.0,-412.0,down,a,0,stable,0.0,0.0,48h+
511,Morato,16,2,44,0.1,-5.0,-389.0,down,a,0,stable,0.0,0.0,48h+
512,O.Richards,16,2,45,0.0,-17.0,-465.0,down,u,0,stable,0.0,0.0,48h+
513,Abbott,16,2,40,0.2,-7.0,-773.0,down,a,0,stable,0.0,0.0,48h+
514,Boly,16,2,40,0.4,-19.0,-1819.0,down,a,0,stable,0.0,0.0,48h+
515,Gibbs-White,16,3,75,5.7,-453.0,-44141.0,down,a,0,stable,0.0,0.0,48h+
516,Hudson-Odoi,16,3,60,1.6,-45.0,-3224.0,down,a,0,stable,0.0,0.0,48h+
517,Anderson,16,3,55,5.7,-468.0,-31478.0,down,a,0,stable,0.0,0.0,48h+
518,Jota,16,3,54,0.1,-3.0,-508.0,down,a,0,stable,0.0,0.0,48h+
519,Dominguez,16,3,50,0.0,0.0,-9.0,flat,i,1,stable,0.0,0.0,48h+
520,O'Brien,16,3,50,0.0,0.0,-6.0,flat,u,1,stable,0.0,0.0,48h+
521,Sangaré,16,3,50,0.1,-1.0,-5.0,down,a,0,stable,0.0,0.0,48h+
522,Yates,16,3,49,0.1,-10.0,-684.0,down,a,0,stable,0.0,0.0,48h+
523,Da Silva Moreira,16,3,45,0.1,-46.0,-1683.0,down,u,0,stable,0.0,0.0,48h+
524,Stamenic,16,3,45,0.0,-4.0,-471.0,down,u,1,stable,0.0,0.0,48h+
525,Wood,16,4,77,25.2,-2570.0,-222294.0,down,a,0,stable,0.0,0.0,48h+
526,Igor Jesus,16,4,59,0.5,-48.0,-5038.0,down,a,0,stable,0.0,0.0,48h+
527,Awoniyi,16,4,54,0.5,-56.0,-5472.0,down,a,0,stable,0.0,0.0,48h+
669,Ndoye,16,3,61,3.4,-34.0,-15328.0,down,a,0,-0.1,0.0,1.0,6–12h
675,Gunn,16,1,40,1.7,-32.0,-2203.0,down,a,0,stable,0.0,0.0,48h+
693,Hutchinson,16,3,55,0.0,0.0,-51.0,flat,a,0,stable,0.0,0.0,48h+
696,Kalimuendo,16,4,60,0.1,7.0,29.0,up,a,0,stable,0.0,0.0,48h+
699,Douglas Luiz,16,3,50,0.1,-7.0,296.0,down,a,0,stable,0.0,0.0,48h+
715,John,16,1,40,0.1,117.0,3726.0,up,a,0,stable,0.0,0.0,48h+
716,Savona,16,2,45,0.0,0.0,85.0,flat,a,0,stable,0.0,0.0,48h+
729,Cuiabano,16,2,45,0.0,0.0,22.0,flat,u,0,stable,0.0,0.0,48h+
734,Bakwa,16,3,60,0.0,6.0,155.0,up,a,0,stable,0.0,0.0,48h+
528,Patterson,17,1,44,0.3,-10.0,-1383.0,down,a,0,stable,0.0,0.0,48h+
529,Moore,17,1,40,0.5,-28.0,-961.0,down,a,0,stable,0.0,0.0,48h+
530,Nna Noukeu,17,1,40,0.1,-9.0,-284.0,down,a,0,stable,0.0,0.0,48h+
531,Ballard,17,2,46,3.8,-930.0,-94580.0,down,i,1,-0.1,0.0,1.0,6–12h
532,Hume,17,2,45,0.3,-23.0,-1109.0,down,a,0,stable,0.0,0.0,48h+
533,Alese,17,2,40,0.0,1.0,-6.0,up,i,1,stable,0.0,0.0,48h+
534,Anderson,17,2,40,0.4,-3.0,-1629.0,down,a,0,stable,0.0,0.0,48h+
535,Cirkin,17,2,40,0.0,-1.0,-133.0,down,i,1,stable,0.0,0.0,48h+
536,Hjelde,17,2,40,0.0,1.0,-9.0,up,i,1,stable,0.0,0.0,48h+
537,Huggins,17,2,40,0.2,-38.0,-1320.0,down,u,0,stable,0.0,0.0,48h+
538,Johnson,17,2,40,0.2,-2.0,-744.0,down,a,0,stable,0.0,0.0,48h+
539,O'Nien,17,2,40,0.0,0.0,-77.0,flat,i,1,stable,0.0,0.0,48h+
540,Pembele,17,2,40,0.2,-7.0,-681.0,down,a,0,stable,0.0,0.0,48h+
541,Reinildo,17,2,40,8.3,65.0,-8941.0,up,a,0,stable,0.0,0.0,48h+
542,Seelt,17,2,40,0.2,-68.0,-1976.0,down,u,0,stable,0.0,0.0,48h+
543,Adingra,17,3,55,1.4,-171.0,-17544.0,down,a,0,-0.1,0.0,1.0,6–12h
544,Diarra,17,3,55,0.1,-5.0,-192.0,down,a,0,stable,0.0,0.0,48h+
545,Roberts,17,3,54,0.0,-9.0,-438.0,down,u,0,stable,0.0,0.0,48h+
546,Aleksić,17,3,49,0.0,-3.0,-157.0,down,a,0,stable,0.0,0.0,48h+
547,E.Le Fée,17,3,49,0.4,190.0,12582.0,up,a,0,stable,0.0,0.0,48h+
548,Mundle,17,3,49,0.0,0.0,-39.0,flat,i,1,stable,0.0,0.0,48h+
549,Neil,17,3,49,0.0,-3.0,-180.0,down,a,0,stable,0.0,0.0,48h+
550,Poveda,17,3,49,0.0,-1.0,-115.0,down,a,0,stable,0.0,0.0,48h+
551,Rigg,17,3,49,0.0,-4.0,-357.0,down,a,0,stable,0.0,0.0,48h+
552,Sadiki,17,3,50,0.0,-4.0,-166.0,down,a,0,stable,0.0,0.0,48h+
553,Talbi,17,3,50,0.3,-17.0,-2262.0,down,a,0,stable,0.0,0.0,48h+
554,Ba,17,3,44,0.2,2.0,810.0,up,a,0,stable,0.0,0.0,48h+
555,Browne,17,3,45,0.1,-18.0,-827.0,down,u,0,stable,0.0,0.0,48h+
556,Ekwah,17,3,45,0.0,0.0,-103.0,flat,u,1,stable,0.0,0.0,48h+
557,H.Jones,17,3,45,0.1,0.0,-199.0,flat,a,0,stable,0.0,0.0,48h+
558,Matete,17,3,45,0.2,9.0,-1130.0,up,a,0,stable,0.0,0.0,48h+
559,Triantis,17,3,44,0.1,14.0,-114.0,up,a,0,stable,0.0,0.0,48h+
560,Isidor,17,4,55,0.5,269.0,19471.0,up,a,0,stable,0.0,0.0,48h+
561,Mayenda,17,4,55,1.8,-211.0,-19561.0,down,a,0,-0.1,0.0,1.0,6–12h
562,Abdullahi,17,4,44,0.4,-25.0,-2313.0,down,a,0,stable,0.0,0.0,48h+
563,Luís Hemir,17,4,44,0.2,-1.0,-647.0,down,a,0,stable,0.0,0.0,48h+
564,Rusyn,17,4,44,0.2,-46.0,-490.0,down,u,0,stable,0.0,0.0,48h+
668,Xhaka,17,3,50,2.7,-3.0,-1421.0,down,a,0,stable,0.0,0.0,48h+
670,Roefs,17,1,45,1.3,177.0,16423.0,up,a,0,stable,0.0,0.0,48h+
678,Masuaku,17,2,40,0.7,-18.0,-2150.0,down,a,0,stable,0.0,0.0,48h+
683,Alderete,17,2,40,1.3,79.0,3244.0,up,a,0,stable,0.0,0.0,48h+
694,Mukiele,17,2,40,0.4,62.0,3860.0,up,a,0,stable,0.0,0.0,48h+
724,Geertruida,17,2,45,0.0,6.0,276.0,up,a,0,stable,0.0,0.0,48h+
730,Brobbey,17,4,55,0.0,50.0,1638.0,up,a,0,stable,0.0,0.0,48h+
735,Traoré,17,3,55,0.0,5.0,139.0,up,a,0,stable,0.0,0.0,48h+
565,Vicario,18,1,50,8.4,1358.0,104458.0,up,a,0,stable,0.0,0.0,48h+
566,Austin,18,1,40,0.3,-9.0,-622.0,down,a,0,stable,0.0,0.0,48h+
567,Kinsky,18,1,40,1.7,-91.0,-6687.0,down,a,0,stable,0.0,0.0,48h+
568,Pedro Porro,18,2,56,25.4,63.0,25106.0,up,a,0,stable,0.0,0.0,48h+
569,Romero,18,2,50,5.4,-60.0,462.0,down,a,0,stable,0.0,0.0,48h+
570,Danso,18,2,44,0.2,-8.0,-1378.0,down,a,0,stable,0.0,0.0,48h+
571,Davies,18,2,44,0.1,-4.0,-353.0,down,a,0,stable,0.0,0.0,48h+
572,Dragusin,18,2,45,0.0,-1.0,-26.0,down,i,1,stable,0.0,0.0,48h+
573,Spence,18,2,45,2.3,83.0,4541.0,up,a,0,stable,0.0,0.0,48h+
574,Udogie,18,2,44,0.5,15.0,1841.0,up,a,0,stable,0.0,0.0,48h+
575,Van de Ven,18,2,46,28.7,-186.0,-10427.0,down,a,0,stable,0.0,0.0,48h+
576,Phillips,18,2,40,0.0,-1.0,-149.0,down,u,1,stable,0.0,0.0,48h+
577,Takai,18,2,40,0.1,-5.0,-492.0,down,d,1,stable,0.0,0.0,48h+
578,Vuskovic,18,2,39,0.8,-231.0,-7526.0,down,u,0,stable,0.0,0.0,48h+
579,Son,18,3,85,0.2,-14.0,-1207.0,down,u,1,stable,0.0,0.0,48h+
580,Johnson,18,3,71,10.1,-92.0,-3099.0,down,a,0,stable,0.0,0.0,48h+
581,Maddison,18,3,69,0.2,-25.0,-1318.0,down,i,1,stable,0.0,0.0,48h+
582,Kudus,18,3,66,32.6,-74.0,-28304.0,down,a,0,stable,0.0,0.0,48h+
583,Kulusevski,18,3,64,0.0,-2.0,-125.0,down,i,1,stable,0.0,0.0,48h+
584,Tel,18,3,63,0.1,-1.0,-607.0,down,a,0,stable,0.0,0.0,48h+
585,Bentancur,18,3,55,0.2,1.0,-290.0,up,a,0,stable,0.0,0.0,48h+
586,Bergvall,18,3,54,0.1,-6.0,-935.0,down,a,0,stable,0.0,0.0,48h+
587,Bissouma,18,3,53,0.1,-18.0,-1076.0,down,i,1,stable,0.0,0.0,48h+
588,Odobert,18,3,54,0.0,-4.0,-221.0,down,a,0,stable,0.0,0.0,48h+
589,Solomon,18,3,54,0.0,-3.0,-83.0,down,u,1,stable,0.0,0.0,48h+
590,Bryan,18,3,49,0.0,-3.0,-203.0,down,a,0,stable,0.0,0.0,48h+
591,Gray,18,3,49,0.1,-2.0,-750.0,down,a,0,stable,0.0,0.0,48h+
592,Moore,18,3,50,0.0,-1.0,-42.0,down,u,1,stable,0.0,0.0,48h+
593,P.M.Sarr,18,3,50,2.7,-102.0,-14825.0,down,a,0,stable,0.0,0.0,48h+
594,Min-hyeok,18,3,45,0.0,-4.0,-215.0,down,u,1,stable,0.0,0.0,48h+
595,Olusesi,18,3,44,0.2,10.0,616.0,up,a,0,stable,0.0,0.0,48h+
596,Solanke,18,4,73,2.2,-382.0,-32536.0,down,a,0,-0.1,0.0,1.0,6–12h
597,Richarlison,18,4,67,13.8,88.0,21159.0,up,a,0,stable,0.0,0.0,48h+
598,Lankshear,18,4,45,0.0,-3.0,-397.0,down,u,1,stable,0.0,0.0,48h+
599,Scarlett,18,4,44,0.7,-26.0,-986.0,down,a,0,stable,0.0,0.0,48h+
673,J.Palhinha,18,3,55,0.8,35.0,2739.0,up,a,0,stable,0.0,0.0,48h+
717,Xavi,18,3,70,0.5,888.0,51983.0,up,a,0,stable,0.0,0.0,48h+
726,Kolo Muani,18,4,70,0.1,171.0,6198.0,up,a,0,stable,0.0,0.0,48h+
149,Igor,19,2,45,0.1,2.0,5.0,up,a,0,stable,0.0,0.0,48h+
600,Areola,19,1,44,3.1,-285.0,-21497.0,down,a,0,-0.1,0.0,1.0,6–12h
601,Foderingham,19,1,40,0.5,-20.0,-1206.0,down,a,0,stable,0.0,0.0,48h+
602,Hegyi,19,1,40,0.3,-8.0,-478.0,down,a,0,stable,0.0,0.0,48h+
603,Diouf,19,2,45,5.3,-222.0,-20012.0,down,a,0,stable,0.0,0.0,48h+
604,Emerson,19,2,44,0.1,-55.0,-1893.0,down,u,0,stable,0.0,0.0,48h+
605,Kilman,19,2,44,0.2,7.0,-201.0,up,a,0,stable,0.0,0.0,48h+
606,Mavropanos,19,2,44,0.1,2.0,159.0,up,a,0,stable,0.0,0.0,48h+
607,N.Aguerd,19,2,44,0.1,-46.0,-1749.0,down,u,0,stable,0.0,0.0,48h+
608,Scarles,19,2,44,0.0,-1.0,-140.0,down,a,0,stable,0.0,0.0,48h+
609,Todibo,19,2,44,0.1,-2.0,-596.0,down,a,0,stable,0.0,0.0,48h+
610,Wan-Bissaka,19,2,44,15.5,-1826.0,-154837.0,down,a,0,stable,0.0,0.0,48h+
611,Casey,19,2,40,0.1,-8.0,-864.0,down,u,1,stable,0.0,0.0,48h+
612,L.Paquetá,19,3,59,2.1,1669.0,83196.0,up,a,0,stable,0.0,0.0,48h+
613,Souček,19,3,58,0.5,-40.0,-3477.0,down,a,0,stable,0.0,0.0,48h+
614,Ward-Prowse,19,3,59,0.3,-22.0,-1558.0,down,a,0,stable,0.0,0.0,48h+
615,Summerville,19,3,55,0.0,22.0,2233.0,up,a,1,stable,0.0,0.0,48h+
616,Álvarez,19,3,49,0.1,-32.0,-2228.0,down,u,1,stable,0.0,0.0,48h+
617,Cornet,19,3,49,0.0,-11.0,-311.0,down,u,0,stable,0.0,0.0,48h+
618,G.Rodriguez,19,3,49,0.1,4.0,-217.0,up,a,0,stable,0.0,0.0,48h+
619,L.Guilherme,19,3,49,0.0,-4.0,-194.0,down,i,1,stable,0.0,0.0,48h+
620,Earthy,19,3,45,0.1,0.0,-237.0,flat,a,0,stable,0.0,0.0,48h+
621,Irving,19,3,45,0.3,-11.0,-1098.0,down,a,0,stable,0.0,0.0,48h+
622,Orford,19,3,44,0.1,-21.0,-981.0,down,u,0,stable,0.0,0.0,48h+
623,Potts,19,3,44,0.6,122.0,-2702.0,up,a,0,stable,0.0,0.0,48h+
624,Bowen,19,4,78,7.6,-475.0,-39165.0,down,a,0,stable,0.0,0.0,48h+
625,Füllkrug,19,4,58,1.8,-222.0,-23493.0,down,a,0,-0.1,0.0,1.0,6–12h
626,Marshall,19,4,44,0.7,94.0,-1108.0,up,a,0,stable,0.0,0.0,48h+
659,Walker-Peters,19,2,44,0.3,9.0,691.0,up,a,0,stable,0.0,0.0,48h+
671,Wilson,19,4,59,0.4,21.0,1682.0,up,a,0,stable,0.0,0.0,48h+
679,Hermansen,19,1,45,0.3,2.0,-48.0,up,a,0,stable,0.0,0.0,48h+
708,M.Fernandes,19,3,55,0.0,7.0,842.0,up,a,0,stable,0.0,0.0,48h+
718,S.Magassa,19,3,50,0.0,0.0,38.0,flat,a,0,stable,0.0,0.0,48h+
627,Johnstone,20,1,45,0.1,4.0,-410.0,up,a,0,stable,0.0,0.0,48h+
628,José Sá,20,1,45,1.8,-48.0,-6138.0,down,a,0,stable,0.0,0.0,48h+
629,Bentley,20,1,40,0.7,-21.0,-1321.0,down,a,0,stable,0.0,0.0,48h+
631,Agbadou,20,2,45,0.4,-36.0,-2287.0,down,a,0,stable,0.0,0.0,48h+
632,Doherty,20,2,45,0.2,-13.0,-1055.0,down,a,0,stable,0.0,0.0,48h+
633,H.Bueno,20,2,45,0.1,-14.0,-678.0,down,d,1,stable,0.0,0.0,48h+
634,Mosquera,20,2,44,0.1,-8.0,-238.0,down,a,0,stable,0.0,0.0,48h+
635,R.Gomes,20,2,45,0.1,-2.0,201.0,down,a,0,stable,0.0,0.0,48h+
636,S.Bueno,20,2,45,0.0,0.0,-120.0,flat,a,0,stable,0.0,0.0,48h+
637,Toti,20,2,45,0.1,-11.0,-522.0,down,a,0,stable,0.0,0.0,48h+
638,Hoever,20,2,40,1.7,-190.0,-16814.0,down,d,1,-0.1,0.0,1.0,6–12h
639,Meupiyou,20,2,40,0.0,0.0,-86.0,flat,u,1,stable,0.0,0.0,48h+
640,Pedro Lima,20,2,40,0.9,-198.0,-7279.0,down,u,0,stable,0.0,0.0,48h+
641,Pond,20,2,40,1.2,-77.0,-5139.0,down,a,0,stable,0.0,0.0,48h+
642,Hee Chan,20,3,59,0.1,10.0,905.0,up,a,0,stable,0.0,0.0,48h+
643,André,20,3,55,0.1,-6.0,-467.0,down,a,0,stable,0.0,0.0,48h+
644,Bellegarde,20,3,54,0.1,-5.0,-521.0,down,a,0,stable,0.0,0.0,48h+
645,Fer López,20,3,54,0.0,-7.0,-166.0,down,a,0,stable,0.0,0.0,48h+
646,Gomes,20,3,55,0.1,-2.0,-436.0,down,a,0,stable,0.0,0.0,48h+
647,Guedes,20,3,55,0.0,-1.0,-42.0,down,u,1,stable,0.0,0.0,48h+
648,Munetsi,20,3,55,0.1,4.0,67.0,up,a,0,stable,0.0,0.0,48h+
649,B.Traore,20,3,50,0.0,0.0,-11.0,flat,u,1,stable,0.0,0.0,48h+
650,Chirewa,20,3,44,0.3,4.0,658.0,up,a,0,stable,0.0,0.0,48h+
651,Edozie,20,3,44,0.4,18.0,3408.0,up,a,0,stable,0.0,0.0,48h+
652,Gonzalez,20,3,44,1.3,186.0,634.0,up,a,0,stable,0.0,0.0,48h+
653,Hodge,20,3,45,0.0,-7.0,-460.0,down,u,1,stable,0.0,0.0,48h+
654,Strand Larsen,20,4,64,3.1,-677.0,-58719.0,down,d,1,-0.1,0.0,1.0,6–12h
655,Fábio Silva,20,4,49,0.4,-144.0,-6243.0,down,u,0,stable,0.0,0.0,48h+
656,Kalajdžić,20,4,49,0.1,10.0,-35.0,up,a,0,stable,0.0,0.0,48h+
657,Chiwome,20,4,45,0.0,-2.0,-372.0,down,i,1,stable,0.0,0.0,48h+
658,Fraser,20,4,45,2.0,-151.0,-16414.0,down,a,0,-0.1,0.0,1.0,6–12h
663,J.Arias,20,3,54,0.4,-46.0,-4963.0,down,a,0,stable,0.0,0.0,48h+
682,Møller Wolfe,20,2,45,0.1,2.0,-194.0,up,a,0,stable,0.0,0.0,48h+
695,Tchatchoua,20,2,45,0.0,-1.0,-17.0,down,a,0,stable,0.0,0.0,48h+
709,Krejčí,20,2,45,0.0,1.0,212.0,up,a,0,stable,0.0,0.0,48h+
720,Tolu,20,4,55,0.0,13.0,330.0,up,a,0,stable,0.0,0.0,48h+
